SUBDIVISION	YEAR	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC	ANNUAL	Jan-Feb	Mar-May	Jun-Sep	Oct-Dec
ANDAMAN & NICOBAR ISLANDS	1901	49.2	87.1	29.2	2.3	528.8	517.5	365.1	481.1	332.6	388.5	558.2	33.6	3373.2	136.3	560.3	1696.3	980.3
ANDAMAN & NICOBAR ISLANDS	1902	0	159.8	12.2	0	446.1	537.1	228.9	753.7	666.2	197.2	359	160.5	3520.7	159.8	458.3	2185.9	716.7
ANDAMAN & NICOBAR ISLANDS	1903	12.7	144	0	1	235.1	479.9	728.4	326.7	339	181.2	284.4	225	2957.4	156.7	236.1	1874	690.6
ANDAMAN & NICOBAR ISLANDS	1904	9.4	14.7	0	202.4	304.5	495.1	502	160.1	820.4	222.2	308.7	40.1	3079.6	24.1	506.9	1977.6	571
ANDAMAN & NICOBAR ISLANDS	1905	1.3	0	3.3	26.9	279.5	628.7	368.7	330.5	297	260.7	25.4	344.7	2566.7	1.3	309.7	1624.9	630.8
ANDAMAN & NICOBAR ISLANDS	1906	36.6	0	0	0	556.1	733.3	247.7	320.5	164.3	267.8	128.9	79.2	2534.4	36.6	556.1	1465.8	475.9
ANDAMAN & NICOBAR ISLANDS	1907	110.7	0	113.3	21.6	616.3	305.2	443.9	377.6	200.4	264.4	648.9	245.6	3347.9	110.7	751.2	1327.1	1158.9
ANDAMAN & NICOBAR ISLANDS	1908	20.9	85.1	0	29	562	693.6	481.4	699.9	428.8	170.7	208.1	196.9	3576.4	106	591	2303.7	575.7
ANDAMAN & NICOBAR ISLANDS	1910	26.6	22.7	206.3	89.3	224.5	472.7	264.3	337.4	626.6	208.2	267.3	153.5	2899.4	49.3	520.1	1701	629
ANDAMAN & NICOBAR ISLANDS	1911	0	8.4	0	122.5	327.3	649	253	187.1	464.5	333.8	94.5	247.1	2687.2	8.4	449.8	1553.6	675.4
ANDAMAN & NICOBAR ISLANDS	1912	583.7	0.8	0	21.9	140.7	549.8	468.9	370.3	386.2	318.7	117.2	2.3	2960.5	584.5	162.6	1775.2	438.2
ANDAMAN & NICOBAR ISLANDS	1913	84.8	0.5	1.3	2.5	190.7	530	280.8	205.8	580.1	288.8	133	67.5	2365.8	85.3	194.5	1596.7	489.3
ANDAMAN & NICOBAR ISLANDS	1914	0	0	0	37.7	298.8	383.3	792.8	520.5	310.8	139.8	184.4	289.7	2957.8	0	336.5	2007.4	613.9
ANDAMAN & NICOBAR ISLANDS	1915	45	56.7	33.3	40.9	170.2	334.7	269	317.2	429.8	468.1	258.4	318	2741.3	101.7	244.4	1350.7	1044.5
ANDAMAN & NICOBAR ISLANDS	1916	0	0	0	0.5	487.4	450.1	317.3	425	561.2	369.7	192.6	133.7	2937.5	0	487.9	1753.6	696
ANDAMAN & NICOBAR ISLANDS	1917	8	3.6	112	4.5	295.9	301.1	394.8	437.4	471.8	238.1	108.3	236.9	2612.4	11.6	412.4	1605.1	583.3
ANDAMAN & NICOBAR ISLANDS	1918	77.4	6.9	11.4	10.7	729.3	710.8	200.9	455.4	303.3	227	366.9	175	3275	84.3	751.4	1670.4	768.9
ANDAMAN & NICOBAR ISLANDS	1919	10.2	18	0	35.5	283.9	542.5	246.5	259.8	170.7	186.2	340.4	258.4	2352.1	28.2	319.4	1219.5	785
ANDAMAN & NICOBAR ISLANDS	1920	122.3	7.4	3.1	13	237.4	546.9	294.4	467.4	505.4	397.5	262.9	85.5	2943.2	129.7	253.5	1814.1	745.9
ANDAMAN & NICOBAR ISLANDS	1921	13.2	3.1	0	37.5	351.2	282.7	487.1	330	581.2	360.7	118.2	41.5	2606.4	16.3	388.7	1681	520.4
ANDAMAN & NICOBAR ISLANDS	1922	245.3	34.3	15.6	323.1	289.7	506.1	425.8	307.4	511.7	162	541	192.2	3554.2	279.6	628.4	1751	895.2
ANDAMAN & NICOBAR ISLANDS	1923	79.5	0	NA	91.3	293.5	808.4	636.9	182.2	560.5	131.9	197.4	70.6	NA	79.5	NA	2188	399.9
ANDAMAN & NICOBAR ISLANDS	1924	28.7	0	14.8	89.7	191.2	261.2	493.3	290.9	251.2	331.1	378.6	NA	NA	28.7	295.7	1296.6	NA
ANDAMAN & NICOBAR ISLANDS	1925	36.6	0	8.6	50.4	282.2	663.8	241.8	278.2	201.9	249.5	271.5	196	2480.5	36.6	341.2	1385.7	717
ANDAMAN & NICOBAR ISLANDS	1926	122.1	0	0	0.5	198.4	370	195.3	523.7	719.3	443.8	148.4	560.7	3282.2	122.1	198.9	1808.3	1152.9
ANDAMAN & NICOBAR ISLANDS	1927	3	17.5	17.8	108.6	504.1	433.3	195.2	370.1	126.2	327.5	274.1	65.5	2442.9	20.5	630.5	1124.8	667.1
ANDAMAN & NICOBAR ISLANDS	1928	50.9	67.6	80.7	129.3	499.5	410.2	406.3	391.5	404.8	444.5	99.5	13.5	2998.3	118.5	709.5	1612.8	557.5
ANDAMAN & NICOBAR ISLANDS	1929	74.2	118.4	129.2	69.8	316.6	588.8	134	644.7	172.9	413	251.5	13.5	2926.6	192.6	515.6	1540.4	678
ANDAMAN & NICOBAR ISLANDS	1930	87.4	105.4	131.2	10.9	231.5	533.6	317.9	446.7	677.2	82.3	249.4	201.6	3075.1	192.8	373.6	1975.4	533.3
ANDAMAN & NICOBAR ISLANDS	1931	25.3	0	2.5	2.5	205.4	393.5	289.3	571	294.4	368.3	22.8	182.7	2357.7	25.3	210.4	1548.2	573.8
ANDAMAN & NICOBAR ISLANDS	1932	2.8	2.5	10.1	58.2	479.7	NA	NA	NA	NA	NA	NA	NA	NA	5.3	548	NA	NA
ANDAMAN & NICOBAR ISLANDS	1933	4.5	11.7	8.1	58.4	365.4	544.2	376.6	294.1	759	239.8	268.8	56.9	2987.5	16.2	431.9	1973.9	565.5
ANDAMAN & NICOBAR ISLANDS	1934	7.3	172.9	6.9	131.4	62	708.4	323.5	924.9	761.1	338.1	240.2	46.1	3722.8	180.2	200.3	2717.9	624.4
ANDAMAN & NICOBAR ISLANDS	1935	6.6	0	0.5	133.6	726.8	374.1	368.7	411.6	578.9	182.4	275.4	95.4	3154	6.6	860.9	1733.3	553.2
ANDAMAN & NICOBAR ISLANDS	1936	16.5	15.3	116.5	NA	194.3	498.3	664.8	562.9	383.8	174.9	199.2	212.2	NA	31.8	NA	2109.8	586.3
ANDAMAN & NICOBAR ISLANDS	1937	21.6	10.7	0	112	330.5	732.8	449.5	332	349.5	383.3	251.7	617.5	3591.1	32.3	442.5	1863.8	1252.5
ANDAMAN & NICOBAR ISLANDS	1938	13.4	57.2	50.5	101.6	368.9	668.6	318.2	397.1	546.7	318.4	316.3	107.5	3264.4	70.6	521	1930.6	742.2
ANDAMAN & NICOBAR ISLANDS	1939	54.1	1.5	16.1	77.3	480.5	541	335.6	202.8	512.5	263.9	165.9	131.3	2782.5	55.6	573.9	1591.9	561.1
ANDAMAN & NICOBAR ISLANDS	1940	0.5	2.8	59.4	0	320.7	335.4	268.1	889.2	477.5	114.1	221	318.8	3007.5	3.3	380.1	1970.2	653.9
ANDAMAN & NICOBAR ISLANDS	1941	0	12.8	0	77.8	251.9	497	302.5	311.9	516	382.8	266	279.5	2898.2	12.8	329.7	1627.4	928.3
ANDAMAN & NICOBAR ISLANDS	1942	39.2	7.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	46.6	NA	NA	NA
ANDAMAN & NICOBAR ISLANDS	1946	84.4	3.6	21.1	135.2	309.1	535.9	189	367.4	478.3	276.9	146.9	243.8	2791.6	88	465.4	1570.6	667.6
ANDAMAN & NICOBAR ISLANDS	1947	25.1	111.1	63.2	127.7	206.3	965.6	490	293.7	NA	376	67.5	168.6	NA	136.2	397.2	NA	612.1
ANDAMAN & NICOBAR ISLANDS	1949	0	56.4	0	166.5	405.8	658.4	743.3	404	627.5	339.6	81.1	7	3489.6	56.4	572.3	2433.2	427.7
ANDAMAN & NICOBAR ISLANDS	1950	0.8	0	0	95.5	264.2	369.9	366.7	347.3	494.5	224.6	89.3	169.4	2422.2	0.8	359.7	1578.4	483.3
ANDAMAN & NICOBAR ISLANDS	1951	82.7	7.2	0	45.4	259	619.9	665.3	101.3	360.9	489	209.6	434.8	3275.1	89.9	304.4	1747.4	1133.4
ANDAMAN & NICOBAR ISLANDS	1952	0	0.8	69.7	39.4	452.9	657.7	385.5	541.3	240.3	315.6	287.5	89.2	3079.9	0.8	562	1824.8	692.3
ANDAMAN & NICOBAR ISLANDS	1953	56	65.3	20.1	159.4	241.1	549.9	444.4	262.8	370.1	243.6	246	63.3	2721.9	121.3	420.5	1627.1	552.9
ANDAMAN & NICOBAR ISLANDS	1954	83.8	2.1	34.3	58	394.7	539.4	510.8	605.4	763.8	247.2	84.8	124.7	3449	85.9	487	2419.4	456.7
ANDAMAN & NICOBAR ISLANDS	1955	57.3	28.2	9.9	68.8	663.6	651.1	298.4	356.9	341.8	466.5	362.9	44.2	3349.6	85.5	742.2	1648.3	873.6
ANDAMAN & NICOBAR ISLANDS	1956	49.2	77.2	33.8	130.3	491.8	343.1	468.4	467.7	325.1	458.7	164.1	70.5	3080	126.4	656	1604.4	693.3
ANDAMAN & NICOBAR ISLANDS	1957	28	19.3	4.6	19	142.4	741.9	316.2	421.3	354.3	299.7	88.6	71.9	2507.2	47.3	166	1833.6	460.3
ANDAMAN & NICOBAR ISLANDS	1958	22.9	14.3	30.4	24.6	355.1	530.7	440.7	388.4	350.6	265.2	313.8	70.7	2807.4	37.2	410.2	1710.4	649.6
ANDAMAN & NICOBAR ISLANDS	1959	10.1	1.8	31.3	86.7	238.1	455.7	817.1	409.3	589.6	332.7	242.5	128.5	3343.3	11.9	356.1	2271.7	703.6
ANDAMAN & NICOBAR ISLANDS	1960	104.2	72.4	12.1	53.5	535.4	541.5	308.4	270.7	442.4	400	191.7	92.8	3025	176.6	601	1563	684.5
ANDAMAN & NICOBAR ISLANDS	1961	82.1	99.4	33.2	88.1	973.1	383.3	304.9	557.1	612	379.9	280.6	144.5	3938.2	181.5	1094.5	1857.3	805
ANDAMAN & NICOBAR ISLANDS	1962	152.4	14.9	17.3	46.4	310.4	367.7	409.1	420.6	474.5	259.8	101.7	384.9	2959.7	167.3	374.1	1671.9	746.4
ANDAMAN & NICOBAR ISLANDS	1963	79.9	26.8	7.4	69.5	259.9	434.7	303.3	601.2	614.3	295.5	109.3	179.9	2981.7	106.7	336.8	1953.5	584.7
ANDAMAN & NICOBAR ISLANDS	1964	65.5	21.9	3.1	18.1	530.6	465.3	287.3	472.1	521.2	218.9	349.2	101.6	3054.8	87.4	551.8	1745.9	669.8
ANDAMAN & NICOBAR ISLANDS	1965	11.8	30.4	25.3	51	292.3	408.8	392.1	396.6	576.8	290.5	187.9	500.4	3163.8	42.2	368.5	1774.3	978.8
ANDAMAN & NICOBAR ISLANDS	1966	79.8	4.2	12	38.7	376.9	148.8	433.5	335.6	454.1	171.9	333.8	311.9	2701.2	83.9	427.6	1372.1	817.6
ANDAMAN & NICOBAR ISLANDS	1967	164.6	21.6	30	63.4	516.4	340.8	537.8	614.3	303.5	427.5	99.7	97	3216.4	186.2	609.7	1796.4	624.1
ANDAMAN & NICOBAR ISLANDS	1968	22.1	1.3	4.2	81.5	297.6	545.2	519.3	242	496.8	281.6	152	119.2	2762.8	23.4	383.3	1803.3	552.8
ANDAMAN & NICOBAR ISLANDS	1969	106.3	64.7	14.6	20.8	317.3	422.8	345.2	281.4	489.8	146.8	343.7	65.8	2619	171	352.7	1539.1	556.3
ANDAMAN & NICOBAR ISLANDS	1970	72.2	34	7.8	58.2	422.7	407.3	564.6	342.9	423.5	386.6	418.4	232.7	3370.8	106.2	488.7	1738.2	1037.7
ANDAMAN & NICOBAR ISLANDS	1971	41.5	32.8	37.7	35.3	398	394.6	421.1	327.9	470.2	505.3	178.4	155.9	2998.6	74.3	471	1613.7	839.6
ANDAMAN & NICOBAR ISLANDS	1972	13.7	1.7	7.5	178.3	420.2	470	544.6	384.9	444.5	263.8	413.9	180	3323	15.3	605.9	1844	857.7
ANDAMAN & NICOBAR ISLANDS	1973	18.1	20.3	30.5	29.6	418.6	488.6	371.4	370.3	357.5	247.2	349.8	289.1	2991.1	38.5	478.7	1587.8	886.1
ANDAMAN & NICOBAR ISLANDS	1974	22.2	43.9	17.2	301.4	353.3	343.8	257.1	456.2	321.6	398.4	372.2	74.8	2962	66	672	1378.7	845.3
ANDAMAN & NICOBAR ISLANDS	1975	276.9	27.5	8	24.2	362.9	706.3	173.6	357.4	351.8	373.6	323.7	99.7	3085.7	304.4	395.2	1589.1	797
ANDAMAN & NICOBAR ISLANDS	1976	20.9	9.7	0.6	161.6	551.4	441.4	382.1	487.7	387	166.8	307.2	359.6	3276	30.6	713.5	1698.2	833.7
ANDAMAN & NICOBAR ISLANDS	1977	79.7	43.2	6.1	6.9	275.3	339.3	341.1	345.5	467.1	263.6	153.3	67.1	2388.2	122.9	288.3	1492.9	484.1
ANDAMAN & NICOBAR ISLANDS	1978	109.6	29.3	18.9	63.4	343.6	462.2	656.6	346.3	310.8	243.7	83.4	44.6	2712.4	138.9	425.9	1775.9	371.6
ANDAMAN & NICOBAR ISLANDS	1979	35.5	9.4	3.9	64.8	146.3	282.8	455.9	173.6	330.2	163.5	169.8	13.6	1849.4	44.9	215	1242.5	347
ANDAMAN & NICOBAR ISLANDS	1980	5.5	0.8	9.2	38.8	728.4	604.2	575.7	494.4	271.9	252	143.7	500.7	3625.3	6.3	776.5	1946.3	896.3
ANDAMAN & NICOBAR ISLANDS	1981	11.1	27.8	1.7	94.1	270.8	600.6	344.1	510.7	452.6	242.1	348.4	170.7	3074.8	38.9	366.7	1908	761.2
ANDAMAN & NICOBAR ISLANDS	1982	8.8	2.8	6.6	97.5	229.2	448.7	410.5	347.6	369	164.5	238.8	60.5	2384.5	11.6	333.3	1575.8	463.8
ANDAMAN & NICOBAR ISLANDS	1983	22.1	0	3.1	9.1	240.8	424.3	468.9	493.8	505.5	275.8	261	88.1	2792.4	22.1	253	1892.4	624.9
ANDAMAN & NICOBAR ISLANDS	1984	69.4	173.8	26.3	156.6	162.3	424.9	446.4	125.8	283.6	347.1	158.9	445.2	2820.3	243.2	345.2	1280.7	951.2
ANDAMAN & NICOBAR ISLANDS	1985	12	19.2	24.1	55	278.1	588.4	230.9	375.2	362.5	358.9	232.1	94.4	2630.8	31.2	357.2	1557	685.4
ANDAMAN & NICOBAR ISLANDS	1986	14.8	0.6	1.5	8.2	302.6	312.2	308.5	444	408.9	176.1	163.5	47	2187.8	15.4	312.3	1473.6	386.5
ANDAMAN & NICOBAR ISLANDS	1987	72.4	35.2	20.4	17.7	162.9	343.7	45.3	666.5	378.9	373.4	313.4	334.1	2764	107.6	200.9	1434.5	1021
ANDAMAN & NICOBAR ISLANDS	1988	10.2	39.9	28	82.7	427.5	357.4	495.6	354.2	603.3	271.4	583	69.9	3323	50.1	538.1	1810.5	924.3
ANDAMAN & NICOBAR ISLANDS	1989	56	12.8	68.1	42.6	379.3	414.9	380.1	413.2	215.9	291.8	255	4	2533.6	68.8	490	1424.1	550.7
ANDAMAN & NICOBAR ISLANDS	1990	13.4	0.2	24.6	87.5	424.6	291	213.2	293.3	310.4	133.6	291.1	100.3	2183.4	13.6	536.8	1108	525.1
ANDAMAN & NICOBAR ISLANDS	1991	14.1	3.8	28	132.9	191.3	165.7	547.2	486.5	489.9	287.6	130.1	58.5	2535.8	18	352.2	1689.3	476.2
ANDAMAN & NICOBAR ISLANDS	1992	75.9	10.9	0	5.1	241.7	392	348.2	372.3	323.7	257.3	64.3	7.2	2098.7	86.8	246.8	1436.2	328.8
ANDAMAN & NICOBAR ISLANDS	1993	14.9	0	129.9	43.7	181.4	257.1	391.7	226.7	437	299.3	189	66.7	2237.4	14.9	355	1312.5	555
ANDAMAN & NICOBAR ISLANDS	1994	7.2	35.5	129.4	154.6	403.2	386.3	569.7	460.5	775.1	137.5	180.3	23.8	3262.8	42.6	687.2	2191.5	341.5
ANDAMAN & NICOBAR ISLANDS	1995	51.8	12.5	12.1	21.1	314.8	450.4	501.4	555.8	426.4	294.7	452.9	21.6	3115.4	64.3	348.1	1933.9	769.2
ANDAMAN & NICOBAR ISLANDS	1996	52.2	4.8	3.4	122.7	298	559.2	335.5	328	541.6	318.5	254.2	178.8	2996.9	57	424.1	1764.3	751.5
ANDAMAN & NICOBAR ISLANDS	1997	9.5	0	0.2	15.6	281.1	199.5	918.5	430.6	440.2	128.7	292.8	38.4	2755.1	9.5	296.9	1988.8	459.9
ANDAMAN & NICOBAR ISLANDS	1998	0.9	0	0	0	348.9	600	364.5	258.9	337.8	618.6	227.8	89	2846.4	0.9	348.9	1561.2	935.4
ANDAMAN & NICOBAR ISLANDS	1999	46.8	44.6	14.2	270.6	257.4	295	408.5	329.2	325.3	437.5	124.9	145.7	2699.7	91.4	542.2	1358	708.1
ANDAMAN & NICOBAR ISLANDS	2000	53	59	171.3	218.1	422.8	357	176.3	460.8	250.1	321.2	158.3	115.2	2763.2	112	812.2	1244.2	594.7
ANDAMAN & NICOBAR ISLANDS	2001	89	15.7	143.3	30.1	705.3	370.7	341.3	469	334.4	267.6	222.6	91.8	3080.9	104.7	878.7	1515.4	582
ANDAMAN & NICOBAR ISLANDS	2002	10.6	0	11.5	100.2	366.7	358.3	317.4	429.8	420	169	306.7	129.9	2620.2	10.7	478.4	1525.6	605.5
ANDAMAN & NICOBAR ISLANDS	2003	44.3	7.9	149.2	19.4	296.3	159.9	494.9	379.4	371.9	310.4	74.1	48	2355.9	52.2	465	1406.1	432.5
ANDAMAN & NICOBAR ISLANDS	2004	54.5	35.9	36.5	41.6	505.1	423.9	378.9	308.7	280.7	223.9	169.9	0.4	2460.1	90.4	583.2	1392.2	394.2
ANDAMAN & NICOBAR ISLANDS	2005	0	0	20.3	51.1	305.3	452.4	429.3	311.1	507.5	293.5	300.1	283.9	2954.7	0	376.8	1700.4	877.5
ANDAMAN & NICOBAR ISLANDS	2006	16.3	14.4	48.9	163.7	321.4	366	182.7	219.6	546.5	374.7	76.1	74.4	2404.7	30.7	534	1314.9	525.2
ANDAMAN & NICOBAR ISLANDS	2007	4.9	1.6	5	54.6	370	378.3	463.2	465.3	486.4	209.4	223.9	85.6	2748	6.5	429.6	1793.1	518.9
ANDAMAN & NICOBAR ISLANDS	2008	9.9	67.7	115.8	216.1	545.5	457.8	511.2	482.1	332	243.7	321.1	72	3374.8	77.6	877.3	1783.1	636.8
ANDAMAN & NICOBAR ISLANDS	2009	24.5	6.3	44.2	136.5	313.1	633.5	297.3	351.5	344.7	272.8	66.2	48	2538.6	30.8	493.7	1627.1	386.9
ANDAMAN & NICOBAR ISLANDS	2010	101.7	8	0.7	12.5	319	448.9	521.9	563.8	263.3	402.4	268.5	246.4	3157.1	109.8	332.2	1797.8	917.3
ANDAMAN & NICOBAR ISLANDS	2011	265.9	84.8	272.8	111.4	326.5	383.2	583.2	441.5	757.1	212.3	150.8	238.5	3828	350.7	710.7	2165	601.6
ANDAMAN & NICOBAR ISLANDS	2012	119.9	45.6	30.9	55.8	533.9	458.2	317.3	369.6	868.9	209.7	300.5	187.3	3497.6	165.6	620.5	2014	697.5
ANDAMAN & NICOBAR ISLANDS	2013	67.1	37.6	43	46.3	509.3	777	564.8	336.7	473.6	455.8	354.2	92.3	3757.8	104.7	598.6	2152.1	902.4
ANDAMAN & NICOBAR ISLANDS	2014	41.9	8.6	0	11.1	238	416.6	467.6	321.6	412.9	402.6	201.2	100.4	2622.4	50.5	249.1	1618.7	704.2
ANDAMAN & NICOBAR ISLANDS	2015	126.8	7.6	3.1	138.2	331.9	346.4	328.9	480	523.3	252.1	236.3	129.9	2904.6	134.4	473.2	1678.6	618.4
ARUNACHAL PRADESH	1916	48.1	69.8	71.1	316.1	424.6	1124.9	NA	629.7	333.9	NA	NA	NA	NA	117.9	811.8	NA	NA
ARUNACHAL PRADESH	1917	21.4	164.5	NA	269.6	107.9	823.8	909.1	628.4	411.5	199.3	63.5	0	NA	185.9	NA	2772.8	262.8
ARUNACHAL PRADESH	1918	10.4	11	191.2	144.6	861.1	1609.9	1303	692.6	515.8	125.2	7.8	13.7	5486.3	21.4	1196.9	4121.3	146.7
ARUNACHAL PRADESH	1919	34.5	67.8	28.5	256.9	420.6	973.6	999	286.7	628.7	948.3	40.7	8.6	4693.9	102.3	706	2888	997.6
ARUNACHAL PRADESH	1920	14	196.3	605.6	364.7	173.6	840.6	535.4	896.5	376.7	103.3	0	0	4106.7	210.3	1143.9	2649.2	103.3
ARUNACHAL PRADESH	1921	78.9	54.3	180.3	358	598	1233.2	1433	885.9	603.4	246.3	4.6	15.5	5691.4	133.2	1136.3	4155.5	266.4
ARUNACHAL PRADESH	1922	50.7	59.4	170.4	299.5	350.5	1109.3	918.7	488.3	207.6	483.5	30.3	19	4187.2	110.1	820.4	2723.9	532.8
ARUNACHAL PRADESH	1923	9.4	160.8	34	240.9	445.4	408.6	1278.5	251.3	617.3	50.1	8.4	2.8	3507.5	170.2	720.3	2555.7	61.3
ARUNACHAL PRADESH	1924	85.7	45.1	74.1	162.4	515.7	1165	942.7	713.8	410.8	303.3	31.9	0	4450.5	130.8	752.2	3232.3	335.2
ARUNACHAL PRADESH	1925	80.6	114	143.3	223	587.2	611.6	611	684.7	1222	153.2	5.1	4.1	4439.8	194.6	953.5	3129.3	162.4
ARUNACHAL PRADESH	1926	38.1	40.8	179.1	249.7	248.1	675.2	978.7	445.6	286.9	311.5	18.6	49.3	3521.6	78.9	676.9	2386.4	379.4
ARUNACHAL PRADESH	1927	48.3	208.5	88.1	384	164	1045.4	923.2	727.8	1108.9	537.2	17.8	0	5253.2	256.8	636.1	3805.3	555
ARUNACHAL PRADESH	1928	48.9	39.7	118.2	123.4	431.9	1168.3	993.6	981.2	706.1	633.5	25.6	2.3	5272.7	88.6	673.5	3849.2	661.4
ARUNACHAL PRADESH	1929	144.8	59.2	124.3	492.3	615.8	853	614.4	670	384.3	188	64.5	109.5	4320.2	204.1	1232.4	2521.8	362
ARUNACHAL PRADESH	1930	64.4	84.3	202.5	565.4	148.9	720.9	376.2	1055.5	637	361.1	93.2	24.9	4334.1	148.7	916.8	2789.5	479.1
ARUNACHAL PRADESH	1931	61.3	189.7	231.6	502.7	277.7	1149.4	1399.9	337.7	480.7	157.4	37.8	46.2	4872.1	251	1012	3367.7	241.3
ARUNACHAL PRADESH	1932	70.2	110.3	105.5	282.7	661.6	1065.2	521.2	907.8	682.9	152.2	231.4	59.9	4850.9	180.5	1049.8	3177.1	443.5
ARUNACHAL PRADESH	1933	56	59.4	101.6	267.9	435.3	782.1	743.2	685.2	376.1	217.9	40.6	8.1	3773.3	115.4	804.8	2586.5	266.6
ARUNACHAL PRADESH	1934	84.9	88.3	128.3	595.1	454.5	1024.6	935.9	640.9	382.6	141.6	77	21.9	4575.7	173.2	1177.9	2984	240.6
ARUNACHAL PRADESH	1935	18.1	143.6	169.7	211.2	299.9	1147.1	489.9	968.8	631.6	21.8	44.4	27.4	4173.7	161.8	680.9	3237.5	93.6
ARUNACHAL PRADESH	1936	105.9	175.2	151.7	374.7	295.7	833.1	1132.8	668.4	584.3	216.5	122.8	127.6	4788.9	281.1	822.2	3218.6	467
ARUNACHAL PRADESH	1937	19.9	105.6	91.2	261	399	456.4	611.6	816.9	339.7	239.8	16.7	17.3	3375.1	125.5	751.2	2224.6	273.8
ARUNACHAL PRADESH	1938	144.8	121.6	340.5	395.3	306.5	1511.3	1355.1	790.8	877.3	220.6	59.7	5.6	6129	266.4	1042.3	4534.5	285.8
ARUNACHAL PRADESH	1939	13.6	140.5	112.7	388.1	314.6	1132.5	838.5	310.2	476.4	157.6	6.2	7.7	3898.7	154.2	815.5	2757.6	171.4
ARUNACHAL PRADESH	1940	12.7	168.5	381.8	133.9	480.5	511	1067.9	340.5	791.4	154.6	12.4	44.3	4099.3	181.2	996.2	2710.7	211.3
ARUNACHAL PRADESH	1941	37.4	101.7	157.9	245.4	652.4	518.1	935.9	729.2	687	89.7	19.6	45.9	4220.2	139.1	1055.7	2870.3	155.2
ARUNACHAL PRADESH	1942	15.8	164.9	277.8	272.4	618.9	1182.6	457.5	438.9	357.6	8.7	32.1	1.1	3828.2	180.7	1169.1	2436.6	41.9
ARUNACHAL PRADESH	1943	164.5	46.3	286.3	322.6	656.6	712.3	688.1	501	727.7	155.4	43	22.8	4326.7	210.8	1265.4	2629.2	221.3
ARUNACHAL PRADESH	1944	73.1	67	128.4	179.9	664.6	935.9	483.6	307.4	656.1	334.8	26	47.5	3904.3	140.1	972.9	2383	408.4
ARUNACHAL PRADESH	1945	43.4	107.8	151.3	282.9	366	420.2	960	771.3	328.6	187.7	1.3	28.7	3649.3	151.2	800.2	2480.1	217.7
