SUBDIVISION	YEAR	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC	ANNUAL	Jan-Feb	Mar-May	Jun-Sep	Oct-Dec
ASSAM & MEGHALAYA	1982	1.8	31.1	50.6	254.3	215.5	517.2	539.9	377.2	286.4	62	29.9	16.4	2382.2	32.9	520.4	1720.6	108.3
ASSAM & MEGHALAYA	1983	16.4	37.8	90	165.9	278.2	362	582.9	450.2	449.1	156.7	7	24	2620	54.2	534.1	1844.2	187.6
ASSAM & MEGHALAYA	1984	22.4	7.2	28.6	202.8	416	478.5	995.2	360.7	458	159.6	5.7	22.2	3157	29.7	647.4	2292.5	187.5
ASSAM & MEGHALAYA	1985	8.7	32.3	152.6	268.1	335	496	714.6	349.4	335.1	74.4	15.8	19.7	2801.6	41	755.7	1895.1	109.9
ASSAM & MEGHALAYA	1986	16.4	11.7	28	282.8	159.7	404.2	465	416.4	441.1	300.5	59.5	7.4	2592.8	28.1	470.6	1726.6	367.5
ASSAM & MEGHALAYA	1987	8.8	27.8	110.4	197.6	199	525.8	766.5	433	445.4	157.8	37.6	11.9	2921.4	36.5	506.9	2170.6	207.3
ASSAM & MEGHALAYA	1988	7.3	46.1	82.3	157.9	568.6	403.8	644.2	773.4	329.6	168.3	74.3	5.9	3261.7	53.4	808.9	2151	248.5
ASSAM & MEGHALAYA	1989	10.5	51.6	30.4	183.4	260.1	488.8	747	267.9	425.8	194.1	16.2	6.5	2682.1	62	473.8	1929.5	216.8
ASSAM & MEGHALAYA	1990	19.2	46.9	96.7	333.7	304.1	513.8	446.4	348.8	441.1	208.3	7	5.2	2771.2	66.1	734.4	1750.2	220.5
ASSAM & MEGHALAYA	1991	13.7	30.2	62.1	175.7	495.8	517.8	440.5	388.2	437.3	226.2	9.4	41.1	2838	43.9	733.6	1783.8	276.7
ASSAM & MEGHALAYA	1992	14.7	46.3	62	114.5	292.3	450.9	491.4	339.3	296.9	125	14.3	12.1	2259.8	61.1	468.8	1578.5	151.4
ASSAM & MEGHALAYA	1993	73.3	96.9	86.1	138.5	374	619.5	576.9	477.5	296	130.3	8.2	2	2879.2	170.2	598.6	1969.9	140.5
ASSAM & MEGHALAYA	1994	26.6	42.5	157.2	161.3	282	477.6	308.6	308.7	178.5	147	15.9	15.4	2121.3	69.1	600.5	1273.4	178.3
ASSAM & MEGHALAYA	1995	8.7	39.7	42	145.7	299.1	663.3	558.4	543.3	404	80.7	94	7.1	2886.1	48.5	486.8	2169	181.8
ASSAM & MEGHALAYA	1996	12.8	23.2	101.6	99.2	415.6	397.7	499.6	421.8	224.4	267.2	3.5	0.2	2466.9	36	616.4	1543.5	271
ASSAM & MEGHALAYA	1997	18.2	40.7	91.8	131.9	241.8	569.9	511.2	315.5	366.8	36.4	12.6	35.4	2372.2	58.9	465.6	1763.4	84.3
ASSAM & MEGHALAYA	1998	11.8	31.5	136.8	185.7	250.6	581.2	604.4	549.5	212.3	190	48.9	0.4	2803.1	43.4	573.1	1947.4	239.2
ASSAM & MEGHALAYA	1999	2.4	0.5	38.7	150.6	466.8	429	596.7	487.5	196.9	208.6	14.1	2.3	2594.2	2.9	656.1	1710.2	225
ASSAM & MEGHALAYA	2000	20.5	13.7	65.9	238.5	375.1	540.2	313.3	513.2	299.9	83.9	22.2	0.4	2487	34.2	679.5	1666.6	106.6
ASSAM & MEGHALAYA	2001	5.5	39.7	30.9	198.6	266.4	399.8	451.1	295.6	266.8	201.4	20.5	2.3	2178.4	45.2	495.8	1413.2	224.2
ASSAM & MEGHALAYA	2002	20.2	5.7	83.3	279.9	286.9	502.5	565.1	312.5	209.7	49.5	69.4	7.9	2392.7	25.9	650.2	1589.8	126.8
ASSAM & MEGHALAYA	2003	9.5	41.5	96.9	213.8	235.8	551.4	481.2	290.7	250	231.8	13	18.6	2434.1	51	546.5	1573.3	263.4
ASSAM & MEGHALAYA	2004	15.3	19.5	72.8	340.8	342.2	397.9	848.4	286.2	317.2	340.8	6.5	6.6	2994.3	34.8	755.9	1849.7	353.9
ASSAM & MEGHALAYA	2005	22.8	30.5	172.2	207.5	281.2	373.9	474.5	501.9	174.9	218.6	8.9	1.3	2468.3	53.3	660.9	1525.2	228.9
ASSAM & MEGHALAYA	2006	0.7	40.9	20.8	169	325.7	395.9	350.3	209.7	252.3	97.6	25.1	10.7	1898.6	41.5	515.5	1208.1	133.5
ASSAM & MEGHALAYA	2007	1.5	73.7	23.5	242.7	219.8	489.7	682.7	308	494.7	164.7	47.7	4	2752.8	75.2	486.1	1975.1	216.4
ASSAM & MEGHALAYA	2008	29.7	14.5	107.5	156.2	210.6	414.6	493.2	508.6	267.5	133.4	2.2	1.6	2339.7	44.2	474.4	1683.9	137.2
ASSAM & MEGHALAYA	2009	7.9	11.6	44.9	134.9	246.5	321.1	426.3	533.8	192.3	135.9	9	4	2068.2	19.5	426.2	1473.5	149
ASSAM & MEGHALAYA	2010	0.5	3.1	99.6	389.3	393.4	569.7	415.1	387	318.3	116.2	11.6	7.6	2711.5	3.7	882.3	1690.2	135.3
ASSAM & MEGHALAYA	2011	11.1	11.4	109	92.1	238.3	316	395.8	302.6	221.6	30.2	11.9	3.5	1743.4	22.5	439.4	1236	45.6
ASSAM & MEGHALAYA	2012	15.2	6.9	28.8	279.1	185.8	729.7	444.3	289.2	411.6	199.4	17.1	2.3	2609.4	22.1	493.7	1874.8	218.8
ASSAM & MEGHALAYA	2013	1.1	9.6	44	112.8	346.7	286.2	367.8	289.7	229.3	126.3	1	2	1816.4	10.7	503.5	1172.9	129.3
ASSAM & MEGHALAYA	2014	2	28.3	29.3	51.5	351.1	426.4	374.4	484.6	420.2	35	3	0.4	2206.1	30.3	431.9	1705.5	38.5
ASSAM & MEGHALAYA	2015	13.4	15.5	37.5	250.9	332.5	558.5	300.1	590.9	279.9	62.6	14	15.2	2470.9	28.9	620.9	1729.3	91.8
NAGA MANI MIZO TRIPURA	1901	11.7	18.1	29.4	206.2	124	443.3	331.4	466	304.1	166.7	67.4	0	2168.4	29.8	359.6	1544.8	234.2
NAGA MANI MIZO TRIPURA	1902	4.8	0.5	36.3	297.8	215.5	480.1	392.4	312.8	318.7	102.4	8.9	4.7	2175	5.2	549.7	1504	116
NAGA MANI MIZO TRIPURA	1903	6.5	40.5	139.8	45.5	159.9	458.6	300.2	470.6	366.1	166.4	76.7	0.1	2230.7	47	345.1	1595.4	243.2
NAGA MANI MIZO TRIPURA	1904	2.3	46.9	47.5	290.3	230.5	455.3	423.5	423.6	375.8	128.9	90	5	2519.8	49.3	568.3	1678.2	224
NAGA MANI MIZO TRIPURA	1905	9.1	35.3	306.5	161.7	193.6	339.7	450.1	429.9	320.1	246.4	8	27.1	2527.6	44.5	661.8	1539.8	281.5
NAGA MANI MIZO TRIPURA	1906	7	71.5	72.5	99	302.7	417.4	475.2	439.2	439.1	142.8	44.9	3.2	2514.4	78.5	474.2	1770.9	190.9
NAGA MANI MIZO TRIPURA	1907	39.1	30.4	92.8	189.1	156	414.1	400.9	291.4	336.1	114.6	3.9	53.4	2121.7	69.5	437.9	1442.4	171.9
NAGA MANI MIZO TRIPURA	1908	26.4	15	4.3	141.1	252.1	360	531.5	371.9	317.8	192.6	106.5	0	2319.3	41.4	397.5	1581.3	299.1
NAGA MANI MIZO TRIPURA	1909	6	4.7	3.1	201.8	235.1	415.3	348.9	540	245.8	167.7	71.4	69	2308.7	10.7	439.9	1549.9	308.1
NAGA MANI MIZO TRIPURA	1910	26	10.9	30.7	138.4	228	444.8	405	439.8	336.2	196	12.3	0	2267.9	36.9	397	1625.8	208.3
NAGA MANI MIZO TRIPURA	1911	47.3	11.9	102.2	141.3	331.3	444.9	471.5	397.9	287.8	226	17.4	0.3	2479.8	59.1	574.9	1602	243.7
NAGA MANI MIZO TRIPURA	1912	1	36.7	127.8	305.9	222.5	344.7	392.6	394.8	262.8	179.1	34.9	6.1	2308.8	37.7	656.2	1394.9	220
NAGA MANI MIZO TRIPURA	1913	4.3	63.4	109.9	138.1	264.1	559.1	509.2	426.7	222.1	202.9	83.6	29.7	2613.2	67.7	512.2	1717.1	316.2
NAGA MANI MIZO TRIPURA	1914	5	93.3	129.7	255.9	276.5	342.6	437.4	501.5	262	106	13.8	105.4	2529.2	98.4	662.1	1543.5	225.2
NAGA MANI MIZO TRIPURA	1915	13.9	35.5	89.4	198.9	448.9	465.2	478	510.5	310.4	231.1	37.7	0.4	2819.9	49.4	737.2	1764.1	269.2
NAGA MANI MIZO TRIPURA	1916	13.2	17.5	37.3	212.5	131.8	363.8	491.4	419.3	388.5	417.5	55	7.1	2555	30.7	381.6	1663.1	479.6
NAGA MANI MIZO TRIPURA	1917	1.3	81.8	25.6	289.1	121.7	356.6	387.3	375.8	371.7	147.9	63.3	0.1	2222.2	83.1	436.4	1491.4	211.3
NAGA MANI MIZO TRIPURA	1918	3.8	6.1	138.6	224.8	361.9	573.8	638.5	569.3	363.9	75.7	52.3	4.5	3013.3	9.9	725.3	2145.5	132.5
NAGA MANI MIZO TRIPURA	1919	17.5	18.1	17.3	151.1	132.7	358.4	403.5	372.9	375	111.1	84.8	5.7	2047.9	35.6	301	1509.7	201.6
NAGA MANI MIZO TRIPURA	1920	5.1	56.8	272.7	143.7	167.9	363.3	443.6	449.6	326.2	137	7.1	2.7	2375.8	61.9	584.3	1582.7	146.9
NAGA MANI MIZO TRIPURA	1921	46.9	24.1	179.2	178.2	271.3	443.8	387.8	382.4	430.7	286.7	4.7	2.4	2638.2	70.9	628.8	1644.7	293.8
NAGA MANI MIZO TRIPURA	1922	8.5	4.5	17.3	119.3	182.1	569.1	479.6	536.6	330.9	170.8	38.2	5.8	2462.6	13	318.7	1916.2	214.8
NAGA MANI MIZO TRIPURA	1923	0	64.9	13.5	216.2	296.1	506.2	411.9	488.5	374.9	210.9	93.7	8.7	2685.5	64.9	525.8	1781.5	313.3
NAGA MANI MIZO TRIPURA	1924	3.7	45.2	14.1	170.9	295.1	478.6	462.7	482.2	356.2	179.2	213.7	0.1	2701.7	48.8	480.1	1779.7	393
NAGA MANI MIZO TRIPURA	1925	43	36.4	35	195.6	385.5	362.4	461.4	440.3	280.1	170.7	37	0	2447.5	79.4	616.2	1544.3	207.7
NAGA MANI MIZO TRIPURA	1926	24	70.1	155.5	177.1	229.7	361.1	477.6	441.7	287.3	155.6	36.4	47.1	2463.2	94.1	562.3	1567.7	239.1
NAGA MANI MIZO TRIPURA	1927	41.4	103.5	56.3	360.4	245.2	363.8	498.4	456.6	533.9	178.4	48.6	0.8	2887.5	145	662	1852.7	227.9
NAGA MANI MIZO TRIPURA	1928	4.3	28.5	52.3	65.3	309	463.2	397.7	468.3	392.8	272.5	18.4	0.1	2472.4	32.8	426.7	1722	291
NAGA MANI MIZO TRIPURA	1929	38.3	7.7	48	242.7	433	859.1	385	371.4	314.8	121.7	11.3	26.4	2859.4	46	723.7	1930.4	159.4
NAGA MANI MIZO TRIPURA	1930	22.6	53.6	107.5	161	223.1	506.6	438.2	385.6	256.7	100.8	230.7	1	2487.4	76.3	491.6	1587	332.5
NAGA MANI MIZO TRIPURA	1931	2.7	53	59.6	109.9	360.6	388.8	520	300.4	364.1	209.9	69.2	23	2461.1	55.8	530.1	1573.3	302.1
NAGA MANI MIZO TRIPURA	1932	6.1	69.7	99.1	162.2	323.6	600.7	491.2	402.4	376.2	80.4	145.9	4.3	2761.7	75.7	584.8	1870.5	230.6
NAGA MANI MIZO TRIPURA	1933	2.5	19.7	34.3	167	298.4	463.4	476.3	603.5	259.6	113.4	9.6	4.1	2451.8	22.2	499.7	1802.8	127.1
NAGA MANI MIZO TRIPURA	1934	16	135.1	57.1	191.1	313.2	567.2	618.6	368.3	336.4	227.7	197.3	12.8	3040.8	151.1	561.3	1890.6	437.9
NAGA MANI MIZO TRIPURA	1935	0.6	48.3	43.7	173.3	171.2	547.1	506.4	553.5	339.1	124.8	33.1	2.2	2543.3	48.8	388.2	1946.1	160.1
NAGA MANI MIZO TRIPURA	1936	19.3	73.1	104.6	227.5	489.5	418.3	529.7	507.6	309.4	202.6	22.6	13	2917.1	92.4	821.6	1765	238.2
NAGA MANI MIZO TRIPURA	1937	0.1	60	37.3	85.4	337.1	528.9	490.1	614.8	291	207.1	17.9	72	2741.6	60.1	459.8	1924.7	297
NAGA MANI MIZO TRIPURA	1938	29.2	29.2	133.8	153.6	429	494.6	413.6	491.4	441.7	243.9	111.7	0	2971.6	58.4	716.4	1841.2	355.6
NAGA MANI MIZO TRIPURA	1939	2.6	59.3	34.5	203.7	274.4	449.6	638.8	333.9	380.8	198.8	30	2	2608.3	61.8	512.6	1803.1	230.8
NAGA MANI MIZO TRIPURA	1940	0.3	74.6	230.9	35.5	325.6	496.2	458.2	345.7	373.3	131.6	31.4	23.6	2526.7	74.8	592	1673.4	186.5
NAGA MANI MIZO TRIPURA	1941	14.1	63.1	34.1	256.6	563.1	689.4	489.5	372.6	288.2	143.3	44.2	7.9	2966.2	77.2	853.8	1839.7	195.5
NAGA MANI MIZO TRIPURA	1942	6	15.7	78.7	250.4	305.3	528.7	403.3	461.8	420.8	65.4	143.2	1.5	2680.9	21.7	634.4	1814.6	210.1
NAGA MANI MIZO TRIPURA	1943	68.4	28.8	131.3	143.7	210.3	496.1	422.5	485.2	354.9	84	2.2	0.6	2427.9	97.2	485.2	1758.8	86.7
NAGA MANI MIZO TRIPURA	1944	91.4	20.2	69.7	128.6	321.8	670.5	527.9	440.7	490.8	110.5	4.4	0.7	2877.3	111.6	520.2	2130	115.6
NAGA MANI MIZO TRIPURA	1945	68.7	60.9	67.7	170.4	354.2	595.3	573.9	509.7	378.8	205.6	13.3	53.3	3051.9	129.6	592.3	2057.7	272.2
NAGA MANI MIZO TRIPURA	1946	0	19.1	189.3	237.5	352.4	517.5	647.7	397.9	305.1	311.4	7.7	50.5	3036.2	19.1	779.2	1868.2	369.6
NAGA MANI MIZO TRIPURA	1947	3	4.3	44.3	176	374.4	723.9	640.5	491.1	415.6	306	1.7	29.7	3210.2	7.3	594.6	2271.1	337.3
NAGA MANI MIZO TRIPURA	1948	5.5	65.1	54.3	206.5	468.4	410.3	500.1	472.5	424.2	140	71.4	3.7	2822.1	70.6	729.3	1807.2	215.1
NAGA MANI MIZO TRIPURA	1949	8.1	12.6	67.4	370.2	419.6	562.8	507.7	416.9	427.5	177.3	4.2	2	2976.3	20.6	857.3	1914.9	183.5
NAGA MANI MIZO TRIPURA	1950	12.3	59.7	79.1	87.8	207.4	407.4	449.4	535.3	255.4	237.5	82.9	8.7	2423	72.1	374.3	1647.5	329.1
NAGA MANI MIZO TRIPURA	1951	3.9	0.2	62.4	360.1	233.7	495	436.2	440.5	191.1	310.6	54.9	20.8	2609.3	4.1	656.3	1562.7	386.2
NAGA MANI MIZO TRIPURA	1952	9.6	6.5	97.1	208.2	345.9	442.6	556.8	422.8	320.5	323.6	76.2	1.1	2810.9	16.1	651.2	1742.7	400.9
NAGA MANI MIZO TRIPURA	1953	7.4	16.5	98.4	90	453.5	570.9	387	424.3	443.8	136.2	25	8.7	2661.6	23.8	641.9	1825.9	169.9
NAGA MANI MIZO TRIPURA	1954	12.8	52.4	37.7	165.3	300.2	619.8	491.4	558.3	361.7	294.2	2.4	8.8	2905.1	65.2	503.3	2031.2	305.4
NAGA MANI MIZO TRIPURA	1955	6.2	5.7	161.3	213.6	280.6	461.4	559.2	514.7	253.8	183.5	220.2	5.1	2865	11.9	655.5	1789	408.7
NAGA MANI MIZO TRIPURA	1956	18.3	1.3	102.2	115.5	474	758.9	529.8	469.6	257.5	187.1	101.1	7.4	3022.7	19.6	691.7	2015.7	295.6
NAGA MANI MIZO TRIPURA	1957	59.1	60.6	10.2	104.8	300.1	409.1	425.7	429.1	354.4	148.3	0.8	1.7	2303.9	119.7	415.1	1618.3	150.8
NAGA MANI MIZO TRIPURA	1958	6.2	87.2	18.3	93.7	400.6	256.4	308.3	254.8	299.5	238.5	2.3	2.7	1968.6	93.4	512.6	1119	243.5
NAGA MANI MIZO TRIPURA	1959	39.9	77.7	148	74	260	378.5	396.3	357.3	239.1	352.8	0.1	3.9	2327.6	117.6	482	1371.2	356.8
NAGA MANI MIZO TRIPURA	1960	0	6.1	24.9	34.2	193.8	406.4	374.9	286.6	255.6	165.9	51.3	0.3	1799.9	6.1	252.8	1323.5	217.5
NAGA MANI MIZO TRIPURA	1961	9.5	37.5	193.3	76.9	212.1	332.5	316.5	342.8	258.8	96.1	24.4	0.8	1901.2	47	482.4	1250.5	121.3
NAGA MANI MIZO TRIPURA	1962	11.2	26.6	5.4	139.8	156.6	554.6	298.8	356.6	142.5	130.4	0	0	1822.5	37.8	301.9	1352.4	130.4
NAGA MANI MIZO TRIPURA	1963	0	4.6	50.7	179.3	278.5	687.9	510.3	383	494.6	373.4	6.5	1.2	2970	4.6	508.4	2075.9	381.1
NAGA MANI MIZO TRIPURA	1964	4	37.1	67.9	280.6	303.2	357.8	484.4	242	213.3	284.7	46.3	7.5	2328.7	41.1	651.7	1297.4	338.4
NAGA MANI MIZO TRIPURA	1965	1.9	61.5	35.9	59.4	169.5	520.5	373.4	323	262.2	164.1	22.6	37	2031	63.4	264.7	1479.1	223.7
NAGA MANI MIZO TRIPURA	1966	15	2.7	39.8	85.3	190.3	666.8	399.3	405	361.5	207	40.9	65.1	2478.6	17.7	315.4	1832.6	313
NAGA MANI MIZO TRIPURA	1967	51.5	33.6	129.5	195.8	247.8	311.7	388	334	341.3	184.8	10.9	1.1	2229.9	85	573.1	1374.9	196.8
NAGA MANI MIZO TRIPURA	1968	17.3	20.9	80.9	142.2	253.8	396.1	531.9	391	178.3	68.9	28.7	0	2110	38.1	476.9	1497.4	97.6
NAGA MANI MIZO TRIPURA	1969	20.1	2.4	124.6	189.8	73.5	606.6	868.3	1347.2	228.1	126.3	23.2	0	3610	22.4	387.9	3050.2	149.5
NAGA MANI MIZO TRIPURA	1970	45.8	306.3	103.6	160.1	315.9	541.7	976.7	836.7	486.2	425.6	116.7	1	4316.2	352.1	579.6	2841.3	543.2
NAGA MANI MIZO TRIPURA	1971	28.4	67.6	12.4	312.6	248	543.2	624	553.1	421.2	171.3	94.6	4.5	3080.7	96	572.9	2141.5	270.5
NAGA MANI MIZO TRIPURA	1972	4.5	46.3	32.8	145	169.1	235.6	262.7	270.8	129.6	45	12.5	0	1353.8	50.7	347	898.7	57.5
NAGA MANI MIZO TRIPURA	1973	16.8	46	29.3	135.3	329	367.2	260	323.9	232.7	159.7	162.6	43.6	2105.8	62.7	493.5	1183.8	365.8
NAGA MANI MIZO TRIPURA	1974	8.9	2.4	98.7	160.7	218.8	438.1	517.3	361.5	273.4	167.8	81.8	0.2	2329.6	11.3	478.1	1590.3	249.9
NAGA MANI MIZO TRIPURA	1975	1.2	24.5	17.5	164.2	243.7	348.8	526.6	252.9	278.9	205.1	146.1	0.3	2209.7	25.7	425.3	1407.1	351.5
NAGA MANI MIZO TRIPURA	1976	3.3	51.3	113.7	187.8	287.1	861.1	507.8	365	175.1	64.8	34.2	0.1	2651.4	54.7	588.6	1909	99.2
NAGA MANI MIZO TRIPURA	1977	14.2	34.9	27.7	383.8	303.7	452	389.1	355.8	193	149.6	38.2	16.6	2358.5	49.1	715.1	1389.9	204.4
NAGA MANI MIZO TRIPURA	1978	0.7	4	51.6	147.5	449.4	496.7	357.8	277	273.9	70.4	21.6	0	2150.8	4.7	648.6	1405.5	92
NAGA MANI MIZO TRIPURA	1979	1.3	8.3	72.9	55.4	158.8	361.8	370	309.7	272.9	57.9	47.1	33.1	1749.2	9.6	287.1	1314.4	138.1
NAGA MANI MIZO TRIPURA	1980	7.2	42.4	101.6	145.7	461.5	373.3	327.4	312.1	364.4	168.5	0.1	0.7	2305	49.6	708.8	1377.3	169.3
NAGA MANI MIZO TRIPURA	1981	26.6	26.3	105.5	268	377.5	223.2	448.1	329.7	213.2	33.1	11.5	9.6	2072.2	53	750.9	1214.2	54.2
NAGA MANI MIZO TRIPURA	1982	0.1	54.8	73.8	224.6	103.3	371.9	373.6	466.3	284.5	32.8	38.1	3.7	2027.5	54.9	401.7	1496.3	74.5
NAGA MANI MIZO TRIPURA	1983	19.2	49.3	244.9	303.8	402.4	380.9	329.7	392.8	239.7	189	6.2	30.2	2588	68.4	951.1	1343	225.4
NAGA MANI MIZO TRIPURA	1984	17.4	1.8	5.1	121.1	743	514.6	255.3	387.2	250.2	120.4	9.1	28.8	2454	19.2	869.2	1407.3	158.3
NAGA MANI MIZO TRIPURA	1985	6.4	36.2	87.1	162.8	377.6	507.5	275.5	301.9	279.4	52.3	8.7	9.9	2105.3	42.6	627.5	1364.2	70.9
NAGA MANI MIZO TRIPURA	1986	8.8	7.3	17.7	263.4	153	325.5	376.9	364.6	355.8	311.7	131.2	26.3	2342.3	16.1	434.1	1422.8	469.3
NAGA MANI MIZO TRIPURA	1987	7.7	13.1	68.9	195	144.9	420.8	447.2	422.7	388.6	172.2	74	6.1	2361.3	20.8	408.8	1679.4	252.3
NAGA MANI MIZO TRIPURA	1988	0.4	33.6	83.5	141.9	470.2	466.4	540	407.4	298.6	298.6	75.3	4.3	2820.2	34	695.6	1712.4	378.2
NAGA MANI MIZO TRIPURA	1989	0.7	27.1	17.2	139.1	206.9	367.1	470.6	393.6	376.3	352.9	5.3	2.3	2359	27.8	363.2	1607.6	360.4
NAGA MANI MIZO TRIPURA	1990	0.2	32.5	197.6	274.9	314.6	380	387.9	344.7	339.4	168.2	99.3	42.9	2582.3	32.7	787.2	1452	310.4
NAGA MANI MIZO TRIPURA	1991	27.5	41.9	64.1	253.5	619.4	456.6	297.3	326	387.3	291.4	28	58.9	2851.9	69.4	937	1467.2	378.3
NAGA MANI MIZO TRIPURA	1992	4.4	67.1	23.3	95.7	250.2	343.8	439.1	397.2	323.6	243.2	25.4	8.5	2221.4	71.5	369.2	1503.6	277.1
NAGA MANI MIZO TRIPURA	1993	11.1	139.3	92.8	155.4	499.4	539.6	530.9	428.9	302.9	165.4	16	0	2881.7	150.4	747.7	1802.3	181.4
NAGA MANI MIZO TRIPURA	1994	9.5	30.1	219.3	134.7	130.7	256.2	305.7	335.7	161.6	102	27	0	1712.5	39.6	484.7	1059.2	129
NAGA MANI MIZO TRIPURA	1995	5.4	36.5	52	68.7	254.5	425.8	403.6	495.9	312.5	129.7	155.3	0.2	2340.2	41.9	375.2	1637.9	285.3
NAGA MANI MIZO TRIPURA	1996	8.1	30	153.9	97.3	284.2	314	395.1	363.5	341.3	179.7	18.8	8.7	2194.5	38.1	535.3	1413.9	207.2
NAGA MANI MIZO TRIPURA	1997	11.3	23.7	134.4	112	255	334	598.5	273.9	361.6	48.6	17.8	41.3	2212	35.1	501.4	1567.9	107.7
NAGA MANI MIZO TRIPURA	1998	28.1	31.6	136.4	164.6	352.2	297.6	480.6	367.3	222.3	97.9	46.5	0.3	2225.4	59.7	653.2	1367.9	144.7
NAGA MANI MIZO TRIPURA	1999	2.2	0	33.5	26.3	397.5	358.4	422.7	391.3	338.5	227.7	16.5	18.3	2233	2.2	457.3	1510.9	262.6
NAGA MANI MIZO TRIPURA	2000	22.5	26.1	129.1	214.2	403.6	325.4	269.2	465	298.3	185.2	24.2	1.1	2363.9	48.6	746.9	1357.9	210.4
NAGA MANI MIZO TRIPURA	2001	1.5	46.9	38.8	83.6	313.8	478	322.6	263	269	266.4	65.4	0.2	2149	48.4	436.1	1332.6	332
NAGA MANI MIZO TRIPURA	2002	18.6	3.9	62.7	143.8	438.7	351.6	462.2	358.4	225.7	98.9	71.9	6	2242.3	22.5	645.1	1397.8	176.9
NAGA MANI MIZO TRIPURA	2003	3.8	11.5	78	158.9	265.6	590.9	262.4	281.7	288.4	175.1	5.1	40.9	2162.2	15.3	502.4	1423.4	221.1
NAGA MANI MIZO TRIPURA	2004	4.8	2.7	11	341.5	211	449.2	558.6	284.3	351	132.7	6.4	0.5	2353.7	7.4	563.5	1643.2	139.6
NAGA MANI MIZO TRIPURA	2005	6.4	15	118.6	98.1	237	212.3	301.5	334.8	292.6	194.3	15.6	10.5	1836.7	21.4	453.7	1141.1	220.4
NAGA MANI MIZO TRIPURA	2006	0.6	12.4	5.5	111.1	382.2	445.6	335	241.6	231.1	90.4	13	3.7	1872	12.9	498.8	1253.2	107.1
NAGA MANI MIZO TRIPURA	2007	7.9	54.7	28.7	220.4	276.7	446.3	430	373.8	426.6	180.5	82.6	10.1	2538.2	62.6	525.8	1676.6	273.2
NAGA MANI MIZO TRIPURA	2008	30.7	13.8	49.6	54.9	200.8	327.4	333.3	358.6	223.7	150.2	4.7	1.2	1748.9	44.4	305.3	1243	156.1
NAGA MANI MIZO TRIPURA	2009	0	3.2	27.5	93.1	209.5	271.9	295.8	380.9	271.3	158.2	26.1	0.2	1737.7	3.2	330.1	1219.9	184.5
NAGA MANI MIZO TRIPURA	2010	1	7.9	85.8	161.5	294	411.6	367.5	393.2	309.8	220.2	9.2	33.5	2295.2	8.9	541.4	1482	262.9
NAGA MANI MIZO TRIPURA	2011	12.6	3.6	51.4	81.1	334.9	374.2	313.3	367.6	258.3	92.6	2.4	0.2	1892.1	16.1	467.4	1313.4	95.2
