SUBDIVISION	YEAR	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC	ANNUAL	Jan-Feb	Mar-May	Jun-Sep	Oct-Dec
GANGETIC WEST BENGAL	1917	0.4	33.6	19.7	29.4	171.4	366.8	321.8	259.9	204.7	358.3	9.7	0	1775.8	34	220.6	1153.2	368
GANGETIC WEST BENGAL	1918	1.3	0	22.9	81.1	177.8	374.6	194.2	366.8	169.2	4.1	0.3	3	1395.4	1.4	281.8	1104.8	7.5
GANGETIC WEST BENGAL	1919	41.9	19.3	10.5	61.8	125.3	306	299	385.9	148.9	48	35.7	0	1482.2	61.3	197.6	1139.8	83.6
GANGETIC WEST BENGAL	1920	0.4	36.7	152.5	14.6	77	127.8	380.3	294.4	171.2	106.1	2.5	0	1363.6	37.1	244.1	973.7	108.7
GANGETIC WEST BENGAL	1921	36.5	10.1	13.2	57.4	53.3	238.4	279.6	382.1	177.7	51.9	0	0	1300.2	46.6	123.9	1077.8	51.9
GANGETIC WEST BENGAL	1922	7.4	3.1	1.2	22	72.3	553	269.7	400.8	244.3	75.8	4.7	1.4	1655.6	10.5	95.4	1467.7	81.9
GANGETIC WEST BENGAL	1923	0.1	92.2	8.2	22.1	71.5	154.3	330.8	405.6	110.1	72.2	16.9	1.2	1285.2	92.3	101.8	1000.8	90.3
GANGETIC WEST BENGAL	1924	8.2	5.3	0.3	38.5	64.9	181.2	308	260.7	254.8	82.1	62.5	0	1266.5	13.5	103.7	1004.7	144.6
GANGETIC WEST BENGAL	1925	10.7	14.8	28.4	78.9	106.2	171.8	305.7	211.2	158.4	184.5	3.1	0	1273.6	25.5	213.5	847	187.6
GANGETIC WEST BENGAL	1926	26.4	9.5	111.3	25.6	85.5	103.7	579.3	431.3	243.7	78.9	0.9	9.1	1705.4	35.9	222.4	1358.1	89
GANGETIC WEST BENGAL	1927	31.6	37.4	9.1	22.3	96.7	227.7	317.4	224.6	161.6	58.6	3.7	0	1190.5	69	128.1	931.2	62.3
GANGETIC WEST BENGAL	1928	12.8	3.2	1.6	51.3	110.9	427	428.1	325.1	113.3	149.9	1.7	0.1	1625	15.9	163.8	1293.5	151.8
GANGETIC WEST BENGAL	1929	42.8	13.2	38.8	41.8	52.5	208.1	398.6	297.3	168.3	264.6	0	31.4	1557.3	56	133.1	1072.3	296
GANGETIC WEST BENGAL	1930	1.8	12.1	19.9	18.6	86.3	186.9	410.7	307.3	200.1	41.1	95.1	1.1	1380.8	13.8	124.8	1105	137.3
GANGETIC WEST BENGAL	1931	2.2	74.6	27.1	22.7	111.5	157.2	368.5	286.7	197	168.3	59	0.9	1475.8	76.8	161.3	1009.4	228.3
GANGETIC WEST BENGAL	1932	0	12.9	5.1	31.9	196.6	151.1	297.5	259.6	177.7	64.2	110.2	0	1306.9	12.9	233.6	885.9	174.4
GANGETIC WEST BENGAL	1933	16.3	53.3	3.7	75.6	171.6	326.3	384.9	420.8	266.9	144.8	2.1	0.8	1867.2	69.6	250.9	1398.9	147.7
GANGETIC WEST BENGAL	1934	5.5	19.6	0.6	39.9	58.6	200	209	269.6	197.1	85	14.9	17.8	1117.4	25.1	99	875.6	117.7
GANGETIC WEST BENGAL	1935	12.1	26.3	30.8	34.6	33.6	163.4	233.1	298.9	171.1	9.6	0	1.6	1015.1	38.3	99	866.5	11.2
GANGETIC WEST BENGAL	1936	9.8	12.6	20.3	16.4	223.8	299.9	331.4	251.4	253.9	74.7	4	7.5	1505.6	22.4	260.5	1136.6	86.1
GANGETIC WEST BENGAL	1937	0	112.8	8.6	16.8	130.3	300.8	265.6	280.4	295.7	109.2	1.9	0.4	1522.5	112.8	155.8	1142.5	111.4
GANGETIC WEST BENGAL	1938	15.7	33.1	2.8	8.9	234.9	233.7	244.6	310.2	160.8	78.9	14.2	0	1337.8	48.8	246.6	949.3	93.1
GANGETIC WEST BENGAL	1939	2.4	23.1	10.9	20.2	70.2	250.5	420.2	450.9	207.5	220.6	21.2	0.8	1698.4	25.5	101.3	1329.1	242.6
GANGETIC WEST BENGAL	1940	0.1	30.3	103.9	18.3	98.9	218.1	236.2	384.3	199.6	58.9	7.3	2.8	1358.5	30.3	221.1	1038.1	68.9
GANGETIC WEST BENGAL	1941	29.3	0.4	0.7	27.6	87.5	376.1	404.3	396.5	184.4	219.6	74.3	0.4	1801.1	29.7	115.9	1361.3	294.3
GANGETIC WEST BENGAL	1942	1.2	16.7	14.7	52	64.2	144.5	374.9	406.9	384.1	142.6	13.9	0	1615.6	18	130.8	1310.3	156.5
GANGETIC WEST BENGAL	1943	39.4	25.7	16.9	85.4	53.6	209.5	418.5	320.5	186.8	90	0	0	1446.2	65.1	155.9	1135.3	90
GANGETIC WEST BENGAL	1944	60	24.4	40.2	44.8	36.1	147.5	349.8	477.4	147	79.1	0.1	0	1406.4	84.3	121.1	1121.8	79.1
GANGETIC WEST BENGAL	1945	18	13.6	5.1	75.7	110.2	196.2	196.3	213.2	198.6	244.2	0.1	0.3	1271.5	31.6	191	804.3	244.6
GANGETIC WEST BENGAL	1946	0	4.2	11.3	131.5	117.6	247.4	297.4	374.2	305.3	196.8	28.3	0.2	1714.2	4.2	260.4	1224.3	225.3
GANGETIC WEST BENGAL	1947	3.4	13.1	43.3	18.4	104	172.7	348.9	292	237.4	95.9	0.5	33.5	1363	16.5	165.7	1050.9	129.9
GANGETIC WEST BENGAL	1948	13.2	44.9	48.4	52.6	135.9	200.4	268.4	323.6	214.3	116.7	113.6	0	1532.1	58.1	236.9	1006.8	230.3
GANGETIC WEST BENGAL	1949	6.8	3	33.5	114.7	188.9	214.5	325	285.5	209.8	110.5	1.3	0	1493.7	9.8	337.2	1034.8	111.8
GANGETIC WEST BENGAL	1950	0	6.5	25.9	14.1	101.2	371.1	338.8	373.3	176.4	93.3	115.2	0	1615.6	6.5	141.2	1259.5	208.5
GANGETIC WEST BENGAL	1951	0	0.4	62.1	13.1	67.4	180.7	253.5	260.3	200.1	140	36	0.4	1214	0.4	142.7	894.5	176.5
GANGETIC WEST BENGAL	1952	0.3	1.1	23.3	99.7	77	167.4	431	244.7	189.1	159.6	2.5	0	1395.7	1.4	199.9	1032.2	162.1
GANGETIC WEST BENGAL	1953	25.8	14.1	4.8	13.6	61.9	311.1	358.3	343.1	278.5	56	38.6	0	1505.8	39.9	80.3	1291	94.6
GANGETIC WEST BENGAL	1954	12.3	5.9	0.3	11.6	88.6	211.1	201.7	215.1	247.1	56.8	1.5	28	1080	18.2	100.5	875	86.3
GANGETIC WEST BENGAL	1955	2.9	2.3	11.4	24.3	48	174.7	338.8	251.9	188.1	151.9	73.9	0.1	1268.2	5.2	83.8	953.4	225.9
GANGETIC WEST BENGAL	1956	4.5	33.9	50.7	25.6	141.6	343.3	253.9	295.4	391.1	157.6	12.7	3.9	1714.2	38.3	217.9	1283.7	174.2
GANGETIC WEST BENGAL	1957	50.2	26.6	8.7	6	16.4	231.8	312.1	201.1	239.4	38.2	0.1	0	1130.5	76.8	31.1	984.4	38.3
GANGETIC WEST BENGAL	1958	12.7	25.6	13.3	37.9	58.3	95.2	280.1	215.1	294.7	109.3	8.9	0	1151.1	38.4	109.5	885.1	118.2
GANGETIC WEST BENGAL	1959	33.5	12.7	17.3	28.2	91.4	208.5	273.3	328.5	487.3	331.2	0.3	0.4	1812.9	46.3	137	1297.7	332
GANGETIC WEST BENGAL	1960	0.6	1.4	30.9	0.9	122.3	117.5	336.5	317.4	246.3	71.1	0.6	0	1245.5	2	154.2	1017.7	71.6
GANGETIC WEST BENGAL	1961	11.1	75.8	6.8	13.6	91.2	275	171.4	252.8	290.9	101	0.8	0.1	1290.4	86.8	111.6	990.1	101.9
GANGETIC WEST BENGAL	1962	8.8	13.1	6	54.5	80.3	185.6	241.1	209.3	233.6	141	0	0.1	1173.6	21.9	140.9	869.7	141.1
GANGETIC WEST BENGAL	1963	0.4	2.4	5.7	61.6	103.6	258.8	277.6	167.1	270.9	131.5	9.5	0.5	1289.5	2.7	170.9	974.4	141.5
GANGETIC WEST BENGAL	1964	2.7	11.1	18	58.3	84.7	136.2	404.2	211.3	219.9	124	8	0	1278.5	13.8	161.1	971.6	132
GANGETIC WEST BENGAL	1965	0.3	33.9	46.5	32.8	45.3	227.6	289.6	287	220.3	80.1	0.3	0.2	1263.7	34.2	124.5	1024.5	80.5
GANGETIC WEST BENGAL	1966	33.1	4.4	5.1	18.3	43.4	296	168.7	236.6	187.2	84.9	34.7	6.3	1118.7	37.5	66.8	888.5	125.9
GANGETIC WEST BENGAL	1967	52.5	3.3	44.9	65.3	53	131.6	247.8	368.8	326.2	52.3	1.3	1.4	1348.4	55.8	163.2	1074.4	55
GANGETIC WEST BENGAL	1968	5.7	7.6	7.7	12.6	35.5	368.8	418.2	472.2	115.2	115.9	37.8	0.6	1597.7	13.3	55.7	1374.3	154.3
GANGETIC WEST BENGAL	1969	4.7	5.1	20.9	80.2	89	139.8	276.2	418	300.9	45.9	23.2	0.2	1404	9.9	190.1	1134.9	69.3
GANGETIC WEST BENGAL	1970	10.8	15.1	30.8	16.8	63.5	323.2	285	219.8	472.6	195	15.8	0	1648.5	25.9	111.1	1300.7	210.9
GANGETIC WEST BENGAL	1971	30.6	14.2	4.8	174.2	122.1	260.3	472.5	573.4	252.8	163.5	31.4	0	2099.8	44.8	301.1	1559	194.9
GANGETIC WEST BENGAL	1972	2.8	43.1	4.1	16.4	25.1	125.9	288.3	543.2	222.5	59.7	2.1	0	1333.2	45.8	45.6	1179.9	61.8
GANGETIC WEST BENGAL	1973	1.3	8.9	67.6	26	134.2	204.2	304.9	335	401.6	206.6	20.9	23.9	1735.2	10.2	227.8	1245.7	251.5
GANGETIC WEST BENGAL	1974	3.6	0	83.1	29.8	94.5	96.4	438.5	317.1	262.7	140.3	4.6	0	1470.7	3.6	207.5	1114.6	144.9
GANGETIC WEST BENGAL	1975	9.9	18.7	10.6	38.1	65.8	156.6	364.9	331.1	286.3	141.6	42.6	0	1466.2	28.6	114.5	1138.9	184.2
GANGETIC WEST BENGAL	1976	0	32.8	20.7	47.5	133.1	148.9	296.6	279.6	197.5	52.1	31.2	0.6	1240.6	32.8	201.3	922.6	83.8
GANGETIC WEST BENGAL	1977	11.7	24.2	7.3	89.9	176.4	409.4	450.9	329.4	171.3	86.6	48	35.5	1840.6	35.9	273.6	1361	170.1
GANGETIC WEST BENGAL	1978	1.4	21.2	50.5	49.8	116.3	253	274.1	349.1	591.8	148.8	10.3	6.4	1872.5	22.6	216.5	1467.9	165.5
GANGETIC WEST BENGAL	1979	16	27.3	8.4	28	22.3	282.9	296.4	229.6	167	48	11.5	20.4	1157.9	43.3	58.7	975.9	79.9
GANGETIC WEST BENGAL	1980	15.5	22.6	60.9	21.8	109.9	303.6	403.2	243.3	181	158.6	0	0.4	1521	38.1	192.7	1131.2	159.1
GANGETIC WEST BENGAL	1981	13.7	63.9	64.8	110.8	250.9	321.4	417.7	327.7	250	11.6	3.8	72.8	1909	77.6	426.5	1316.7	88.2
GANGETIC WEST BENGAL	1982	2.4	35.8	87.2	70.9	37.1	196	224.5	308.9	101.1	29.2	17.9	0	1111	38.2	195.2	830.4	47.1
GANGETIC WEST BENGAL	1983	9.1	39.2	47	44.2	132.5	188.9	207.6	365.4	247.4	167.6	1.1	13.6	1463.6	48.2	223.7	1009.4	182.3
GANGETIC WEST BENGAL	1984	19.1	2.6	0.6	46.6	82.6	597.1	332.7	442.2	196.4	111.8	0	0	1831.7	21.7	129.8	1568.4	111.8
GANGETIC WEST BENGAL	1985	10.9	22	8.8	24.1	99.6	280.4	286.3	340.6	201.8	137.2	1.8	0	1413.4	32.9	132.4	1109.1	139
GANGETIC WEST BENGAL	1986	9.6	6.3	7.1	48.5	146.1	227.9	313.4	181.2	522.2	201.5	106.4	20.6	1791	15.9	201.7	1244.8	328.5
GANGETIC WEST BENGAL	1987	1.8	7.1	18.9	76.6	91.7	146.9	427.4	473	262.6	34.1	43.7	7.7	1591.5	8.9	187.2	1309.9	85.5
GANGETIC WEST BENGAL	1988	1.7	22.9	53.5	45.3	109.3	508.8	299.9	292.6	207.1	100.4	39.5	0.5	1681.5	24.6	208.1	1308.4	140.4
GANGETIC WEST BENGAL	1989	0.4	4.9	6.1	5.4	173.6	318.2	414.5	291.4	284.2	105.5	3.7	18.3	1626.3	5.3	185.1	1308.3	127.5
GANGETIC WEST BENGAL	1990	2.2	62.2	119	79.3	147.6	268.2	520.2	236.3	300.7	174.2	47.9	3.5	1961.3	64.4	346	1325.4	225.6
GANGETIC WEST BENGAL	1991	27.8	11.4	41.7	34.5	66.1	257.4	381.2	331.3	249.2	125.6	15.6	67.5	1609.1	39.2	142.2	1219	208.7
GANGETIC WEST BENGAL	1992	14	49.5	0.1	25	127	239.9	407.6	254.1	226.6	66.2	4.4	0.2	1414.6	63.5	152.1	1128.3	70.7
GANGETIC WEST BENGAL	1993	0.3	3.8	40.8	78.6	116.2	328.5	280	357.7	421.4	94.2	38.2	0	1759.7	4	235.6	1387.6	132.5
GANGETIC WEST BENGAL	1994	23.8	48.8	7.3	63.7	98	310.1	426.1	294.4	166.1	82.9	9.6	0	1530.8	72.6	169	1196.8	92.5
GANGETIC WEST BENGAL	1995	20.2	30.1	8.7	10.1	202.9	185.4	401.1	413	411.5	86.4	160.5	6.2	1936	50.3	221.7	1411	253.1
GANGETIC WEST BENGAL	1996	11	13.2	10.4	39.2	67.5	336	251.3	472	143.5	155.9	4.1	0	1504	24.2	117	1202.7	160
GANGETIC WEST BENGAL	1997	18.7	23.6	44.2	101.8	98.2	219.6	437.3	387.3	244	27.8	30.5	24.9	1657.7	42.3	244.1	1288.1	83.1
GANGETIC WEST BENGAL	1998	52.9	31	128.8	53	87.1	154.3	295.2	265.7	296.3	191.4	77.1	0	1632.7	83.9	268.9	1011.5	268.4
GANGETIC WEST BENGAL	1999	0.1	0.7	1.6	10.5	217.9	268.8	405.2	375.4	467.8	195.3	13.7	0	1957	0.8	230	1517.2	209
GANGETIC WEST BENGAL	2000	9.5	57.9	3.8	54	215	205.6	341.5	178.4	428.4	76.2	1.6	0.1	1572.1	67.4	272.8	1153.9	77.9
GANGETIC WEST BENGAL	2001	0.3	1.9	32.8	49.4	175.8	384.2	269.3	248.7	205.9	163.6	8.8	0	1540.6	2.2	258	1108	172.4
GANGETIC WEST BENGAL	2002	26.3	1.5	26.6	77.4	114.1	347.7	281.6	289.3	326.4	71.5	50.9	0.1	1613.3	27.8	218.1	1244.9	122.5
GANGETIC WEST BENGAL	2003	0.5	11.7	70	36.3	81.9	280.5	253.4	239.3	155	341.5	8.9	17.7	1496.7	12.2	188.2	928.2	368.1
GANGETIC WEST BENGAL	2004	3.3	1.6	14.9	62.8	72.9	287.5	250.7	389.9	264.3	220.7	0	0.8	1569.4	4.9	150.7	1192.3	221.5
GANGETIC WEST BENGAL	2005	26.8	11.8	82.8	41.8	82.4	200.1	354.5	226.7	221.3	351.7	0	4.9	1604.9	38.6	207	1002.6	356.6
GANGETIC WEST BENGAL	2006	0.8	3	10.6	60.5	120.8	221	486.6	320.3	380.9	49.7	5.9	0.3	1660.5	3.9	191.9	1408.8	55.9
GANGETIC WEST BENGAL	2007	3.9	56.2	39.3	38.7	98.7	226.3	610.1	328	459.9	55.8	24.6	0	1941.4	60.1	176.7	1624.2	80.4
GANGETIC WEST BENGAL	2008	49.4	12.4	11.5	42.8	94.4	414.5	338.4	252.2	267.3	72.3	0	0.2	1555.2	61.8	148.8	1272.3	72.4
GANGETIC WEST BENGAL	2009	2.4	1.4	17.9	2.6	229	69.7	277.6	332.7	294.6	77.3	9.4	0.3	1315	3.8	249.5	974.6	87.1
GANGETIC WEST BENGAL	2010	0.2	10.3	8	15.9	127.5	189.3	196.3	192.6	192.6	96.2	6.3	29.7	1064.8	10.5	151.3	770.7	132.2
GANGETIC WEST BENGAL	2011	2.5	2.7	40.5	75	132.6	434.5	219.9	443.2	295.9	36.9	1.3	1.4	1686.5	5.2	248.1	1393.6	39.6
GANGETIC WEST BENGAL	2012	40.7	15.3	4.4	57.7	44.2	146.6	315	261.4	246.9	64.2	47	24.6	1268	56	106.3	969.9	135.8
GANGETIC WEST BENGAL	2013	2.5	10	4.8	45.6	195.9	233.4	263.2	401.4	254	353.2	0	0	1764.1	12.5	246.3	1152	353.3
GANGETIC WEST BENGAL	2014	0.9	42.2	19.9	1.9	124.4	193.6	298.7	292.6	229.5	56.9	0.1	0.6	1261.4	43.1	146.2	1014.4	57.7
GANGETIC WEST BENGAL	2015	12.9	5.5	19.3	88.7	57.6	247.2	633.1	260.6	164	32.7	2.3	6.3	1530.3	18.4	165.6	1304.9	41.3
ORISSA	1901	39.5	65.1	16.1	51.6	79	78.2	288.4	307.7	185.3	76.6	96.7	0	1284.2	104.6	146.7	859.6	173.3
ORISSA	1902	3.4	0.2	14.2	101.1	56.7	108.3	437.4	349.1	202.7	33.2	13	29.6	1349	3.5	172.1	1097.6	75.8
ORISSA	1903	19.7	18.9	10.5	34.6	73.3	154.3	410.4	295.2	265.6	228.5	46.2	11	1568.3	38.6	118.5	1125.5	285.7
ORISSA	1904	0.2	12.2	20.6	10.1	100.2	342.9	336.7	350.4	227.8	111.8	0	1.9	1514.8	12.4	130.9	1257.8	113.7
ORISSA	1905	24.3	17.2	66.3	56.9	107.5	92	330.1	281.4	344.1	36.4	0.7	0.4	1357.3	41.5	230.7	1047.6	37.5
ORISSA	1906	19.8	88.3	40.9	5	46.3	219	348.8	261.8	251.7	86.2	13	27.4	1408.2	108.1	92.2	1081.3	126.7
ORISSA	1907	0.1	16.9	57.4	105.1	39.8	226.3	203.9	531.8	204.8	15.9	14	31.2	1447.1	17	202.3	1166.8	61.1
ORISSA	1908	36.2	0.6	12.2	9.9	59.3	218.7	327.2	507.3	213.9	45.3	0	0	1430.6	36.8	81.4	1267.1	45.3
ORISSA	1909	5.7	11.9	4.8	148.4	53.1	288.2	452.7	234.3	234	42.3	1.8	58.1	1535.5	17.7	206.3	1209.2	102.2
ORISSA	1910	10.6	0.6	2.1	52.7	60.6	258.8	381.8	368.7	237.9	216.2	8.5	0	1598.5	11.2	115.5	1247.1	224.7
ORISSA	1911	0	2.7	26.2	18.6	56.6	351.6	172.2	406.2	270	92.3	15	5.9	1417.3	2.7	101.4	1200	113.2
ORISSA	1912	1	62.5	10.4	49.3	39.6	113	388.4	405.6	216.4	64.5	46.5	0	1397.2	63.5	99.3	1123.4	111
ORISSA	1913	1.2	56.3	9.6	12.3	87.1	230	448	356.4	166.3	149.7	25.7	1.7	1544.3	57.5	108.9	1200.7	177.1
ORISSA	1914	0	20.2	12.7	64.6	175	255.8	397.7	309.7	342.2	12.9	1	6.8	1598.5	20.2	252.3	1305.3	20.7
ORISSA	1915	15.4	21.4	37.3	25.2	74.5	165.1	239.4	313	270.8	149.2	125.6	0	1437.1	36.9	137.1	988.3	274.8
ORISSA	1916	0	4.9	0.8	33.8	45.5	339.6	250.7	334.7	197.6	216.1	55.8	0	1479.4	5	80.1	1122.5	271.9
ORISSA	1917	0	68.5	24	26	95.1	336.3	319	319.4	280.6	364.4	16.4	0.3	1850.1	68.5	145.2	1255.4	381.1
ORISSA	1918	10.8	0.3	19.3	28.5	127.7	363.3	216.5	324.8	190.1	7.5	5.1	3.6	1297.4	11.1	175.5	1094.7	16.1
ORISSA	1919	59.8	56.6	29.5	30.2	72	332.3	354.7	492.2	138.3	89.8	99.7	2.8	1758.1	116.4	131.7	1317.6	192.4
ORISSA	1920	3.3	18.2	50.7	26.9	51.2	173.2	561.4	303.9	167.2	44.9	1.6	0	1402.6	21.5	128.8	1205.8	46.5
ORISSA	1921	48.7	1.1	1.7	26.4	19.5	210.2	321.9	289.1	338.2	62.9	4.4	0	1324	49.7	47.7	1159.4	67.2
ORISSA	1922	20	0.2	1.9	13.9	46.6	247	431.8	295.4	328.8	50.9	30	0.1	1466.5	20.2	62.4	1302.9	81
ORISSA	1923	0.2	66.3	9.6	17.1	34.4	106.7	288.7	333	210.5	112.6	74.8	4.7	1258.6	66.4	61.1	939	192.1
ORISSA	1924	30.2	5.9	1.3	15.7	83.9	95.3	228.5	312.4	232	106	152.3	0	1263.4	36.1	100.8	868.1	258.3
ORISSA	1925	2	0	6	52.2	111.8	353.5	433.7	429.9	201.5	201.8	4.8	10.7	1807.8	2	170	1418.6	217.2
ORISSA	1926	34.8	11.3	83.2	34.1	59.2	71.7	296.5	565.3	288.9	88.1	0	2.6	1535.8	46.1	176.5	1222.4	90.7
ORISSA	1927	3	27.2	8.1	12.6	51.6	241.8	454.5	431.5	181	92.2	22.1	0	1525.5	30.2	72.2	1308.8	114.3
ORISSA	1928	4.6	4.6	6.3	62.8	68.8	266.7	468.8	266.1	226.5	208	1.7	0.6	1585.6	9.3	137.9	1228.2	210.3
ORISSA	1929	18	18.8	4.5	25	37.8	193.4	525	423.4	190.9	185.7	0	15.3	1637.8	36.8	67.2	1332.7	201.1
ORISSA	1930	0.2	12.1	9.9	33.4	38	177.5	357.5	333.7	287.5	50.5	143.1	2.7	1446.4	12.4	81.4	1156.3	196.3
ORISSA	1931	7.4	36.8	20.7	18.6	44.3	108	239.9	511	197	233.4	59.5	0.4	1477.2	44.2	83.6	1055.9	293.4
ORISSA	1932	0.2	34	9.9	26.9	67.4	116.5	474.7	271	246.3	57.3	136	0	1440.2	34.3	104.1	1108.6	193.3
ORISSA	1933	17.8	57.4	7.9	25.5	136.5	288.6	404.8	448.6	294.7	138.1	20	11.1	1851	75.2	169.9	1436.7	169.2
ORISSA	1934	0.1	1.4	4.2	11	21	230.6	371.8	425.4	300.1	102.6	17.4	3.3	1488.9	1.5	36.2	1327.9	123.3
ORISSA	1935	1.1	10.2	12.4	42.1	16.2	135.5	531.3	212.8	237.8	17.5	0.1	2.3	1219.4	11.3	70.7	1117.5	19.9
ORISSA	1936	16.8	42.9	11.7	7.9	155.3	477.6	360.1	384.9	247.3	154.4	11.5	5.5	1876	59.7	174.9	1469.9	171.4
ORISSA	1937	0	89	28.4	66.9	64.9	235.2	430.6	290	285.8	75.5	0.8	0.3	1567.3	89	160.2	1241.6	76.5
ORISSA	1938	11	16.8	14	14.5	119.6	229.6	267.2	339.8	226.4	179	23.7	0	1441.6	27.8	148.1	1063	202.7
ORISSA	1939	8.1	10.9	34.9	26.3	19.1	196.9	411.9	410.1	242.1	181.2	19.3	2.8	1563.4	18.9	80.2	1260.9	203.3
ORISSA	1940	0	35.3	70.1	29.1	133.1	286.2	532.6	395.9	133.3	58.3	3.3	10.5	1687.7	35.3	232.3	1348	72.1
ORISSA	1941	28.3	1.4	8.2	14.5	62.3	288.2	356.5	272.4	186	155.9	61.5	0.1	1435.2	29.7	85	1103	217.5
ORISSA	1942	4.7	18.6	2.5	37.6	29.6	156.8	423.8	379.8	256.4	62.7	75.4	0.1	1448.3	23.4	69.8	1216.9	138.3
ORISSA	1943	63.9	4.1	11.9	68.9	54.6	200.3	413.3	382.9	294.7	71.8	20.1	0	1586.5	68	135.3	1291.2	92
ORISSA	1944	35.1	72.9	75.3	46.7	32.9	121.9	491.4	415.9	151.5	155.9	8.7	0	1608.1	108	154.8	1180.6	164.6
ORISSA	1945	20.3	4.7	0.1	50.6	58	152.6	387.1	270.3	405.9	176.1	2.5	10.4	1538.6	25	108.7	1215.9	189
ORISSA	1946	0	2.6	5.2	104.2	83.7	249.7	345.5	399.2	248	143.2	33.3	0.3	1614.9	2.6	193.1	1242.3	176.8
ORISSA	1947	21.8	19.3	14.7	17.3	38.5	210.9	341.5	374.9	173.3	127.1	10.3	61.3	1410.9	41.1	70.4	1100.7	198.6
ORISSA	1948	14	36.1	13.5	28.5	60.7	164.8	289.4	312.4	257.6	82.5	74.2	0.2	1333.8	50.1	102.7	1024.1	156.9
ORISSA	1949	0.9	3.1	8.7	35.1	78.1	140.7	248.9	307.1	303.1	222.1	1.1	0	1348.9	4	121.8	999.8	223.3
ORISSA	1950	0	21.2	69.7	7.7	49.4	199.4	326.9	327.4	197.9	55.1	138.1	0	1392.8	21.2	126.8	1051.6	193.2
ORISSA	1951	2.2	0	89.7	37.1	48	172.5	339.1	349.5	165.5	155.6	37.1	0	1396.2	2.2	174.8	1026.6	192.6
ORISSA	1952	0.3	9.5	26.2	53.2	44.4	187.1	356.4	352	307.9	176.6	2.2	1.1	1516.7	9.8	123.7	1203.4	179.9
ORISSA	1953	39.9	5.9	0.2	13.8	23.7	182.8	318.9	512.1	231.5	59.2	49.8	0	1437.7	45.8	37.7	1245.3	109
ORISSA	1954	0.6	6.2	8.6	19.2	50.2	163.2	211.7	271.9	344	118.2	0	14.2	1208	6.8	78.1	990.8	132.4
ORISSA	1955	0.1	0.2	8.4	29.6	76.5	201.7	238	355.9	371.4	262.7	52.3	0.3	1597	0.3	114.4	1167	315.3
ORISSA	1956	1.4	37.9	18.2	11.9	118.1	345.2	470	434.5	249.8	191.7	6.7	0	1885.4	39.3	148.2	1499.5	198.4
ORISSA	1957	12.3	26.6	30.4	12.4	33.6	153.5	349.2	415.4	194.5	49.5	0.1	0	1277.5	39	76.3	1112.7	49.6
ORISSA	1958	11.5	42.8	16	32.8	39	125.2	404.1	319.1	364.2	217.4	51.8	0.1	1624	54.3	87.8	1212.6	269.3
ORISSA	1959	28.5	2.4	2.7	22.2	47.1	202.7	357.4	341.6	316.5	170.5	1.5	2.7	1495.9	30.9	72.1	1218.2	174.7
ORISSA	1960	5.4	0.8	51.6	12.4	42.7	211.4	444.1	461.7	214.6	130.8	3.6	13.9	1593	6.2	106.8	1331.8	148.2
