SUBDIVISION	YEAR	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC	ANNUAL	Jan-Feb	Mar-May	Jun-Sep	Oct-Dec
ORISSA	1961	15.9	116.2	3.2	15.9	59.7	324.8	406.2	327.9	483.2	178.2	11.3	2.7	1945.3	132.1	78.9	1542.1	192.2
ORISSA	1962	8.3	5.1	19.8	35.9	34.1	192.7	379	263.2	237.3	164	2.5	4.7	1346.5	13.4	89.8	1072.2	171.2
ORISSA	1963	0.2	6.9	9.1	47	90	218.7	310.6	361.9	306.9	204.9	3.9	2	1562	7	146.1	1198.1	210.8
ORISSA	1964	1.7	28.3	11.9	33.2	48.8	142.5	372.4	427.9	195.5	84.1	8.2	0	1354.7	30	94	1138.3	92.3
ORISSA	1965	10.6	17.3	59.1	37.9	37.6	123.1	392.9	187.3	222.9	83.9	1	1	1174.7	27.8	134.7	926.2	85.9
ORISSA	1966	49.9	3.6	0.9	28	37.9	306.3	340.2	211	155.9	78.9	63.4	10.9	1286.8	53.5	66.8	1013.4	153.2
ORISSA	1967	70.9	0.4	87.7	40.9	25.7	233.3	315.3	340.7	281.8	18.3	1.8	10.7	1427.5	71.4	154.3	1171	30.8
ORISSA	1968	33.4	29.7	20.7	26.5	45.7	186.7	311.6	335.4	236.6	191.6	45.5	0.7	1464.1	63.1	92.9	1070.3	237.8
ORISSA	1969	0.7	1	4	27.3	80.7	158.6	432.5	293.5	197.7	41.8	38.9	6.4	1283.2	1.7	112.1	1082.3	87.1
ORISSA	1970	4.6	27.5	47.2	32.3	60.8	307.9	307.8	348.8	205.9	66.9	2.4	0.2	1412.3	32.1	140.2	1170.5	69.5
ORISSA	1971	16.1	23.5	1.9	76.9	82.2	290.8	290.9	411	171.5	229.9	2.1	0	1596.8	39.6	161	1164.2	232.1
ORISSA	1972	0	22	2.6	25.9	16.3	133.9	333.9	383.4	282.7	83.1	40.9	0.3	1324.9	22	44.8	1133.8	124.4
ORISSA	1973	1.7	5.7	33.4	8.7	67.5	103.2	434.9	380.9	266.5	244.7	13.3	13	1573.5	7.3	109.7	1185.4	271
ORISSA	1974	0	1.3	27.4	12.1	44.8	128.9	223.3	306.5	131.7	103	8	0	987	1.3	84.3	790.4	111.1
ORISSA	1975	1.8	17.7	21.5	18.2	18.4	193.3	279.5	437	251.7	135.1	17.5	0.3	1392	19.5	58.1	1161.4	153
ORISSA	1976	0	10.1	10.5	25.9	57.9	108.1	347.8	374.1	172.6	36.8	32.8	2.4	1178.8	10.1	94.3	1002.5	72
ORISSA	1977	4.9	5	5.4	50.7	124.9	181.4	355.4	335.7	256.6	61.5	87	9.4	1477.9	9.9	181.1	1129.1	157.8
ORISSA	1978	4	31	45.3	28.7	37.4	183.5	336.2	462.1	199	80.1	21.8	9.8	1439	35	111.5	1180.8	111.7
ORISSA	1979	6.7	14.9	3.2	22.7	25.1	198.5	240.2	251.8	171.7	46.5	7.3	7.4	995.9	21.5	50.9	862.2	61.2
ORISSA	1980	10.8	9.2	41.7	23.2	59.9	325.5	367.6	228.1	302.1	86.6	3	5.2	1462.9	20	124.8	1223.3	94.8
ORISSA	1981	25.8	13.6	67.1	45.7	85	189.2	238.3	348.1	257.1	18.8	0.4	6.5	1295.7	39.4	197.8	1032.7	25.7
ORISSA	1982	5.5	32.3	80.1	51.8	38.2	191.4	223.2	466.4	129.8	33.8	6.1	0	1258.5	37.8	170.1	1010.7	39.8
ORISSA	1983	1.9	55	22.1	47.6	67.6	153	273.1	379.5	324.6	100.7	2	5	1432	56.9	137.3	1130.1	107.7
ORISSA	1984	9.3	6.7	3.4	46	34.6	302.6	369.5	422.3	127.3	55.4	0	0.3	1377.6	16	84.1	1221.8	55.7
ORISSA	1985	24.2	35	4.7	16.4	52.9	195.4	305.7	460.9	335.2	175.8	1.1	0	1607.3	59.2	74	1297.2	176.9
ORISSA	1986	25.8	35.8	12.6	41.9	74.5	291.7	348.7	301.8	183	134.9	92.2	17	1560	61.6	129.1	1125.2	244.1
ORISSA	1987	10.6	3.6	18.4	30.3	55.3	112.3	338.8	190.3	150.2	83.9	102.3	1.7	1097.6	14.1	104	791.6	187.9
ORISSA	1988	0.1	49.4	23.7	55.1	58.9	247.9	286.1	268.6	252.5	63	1.6	0	1306.9	49.5	137.7	1055.1	64.6
ORISSA	1989	0	0.1	12.9	5	81.2	332.5	271.7	369.9	196.1	28.6	0	1.7	1299.7	0.1	99.2	1170.2	30.2
ORISSA	1990	0.4	50	89.8	57.3	178.1	237.2	282.9	371.4	260.7	245.6	130.7	1	1905	50.3	325.2	1152.3	377.2
ORISSA	1991	20	2.8	21.8	29.6	36.2	149.5	458.5	439	181.5	93.5	32.9	7.3	1472.8	22.8	87.7	1228.6	133.7
ORISSA	1992	6.1	16.9	1.7	16.1	66	177.2	394.9	385.1	191.8	63.7	9.9	0	1329.5	23	83.8	1149.1	73.6
ORISSA	1993	0	1.3	11.4	56.1	82.2	257.5	328.5	327	287.9	88.7	7.5	0	1448	1.3	149.6	1200.9	96.2
ORISSA	1994	4.1	28.6	6.2	48.1	46.3	299.4	474	463.9	292.6	69.1	12.3	0.1	1744.6	32.6	100.6	1529.9	81.5
ORISSA	1995	50.1	17.6	21.1	23.6	293	112.3	322.6	316.6	202.7	149.7	103.4	1.3	1614	67.7	337.7	954.3	254.3
ORISSA	1996	14.6	10.1	11.7	28.1	28.6	211.9	264.8	319.4	113.2	49.9	8.4	0.9	1061.8	24.8	68.4	909.3	59.3
ORISSA	1997	17.9	5.3	31.9	77.8	33	197.6	303.4	479.9	234.6	37	27.4	58.8	1504.5	23.2	142.7	1215.5	123.2
ORISSA	1998	31.5	28.3	52.4	43.4	53.4	176.4	277.6	203.5	277.3	139.6	73.8	0	1357.1	59.8	149.1	934.8	213.4
ORISSA	1999	0.1	0.7	0.9	3.2	164.8	222.9	270.2	325.9	266.4	215.4	13.9	0	1484.3	0.8	168.9	1085.3	229.3
ORISSA	2000	0.9	33.3	1.1	21.3	74.7	233.7	272.3	273.6	158	26.6	1.6	0.1	1097.2	34.2	97	937.6	28.3
ORISSA	2001	0.4	1.4	32.3	28.7	71	336.1	584.2	380.9	132	86.8	18.7	0	1672.5	1.8	132	1433.2	105.6
ORISSA	2002	11.7	0.2	13.1	25.1	67.5	182.4	170.2	371.2	206.5	47.1	7.8	0	1102.8	11.9	105.7	930.2	54.9
ORISSA	2003	0.1	16.2	21.6	24.7	22.6	178.9	367.5	425.1	264.3	287.4	11	28.8	1648.2	16.3	68.9	1235.7	327.3
ORISSA	2004	6.8	8	6.4	49.2	29.7	216.4	328	346.4	148.1	149.6	1.8	0	1290.4	14.8	85.3	1038.9	151.4
ORISSA	2005	29.4	4	24.3	20.9	44.9	199.4	410.3	201	342.8	206.9	12.4	7.1	1503.4	33.4	90.1	1153.5	226.4
ORISSA	2006	0.2	0	29.9	25	105.6	175.2	454	624.9	254.7	26.4	21	0	1716.9	0.2	160.5	1508.8	47.4
ORISSA	2007	0.7	32.5	8	21	62.8	321	285.1	420.6	401.7	66.4	14	0	1633.8	33.2	91.8	1428.4	80.4
ORISSA	2008	27.5	10.4	17.5	28.2	37.4	343.5	306.4	388.3	355	22.1	2.7	0	1538.9	37.9	83.1	1393.2	24.8
ORISSA	2009	1.9	0.5	2.7	1.1	68.2	87.3	586	286.9	162.5	105.8	27.3	0.1	1330.3	2.4	72	1122.7	133.2
ORISSA	2010	8.8	1.2	5.6	7.8	93	146.4	304.9	282.7	236	133	35.6	37.2	1291.9	9.9	106.4	969.9	205.7
ORISSA	2011	3.7	16.2	4.9	58.2	75.6	210.1	199.6	358.6	398.7	20.2	0.1	0.4	1346.2	19.8	138.7	1167	20.7
ORISSA	2012	50.8	3.6	0.9	34.8	21.3	169.6	324.3	417	242.4	66	72.1	3.1	1405.9	54.4	57	1153.3	141.3
ORISSA	2013	3.3	7.8	2.1	53.6	57.7	272.6	380	254.9	208.1	391	1.2	0	1632.4	11.2	113.4	1115.6	392.2
ORISSA	2014	0	17.6	25.1	11.7	111.9	92.2	496.2	386.3	281.1	111.8	2.2	0.9	1536.9	17.7	148.7	1255.7	114.8
ORISSA	2015	15.1	3.3	10.5	67.6	32.6	238.6	294.8	264	237	24.7	6.2	15.6	1210.1	18.4	110.7	1034.5	46.5
JHARKHAND	1901	92.7	66.6	11.1	18.4	33.5	70.9	269.4	415.1	248	37.3	11.5	0	1274.5	159.3	63	1003.4	48.8
JHARKHAND	1902	4.2	7.7	13.2	28.5	59.8	89.9	456.1	204.9	306.6	17.6	5.9	3.2	1197.6	11.9	101.5	1057.5	26.7
JHARKHAND	1903	25.1	19.5	10.7	32.8	56.4	142.1	206.1	280.8	190.2	210.1	0.5	0	1174.3	44.6	99.9	819.3	210.6
JHARKHAND	1904	2.5	17	38.1	9.1	116.1	308.9	494.1	336.1	125.6	30.6	2.3	0.4	1480.7	19.6	163.3	1264.6	33.3
JHARKHAND	1905	38.4	53.3	61.6	32.9	66.2	41.5	420.3	293.7	322.8	21.3	0	2.7	1354.7	91.7	160.7	1078.3	24
JHARKHAND	1906	45.8	128.5	35.9	1.7	33.9	170.9	355.6	251.6	185.4	96.8	7.1	1.1	1314.3	174.3	71.5	963.5	105
JHARKHAND	1907	2	59.3	76	26.3	27.4	338.1	230.4	469.4	200.2	1.7	0	24.8	1455.7	61.4	129.7	1238.1	26.5
JHARKHAND	1908	12.2	46.4	4.8	0.6	48.6	210.1	326.2	368	171.6	25.5	0.1	0.1	1214.2	58.7	54	1075.9	25.6
JHARKHAND	1909	32.2	10.1	0.9	78.8	27.2	314	319.9	360.3	267.8	23.4	0	13.3	1447.9	42.3	106.9	1262	36.7
JHARKHAND	1910	20.7	9	2.4	24.4	43.7	255.5	268.6	334.5	244.7	84.2	9.4	0.3	1297.6	29.7	70.5	1103.3	94
JHARKHAND	1911	0.7	0.2	31.5	7.7	25.5	391.6	164.2	410.3	303.5	100.5	39.7	0	1475.4	0.9	64.7	1269.6	140.2
JHARKHAND	1912	1.7	25.1	15.2	29.7	42.4	125.2	361.7	347.6	108.7	34.3	51.2	0	1142.9	26.9	87.4	943.2	85.5
JHARKHAND	1913	1.9	111.6	40.1	1	77.9	375.5	321.3	383.8	164.3	73.8	18.3	16.3	1585.6	113.5	118.9	1244.8	108.4
JHARKHAND	1914	0.1	24.6	19.4	23.6	150.1	123.8	354.4	337	159.5	16.7	0	6.2	1215.5	24.8	193.1	974.7	23
JHARKHAND	1915	7.7	36.7	33.4	10.7	58.6	149.7	270.2	220.5	214.7	60	39.9	0.1	1102.3	44.4	102.7	855.1	100
JHARKHAND	1916	0	14.3	0.2	17.1	22.6	283.5	224.9	303.2	231.5	253.2	13.8	0	1364.3	14.3	39.9	1043.1	267
JHARKHAND	1917	1.7	40.1	17.1	9	107.1	287	359.5	372.8	251.2	277.1	1.2	0.5	1724.4	41.8	133.2	1270.5	278.8
JHARKHAND	1918	4.2	2.4	3.6	15.5	78.5	324	149.7	406.7	175.9	1.7	0	0.5	1162.6	6.5	97.6	1056.3	2.2
JHARKHAND	1919	102.9	16.2	23.5	19	67.9	367.3	331.8	398.2	215.7	87.4	3.4	0.1	1633.5	119.1	110.4	1313	91
JHARKHAND	1920	0	19.5	62.6	8.8	41.9	109.4	660.2	321.6	184.7	6.3	0	0	1415	19.5	113.3	1275.9	6.3
JHARKHAND	1921	37.1	11	1.4	20.8	12.9	228.2	325.2	391.5	182.8	22.8	0	0	1233.8	48.1	35.2	1127.7	22.8
JHARKHAND	1922	8.2	6.2	0	14.5	19.5	305.3	404.7	365.9	250	58.8	9.2	0.9	1443.2	14.4	34	1325.9	68.9
JHARKHAND	1923	0.7	68.3	5.3	5.1	26.7	186	398.4	552.5	124	46	18.2	0.6	1431.9	69	37.1	1260.9	64.8
JHARKHAND	1924	23	16.6	1.9	12.2	26.3	148.7	431.8	269.6	323.6	75.1	103.1	0	1431.8	39.5	40.4	1173.7	178.2
JHARKHAND	1925	4.7	6.1	12.1	37.1	84.6	196.5	428.3	314	172.5	63.5	7.7	0.5	1327.6	10.8	133.8	1111.3	71.7
JHARKHAND	1926	33.5	3.4	95	13.5	41.5	55.7	466.5	391.2	309.6	44.6	2.9	21	1478.4	36.9	150	1223	68.5
JHARKHAND	1927	27.9	99	31.6	2.9	41.7	92.3	452.5	311.6	156.4	51.4	15.8	0	1283.1	126.8	76.3	1012.8	67.2
JHARKHAND	1928	51.4	11.8	3	26.4	48.1	313.4	396.7	213.7	131.7	183.3	0.1	4.4	1384	63.2	77.4	1055.5	187.8
JHARKHAND	1929	63.9	15.2	12.7	11.4	29.5	111.4	541.7	412.2	124.6	236.4	0	52.5	1611.5	79.1	53.5	1190	288.8
JHARKHAND	1930	0.9	4.3	7.7	18.1	16.5	125.5	506.8	361.4	222.8	44.5	121.1	4.4	1434	5.2	42.3	1216.5	170
JHARKHAND	1931	7	116.9	18	2.2	37.1	109	357	355.2	201.2	112.7	33.4	0.8	1350.4	123.9	57.3	1022.3	146.9
JHARKHAND	1932	0	32.8	4	15	45.8	96.5	374.1	297.8	221.1	50.2	55.5	0.9	1193.8	32.8	64.8	989.5	106.6
JHARKHAND	1933	61.2	58.7	8.9	37	94	218.1	366.8	397.3	209.6	74.5	4.1	5.5	1535.6	119.9	139.9	1191.8	84.1
JHARKHAND	1934	24	10.3	1.8	13.1	13.6	166.7	324.2	341.4	230.5	55.9	12	3.9	1197.4	34.3	28.4	1062.8	71.9
JHARKHAND	1935	35.8	21.7	10	23.4	6.7	120.5	295.8	435.6	200	1.6	0	0.5	1151.6	57.5	40	1051.9	2.1
JHARKHAND	1936	15.9	18.9	13.5	5.4	93	279.1	378.9	346.2	356.8	135.2	11.4	10.1	1664.3	34.8	111.8	1361	156.7
JHARKHAND	1937	0	96.4	4.9	20.7	72.1	186.1	363.2	300.8	276.2	129.6	0.4	0	1450.6	96.4	97.7	1126.4	130.1
JHARKHAND	1938	29	36.1	0.2	0.8	102.1	201	269	344.1	200.4	45.1	1.9	0	1229.8	65.2	103.1	1014.5	47.1
JHARKHAND	1939	14.7	47.8	41.7	15.4	18.3	237	367.3	378.2	257	139.8	1	1.6	1519.7	62.4	75.3	1239.5	142.4
JHARKHAND	1940	0.2	38.1	89.6	15.6	42.3	123.3	339.6	387.3	130.1	41.2	0	24.6	1231.9	38.4	147.5	980.3	65.8
JHARKHAND	1941	41.6	4.2	2.5	7	52.3	287.8	357.2	365.3	196.3	164.7	34.6	0.1	1513.5	45.9	61.7	1206.5	199.3
JHARKHAND	1942	8.8	61.4	19.9	31.2	22.7	140.5	482.3	433.3	356.2	25.9	5.8	1	1589	70.2	73.8	1412.3	32.7
JHARKHAND	1943	76.4	12.5	0.7	34.9	38.9	127.5	452.1	488	245	80.1	0	0	1556.1	88.9	74.5	1312.5	80.1
JHARKHAND	1944	34.5	65.3	46.6	29.1	18.7	129.4	368.5	428.3	149	112.5	4.3	0.3	1386.3	99.8	94.3	1075.1	117.1
JHARKHAND	1945	45.8	27.4	0.4	25.6	45.2	168.4	276.6	293.1	277.2	144.6	3.2	1.2	1308.7	73.2	71.2	1015.3	149
JHARKHAND	1946	0	16.1	16.7	68.5	84.1	270.1	329.4	345	253	135.6	34.6	0.1	1553.2	16.1	169.3	1197.5	170.4
JHARKHAND	1947	12.1	24.1	45.9	2.8	35.7	143.8	291.1	302.8	253.5	106.2	2.3	14.3	1234.5	36.2	84.3	991.2	122.8
JHARKHAND	1948	26.7	18.7	17.7	8.4	47	185.9	386	318	207.3	96.9	89.9	0.2	1402.6	45.4	73.1	1097.1	187
JHARKHAND	1949	21.8	16.2	15.5	57.4	107.8	187.3	364	384.7	215	66	0	1	1436.7	37.9	180.7	1151	67
JHARKHAND	1950	1	14.8	31.4	1.9	36.4	318.4	389.6	389.6	173.1	21.1	11.9	3.7	1393	15.9	69.6	1270.7	36.7
JHARKHAND	1951	5.1	0.4	48.9	24.2	25.1	177.5	259.1	267	186.1	69.2	9	0	1071.7	5.5	98.2	889.7	78.2
JHARKHAND	1952	3.9	10.7	24.2	36	58	210.7	357.7	355.7	237.9	89.7	1.4	1.4	1387.4	14.6	118.2	1162	92.5
JHARKHAND	1953	35.3	11	0.8	7.4	28.5	213	440	416.2	314.5	23.4	19.3	0	1509.4	46.3	36.6	1383.7	42.7
JHARKHAND	1954	12.4	8.4	4.3	3.5	29.7	160.9	272.2	267.4	257.8	35.3	0.6	7	1059.5	20.8	37.6	958.3	42.9
JHARKHAND	1955	43.6	9.8	5.9	5.1	23.9	137.7	347.1	240.5	155.4	96.9	14.8	0.1	1080.8	53.4	34.8	880.7	111.8
JHARKHAND	1956	13.9	25.7	50.3	5.8	78.5	259.3	301.6	344.6	312.9	140.9	14.3	7.9	1555.7	39.6	134.6	1218.4	163.2
JHARKHAND	1957	56.3	24.7	30.6	2.4	6.5	163.6	498.7	293.2	283	18.2	0	0.2	1377.5	81.1	39.5	1238.6	18.4
JHARKHAND	1958	11.5	39.8	20	24.8	12.2	93.6	336.1	263.3	267.2	111.3	0.7	0	1180.5	51.3	56.9	960.3	112
JHARKHAND	1959	51.6	5.6	5.2	17.5	56.4	188.5	332.6	305.8	363.9	272.8	0	0	1599.9	57.1	79	1190.9	272.8
JHARKHAND	1960	6.6	0.5	29.3	1.9	32.1	115.6	310.1	432.7	274.6	44.8	0.6	0	1248.8	7	63.3	1133	45.4
JHARKHAND	1961	8.9	84.3	1	4.6	30	298.6	296.3	358.2	317.2	155.3	1.6	4.6	1560.5	93.2	35.6	1270.2	161.5
JHARKHAND	1962	8.2	15	4.3	31.1	26.5	167.4	251.5	265.5	213.5	55.8	0	8.9	1047.7	23.2	61.9	897.9	64.8
JHARKHAND	1963	2.8	7.8	9.9	23.3	67.7	171.5	301.6	249	241.3	228.6	11.2	0.2	1315	10.6	100.8	963.4	240.1
JHARKHAND	1964	2.2	12.2	4.7	18.9	53.8	200.4	306.4	262	214.4	71.5	3.9	0	1150.3	14.3	77.4	983.2	75.4
JHARKHAND	1965	0.8	8.7	26.6	31.3	14.8	113.1	354.6	215.9	206.2	39.2	0.3	0.9	1012.4	9.5	72.8	889.7	40.4
JHARKHAND	1966	24.7	3.8	0.2	10.5	22.1	233.2	174.1	263.4	87.9	35.8	15.9	8.1	879.8	28.5	32.8	758.7	59.8
JHARKHAND	1967	8.6	1	39.9	24.2	43.7	71.9	283.5	450.8	268.5	19.8	1.1	12.3	1225.3	9.6	107.8	1074.6	33.2
JHARKHAND	1968	34.4	9.4	5.5	4.7	22	272.6	351.5	420.5	97.2	71.2	0.5	3.7	1293.4	43.9	32.2	1141.8	75.5
JHARKHAND	1969	6.2	4	5	34.7	86.1	130.2	299	337.4	209.4	25.1	20.9	0.1	1158.1	10.2	125.8	976	46.1
JHARKHAND	1970	24.3	16.6	28	8.4	29.7	182.4	300	252.8	380.7	67	1.5	0	1291.5	40.9	66.1	1116	68.5
JHARKHAND	1971	43.4	24.3	2.1	95.6	83.5	272.3	503.1	526.1	237.5	104	6.7	0.1	1898.6	67.7	181.2	1539	110.8
JHARKHAND	1972	8.6	46.5	0.2	9.1	3.2	75.9	248.5	352.7	175.1	54.4	21.6	0.4	996.1	55.1	12.5	852.1	76.3
JHARKHAND	1973	10.6	15.2	23.9	7.1	56.4	184.3	224.3	294.6	365.4	245.1	13.7	0.6	1441	25.8	87.4	1068.5	259.4
JHARKHAND	1974	2.6	0.5	24.3	3.3	51.9	64.9	334.9	331.7	235	76.6	0.3	1	1127	3.1	79.5	966.6	77.9
JHARKHAND	1975	17.2	13.4	26	10.1	30.1	121	477.6	339.2	224.3	102.5	0.1	0	1361.3	30.6	66.1	1162.1	102.6
JHARKHAND	1976	0	23.1	7.2	25.2	58.2	107	297.5	263	394.5	9.3	3.2	3.5	1191.8	23.1	90.6	1062	16
JHARKHAND	1977	19.2	8.1	3.8	47.9	102.5	281.1	458.3	316.4	184.8	50.3	27.3	21.8	1521.5	27.3	154.2	1240.7	99.3
JHARKHAND	1978	10.5	50.9	45.3	28.4	33.8	283.7	252.8	341.1	376.5	114.3	7	12	1556.1	61.4	107.5	1254	133.2
JHARKHAND	1979	22.4	38.7	6.1	19.5	6.1	129.1	286	174.9	134.2	36.1	18.7	11	882.8	61.1	31.6	724.3	65.8
JHARKHAND	1980	13.6	14.9	37.1	21	40	273.7	350.7	281.2	232.1	73.8	0	2.3	1340.6	28.5	98.1	1137.8	76.1
JHARKHAND	1981	40.7	33.5	20.1	40.9	94.9	143.3	355.3	226.4	189.5	6.1	3.1	13.4	1167.2	74.2	156	914.5	22.5
JHARKHAND	1982	8.4	23.6	77.3	30.9	33.4	183.9	180.8	358.7	118.1	52.7	15.7	1.8	1085.3	32	141.5	841.5	70.2
JHARKHAND	1983	4.3	33.1	9.9	44.4	83.3	131.8	280	240.6	308.8	110.7	0.2	14.7	1261.7	37.4	137.6	961.2	125.5
JHARKHAND	1984	33.4	26.2	1.6	14.1	31	479.6	350.4	387.3	155.8	50.2	0.1	0.1	1529.9	59.6	46.7	1373.2	50.5
JHARKHAND	1985	19.1	9.1	1.6	8.8	48.2	131.2	338	312.6	216.6	153.7	0.5	0.9	1240.3	28.3	58.6	998.3	155.1
JHARKHAND	1986	6.9	21.2	3.8	25	74.8	253	352.2	212.9	188.5	128.2	31.1	37.9	1335.6	28.1	103.7	1006.6	197.2
JHARKHAND	1987	5.9	10.1	10.9	30.3	44.9	93.1	410.8	371.1	299.1	19.7	31.4	5.4	1332.7	15.9	86.1	1174.1	56.6
JHARKHAND	1988	3.1	37.1	42.2	23.7	23.6	303.6	273.5	276.1	127.8	38.7	2.6	1.6	1153.7	40.2	89.5	981.1	42.9
JHARKHAND	1989	1.9	0.3	2.8	0.1	66.4	246	285.6	258.9	219	39.6	8.6	19.7	1149	2.2	69.3	1009.5	67.9
JHARKHAND	1990	0.8	48	22.2	15.4	90.6	197.4	430.7	230.8	226	128.1	14.2	0.3	1404.2	48.7	128.2	1084.8	142.6
JHARKHAND	1991	19.3	8	31.1	11.2	33.7	171.3	252.9	384	274	29.4	1.9	34.2	1250.9	27.3	76	1082.2	65.5
JHARKHAND	1992	2.3	6.1	0.6	8.8	51.8	129.8	295.7	265.2	148.5	22.5	1.6	0.3	933	8.3	61.2	839.2	24.3
JHARKHAND	1993	1.7	2	16.1	32	50.5	203.2	214.4	245.9	372.4	49.6	16.2	0	1204	3.7	98.6	1035.9	65.9
JHARKHAND	1994	17.7	23.8	0.6	20	29.2	391.3	451.6	360.7	162.8	118.9	2.7	0.1	1579.4	41.5	49.8	1366.3	121.8
JHARKHAND	1995	13.7	9.7	22.4	4.3	30.3	134.2	312.3	301.5	395.9	37.5	84.7	20.1	1366.5	23.5	56.9	1143.9	142.2
JHARKHAND	1996	17.1	24.4	4.9	8	18.5	302.7	274.1	384.3	133.6	23.9	0.1	0	1191.7	41.5	31.4	1094.8	24.1
JHARKHAND	1997	9.5	3.7	1.5	29.4	25.2	230.4	400.5	431.6	199.6	54.3	39	36.6	1461.3	13.2	56.1	1262.1	129.8
JHARKHAND	1998	76.3	20.6	54.1	33.8	45.5	109.9	302.4	263.2	288.6	132.3	26.3	0.7	1353.8	97	133.4	964.1	159.3
JHARKHAND	1999	0.6	0.1	0.1	1.5	95.4	240.2	416	373.1	315.8	140.6	3.3	0.2	1586.9	0.7	97	1345.1	144.1
JHARKHAND	2000	3.6	21.2	6.3	19.6	67.7	185.3	358.4	152.8	356.9	19.1	0.4	0.2	1191.5	24.7	93.6	1053.4	19.7
JHARKHAND	2001	1.9	4	30	14	57.4	324.7	354.6	219.4	132.8	115.5	0.2	0	1254.4	5.8	101.4	1031.5	115.7
JHARKHAND	2002	9	5.4	10.7	11.5	38.7	184.9	186.8	277.4	253.4	55	1.3	0.8	1034.9	14.4	60.9	902.5	57.1
JHARKHAND	2003	3.3	30.5	33.6	17.9	21.5	152.4	247.5	245.1	224	255.5	6.2	7.4	1245	33.9	73.1	869	269.1
JHARKHAND	2004	5.5	2.7	3.1	41	31.1	184.4	200.7	327	211.5	128.1	0.1	1.6	1136.6	8.2	75.2	923.5	129.7
JHARKHAND	2005	22.1	17.5	17.7	9.6	23.5	157.2	266.4	214.5	141.5	83.1	1.3	6.1	960.4	39.6	50.7	779.5	90.5
JHARKHAND	2006	0.3	0.2	22.4	15.7	107.4	198.3	447.1	337.2	298.7	24.6	7.4	0	1459.5	0.5	145.5	1281.4	32
JHARKHAND	2007	1.7	48.4	25.5	22.3	58.1	125.4	430.4	353.6	324.7	39.6	7.6	0	1437.3	50.1	105.8	1234.1	47.2
JHARKHAND	2008	19.4	3.6	6.2	10.7	42.9	366.3	377.9	310.5	152.9	34	1	0	1325.3	22.9	59.7	1207.7	35
JHARKHAND	2009	1.8	0.8	2	0.8	78.1	62.7	266.6	248	248.8	82.2	4	0.5	996.1	2.6	80.8	826.1	86.6
JHARKHAND	2010	0.2	2.3	0.9	6.3	29.2	92.6	170.2	155.1	160.5	55.1	4.7	20	697.1	2.5	36.4	578.4	79.8
JHARKHAND	2011	3.3	2.5	6.4	25.4	55	349	181.8	403.2	324.6	23.3	0	0.1	1374.7	5.8	86.8	1258.7	23.4
JHARKHAND	2012	34.6	10.3	1.5	9.6	6.6	121.1	287.2	282.4	217.6	37.8	48.6	7.6	1065	45	17.7	908.3	94
JHARKHAND	2013	1.1	17.9	1.6	22.3	85	181.5	211.1	278.1	173.8	281.1	0	0	1253.6	19	109	844.5	281.1
JHARKHAND	2014	9.9	47.5	22.9	1.9	98.2	139.7	321.3	290.9	178.2	44.9	0	1.2	1156.6	57.4	123.1	930.1	46.1
JHARKHAND	2015	12.2	2.6	21.6	55.5	25.5	183.3	429.7	240.7	85.1	22.7	0.2	2.7	1081.8	14.8	102.6	938.8	25.6
BIHAR	1901	51.8	19.6	11.9	1.1	65.6	66.3	245.9	319.4	155.1	8.3	7.3	0.1	952.3	71.4	78.6	786.7	15.6
BIHAR	1902	4.6	0.7	24.3	17.3	66.3	118.2	361	225.5	358.7	28.5	1.1	0	1206.2	5.2	107.9	1063.4	29.6
BIHAR	1903	5.3	4.7	2	4.7	28.2	192.9	115	342.6	173.9	147	0.1	0	1016.3	10	34.9	824.4	147.1
