SUBDIVISION	YEAR	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC	ANNUAL	Jan-Feb	Mar-May	Jun-Sep	Oct-Dec
BIHAR	1904	6.3	1.7	3.5	5.3	118.7	191.6	394.4	351.3	84.4	98.1	10.6	3.8	1269.5	7.9	127.4	1021.8	112.4
BIHAR	1905	16	30.1	32.6	21.4	77.5	50.5	409.1	495.3	353.9	11.6	0	0.6	1498.5	46.1	131.4	1308.8	12.2
BIHAR	1906	14.4	56.9	8.6	0.9	44.7	191.3	366.2	430.1	118.7	32.9	0.4	0	1265.1	71.3	54.2	1106.2	33.3
BIHAR	1907	1.3	55.2	39.4	27	32.9	232.2	282.4	242.2	206.9	4.8	0	2.1	1126.4	56.5	99.3	963.8	6.9
BIHAR	1908	14.7	38.6	6.1	2.2	36.7	94	202.3	167.3	149.9	25.4	0	0.3	737.5	53.3	45	613.6	25.6
BIHAR	1909	7	6.3	0	72.8	25.8	446	256.2	352.4	175.4	43.1	0	5.6	1390.5	13.3	98.6	1229.9	48.7
BIHAR	1910	2.4	4.8	6.6	5.7	51.5	279.5	365.1	328.8	258.5	73.8	21.7	0	1398.5	7.2	63.8	1232	95.5
BIHAR	1911	9.4	0.1	28.2	13.1	41.7	312.3	199	425.5	279.1	122.8	17.8	0	1449.2	9.5	83	1216	140.7
BIHAR	1912	5.5	8.5	23.9	25.4	62.7	146.8	362.4	302.9	104.7	14	72.6	0	1129.4	14	112	916.9	86.6
BIHAR	1913	0	38	18.1	1.4	106.1	379.9	258.8	363	270.3	61	0.5	32.8	1529.7	38	125.5	1272	94.3
BIHAR	1914	0.2	22.7	8	29	77	84.4	269.1	460.4	98.4	10.1	0	0.6	1059.8	22.8	114	912.3	10.7
BIHAR	1915	8.2	57.1	22.5	6.4	72.5	149.1	321.3	415	185.1	75.3	36.7	0.3	1349.4	65.3	101.4	1070.4	112.4
BIHAR	1916	0.6	16.5	0.3	25.3	25.1	270.3	445.6	325.2	265.2	130.1	0.4	0	1504.6	17.1	50.7	1306.3	130.6
BIHAR	1917	2.7	19.7	7.9	5.8	103.3	227.8	328.7	249.3	272.1	116.5	0	0.2	1334.1	22.4	117	1077.9	116.7
BIHAR	1918	0.6	0.1	1.8	29.5	105.4	251.6	240.3	519.2	254.4	8.6	0.1	0	1411.7	0.7	136.8	1265.5	8.7
BIHAR	1919	40.2	7.7	3.8	11.6	42.3	195	417.8	230.1	244.8	58.6	0	0.7	1252.7	47.9	57.6	1087.9	59.4
BIHAR	1920	0	19.2	31	2.6	28.8	108.9	361.6	228.5	337.6	5.6	0	0	1123.9	19.3	62.4	1036.6	5.6
BIHAR	1921	26.8	0.6	6.5	21.2	26.3	132.4	303.8	422	295.8	37	0	0	1272.2	27.3	54	1153.9	37
BIHAR	1922	12.2	4.6	0	9.6	22	345.8	427.3	363.5	241.3	15.7	0.7	6.5	1449.2	16.8	31.6	1377.9	22.9
BIHAR	1923	1.3	35.1	1.5	13.5	38.1	171.7	253.9	243.2	148.9	74.4	0.7	0.4	982.8	36.4	53.1	817.8	75.5
BIHAR	1924	2.5	12.7	1.8	8.8	14.8	170.6	514	295.7	320.3	53.1	61.7	0.2	1456.3	15.3	25.5	1300.6	115
BIHAR	1925	7.7	1.8	7.7	52.9	38.6	130.4	322.9	331.5	269.4	17.6	11	0	1191.5	9.6	99.2	1054.2	28.6
BIHAR	1926	16.3	0.6	29.7	12.8	47	48.1	451.5	276	211.6	17.6	1.8	8.7	1121.8	16.9	89.6	987.2	28.1
BIHAR	1927	24.2	36.4	31.9	3.1	52.9	115.9	301.5	242.7	231.4	21.5	38.6	0.2	1100.2	60.6	87.9	891.5	60.3
BIHAR	1928	41.2	21.5	0.1	18.3	54.3	208	377.2	272.9	83.3	164.3	0.9	7.6	1249.8	62.7	72.7	941.5	172.8
BIHAR	1929	51.6	1.1	11.4	16.2	33.1	190.2	328.8	326.3	124.7	231.4	0	44.4	1359.2	52.7	60.6	970.1	275.8
BIHAR	1930	11.6	7.6	13.6	6.6	28.6	144.6	298.2	247.8	290.9	30.4	24	10.4	1114.3	19.2	48.8	981.5	64.8
BIHAR	1931	1.3	32.4	11.4	1.6	27.5	75.9	441.3	218.8	248.2	76.1	11.2	0.7	1146.3	33.7	40.5	984.2	87.9
BIHAR	1932	0	8.2	0.5	14.8	26.6	152.1	164.3	249.3	191.2	32.4	78.7	8.9	926.9	8.2	41.9	756.8	120
BIHAR	1933	28.3	13.1	0.7	62.1	90.3	197	377.3	377.8	167.8	77.6	0.3	0.3	1392.6	41.3	153.2	1119.8	78.2
BIHAR	1934	30.1	13.7	3	9.1	22	165.5	432.6	251.3	231.2	55.2	9.8	2.8	1226.1	43.7	34.1	1080.6	67.7
BIHAR	1935	21	19.6	0.6	0.7	21.9	127.9	193.8	481.7	370.3	2.6	0.1	0.1	1240.4	40.6	23.3	1173.7	2.8
BIHAR	1936	7.7	6.9	4.6	7.7	84.3	188.9	462.2	261.5	449.2	88.8	0.4	10.3	1572.5	14.6	96.6	1361.9	99.5
BIHAR	1937	0	66.3	0.8	10.7	80	113.6	217.9	441.8	179.3	194.6	0.3	1.1	1306.4	66.3	91.5	952.6	196
BIHAR	1938	12.4	17	0	2.9	115.5	382.4	362.1	385.1	201.4	27.1	0.8	0	1506.7	29.4	118.5	1331	27.9
BIHAR	1939	5	42.3	11.3	1.7	41.5	230.4	315	277.1	262	56.9	0	0	1243.2	47.3	54.5	1084.5	56.9
BIHAR	1940	0.9	43.8	65.5	5	31.9	114.6	317.6	314.9	171.6	4.9	0	17.5	1088.3	44.7	102.5	918.7	22.4
BIHAR	1941	16.2	2.8	0.7	4.6	67.1	177.7	248.8	466	190.2	47.8	1.1	0	1223.1	19	72.5	1082.7	48.9
BIHAR	1942	34.4	43.5	14.7	18.2	28.1	174.7	253.5	330.4	347.2	7	0	0.9	1252.5	77.8	61	1105.7	8
BIHAR	1943	34.7	16.9	0.2	40.7	37	169.8	296	322.1	215.4	37	0	0	1169.9	51.6	78	1003.3	37
BIHAR	1944	27.3	32.6	42	34.1	21.9	223.9	253.5	322.8	221.3	48.5	0.2	0.8	1228.8	59.9	98	1021.5	49.5
BIHAR	1945	50.7	24	1.4	32.4	57.8	120.5	226.9	265.6	305.5	154.8	0	3.2	1242.9	74.7	91.5	918.6	158
BIHAR	1946	0	21.3	5	52.3	88.6	168.7	354.7	267.8	271.8	148.7	14.9	0	1393.7	21.3	145.9	1062.9	163.6
BIHAR	1947	5.6	5.6	10.2	7.5	57.7	89.4	394.4	244.6	215.3	61.5	0.1	0.3	1092.1	11.2	75.4	943.7	61.9
BIHAR	1948	11.1	7.5	3.6	11.3	46.3	114.6	409	329.8	248.9	81	36.2	0	1299.2	18.6	61.2	1102.2	117.2
BIHAR	1949	16.5	42.8	5.7	35.5	93.1	200.2	341.7	386.5	217.9	103.4	1.1	0	1444.4	59.4	134.3	1146.3	104.5
BIHAR	1950	9.8	11.8	22.1	2.2	43.3	346.5	257	313.3	113.4	3	0.1	2.1	1124.6	21.6	67.6	1030.1	5.2
BIHAR	1951	7.3	1.5	5.8	8.2	22.8	144.5	307.8	204.5	114.3	28.7	4.7	0.1	850.2	8.8	36.8	771.1	33.5
BIHAR	1952	1.1	10.3	20.1	24.6	57	272.5	212.5	291.9	297.7	15.4	3.4	0.4	1206.8	11.4	101.6	1074.5	19.3
BIHAR	1953	29.7	4.2	8.7	16.7	37.4	224.7	431.8	263.3	342.2	18.4	0.9	0.8	1378.7	33.9	62.7	1262	20.2
BIHAR	1954	12.5	8.4	0.8	0.6	40.9	166.6	366.1	308.6	129.5	15.1	0.2	1.3	1050.5	20.9	42.3	970.7	16.6
BIHAR	1955	20	6.7	2.3	11.9	28.2	172.5	505.7	268.7	192.2	35.7	0.3	0.1	1244.2	26.7	42.5	1139	36.1
BIHAR	1956	19.3	4.7	9.6	5.3	75.4	319.4	200.6	286.3	359.8	168.8	36	8.1	1493.4	24	90.4	1166.2	212.9
BIHAR	1957	75.2	2.8	11.6	0.5	1.3	115.6	334.5	295.8	115.2	11.6	0	2.7	966.9	78	13.4	861.2	14.4
BIHAR	1958	16	2.7	4.7	26.4	16.1	120.7	222.8	451.1	224.2	81.5	0.7	0.6	1167.4	18.7	47.2	1018.8	82.7
BIHAR	1959	81.2	1.5	9.4	18.6	35.7	132.3	245.8	264.2	157.1	233.8	0	0.1	1179.6	82.7	63.7	799.3	233.9
BIHAR	1960	1.4	0.1	42.7	5.2	49.9	117.6	357.4	285.5	348.1	37.9	2	0	1247.9	1.5	97.9	1108.7	39.9
BIHAR	1961	11.7	35.8	1.4	2	33.9	239.7	211.6	317.5	157.5	236	0.8	10.1	1258.1	47.5	37.3	926.3	246.9
BIHAR	1962	13	7.8	9.5	20.8	38.8	156.4	244.3	395.4	216.3	72.5	0	3.2	1178.1	20.8	69.1	1012.4	75.7
BIHAR	1963	3.4	1.7	9.4	17.5	78.9	154	375.4	273.5	255.7	138.7	17.8	0.2	1326.1	5.1	105.9	1058.6	156.6
BIHAR	1964	1.4	3.3	2.4	21.9	59.3	134.7	453.6	157.7	219	66.3	2.7	0	1122.5	4.7	83.6	965.1	69.1
BIHAR	1965	0.4	1.2	15.7	7.1	7.7	98.8	302.2	328.3	215	22.2	1.8	2.4	1002.7	1.7	30.4	944.3	26.3
BIHAR	1966	21.2	6.9	0.1	0.9	39.5	114.5	155.5	308.3	83.1	18.3	17.1	1.6	767	28.1	40.4	661.5	37
BIHAR	1967	0.2	0.1	38.6	30.6	23.6	80.7	278.2	282.1	253.8	10.3	0.1	1.5	999.9	0.2	92.8	894.8	12
BIHAR	1968	29.1	1.7	7	3	17.3	261.8	329.6	293.1	79.2	113.3	0	4.9	1140.1	30.8	27.3	963.7	118.2
BIHAR	1969	5.2	9.3	9.7	20.7	64.4	193.1	348.4	379.4	219.1	15.3	23.6	0.3	1288.6	14.5	94.8	1140.1	39.2
BIHAR	1970	22.1	13.4	3.2	17.9	39.2	194.6	284.2	235.6	229.5	34.5	0.4	0	1074.7	35.5	60.2	944	35
BIHAR	1971	17.3	14.6	5.1	91.4	81.5	278	307	367.9	129.2	138.6	1.9	0	1432.6	31.9	178	1082.2	140.5
BIHAR	1972	12.9	38	2.7	3.2	3.4	56.7	163.4	154.9	209.7	48.4	24.6	0	717.9	51	9.2	584.7	73
BIHAR	1973	22.9	10.2	3.8	4.4	65	200.9	185.1	258.9	271.4	158.2	8.3	0	1189	33.1	73.1	916.3	166.5
BIHAR	1974	3.9	0.7	21.9	9.9	39.1	129.4	451.6	317.5	229.2	28	0.3	3.7	1235.2	4.6	70.9	1127.7	32
BIHAR	1975	9.1	4.1	12	11	34.4	143.2	403.1	155.2	245.3	51.7	0	0	1069.1	13.2	57.5	946.7	51.7
BIHAR	1976	2.3	12.4	0.9	8.9	80.1	147.1	221	292.8	372.6	22.4	0.7	0.5	1161.7	14.7	90	1033.4	23.7
BIHAR	1977	5.3	2.9	1.3	17	83.7	102.5	375.5	266	121	147.1	8.1	17.3	1147.5	8.1	101.9	865	172.5
BIHAR	1978	13.4	27.8	16.8	24.5	51.8	190.4	313.6	252.6	248.6	142.8	4.8	3.7	1290.8	41.1	93	1005.2	151.4
BIHAR	1979	23.4	19.4	2.3	21.3	6.2	90.6	435.5	166.1	113	88.5	25.2	10.3	1001.9	42.9	29.8	805.2	124
BIHAR	1980	4.7	2.4	9.5	7.9	80.9	160.2	389.9	375.3	190.5	29.5	0.2	1	1252.2	7.1	98.4	1115.9	30.8
BIHAR	1981	31.3	5.7	14.3	47.9	86.3	107.9	580.1	311.3	168.8	1	6.1	3.9	1364.7	37	148.4	1168.1	11
BIHAR	1982	4.4	6.1	28.2	14.7	31	222.4	227.2	164.5	170.5	42.1	21.5	1	933.5	10.5	73.9	784.6	64.6
BIHAR	1983	13.1	1.7	8	45	81.1	101.2	353.8	195.8	220.6	69.9	0	14.1	1104.2	14.8	134.1	871.3	84
BIHAR	1984	28.6	33.9	1.3	11.2	65.6	353.4	476.4	216.9	219	15.4	1.5	3	1426.2	62.5	78.1	1265.8	19.9
BIHAR	1985	8.8	0.5	0.5	8	69.2	163.2	481.5	238	289	188	1.2	7.1	1455	9.3	77.7	1171.7	196.3
BIHAR	1986	1.1	13.9	0.5	16	94.3	168.4	395.7	263.5	221.1	124.2	1.3	22.1	1322.1	15	110.8	1048.6	147.6
BIHAR	1987	0.7	3.7	5.4	37.7	40.1	143.6	452	539.8	379.7	52.8	2.7	2.3	1660.4	4.3	83.1	1515.1	57.9
BIHAR	1988	1.2	15.3	27.3	46.9	46.2	174.5	364.5	459.4	153.2	33.7	1.5	13.8	1337.4	16.4	120.3	1151.6	49
BIHAR	1989	8.9	8.7	6.9	0.2	100.3	152.9	446	171.9	330.9	28.2	1	14	1269.9	17.5	107.4	1101.7	43.2
BIHAR	1990	0.3	30.2	13.8	14	83.3	156.6	485.5	204.4	201.2	49.7	0	0.2	1239.4	30.6	111.1	1047.8	49.9
BIHAR	1991	14.5	6.3	7.9	8.9	31.2	176.2	179.7	324.2	270.5	7.2	0	19.2	1045.7	20.7	48	950.5	26.5
BIHAR	1992	2.6	3.1	0.1	2.6	61.1	83.9	284.8	219.2	85.9	52.4	1.4	0.4	797.6	5.8	63.8	673.8	54.2
BIHAR	1993	9.4	4	24.5	24.5	51.1	154.8	209.1	357.3	320	34.3	19.3	0.1	1208.3	13.4	100.1	1041.2	53.6
BIHAR	1994	28.3	29.1	1	7	32.7	130.9	217.7	257.6	226.5	32.9	4.4	1.2	969.4	57.5	40.7	832.8	38.5
BIHAR	1995	6.8	11.6	2	0.1	6.7	162.9	227.5	335.7	279.1	11.4	44.4	23.8	1111.9	18.4	8.8	1005.1	79.6
BIHAR	1996	26	21.7	0.2	3	18.2	220.1	238.5	350.9	162.5	66.2	0	0	1107.2	47.7	21.4	972	66.2
BIHAR	1997	10.5	1.1	2.9	29.3	42.2	211	463.9	287.6	185.8	27.8	11	30.6	1303.7	11.6	74.4	1148.3	69.5
BIHAR	1998	8.4	11.2	23.6	26.6	38.2	96.6	465.1	377.4	188	83	14.5	0	1332.5	19.6	88.4	1127	97.5
BIHAR	1999	0.1	0.2	0.4	3.8	83.6	265.1	380.8	347.5	199.6	114.1	6.9	0.6	1402.7	0.3	87.8	1192.9	121.7
BIHAR	2000	0.5	12.1	3.6	37.2	96.2	267.2	264.3	201.4	314.8	9.6	0	0.1	1207	12.7	137	1047.7	9.7
BIHAR	2001	1	0.5	3	12.6	98.4	224.4	224.7	225.9	274.8	181.3	0.5	0	1247	1.5	114	949.8	181.8
BIHAR	2002	13.4	11.3	2.2	25	74.8	116.6	386.1	247.7	192.8	33.8	1.4	0.7	1105.8	24.6	102.1	943.2	35.8
BIHAR	2003	13.2	39.7	10.2	21.9	41.4	230.9	356.8	310.6	183.9	142	0.2	3	1353.9	52.9	73.5	1082.3	145.2
BIHAR	2004	22.7	2.1	2.2	32	72.7	246.8	418.4	175.9	115.3	56.4	3.1	0	1147.8	24.8	107	956.4	59.5
BIHAR	2005	13.9	14.3	12.1	7.7	28.6	82.5	300	309.1	105.1	34.3	0	0.2	907.8	28.2	48.5	796.7	34.5
BIHAR	2006	0.1	0	1.9	19.2	73.2	200	290.7	160.4	285.2	17.6	2.9	1.6	1052.8	0.1	94.3	936.3	22.1
BIHAR	2007	0.2	34.2	25.4	20.3	94.4	170.4	549.4	340.6	309	39.6	9.1	7.5	1600.2	34.3	140.2	1369.4	56.2
BIHAR	2008	25.6	4.4	3.2	10.4	48.9	291.2	397.2	278.1	117.1	21.4	0.1	0	1197.7	30	62.6	1083.5	21.6
BIHAR	2009	0.3	0.4	1.1	2.9	98.5	67.7	213.6	298.9	127.6	72.6	5.1	0.8	889.3	0.7	102.5	707.7	78.4
BIHAR	2010	0.1	1.1	0.2	6.5	44.4	80.9	191.2	158.4	105.7	33.6	5	2.1	629.2	1.3	51.1	536.2	40.7
BIHAR	2011	4.2	7.7	9.2	23.9	74.5	211	241.1	278.7	234.1	10	2	0.9	1097.1	11.8	107.6	964.8	12.9
BIHAR	2012	18.1	2.7	7.3	20.4	18.8	96.2	354	240.4	233.8	34.3	6.4	0	1032.4	20.9	46.5	924.4	40.6
BIHAR	2013	5.1	22.6	0.6	32.3	89.5	183.3	182	213.6	143.3	197.1	0.4	0	1069.9	27.7	122.4	722.2	197.5
BIHAR	2014	17	33.5	8.4	0.7	103.9	115.2	265.4	307.6	160.3	47.8	0	1.2	1061	50.5	112.9	848.6	49
BIHAR	2015	12.8	1.8	27.2	38.7	39.5	122.1	231.5	287	101.7	10.4	0	0	872.7	14.6	105.5	742.3	10.4
EAST UTTAR PRADESH	1901	62.6	31.3	8.2	1.1	13.6	21.8	226.5	285.6	215.4	4.9	0.1	2.1	873.2	93.9	22.9	749.3	7.1
EAST UTTAR PRADESH	1902	6.1	2.3	2.4	2	21.4	32.5	411.5	155.4	257.2	13.2	1.2	0	905.2	8.3	25.9	856.6	14.5
EAST UTTAR PRADESH	1903	8.2	0.4	1.3	0.7	15.3	71.6	115.3	420.2	258.7	324.7	0	0	1216.4	8.6	17.3	865.8	324.7
EAST UTTAR PRADESH	1904	7.3	1.5	8.3	0.4	28.7	148	359.4	328.8	95	50.6	17	26.3	1071.2	8.8	37.4	931.1	93.9
EAST UTTAR PRADESH	1905	16.8	23.6	20	5.4	15.4	17.3	302.4	316.2	169.5	3.3	0	1.6	891.6	40.5	40.9	805.4	4.9
EAST UTTAR PRADESH	1906	5.7	58.2	6.7	0	13.5	140.6	341.2	290.9	135.5	5.1	0	0.1	997.7	64	20.3	908.2	5.2
EAST UTTAR PRADESH	1907	2.1	74.9	19.2	20.3	11.1	48.6	173.5	290.9	25.7	0	0	0.1	666.3	77	50.5	538.6	0.1
EAST UTTAR PRADESH	1908	19.2	15.7	7.7	0.8	5.2	63.3	230.5	304	86.1	11.9	0	0.3	744.7	34.9	13.7	683.9	12.2
EAST UTTAR PRADESH	1909	8.4	5.4	0	66.6	6.6	248.9	399	206.9	135.3	9	0	20.5	1106.9	13.9	73.2	990.2	29.5
EAST UTTAR PRADESH	1910	4.4	0.2	0.5	1.6	28.6	163.8	231.1	341.4	213.5	103	28	0.2	1116.4	4.6	30.8	949.8	131.2
EAST UTTAR PRADESH	1911	40.1	0.1	29.1	2.2	4	121.8	85.9	320.7	373.4	99.4	37.1	0.1	1113.9	40.2	35.3	901.8	136.6
EAST UTTAR PRADESH	1912	16	7.3	6.5	5.7	18.8	60.6	336.5	279.1	117.6	0.7	30.2	0.5	879.6	23.4	31	793.8	31.4
EAST UTTAR PRADESH	1913	0.6	37.1	32	0.5	68.7	175	222	200	95.7	15.5	0	14.5	861.4	37.7	101.2	692.6	29.9
EAST UTTAR PRADESH	1914	1.3	16.1	21.8	8.3	55.3	37.2	407.7	346.1	92.1	2.6	0.1	0.2	988.8	17.3	85.4	883.1	2.9
EAST UTTAR PRADESH	1915	12.5	45.5	25.6	5.8	20.1	107.9	285.4	417.2	387.4	98.6	1.9	1.9	1409.8	58	51.5	1197.9	102.5
EAST UTTAR PRADESH	1916	0	20.1	0	6.9	7.3	243.5	314.8	351.2	197.4	55.5	5.1	0	1201.9	20.1	14.2	1106.9	60.7
EAST UTTAR PRADESH	1917	7.9	32.2	8.4	3.9	43.8	171.4	356.7	230	302.2	55.4	0	4.6	1216.5	40.2	56	1060.3	60
EAST UTTAR PRADESH	1918	0.6	0.1	5.3	4.3	20.3	142	110.4	261.6	104	0.1	1.1	0.9	650.7	0.7	29.9	618.1	2.1
EAST UTTAR PRADESH	1919	46.2	9.6	2.9	6.5	12.2	68.8	347.4	237.4	228.9	59.1	0.1	4.4	1023.4	55.7	21.5	882.5	63.6
EAST UTTAR PRADESH	1920	0	12.5	13.6	0.8	16	86.2	468.4	161.4	98.2	3.1	0	0	860.2	12.6	30.3	814.2	3.1
EAST UTTAR PRADESH	1921	41.2	0.7	2.5	8.5	0.5	166.8	203.6	460.7	218.2	11.1	0	1	1114.7	41.9	11.5	1049.3	12.1
EAST UTTAR PRADESH	1922	27.6	5.7	0	4.4	2.9	130.2	436.8	438.1	299.1	3.1	0.6	15.5	1364	33.4	7.3	1304.1	19.2
EAST UTTAR PRADESH	1923	1.2	38.1	0.1	0.1	5.4	41.9	276.6	340.5	261.7	93.2	1	16.2	1076.2	39.3	5.7	920.7	110.5
EAST UTTAR PRADESH	1924	11.5	7.3	1	0.2	2.2	42.1	500.9	239.9	266.3	29.2	11.1	8.3	1119.9	18.8	3.4	1049.2	48.6
EAST UTTAR PRADESH	1925	5.2	0	0.4	16.7	20.9	140.8	443.9	236.3	233.1	6	10.9	0	1114.1	5.2	37.9	1054.1	16.9
EAST UTTAR PRADESH	1926	11.3	2.5	44.6	14	19	18.7	365.5	259.8	225.2	26.8	0.5	1.5	989.5	13.8	77.6	869.3	28.8
EAST UTTAR PRADESH	1927	6.4	21.3	15.5	1.6	29.7	67.8	280.5	306.3	151.8	73.4	72.9	3.9	1031.2	27.7	46.9	806.4	150.2
EAST UTTAR PRADESH	1928	24.9	84.3	0.7	12.7	11.7	118.4	290.8	112.1	65.2	68.6	0.3	15.1	804.8	109.2	25.1	586.5	84
EAST UTTAR PRADESH	1929	42.4	1.4	13	1.7	6.6	163.7	286.7	354.6	48.5	53.3	0	43	1014.8	43.8	21.2	853.5	96.3
EAST UTTAR PRADESH	1930	11.3	16.8	5.2	3.5	6.1	54.2	367	265	284.8	38.6	3.5	13.4	1069.5	28.1	14.8	971.1	55.6
EAST UTTAR PRADESH	1931	0.5	27.4	1.8	0.2	8.6	36.8	297	240.2	332	102.3	0.2	0.1	1047.1	27.9	10.6	905.9	102.7
EAST UTTAR PRADESH	1932	0	5.5	2.2	1.4	7.6	89.4	170.1	287.4	125.7	16.8	29.5	2.9	738.5	5.5	11.2	672.6	49.2
EAST UTTAR PRADESH	1933	14.8	18.5	2.9	37	46.8	128	223.7	247.3	158.1	100.5	0	0	977.5	33.3	86.6	757.1	100.5
EAST UTTAR PRADESH	1934	33.7	1.6	12.5	1	1.5	148.7	360.7	257.3	236.4	9.5	1.5	3.9	1068.4	35.3	15	1003.1	14.9
EAST UTTAR PRADESH	1935	19.9	18	0	10.8	0.2	73.9	259	325.3	198.1	0	0	14.6	919.8	37.9	11.1	856.2	14.6
EAST UTTAR PRADESH	1936	6.3	31.1	4.1	4.6	24.2	219.5	598.8	354.2	252.5	28.4	3.3	18.4	1545.5	37.4	32.8	1425.1	50.1
EAST UTTAR PRADESH	1937	0	58.3	1.4	6	21.2	94.9	313.5	363.9	102.2	70.5	0.1	3.3	1035.3	58.3	28.6	874.6	73.9
EAST UTTAR PRADESH	1938	24.5	11.5	0	1.7	37.4	285.7	376.8	378.9	224.2	33.1	0.3	0	1374.2	36	39.1	1265.6	33.4
EAST UTTAR PRADESH	1939	14	21	4.3	1.1	2.5	146.8	284.4	227.6	222.6	20.7	0	0	945	35	7.9	881.5	20.7
EAST UTTAR PRADESH	1940	8.3	20.9	31.5	5	10.5	66.2	256.7	315.2	121	5.9	0	25.8	866.8	29.2	46.9	759.1	31.7
EAST UTTAR PRADESH	1941	19	5.6	0.4	0.2	19.1	138.3	142.8	297.5	171	4	0.2	0	798.2	24.6	19.7	749.7	4.2
EAST UTTAR PRADESH	1942	56.2	55.8	7.9	4.7	4.9	99.6	277.8	312.4	203	0.2	0	6.2	1028.6	111.9	17.5	892.8	6.4
EAST UTTAR PRADESH	1943	24.3	7.3	0.1	20.7	15.6	75.4	231.3	444.4	266.5	15.4	0	0	1101.1	31.6	36.5	1017.5	15.4
EAST UTTAR PRADESH	1944	19.2	41.6	63.7	12.4	6.3	105.9	278.4	304.7	178.5	47.5	0	3.2	1061.5	60.8	82.3	867.5	50.8
EAST UTTAR PRADESH	1945	46.5	1.8	1.7	14.9	12	70.3	239.3	211.5	267.9	108.9	0	5.7	980.4	48.3	28.5	789	114.6
EAST UTTAR PRADESH	1946	0	25.7	0.5	26.9	35	88.2	395.5	219.5	142.6	92.5	10.5	2	1038.9	25.7	62.4	845.8	105
EAST UTTAR PRADESH	1947	17.3	7.3	11.3	0.7	14.5	88	419.4	229.5	189	27.7	0	1.6	1006.3	24.6	26.5	925.9	29.3
EAST UTTAR PRADESH	1948	28.3	9.9	0.5	0.7	14	100.2	420.4	391.7	275.5	66.8	15.1	0	1323.1	38.2	15.3	1187.8	81.9
EAST UTTAR PRADESH	1949	3.8	41.3	1.2	3.8	28.5	52.7	287.8	352.4	272.4	86.7	0.5	0	1131	45.1	33.5	965.2	87.2
EAST UTTAR PRADESH	1950	28.8	7.5	19.8	0.2	10.6	147.1	250.9	366.8	91.2	3.3	0.1	25.1	951.4	36.3	30.6	856	28.6
EAST UTTAR PRADESH	1951	27.4	10.9	21.6	6.1	2.5	114.4	139.2	247.4	168.3	12.7	2	0.1	752.5	38.3	30.2	669.3	14.8
EAST UTTAR PRADESH	1952	2.8	12.8	33.7	2.7	9.4	244.8	161.9	350.1	110.8	4.4	0	2.6	935.9	15.6	45.8	867.5	7.1
EAST UTTAR PRADESH	1953	32.4	6.3	1.3	3.4	14.9	138.4	497.5	323.7	243.6	3.6	0	1.7	1266.9	38.7	19.6	1203.3	5.3
EAST UTTAR PRADESH	1954	36.5	32.1	1.7	0	3.6	65.2	309.9	300.4	186.5	33.6	0	0.2	969.7	68.6	5.2	862	33.8
EAST UTTAR PRADESH	1955	34.4	9.6	1.2	1.9	4.5	202.1	529.9	310.8	230.7	99.1	0	0.1	1424.3	44	7.6	1273.6	99.2
EAST UTTAR PRADESH	1956	21.5	5.7	12.3	1.2	39.7	165.2	220.3	281.1	292.3	167.2	38.9	8.7	1254.1	27.2	53.1	959	214.9
EAST UTTAR PRADESH	1957	44.2	0.4	18	1	1	56.4	367.3	293.5	163.3	5.1	0.1	5.4	955.7	44.6	20	880.5	10.5
EAST UTTAR PRADESH	1958	14.6	3.2	5.8	4.4	1.3	52.6	247.3	388.5	184.4	111.9	0	2.9	1016.9	17.8	11.5	872.8	114.8
EAST UTTAR PRADESH	1959	53.2	4.2	4.8	4.1	36	44.4	234.1	274.6	85.9	125.9	2	0	869.2	57.4	44.9	639	127.9
EAST UTTAR PRADESH	1960	9.6	0.1	36.3	2.9	5.9	75.2	411	317.2	174.5	136.7	0.6	0	1170	9.7	45.1	977.8	137.4
EAST UTTAR PRADESH	1961	24.7	25.6	0	1.6	6.6	92.7	285.1	407	154.8	203.5	0.6	11.9	1214.3	50.3	8.3	939.6	216
EAST UTTAR PRADESH	1962	28.6	17	9.2	4.8	3.2	81.7	226.3	428.1	265.4	2.3	0	5.4	1072	45.6	17.2	1001.4	7.7
