SUBDIVISION	YEAR	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC	ANNUAL	Jan-Feb	Mar-May	Jun-Sep	Oct-Dec
EAST UTTAR PRADESH	1963	14.8	2.4	10	8.6	19.4	99.9	320.8	339.9	146.1	24.9	8	1.7	996.3	17.1	38	906.7	34.5
EAST UTTAR PRADESH	1964	1.6	6.6	0.2	3.7	43.4	82.9	398.7	179.9	292.2	18.3	0.8	8.5	1036.6	8.2	47.3	953.6	27.6
EAST UTTAR PRADESH	1965	2.1	0.7	9.9	19.3	2.7	21.4	204.5	213.6	161.7	47.9	0.5	1.2	685.5	2.8	32	601.1	49.6
EAST UTTAR PRADESH	1966	13.5	8.8	0.2	0	8.4	185.7	149.3	274.3	23.1	15	18.3	11.1	707.8	22.3	8.6	632.5	44.4
EAST UTTAR PRADESH	1967	2.1	0.1	30.5	9.2	8.1	81	264.7	443.3	155.9	2.7	0.7	31	1029.4	2.2	47.8	945	34.4
EAST UTTAR PRADESH	1968	28.8	5.5	4.5	2.6	1.7	95.1	311.3	251.1	104.1	32.9	0	2.3	840	34.3	8.8	761.8	35.2
EAST UTTAR PRADESH	1969	2.8	2.6	2.9	7	37.3	59.2	370.1	322.2	200.5	6.8	13.3	0	1024.6	5.4	47.2	952	20
EAST UTTAR PRADESH	1970	31.3	41.3	8.4	2.1	30.3	178.1	197.9	226.1	365.5	51.2	0.1	0	1132.3	72.6	40.8	967.5	51.4
EAST UTTAR PRADESH	1971	15.7	11.6	7.1	39.6	54.5	202.5	295.3	386.7	221.8	75.8	0.5	0	1311.1	27.3	101.3	1106.3	76.3
EAST UTTAR PRADESH	1972	9.7	23.4	3	1.1	1	26.9	185.8	208.3	167.8	24.6	14.8	0.4	666.9	33.1	5.1	588.9	39.7
EAST UTTAR PRADESH	1973	11.7	18.3	0.7	0	17.9	119.7	245.1	257.8	174.5	109.7	0.1	0.1	955.7	30	18.7	797	110
EAST UTTAR PRADESH	1974	0.5	3.2	4.9	0.2	7	53.3	375.6	257.4	126.6	38.2	1.5	13.7	882.2	3.7	12.1	813	53.4
EAST UTTAR PRADESH	1975	13.5	7.6	13.1	0.8	8	234.9	405.9	312.5	188.9	40.3	0	0	1225.5	21.1	21.9	1142.2	40.3
EAST UTTAR PRADESH	1976	6.1	3.5	0.2	5.7	23.4	61.4	254	309.3	254.8	4.8	0.3	0.1	923.5	9.5	29.4	879.5	5.2
EAST UTTAR PRADESH	1977	10.3	3.7	0.1	9.8	30.9	57.9	397.2	193.5	128.5	66.4	0.7	15.1	914.1	14.1	40.8	777.1	82.2
EAST UTTAR PRADESH	1978	27.9	27.2	31.6	9.6	6.5	187.1	327.2	262.6	219.1	12.2	1.6	3.9	1116.3	55	47.8	995.9	17.6
EAST UTTAR PRADESH	1979	27.6	30.6	2.3	6.8	12	85.2	320.6	118.1	31.6	18.5	33.6	9.6	696.5	58.2	21.1	555.5	61.7
EAST UTTAR PRADESH	1980	3	4.2	8.9	0.3	15.5	153.4	553.1	449.7	269.8	19.8	0.2	10.7	1488.5	7.1	24.7	1426	30.7
EAST UTTAR PRADESH	1981	19.6	3.7	11.8	4.8	29.2	80	436	216.8	293	1.4	10.9	3.1	1110.1	23.3	45.8	1025.7	15.4
EAST UTTAR PRADESH	1982	34.7	9.9	40.3	11.1	44.9	120.1	215.2	316.6	281.9	10.4	20.5	5	1110.6	44.6	96.3	933.8	35.9
EAST UTTAR PRADESH	1983	20	1.6	0.7	24.9	45.9	104.2	271	242.5	364.2	110.4	0	19.6	1204.8	21.6	71.5	981.9	129.9
EAST UTTAR PRADESH	1984	24	23.5	1.4	9.4	10.7	286.9	329.7	203.7	164.1	18.5	0	4.7	1076.7	47.5	21.6	984.4	23.3
EAST UTTAR PRADESH	1985	20.8	0	0.5	2.2	10.4	69.7	351.8	215.7	333.3	158.3	0	13.2	1175.9	20.8	13.1	970.5	171.6
EAST UTTAR PRADESH	1986	7.1	36.5	0.9	5.6	26	116.9	301	245.3	121.2	31.6	1	42.5	935.3	43.5	32.4	784.4	75
EAST UTTAR PRADESH	1987	11.1	6.4	2.6	6.4	22.2	20.7	215.9	167.6	289.5	78.7	0	3.5	824.7	17.5	31.3	693.7	82.2
EAST UTTAR PRADESH	1988	2.3	11.1	17.4	14	17.4	107	375.4	365	102.3	54.7	0	18.5	1085.1	13.4	48.8	949.7	73.2
EAST UTTAR PRADESH	1989	14.5	4.3	9.3	0	7.3	138.4	370.7	194.7	207.4	7.9	1.8	13.6	969.9	18.8	16.6	911.3	23.2
EAST UTTAR PRADESH	1990	0	42.6	9.5	1.8	42.3	135.7	488.8	212.2	153.9	12	0	7.4	1106.1	42.6	53.6	990.6	19.3
EAST UTTAR PRADESH	1991	8.6	10.9	7.9	3.9	4.1	98.2	123	395.9	201.6	0.2	2.7	18.3	875.2	19.5	15.9	818.7	21.1
EAST UTTAR PRADESH	1992	9	8.7	0.3	1.2	14	51.4	243.3	233.2	191.1	103.9	7.3	0	863.4	17.7	15.5	719	111.2
EAST UTTAR PRADESH	1993	1.7	5.1	23.2	8.9	33.9	162.5	142.6	206.6	240.7	7.8	0.5	0.3	834	6.8	66.1	752.4	8.6
EAST UTTAR PRADESH	1994	22.2	24.7	0.1	9.5	7.6	127.5	230.8	300.1	177.5	10	0.3	0	910.2	46.9	17.3	835.8	10.2
EAST UTTAR PRADESH	1995	19.2	23.1	1.9	2	2.1	133.8	173	290.4	187.2	2.4	16.7	8.4	860.5	42.3	6.1	784.5	27.6
EAST UTTAR PRADESH	1996	55.6	39.6	0.6	2.5	1.2	145.1	201	337.9	147.1	79.8	0	0	1010.3	95.2	4.3	831	79.8
EAST UTTAR PRADESH	1997	6	0.4	0.6	13.3	15.8	69.5	291.3	41.5	32.1	8.1	4.1	10.8	493.3	6.4	29.7	434.3	23
EAST UTTAR PRADESH	1998	9.5	8.6	14.2	6.6	20.1	55.4	218.3	247	63.8	14.5	3	0	661	18.1	41	584.4	17.5
EAST UTTAR PRADESH	1999	8.7	6.8	0	0.2	23.6	112.6	254.2	261.5	211.1	71	1	2	952.8	15.5	23.8	839.4	74.1
EAST UTTAR PRADESH	2000	2.6	5.3	2.9	10.5	38.6	199.1	240.9	204.7	222.7	1.3	18.1	0.2	946.8	7.9	52	867.4	19.5
EAST UTTAR PRADESH	2001	1.1	1.4	1.3	4.2	26.7	229	294	185.9	152.1	75.3	2.8	0	973.8	2.6	32.2	860.9	78.1
EAST UTTAR PRADESH	2002	15	26.1	0.6	2.5	29.2	50.6	101.7	212.1	226.7	20.6	1.4	2.7	689.1	41.1	32.2	591.1	24.7
EAST UTTAR PRADESH	2003	13.8	36.9	2.6	8.8	2	124.9	255.2	301.4	333.8	7.6	0	9.3	1096.4	50.7	13.4	1015.3	16.9
EAST UTTAR PRADESH	2004	22.8	1.8	0	8.7	25.8	161	219.5	147.6	126.5	33	0.1	0.1	746.9	24.6	34.5	654.6	33.2
EAST UTTAR PRADESH	2005	14	14	10.3	0.9	8	57.5	290.3	227.3	119.7	25.2	0	2.9	770.3	28	19.2	694.8	28.2
EAST UTTAR PRADESH	2006	0	0	10.7	7.8	27.1	107.4	269.1	146.7	51.5	9.1	1.2	1.5	632.1	0	45.6	574.8	11.8
EAST UTTAR PRADESH	2007	0.1	46.6	25.8	3.2	28.3	64.5	265.2	180.4	111.5	14.6	0	1.1	741.2	46.7	57.2	621.6	15.7
EAST UTTAR PRADESH	2008	3.1	2.4	0.2	3	16.1	223.7	341.6	239.6	112.7	10.3	0.6	0	953.4	5.5	19.3	917.6	10.9
EAST UTTAR PRADESH	2009	0	1.1	0.8	0.6	22.8	29.9	149.4	177	139.6	80.9	4.9	3	610.2	1.1	24.2	496	88.9
EAST UTTAR PRADESH	2010	2.2	10	0	0	14.7	23.9	220.8	215.9	184.5	15.5	4.5	0.1	692.2	12.2	14.7	645.2	20.1
EAST UTTAR PRADESH	2011	1	2.7	1.6	2.9	32.2	163.8	197.9	232.1	146.4	0.6	0	0	781.2	3.7	36.7	740.2	0.6
EAST UTTAR PRADESH	2012	20.3	1.2	3.4	2.8	0.2	18.5	234.2	156	164.4	0.7	0.3	0.7	602.7	21.5	6.4	573.1	1.8
EAST UTTAR PRADESH	2013	6.1	59.6	2.7	8.7	1.1	309.7	230	246.1	78.2	97.4	0.5	1.1	1041.4	65.8	12.6	864	99
EAST UTTAR PRADESH	2014	47.4	25.8	15.4	1.7	10.7	47.8	224.5	138.1	106.7	74.7	0	8.4	701.2	73.3	27.7	517.1	83.1
EAST UTTAR PRADESH	2015	30	4.1	48.2	23.2	8.6	95.3	179	175.8	21.9	11.8	0.5	4.9	603.3	34.1	80	472	17.2
WEST UTTAR PRADESH	1901	51.4	25.6	9.5	0.7	5.6	23.8	201.9	374.3	67.7	7.6	0	7.9	775.9	76.9	15.8	667.7	15.4
WEST UTTAR PRADESH	1902	4.6	4.6	0.6	4.8	7.2	54.5	325.9	180.6	143.1	9.6	0.9	0.2	736.6	9.2	12.7	704.1	10.6
WEST UTTAR PRADESH	1903	13.4	0.4	1.2	0	8.2	32.7	145.4	279.1	150.4	177.3	0	0.4	808.4	13.7	9.4	607.6	177.6
WEST UTTAR PRADESH	1904	6.3	2	29.7	0.4	24.8	68.5	358.8	311.1	97.1	2.7	15.7	28.2	945.2	8.2	54.9	835.5	46.6
WEST UTTAR PRADESH	1905	32.3	26.6	14.8	3.6	7.1	18.9	139.8	95	92.2	0.2	0	2.9	433.5	59	25.5	345.9	3.1
WEST UTTAR PRADESH	1906	3.3	63.2	21.5	0.2	3.4	206.5	240.5	172.6	260.6	1.1	0	5.7	978.7	66.5	25.2	880.2	6.8
WEST UTTAR PRADESH	1907	13.8	64.8	17.6	27.2	9.6	15.8	176.5	263.9	0.5	0	0	0	589.5	78.6	54.4	456.6	0
WEST UTTAR PRADESH	1908	22.4	11.4	1.7	1.9	12	44.4	325.2	409.1	35.8	0.2	0.7	1.3	866.3	33.9	15.7	814.6	2.2
WEST UTTAR PRADESH	1909	16.7	6.1	0.1	69	2.8	163.3	350.6	155.1	106.8	1.1	0	31.4	903	22.8	71.9	775.8	32.5
WEST UTTAR PRADESH	1910	11.1	2.5	0	1.4	13.5	88	120.3	274.5	205.4	149.5	9.1	0.4	875.9	13.6	15	688.3	159
WEST UTTAR PRADESH	1911	63.8	0.5	31.6	0.8	0.3	58.8	57.4	135.6	346.2	17.2	38.9	0.6	751.6	64.3	32.6	598	56.7
WEST UTTAR PRADESH	1912	24.5	6	8.5	4.1	5	27.5	238.1	224.8	254.8	0.1	9.5	1.4	804.5	30.5	17.7	745.2	11
WEST UTTAR PRADESH	1913	0.2	37.4	27	1.8	52	124.2	123.7	101.2	19.7	0.9	0.7	6.4	495.3	37.6	80.8	368.9	8
WEST UTTAR PRADESH	1914	0.1	8.5	21.8	17.9	30.5	48.3	335.2	195.6	212.8	11.3	5.5	0	887.5	8.5	70.2	791.9	16.9
WEST UTTAR PRADESH	1915	20.2	60.7	50.3	7.4	11.9	58.5	196	241.3	136	18.4	0	1.8	802.5	80.9	69.6	631.7	20.2
WEST UTTAR PRADESH	1916	0.1	17.9	0	2.5	10.4	139.9	299.7	356.9	230.5	48.9	7.4	0	1114.2	18	13	1027	56.3
WEST UTTAR PRADESH	1917	9.7	25.6	11.7	16.8	48.5	101.8	298.1	235.5	288.9	80.1	0	3.5	1120.2	35.3	77	924.3	83.6
WEST UTTAR PRADESH	1918	7.2	0.7	10.9	4.9	5.5	83.6	72.9	161	20.3	0.2	4.1	0.6	371.9	7.9	21.4	337.8	4.8
WEST UTTAR PRADESH	1919	68.6	4.4	3.3	5.8	14.2	19.5	311.4	381.6	129.6	12.1	3.7	14.7	969.1	73	23.4	842.1	30.5
WEST UTTAR PRADESH	1920	5.2	9.3	9.7	0.4	19.6	128.1	332.4	88.2	28.1	1.8	0	0	622.8	14.5	29.7	576.8	1.8
WEST UTTAR PRADESH	1921	50	0.7	1.1	3.4	0.5	141.8	164.5	384.6	232.7	12.6	0	0.3	992.3	50.7	5.1	923.7	12.9
WEST UTTAR PRADESH	1922	36.8	4.1	0	1.6	2.6	77.6	326.3	336.9	190.7	2.9	0.9	20.4	1000.8	40.9	4.1	931.6	24.2
WEST UTTAR PRADESH	1923	4.9	39.7	0.3	0	7.4	8.1	209.8	350.4	204.1	39.7	1.4	36.4	902.3	44.6	7.8	772.4	77.5
WEST UTTAR PRADESH	1924	29.1	20.3	2.2	0.2	7.7	17.8	308.8	256.6	354.7	41.7	1.6	23.4	1064.1	49.4	10.2	938	66.6
WEST UTTAR PRADESH	1925	4.2	0.2	0.1	5.5	12.5	207.5	403.3	227	58.5	5.3	19.8	0	943.8	4.4	18.1	896.3	25.1
WEST UTTAR PRADESH	1926	13	8.2	53.7	14.6	24.9	15.9	282.3	312.4	168.2	22.2	1.3	0.4	917	21.1	93.2	778.8	23.8
WEST UTTAR PRADESH	1927	0	23	19.2	4.4	19.1	73.4	252.6	316	66.7	104.4	42	13.4	934.2	23	42.7	708.6	159.9
WEST UTTAR PRADESH	1928	28.6	89.9	1.9	7.8	8.6	55.9	262.4	85.1	33.7	43.2	8.6	18.9	644.6	118.5	18.4	437.1	70.7
WEST UTTAR PRADESH	1929	26.3	2.5	1.9	5.7	1.5	83	210.7	234.7	32.7	18.4	0.8	32.2	650.1	28.7	9.1	561	51.3
WEST UTTAR PRADESH	1930	23.8	18.3	0.6	2.6	4.3	64	369.6	219.7	50.4	30.9	0.2	4	788.1	42.1	7.4	703.6	35.1
WEST UTTAR PRADESH	1931	0.5	25.9	6.3	0.4	6.3	16.2	217	224.3	349.5	84	0.2	0.2	930.8	26.4	12.9	807	84.4
WEST UTTAR PRADESH	1932	0	4.2	13	4.2	2.9	24.3	175.3	178.7	286.7	0.1	8.6	7.9	706	4.2	20.1	665.1	16.6
WEST UTTAR PRADESH	1933	5.5	14.7	6	19.6	33.3	239	205.5	224	199.6	85.9	1	1.4	1035.3	20.2	58.9	868	88.3
WEST UTTAR PRADESH	1934	28.1	1.8	27.7	1	0.9	120.7	217.2	343.3	144.1	1	0.8	11.1	897.7	29.9	29.6	825.3	12.9
WEST UTTAR PRADESH	1935	28.4	22	2.8	15.9	0.2	16.8	321.4	170.9	174.6	2.3	2.9	26.5	784.6	50.3	19	683.7	31.7
WEST UTTAR PRADESH	1936	3.5	16.9	11.9	2.5	17.5	291.2	353.9	284.1	194.1	1.5	12.9	28.6	1218.4	20.3	31.9	1123.3	42.9
WEST UTTAR PRADESH	1937	0.3	64.6	1.8	11.5	10.5	66.1	211.8	164.8	131.7	2.2	0.9	10.7	676.7	64.9	23.7	574.3	13.8
WEST UTTAR PRADESH	1938	39.2	5.9	0.1	1.1	7.9	158.8	273.6	182.2	42.6	18.5	0.5	0	730.4	45.1	9.1	657.2	19
WEST UTTAR PRADESH	1939	8	21.2	6.3	0.6	2.9	130.2	235.5	101.7	211.5	3.2	0	0	721.1	29.2	9.8	678.9	3.2
WEST UTTAR PRADESH	1940	21.1	39.3	19.1	5.8	5.7	40.4	232.4	348.7	53.9	1.5	0.2	15.8	783.9	60.4	30.6	675.5	17.4
WEST UTTAR PRADESH	1941	35.6	8.3	1.6	0	16	87.6	56.2	221.6	83	4.4	0	2	516.4	43.9	17.6	448.4	6.5
WEST UTTAR PRADESH	1942	33.2	54.3	1.3	5.9	5.4	98	362.4	320.1	193.9	0	0	13.7	1088.2	87.5	12.6	974.4	13.7
WEST UTTAR PRADESH	1943	25.8	0.5	2.8	13.9	11.2	75.7	186.6	379.5	149.8	4.5	0	0.1	850.4	26.2	27.9	791.7	4.6
WEST UTTAR PRADESH	1944	32.3	43.2	44.4	25.1	0.4	76.5	255.4	183.2	87.1	21	0.6	1.2	770.3	75.6	69.9	602.2	22.7
WEST UTTAR PRADESH	1945	35.5	0	0.5	4.6	4.4	31	309.5	260	278.8	41.6	0	0.1	966	35.5	9.5	879.4	41.7
WEST UTTAR PRADESH	1946	0.1	19.3	0.7	11.9	20.4	92.2	378.2	277.6	40	31.5	18.2	6.7	896.6	19.4	33	787.9	56.4
WEST UTTAR PRADESH	1947	18.1	12.2	11	0.2	2.9	47.4	237.3	197.8	263.6	11.1	0	7.4	809.2	30.4	14.1	746.1	18.5
WEST UTTAR PRADESH	1948	37.2	18.8	11.9	0.3	5.3	9.2	310.3	422.8	179.7	22.5	9.6	0.5	1028.1	56	17.4	922	32.7
WEST UTTAR PRADESH	1949	0.6	38.3	3.4	3.2	10.7	14.5	339	267.7	207.8	21.3	0	0.1	906.7	38.9	17.4	829	21.4
WEST UTTAR PRADESH	1950	21.1	5.8	21.2	0.7	7.1	47.7	265.9	311.2	138.4	0.2	0	14.8	834	26.8	28.9	763.3	15
WEST UTTAR PRADESH	1951	16.4	8.2	34.9	6.6	11.5	31.7	141	253.4	199.9	6.5	18.7	0	728.9	24.6	53.1	626	25.2
WEST UTTAR PRADESH	1952	6.6	20	23.4	2.6	8.1	190.8	198.8	379.1	36.2	2.3	0.1	7.3	875.3	26.5	34.2	804.8	9.7
WEST UTTAR PRADESH	1953	36.9	0.5	0	5.9	7.4	64.6	366.8	192.8	85.1	1.1	0	0.5	761.8	37.5	13.3	709.4	1.7
WEST UTTAR PRADESH	1954	34.9	67.6	11	0.1	0.7	40.8	232.5	222.7	169	99.9	0	0	879.3	102.5	11.8	665	99.9
WEST UTTAR PRADESH	1955	44.8	5.7	2.4	3.3	2.1	98.1	199.4	295.2	216.2	193.7	0	0	1060.9	50.5	7.7	808.9	193.7
WEST UTTAR PRADESH	1956	23.1	4.3	22.2	0.4	12.4	67.2	334.7	289.8	96.8	206.5	4.5	2.6	1064.4	27.4	35	788.5	213.6
WEST UTTAR PRADESH	1957	59.7	0.3	29.1	5.4	2.4	42.3	282.3	271.1	278.9	18.2	3.2	12.3	1005.2	60	36.8	874.6	33.8
WEST UTTAR PRADESH	1958	7.7	2.8	3.5	5.5	0.7	42.1	397.1	327.3	246.7	122.4	0.2	9.4	1165.3	10.5	9.6	1013.2	132
WEST UTTAR PRADESH	1959	46.3	3.9	5.7	1.3	34.1	18.9	203.5	281.1	106.8	50.2	16.5	0	768.3	50.2	41.1	610.3	66.6
WEST UTTAR PRADESH	1960	11.6	0	33.9	2.3	5.8	64.9	334.9	391.9	94.7	187.7	0	1.9	1129.8	11.7	42.1	886.4	189.7
WEST UTTAR PRADESH	1961	44.5	33.1	0.1	2.1	7.6	73.4	302.5	467.5	113.5	141.4	1.9	10.5	1198.3	77.7	9.8	956.9	153.9
WEST UTTAR PRADESH	1962	34	18.6	15.1	0.8	2.2	45.9	221.2	238	214.6	0.1	1.6	6.1	798.2	52.6	18.1	719.7	7.8
WEST UTTAR PRADESH	1963	13.6	5	5.2	3.5	9.7	70.9	165.4	361.4	279.5	0.3	10.9	4.3	929.7	18.5	18.4	877.2	15.6
WEST UTTAR PRADESH	1964	2.3	0.8	1.9	0.6	20.2	38.8	416.3	246.7	261	1.6	0.2	11.6	1002	3.1	22.6	962.9	13.4
WEST UTTAR PRADESH	1965	8	10.4	10.6	21.1	10.6	3.7	215.4	219.4	148.4	25.3	0	0.7	673.5	18.4	42.2	586.9	26
WEST UTTAR PRADESH	1966	6	13	0.8	0.2	20.5	143.3	146.5	356.5	49.3	9.3	7.8	2.9	756	19	21.5	695.6	19.9
WEST UTTAR PRADESH	1967	0.5	0.1	34.4	1.3	3.8	51.8	263.6	509.6	223.5	4.8	2.1	61.6	1157.2	0.6	39.4	1048.6	68.5
WEST UTTAR PRADESH	1968	21.8	8.4	10	0.3	0.1	46.4	319.3	205	64.7	15.6	0	1.5	693.3	30.2	10.4	635.5	17.2
WEST UTTAR PRADESH	1969	5.8	3	10	4.8	16.6	17.1	311.4	262.4	231.2	0.4	15.4	0	878.1	8.8	31.4	822.2	15.8
WEST UTTAR PRADESH	1970	37.8	44.6	9.3	0.1	15.5	129	133.6	316.3	160.8	16.9	0	0	863.8	82.3	24.8	739.7	16.9
WEST UTTAR PRADESH	1971	10.9	12.5	2.9	11.5	44.7	139.1	284.6	280.5	125.7	84.3	6.2	0	1003.1	23.4	59.2	830	90.6
WEST UTTAR PRADESH	1972	4	26.3	4.5	3.1	0.4	31.9	165.9	211.5	119	7.5	9.4	1.6	585.1	30.3	8	528.3	18.5
WEST UTTAR PRADESH	1973	7.5	12.7	2.6	0	7.9	79.9	263.5	292	87.1	51	0.1	1.7	805.9	20.2	10.5	722.4	52.8
WEST UTTAR PRADESH	1974	0.2	0.7	0.8	0.1	7.9	25.8	356.6	191.5	27.6	39.1	0	18.6	668.9	0.9	8.7	601.5	57.7
WEST UTTAR PRADESH	1975	13.4	7.8	7	0.8	2.5	159.7	273.1	245.6	256.9	22.6	0	0	989.5	21.2	10.3	935.3	22.6
WEST UTTAR PRADESH	1976	1.5	11.9	2.9	2.3	11	69.8	228.8	246.1	75.2	2.6	0.6	0.3	653.2	13.4	16.2	620	3.6
WEST UTTAR PRADESH	1977	15.9	2.8	0.2	20	22.7	78.5	440.6	192.3	176.1	27.8	0.3	17.2	994.3	18.7	42.8	887.5	45.3
WEST UTTAR PRADESH	1978	6	31.7	57.1	8.3	0.7	206.2	279.7	397	244.9	3.5	2.7	6.2	1244.2	37.7	66.1	1127.9	12.5
WEST UTTAR PRADESH	1979	45.1	48.6	10.6	2.3	29.9	56.7	240.8	69.7	26.6	1.7	18.6	7.4	558	93.7	42.8	393.7	27.8
WEST UTTAR PRADESH	1980	4.5	4.8	19.3	0.4	2.2	104.7	349.4	364.4	99.3	16.1	1.4	18.1	984.7	9.2	21.9	917.9	35.6
WEST UTTAR PRADESH	1981	19	5.2	13.4	1.3	22.7	102.2	314.5	131.4	101.9	3.1	20.6	4.2	739.6	24.3	37.5	650	27.9
WEST UTTAR PRADESH	1982	30.5	8.3	61.8	23.8	40.5	53.1	231.1	403.4	81.8	8.7	14.4	11.6	969.1	38.8	126.2	769.4	34.7
WEST UTTAR PRADESH	1983	28.1	5.4	5.5	59.8	33.7	89.7	306.7	385.5	212.6	50.7	0	14	1191.7	33.5	99	994.4	64.7
WEST UTTAR PRADESH	1984	24.7	27.5	0.6	7.4	0.3	134.5	200.2	268.3	116.6	0.4	0	0.7	781.3	52.2	8.3	719.6	1.1
WEST UTTAR PRADESH	1985	7.5	0	1.7	6.9	6.1	44.3	305.5	221.8	204.4	143.8	0	15.2	957.2	7.5	14.7	776	159
WEST UTTAR PRADESH	1986	14.8	46.5	5.7	3.9	29.8	95.3	202.6	181	105.5	15.1	2.1	13	715.2	61.3	39.5	584.3	30.1
WEST UTTAR PRADESH	1987	15.2	13.1	2.7	1.8	39.8	34.6	105	124.2	92.4	30.8	0	7.3	466.8	28.4	44.2	356.1	38.1
WEST UTTAR PRADESH	1988	3.5	11.4	26.6	8	6.1	85.6	318	412.7	139.6	14.9	0	9.1	1035.6	14.9	40.7	956	24
WEST UTTAR PRADESH	1989	24.6	1.1	15.4	0	1.6	88.5	132.1	222	153.6	0.4	4.1	14	657.3	25.7	17	596.1	18.4
WEST UTTAR PRADESH	1990	0	67.5	9.2	0.7	29.8	45.9	334.2	195.9	250.4	3.7	3.5	17.4	958	67.5	39.7	826.4	24.5
WEST UTTAR PRADESH	1991	2.9	18.9	7.5	2.9	2.7	44.8	108.6	406.2	124.7	0	7.9	21.7	748.7	21.8	13.1	684.3	29.6
WEST UTTAR PRADESH	1992	14.2	9.7	4	0.3	7.9	25.9	196.9	306.1	179.4	67.4	8.9	0	820.6	23.9	12.1	708.3	76.3
WEST UTTAR PRADESH	1993	3.7	13.5	21.2	1	15.2	82	156.6	136.9	326.8	15.1	0.1	0	771.9	17.1	37.4	702.2	15.1
WEST UTTAR PRADESH	1994	24	17.3	0	12.4	6.5	72.5	364.3	290.2	19.7	0	0	0.1	806.8	41.2	18.9	746.6	0.2
WEST UTTAR PRADESH	1995	30.1	11.2	7.9	3.7	0	72.2	188.3	389.2	122.1	0.1	0.2	1.9	826.8	41.3	11.6	771.7	2.2
WEST UTTAR PRADESH	1996	24.8	55.8	2.7	0.4	3.7	86.1	210.3	350.4	170.7	36.2	0	0	941.2	80.6	6.9	817.5	36.2
WEST UTTAR PRADESH	1997	3.8	0.7	2.4	19.2	22.8	79.9	235.7	34.6	24	7.5	3.2	11.4	445.2	4.5	44.3	374.2	22.1
WEST UTTAR PRADESH	1998	3.3	8.1	23.5	9	10.4	71.4	273.4	343.7	84.2	39.6	0.7	0	867.2	11.4	42.9	772.7	40.2
WEST UTTAR PRADESH	1999	19.3	1.1	0	0	8.3	66.3	215.1	180.5	261.6	33.4	0.1	0.7	786.4	20.5	8.3	723.5	34.2
WEST UTTAR PRADESH	2000	8.8	22.9	1.7	2.1	23.6	143	251.2	238.9	79.1	0	0	0	771.4	31.7	27.4	712.2	0.1
WEST UTTAR PRADESH	2001	2.5	2.3	2.6	12	29.6	164.4	282	122.1	26.7	16.3	1.1	0.1	661.7	4.8	44.2	595.2	17.6
WEST UTTAR PRADESH	2002	16.8	37.6	2	0.7	21.5	29	29.6	252.3	218.1	6.7	0.4	10.5	625.2	54.5	24.2	529	17.6
WEST UTTAR PRADESH	2003	18.6	40.4	2.5	4.4	5.9	74.1	315.6	214.2	356.6	0.7	0.8	13.6	1047.5	59	12.9	960.5	15.1
WEST UTTAR PRADESH	2004	20.6	0.7	0	20	21.7	59.3	124.2	250.5	84	60.5	0.7	0.2	642.3	21.3	41.7	517.9	61.4
WEST UTTAR PRADESH	2005	10.1	17.9	22.6	1.2	6.9	67.1	298.2	96	202.5	2.5	0	0.6	725.7	28	30.7	663.9	3.1
WEST UTTAR PRADESH	2006	0.5	0	20.2	4	34.1	66.6	241.6	78.1	65.7	16.7	0.7	1	529.3	0.5	58.3	452	18.4
WEST UTTAR PRADESH	2007	0.4	66.9	37.4	0.9	11	88.4	155.1	152.2	57	1.8	0	1.4	572.5	67.3	49.3	452.7	3.2
WEST UTTAR PRADESH	2008	0.9	0.2	0	4	24.8	193.8	258.5	217.4	90.9	5.1	4	0	799.8	1.2	28.8	760.7	9.1
WEST UTTAR PRADESH	2009	1.3	3.9	1.2	8.7	12.8	17.1	118.3	184.5	125.4	59.3	13.9	2.8	549.2	5.2	22.7	445.3	76
WEST UTTAR PRADESH	2010	3.2	13.7	0.2	0.4	9.3	12.5	282	213.8	263.9	4.7	12.8	4.1	820.7	16.8	10	772.3	21.6
WEST UTTAR PRADESH	2011	2.1	10.4	3.9	2.8	29.6	175.9	215.9	232.3	101.7	0.7	0.5	1.5	777.4	12.5	36.3	725.9	2.7
WEST UTTAR PRADESH	2012	14.5	0.1	1.4	4.7	0.3	4	145.1	149.1	67.8	0.5	0.1	2	389.6	14.5	6.4	366	2.7
WEST UTTAR PRADESH	2013	20.4	69.5	3.5	1.6	2.1	190.6	233.9	287.1	52.2	61.2	1.7	8.9	932.8	89.9	7.2	763.8	71.8
