SUBDIVISION	YEAR	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC	ANNUAL	Jan-Feb	Mar-May	Jun-Sep	Oct-Dec
WEST UTTAR PRADESH	2014	48.3	29.4	22.6	5.3	11	22	151.6	81	84.7	14.6	0	16.3	486.9	77.7	39	339.4	30.8
WEST UTTAR PRADESH	2015	31.6	7.2	66.8	21	8.1	72	194.2	143.5	26.5	6.9	2	3	582.7	38.8	95.9	436.1	11.9
UTTARAKHAND	1901	134.5	81.4	44.5	5.9	60.8	33.6	381.1	612.3	167.1	16.3	0	24.9	1562.5	215.9	111.3	1194.1	41.3
UTTARAKHAND	1902	0	17	52.2	63.7	52.1	113.1	444.1	327.5	220.4	31.9	2.1	0	1324.2	17.1	168.1	1105.1	34
UTTARAKHAND	1903	68	7.9	87.6	10.3	37.5	83	251.6	442.7	249.3	57.5	0	11.3	1306.5	75.9	135.4	1026.5	68.7
UTTARAKHAND	1904	40	5.2	78.3	13.6	61.1	180.1	449.6	417.2	174.1	6.3	35.6	31	1492	45.2	153	1221	72.9
UTTARAKHAND	1905	115.4	80.7	99.8	26.1	70.3	111.5	299.9	349.5	129.5	0	1	18.5	1302.1	196	196.2	890.4	19.5
UTTARAKHAND	1906	26.1	162	36.8	10.1	44.6	195.6	363.9	440.9	232.2	11.6	0.4	13.8	1537.9	188.1	91.5	1232.6	25.8
UTTARAKHAND	1907	49.4	131.6	144.4	41.7	57.6	74.8	342.3	323.8	28.2	0.4	0	0.1	1194.4	181	243.7	769.1	0.5
UTTARAKHAND	1908	49.4	74.6	6.3	31.8	46.3	144.9	411.4	423.5	56.2	2.5	2.6	6.6	1256.2	124	84.4	1036.1	11.7
UTTARAKHAND	1909	75.8	43.1	8.7	64.6	16.5	306.5	565.8	464.2	94.4	8	0.7	69.5	1717.7	118.9	89.8	1430.8	78.2
UTTARAKHAND	1910	34.6	38.8	12.1	21.4	59.3	231	505.6	526.8	253.9	264.6	8.4	7.4	1963.9	73.3	92.8	1517.3	280.5
UTTARAKHAND	1911	211.4	4.2	190.3	20.4	19.5	204.1	149.3	381.9	266.4	19.7	75.7	0	1542.9	215.5	230.2	1001.7	95.4
UTTARAKHAND	1912	79	31.1	44.5	27.8	51.4	103.1	333.5	423.2	259.3	2.2	26.9	12.3	1394.5	110.2	123.7	1119.2	41.5
UTTARAKHAND	1913	11.4	91.8	70.3	24.4	98.3	289.1	261.8	188.7	49.5	12.1	7.3	32.9	1137.6	103.2	193	789.1	52.3
UTTARAKHAND	1914	0.9	119.9	115.7	50.2	82.3	141.3	563.3	377.8	439.6	27.1	22.3	0.5	1940.9	120.8	248.2	1522	49.9
UTTARAKHAND	1915	32.4	126.3	101	40.6	57.2	129.8	370.2	539.9	178.3	12.9	0	12.6	1601.3	158.7	198.9	1218.2	25.6
UTTARAKHAND	1916	3.9	35.6	1.9	20.6	49	373.8	432.3	397.7	280.1	83.8	0	0	1678.8	39.6	71.4	1483.9	83.8
UTTARAKHAND	1917	7.6	55.4	64.9	80.1	118.2	298.1	561.2	372.7	405.7	115.8	0	23.3	2102.9	63	263.2	1637.6	139.1
UTTARAKHAND	1918	17.2	0	73.9	85.6	46.5	237.6	225.8	397.2	101	4	18.4	8.2	1215.2	17.2	205.9	961.5	30.6
UTTARAKHAND	1919	158.9	46.7	44.1	40.2	51	278.4	372.5	295.9	242.6	14.2	9.7	29.1	1583.1	205.6	135.2	1189.4	52.9
UTTARAKHAND	1920	6.1	52.7	100.7	10	65.3	221.7	472.5	307.1	76.9	12.9	0	2.6	1328.4	58.8	176	1078.1	15.4
UTTARAKHAND	1921	101	5.6	12.5	19.7	3.6	364.1	329.3	652.8	299.5	55.8	0.2	4.7	1848.7	106.6	35.8	1645.7	60.6
UTTARAKHAND	1922	86.4	34.4	11.7	21	12.1	125.1	507.1	685.2	320.9	3.8	1.3	51.1	1860	120.8	44.8	1638.3	56.2
UTTARAKHAND	1923	80.5	146.6	18.5	10.8	26.9	84.8	372.5	427.9	289.9	69.4	10	45.1	1582.9	227.1	56.2	1175.1	124.5
UTTARAKHAND	1924	42.5	60.1	27.7	6.8	43.4	39.4	450.2	414	651.5	128.1	0.6	62.8	1927.1	102.7	77.9	1555.1	191.5
UTTARAKHAND	1925	34.3	17.7	11.7	43.5	57	309.1	554.5	384.5	65.9	20.1	36.7	0	1535	52	112.1	1314	56.8
UTTARAKHAND	1926	22	28.2	143	52	57.8	34.8	475.3	400.7	133.3	10.2	22	2	1381.2	50.2	252.8	1044.1	34.2
UTTARAKHAND	1927	13.7	121.8	53.2	24.5	66.8	210.2	308.9	516.8	159.9	120.8	43.7	9.5	1649.9	135.5	144.5	1195.9	174
UTTARAKHAND	1928	89.5	150.1	27.2	40.2	18.6	114.5	468	251.4	29.7	6.3	17.4	28.9	1241.9	239.6	86	863.6	52.6
UTTARAKHAND	1929	52.9	33.2	16.9	21.7	20.6	138.7	279.7	403.2	65.2	44.5	0	135.5	1212.2	86.1	59.3	886.9	180
UTTARAKHAND	1930	65.7	72.7	52.1	34.8	39.6	126.5	399.7	348.3	76.5	21.6	8.1	25.6	1271.2	138.4	126.5	950.9	55.3
UTTARAKHAND	1931	7.8	89.9	45.1	1.9	56.9	55	319.1	307.2	335.3	105.8	6.8	3.4	1334.1	97.7	103.9	1016.5	116.1
UTTARAKHAND	1932	1.9	18.5	34.3	12.8	27	95.7	343.5	438.9	326.9	6.3	5.5	58.4	1369.6	20.3	74.2	1204.9	70.2
UTTARAKHAND	1933	51.7	67.2	23.4	52.6	89.4	227	466.8	337.3	151.2	128	0	1.2	1595.8	118.9	165.3	1182.3	129.2
UTTARAKHAND	1934	66.3	10.4	21	8.6	20.6	201.7	459.4	410.4	97.1	1.6	0.5	41.5	1339	76.7	50.2	1168.6	43.5
UTTARAKHAND	1935	93	34.5	26.7	37.8	4.2	44	385.1	308.1	174.8	3.6	8.8	16.5	1137.2	127.5	68.7	912.1	29
UTTARAKHAND	1936	6.9	54.7	42.2	33.6	92.8	345.1	570.8	390.4	241.2	19.8	2.1	112.7	1912.3	61.6	168.6	1547.5	134.6
UTTARAKHAND	1937	10.5	149.3	7.2	43.9	47.6	172.7	398.7	439.6	211.7	15.8	2	34.5	1533.6	159.8	98.6	1222.9	52.3
UTTARAKHAND	1938	122.5	85.4	7.5	4.5	37	293.6	459.2	396.4	110.8	11.4	0.8	0.1	1529.3	208	49	1260	12.3
UTTARAKHAND	1939	21.1	82.1	39.2	15.5	9.1	213.1	352.9	199.3	186.2	24.2	0	0	1142.6	103.2	63.7	951.5	24.2
UTTARAKHAND	1940	49.2	100.5	57.3	21.8	44.2	136	395.1	300	82.6	1.4	0.4	35.3	1223.7	149.7	123.3	913.7	37
UTTARAKHAND	1941	58.2	37.3	14	4.4	67.4	200.3	171.5	354.1	95.7	32.3	0.5	25.9	1061.6	95.5	85.8	821.5	58.8
UTTARAKHAND	1942	109	81.8	17.6	53.4	34.9	191.5	481	455.8	223.8	1	0.1	61.6	1711.4	190.8	105.9	1352.1	62.7
UTTARAKHAND	1943	61.2	17.6	27.8	53.5	15.9	134.4	283.2	590.9	181.4	0.2	0.1	0.3	1366.7	78.8	97.2	1190	0.7
UTTARAKHAND	1944	76.6	72	62.6	51.2	18.4	192	354.4	194.7	144.5	21.4	0.7	10.3	1198.9	148.7	132.2	885.6	32.5
UTTARAKHAND	1945	120.2	4.5	39.3	42.7	16.5	90.6	468.6	379.8	391.8	92	0.1	1.8	1648	124.8	98.6	1330.8	93.9
UTTARAKHAND	1946	0.5	47.9	20.4	64.8	121.5	193.1	565.1	311.5	114.9	48.7	18.2	20.1	1526.7	48.4	206.7	1184.6	86.9
UTTARAKHAND	1947	46.8	52.2	47.7	1.6	49	126.8	383.4	274.2	350.5	16.6	0.4	10.8	1359.8	98.9	98.3	1134.8	27.8
UTTARAKHAND	1948	1.6	103	121.6	23.8	35.1	53.2	337.1	592.5	205.1	50.7	3.1	8.7	1535.4	104.5	180.5	1187.8	62.5
UTTARAKHAND	1949	7.3	135.5	32.4	29	59.7	52.4	450.2	414.5	204	22.2	0.2	4.8	1412.1	142.8	121.1	1121.1	27.2
UTTARAKHAND	1950	59.5	30.3	55	2.7	40.2	240.1	492.8	493.4	160.8	2.7	0	6.6	1584.1	89.8	97.8	1387.2	9.3
UTTARAKHAND	1951	54	41.8	46.8	30.7	61.7	74	200.9	403	204.2	13.5	43.8	0.1	1174.3	95.7	139.1	882	57.4
UTTARAKHAND	1952	39.4	61.1	125.5	19.9	34.8	241	346.1	506.4	82.4	11.2	3.6	6.4	1477.8	100.5	180.2	1175.9	21.2
UTTARAKHAND	1953	118.1	14.8	18.3	34.7	71.2	181.8	617.5	338.9	125.8	9.8	0	35	1565.8	132.9	124.2	1263.9	44.8
UTTARAKHAND	1954	117.9	155.7	22.3	5.2	27.6	111.6	472.6	567.3	217.2	148.6	3.4	13.4	1862.9	273.6	55	1368.7	165.5
UTTARAKHAND	1955	84.7	14.2	51.9	41.1	19.8	151.4	356.1	429	236.3	271.2	0	11.3	1666.9	98.9	112.8	1172.8	282.4
UTTARAKHAND	1956	40.5	24.9	105.3	15.1	132.4	213.9	466.4	359.3	182.7	370.4	5.9	26.1	1943	65.4	252.8	1222.3	402.4
UTTARAKHAND	1957	166.4	6.6	77.5	73.3	75.9	113.4	532.1	286.5	308.3	57.7	20.1	62.9	1780.7	173	226.7	1240.3	140.6
UTTARAKHAND	1958	59.2	16.5	38.7	23.3	26.3	95.3	436.6	436.2	233.4	78.9	2.5	52.1	1499	75.6	88.3	1201.5	133.6
UTTARAKHAND	1959	68	93.3	58.1	20.3	49	118.8	483.5	442.3	294.6	87.9	26.2	0.9	1743	161.2	127.4	1339.3	115
UTTARAKHAND	1960	80	1.4	97.1	33.5	24	132.4	466.7	420.7	189.2	76.6	2.2	16.3	1540.1	81.5	154.6	1209	95.1
UTTARAKHAND	1961	126.3	133.7	24.1	20.5	41	181.2	490.1	511.6	226.4	122.7	13.1	57.5	1948.3	260	85.6	1409.4	193.3
UTTARAKHAND	1962	79.5	86.3	68.7	27.3	21.5	150.9	402.2	398.2	341.5	8.6	29	33.9	1647.4	165.8	117.4	1292.8	71.5
UTTARAKHAND	1963	17.4	35.5	130.9	51.4	49.3	193.1	360.9	523.4	345.1	10.8	43.9	40.2	1802	52.8	231.6	1422.5	95
UTTARAKHAND	1964	89.7	72.5	75	48.4	95.2	162.7	463.8	402	327.6	1.3	0	31.3	1769.6	162.2	218.6	1356.2	32.6
UTTARAKHAND	1965	44.4	159.5	119.3	62.1	44.1	50.3	388	302.8	87.5	33	11.8	2.9	1305.7	204	225.4	828.6	47.7
UTTARAKHAND	1966	3.2	86.6	48.9	17.8	76.7	270	363	410.3	125.7	35.1	15.3	13.3	1465.8	89.8	143.5	1168.9	63.6
UTTARAKHAND	1967	11	35	112.5	26	23.2	122.6	436.3	518.7	146.5	22	22.4	79.9	1556.2	46.1	161.7	1224	124.3
UTTARAKHAND	1968	173.1	122.8	62.9	49	15	218.6	393.6	280.6	109.6	13	1.4	38.9	1478.6	296	126.9	1002.4	53.3
UTTARAKHAND	1969	79.8	43.1	49	60.7	77	89.6	381	483.5	345.6	25.3	0.2	1	1635.7	122.9	186.7	1299.6	26.5
UTTARAKHAND	1970	85.9	44	32.7	5.7	68.9	192.9	319.2	355.3	157.8	30	0.8	0.2	1293.5	129.9	107.3	1025.3	31.1
UTTARAKHAND	1971	52.4	101.4	45.3	69	270.2	297.8	332.8	377	155.9	79.5	22	0.3	1803.8	153.9	384.5	1163.6	101.9
UTTARAKHAND	1972	30.3	91.7	44.7	50.5	7.4	62.8	315.4	218.8	212.6	18.8	7.9	17	1077.8	122	102.6	809.6	43.6
UTTARAKHAND	1973	73	65.7	47.8	1.8	44.8	254.3	265.9	297.9	130.8	46.8	1.6	9.2	1239.7	138.7	94.5	948.9	57.6
UTTARAKHAND	1974	56.8	28	18.2	12.2	22.1	86.5	392.9	347.3	102.6	46.9	4.5	43.6	1161.8	84.8	52.5	929.4	95.1
UTTARAKHAND	1975	75.4	70.5	69.6	1.1	36.4	219.9	403.1	359.6	322.8	21.8	0	0	1580.3	145.8	107.1	1305.5	21.9
UTTARAKHAND	1976	12.7	58.4	31.2	22.1	40.5	87.6	269.2	328.5	129.3	5.6	0.1	1.1	986.3	71.1	93.8	814.6	6.8
UTTARAKHAND	1977	47	7.8	4.5	65.2	101.1	122	487	292.3	208.3	30.1	2.9	48.1	1416.3	54.7	170.8	1109.6	81.1
UTTARAKHAND	1978	34.6	83.1	187.3	51.2	51.8	291	414.3	528.4	324.8	16.9	43.7	4.3	2031.4	117.7	290.2	1558.5	65
UTTARAKHAND	1979	50.6	68.4	65.9	23.6	64	110.2	323.5	276.1	37.7	11.7	8.2	32.4	1072.3	119	153.5	747.5	52.3
UTTARAKHAND	1980	21.7	55.7	60.3	15.6	21.3	175	466	322.7	133.5	37.3	2.4	21.9	1333.5	77.4	97.3	1097.2	61.6
UTTARAKHAND	1981	67.6	27.8	81.3	23.7	77.4	162.1	488.1	263.5	103.1	4.6	42.1	15	1356.1	95.4	182.3	1016.7	61.7
UTTARAKHAND	1982	61.9	58.6	143.2	78.2	77.1	90.6	264	435.1	110.7	17.8	1.4	33.5	1372.1	120.5	298.5	900.4	52.7
UTTARAKHAND	1983	80.9	45.5	92.1	132.9	101	114.1	261.3	312.9	320	53.8	1.6	9.1	1525.3	126.4	326.1	1008.3	64.5
UTTARAKHAND	1984	19.6	128.9	14.6	42	27.5	300.1	359.3	237.7	173.5	3.2	2.6	30.1	1339.1	148.5	84	1070.6	35.9
UTTARAKHAND	1985	54.3	9.6	14	40.9	63.5	104.4	451.7	389.4	228.2	220.5	3	74.1	1653.7	63.9	118.4	1173.8	297.6
UTTARAKHAND	1986	3.8	68.4	85.4	70.7	149.7	141.6	418.3	281.7	155.5	61.6	13.8	63.9	1514.5	72.2	305.9	997.1	139.3
UTTARAKHAND	1987	29.8	61.7	30.3	48.8	148	55.9	190.3	261	123.9	20.2	0.2	17.1	987.3	91.5	227.1	631.1	37.5
UTTARAKHAND	1988	18.1	81.6	136.5	26.3	45.3	129.7	490.9	390.8	202	16.6	0.9	63.7	1602.4	99.7	208.1	1213.4	81.2
UTTARAKHAND	1989	91	14.7	30.3	9.9	28.5	117.9	333.4	386.6	183.5	12.3	17.3	38.2	1263.8	105.7	68.7	1021.4	67.9
UTTARAKHAND	1990	0.8	97.1	91.3	20.4	81.6	120.3	473	413.6	179.1	14.6	6.1	67.1	1564.9	97.9	193.3	1185.8	87.8
UTTARAKHAND	1991	13.2	58	52	51.6	21.2	81.8	219.8	346.7	126.4	0.5	10.1	39.4	1020.7	71.2	124.8	774.6	50.1
UTTARAKHAND	1992	71.3	32.5	46.1	2.9	31.5	117.5	254.4	385.1	152.4	9	5.4	0	1108.1	103.8	80.5	909.4	14.5
UTTARAKHAND	1993	77.1	70.3	162.8	19.8	71.7	144.7	309.4	282.3	447	1.5	7.4	0	1594.1	147.3	254.4	1183.5	8.8
UTTARAKHAND	1994	56.7	84.2	11	69.8	75.6	112.1	476.9	428.2	98	5.3	1.7	22.3	1441.7	140.9	156.4	1115.1	29.3
UTTARAKHAND	1995	98.9	123.6	79.9	41.4	34.6	138.5	358.3	430.7	282.8	5.1	2.1	20.2	1616.1	222.6	155.8	1210.2	27.5
UTTARAKHAND	1996	49.7	89.6	67.1	28.4	18.3	181.6	308.1	441.1	185.6	31.4	0.5	0	1401.4	139.4	113.8	1116.4	31.9
UTTARAKHAND	1997	42.1	14.9	31.2	90.5	56.1	129.8	290	73.3	36.4	9.9	10.8	18.5	803.4	57	177.9	529.5	39.1
UTTARAKHAND	1998	9.6	68.4	106.2	73	78.5	163.3	242.9	260	120	75.5	1.2	0	1198.6	78	257.7	786.2	76.7
UTTARAKHAND	1999	33	11.4	1.4	1.2	50.5	158.9	389	285.5	217.9	32	0.1	4.7	1185.5	44.4	53.1	1051.2	36.8
UTTARAKHAND	2000	29.9	69.4	37.9	18.1	83.3	313.9	420.1	536.1	195.3	1.1	7	0.7	1712.9	99.3	139.4	1465.4	8.8
UTTARAKHAND	2001	22.7	27.9	83.4	48.2	109.1	297.3	493	371.7	68.3	6.3	1.4	15.1	1544.4	50.6	240.7	1230.3	22.9
UTTARAKHAND	2002	53.8	123.2	100	76.3	82.3	139.6	205.7	465.4	301.3	19.9	3	4.2	1574.7	177	258.5	1112.1	27.1
UTTARAKHAND	2003	40.7	126	99.7	54.1	67.1	145.2	515.3	416.2	239.9	1.8	4.8	23.6	1734.3	166.7	220.9	1316.6	30.2
UTTARAKHAND	2004	58.5	11.7	0	51.5	66	130.7	400.9	326.3	96.8	70.7	0.8	5.7	1219.6	70.2	117.6	954.7	77.1
UTTARAKHAND	2005	64.1	83.2	54.2	12.8	52.1	74	400.1	249.2	337.9	14.1	2.2	4.3	1348.2	147.3	119.1	1061.3	20.5
UTTARAKHAND	2006	48.7	9.6	71.7	52.2	120.5	104.2	345.6	294.7	79.1	18.8	6.8	27	1178.9	58.3	244.4	823.7	52.6
UTTARAKHAND	2007	1.7	138.9	123.1	41.1	78.8	139.9	522.9	502.8	325.6	25.1	7.8	16.7	1924.3	140.6	243	1491.2	49.6
UTTARAKHAND	2008	55.6	11.7	18.1	93	67.3	332.4	313.3	245.8	190.8	23.1	11.9	0.6	1363.7	67.3	178.4	1082.3	35.7
UTTARAKHAND	2009	1.8	27.6	18.8	18.4	77.6	41.9	157.5	202.6	206.6	81.3	12.6	0.9	847.8	29.4	114.8	608.7	94.9
UTTARAKHAND	2010	11.4	62.1	3.8	13.8	47	72.7	455.8	335.7	389.7	8	4.5	19.5	1424	73.6	64.5	1253.9	32
UTTARAKHAND	2011	30.9	65.2	18	30.9	84.2	223.1	433.3	523.7	148.4	3.4	1.2	2.3	1564.7	96.1	133.1	1328.5	6.9
UTTARAKHAND	2012	38.8	11.9	28.1	39.2	9.1	46	387.1	419.5	220.6	4.7	3.4	15.5	1223.9	50.8	76.4	1073.1	23.6
UTTARAKHAND	2013	73	188.3	22	24.7	18.2	488.9	413.4	359.4	111.3	29.1	3.2	3.8	1735.4	261.3	65	1373	36.2
UTTARAKHAND	2014	45.9	99.9	68.4	37.6	52.9	62.9	462.7	264.2	107.9	40.8	0	44.3	1287.4	145.8	158.8	897.7	85.1
UTTARAKHAND	2015	54.5	62.6	127.3	57.3	38	186.6	337	305.3	52.6	16.8	2.4	7.2	1247.6	117	222.6	881.5	26.4
HARYANA DELHI & CHANDIGARH	1901	35.4	28.9	11.1	0	5.1	13.2	126.4	151.5	10.5	2	0	6.1	390.1	64.3	16.2	301.6	8.1
HARYANA DELHI & CHANDIGARH	1902	0	0.7	2.9	10.2	15.8	74.6	149.3	97.1	59.8	9.3	0	0	419.8	0.7	28.9	380.9	9.3
HARYANA DELHI & CHANDIGARH	1903	14.7	0.5	2.3	0.5	8.5	8.6	151.6	138.2	97.7	4	0	2.3	428.9	15.2	11.3	396.1	6.2
HARYANA DELHI & CHANDIGARH	1904	7.6	0.7	48	0.5	29.3	34.3	109.7	162.9	102.3	1.5	10.4	20.3	527.8	8.3	77.8	409.3	32.3
HARYANA DELHI & CHANDIGARH	1905	44.8	20.8	14	1.3	7.4	20.1	93.6	23.1	92.6	0	0	5.1	322.9	65.7	22.7	229.4	5.1
HARYANA DELHI & CHANDIGARH	1906	3.6	64.1	31.4	0.1	1.4	70.2	128.9	103.8	185.2	0	0	5	593.6	67.7	32.9	488	5
HARYANA DELHI & CHANDIGARH	1907	14.3	42.8	25.9	33.5	7.8	20	123.2	175.3	1	0.1	0	0	443.9	57.1	67.2	319.5	0.1
HARYANA DELHI & CHANDIGARH	1908	31.4	6.1	0.1	7.6	22.4	14.5	196.6	398.2	10.1	0.3	1.1	0.6	689	37.5	30.1	619.5	2
HARYANA DELHI & CHANDIGARH	1909	5.9	13.1	0	78.1	2.8	123.7	228.7	118.9	162.4	3.1	0	32.7	769.3	19	80.9	633.7	35.8
HARYANA DELHI & CHANDIGARH	1910	19.7	5.1	0.1	2.1	3.1	69	107.9	150.4	159.7	87.3	0	0.8	605.2	24.8	5.3	487	88.1
HARYANA DELHI & CHANDIGARH	1911	66.5	1.3	53.3	0.7	0.1	53.1	26.3	49.3	208.7	10.7	39.7	0	509.7	67.8	54.1	337.4	50.4
HARYANA DELHI & CHANDIGARH	1912	43.4	12.5	9	9.2	2.8	26.5	161.1	134.2	119.5	0	10.5	0.5	529.3	55.9	21	441.4	11
HARYANA DELHI & CHANDIGARH	1913	1.1	42.9	22.4	1.9	69.7	111.8	142.9	82.3	22.6	0.7	0.9	9.3	508.4	43.9	94	359.6	10.9
HARYANA DELHI & CHANDIGARH	1914	2.3	7	4.7	22.7	21	51.1	252	100	182.9	18.7	2	0.3	664.7	9.3	48.4	586	21
HARYANA DELHI & CHANDIGARH	1915	30.7	49.1	40.9	7.1	8	39.9	66.9	69.9	101.7	6.4	0	1.8	422.4	79.9	55.9	278.4	8.2
HARYANA DELHI & CHANDIGARH	1916	0.5	15.7	0.2	2.3	12.5	71.2	139.7	217.7	107.8	61.6	0	0	629.1	16.2	14.9	536.4	61.6
HARYANA DELHI & CHANDIGARH	1917	6.1	7.4	3.2	34.5	25.8	64.6	164.3	210.9	361.5	101	0	7.5	986.7	13.5	63.5	801.2	108.5
HARYANA DELHI & CHANDIGARH	1918	10	0	11.1	9.9	1.1	34.3	20	142.1	5	0.3	0.8	0	234.7	10.1	22.2	201.4	1.1
HARYANA DELHI & CHANDIGARH	1919	61	2.7	8.4	2.3	14.8	7	208.7	172.1	50.6	0	3.4	22.8	553.7	63.8	25.4	438.3	26.2
HARYANA DELHI & CHANDIGARH	1920	11.2	12.9	13.2	0.2	21.6	73	194.8	30.8	9.6	1.4	0	0.1	368.8	24.1	35.1	308.1	1.5
HARYANA DELHI & CHANDIGARH	1921	21.3	1.2	0.5	1.4	0	13.7	100.2	189.5	86.1	29.5	0	3	446.5	22.5	2	389.5	32.5
HARYANA DELHI & CHANDIGARH	1922	14.3	4.5	0.6	0.6	1.4	86.7	139.6	99.7	176.5	1.7	0	27.1	552.9	18.8	2.7	502.6	28.7
HARYANA DELHI & CHANDIGARH	1923	17	52.7	0.8	0.1	19.7	24.8	183.7	221.3	17.6	9.1	0.3	34.4	581.5	69.7	20.6	447.4	43.8
HARYANA DELHI & CHANDIGARH	1924	48.5	18.9	2	1.3	5.5	18.5	98.3	151.3	247.5	45.5	2.5	15	654.8	67.4	8.8	515.6	63
HARYANA DELHI & CHANDIGARH	1925	4.8	0.1	0.1	3.1	11.2	153.8	247	108.6	10.2	5.7	12.2	0.3	557.2	5	14.4	519.6	18.2
HARYANA DELHI & CHANDIGARH	1926	9.4	9.3	39.2	10.3	33.4	18.4	190	257.4	45.5	0.6	2.4	0.1	615.9	18.7	82.8	511.3	3
HARYANA DELHI & CHANDIGARH	1927	0.2	34.1	14.8	7.4	13.9	12.2	160.9	163.9	42.7	18.1	1.7	32.5	502.5	34.3	36.1	379.7	52.4
HARYANA DELHI & CHANDIGARH	1928	21.5	28.3	3.4	5.9	3.7	36.5	131	77.6	35.6	7.6	20.3	16.8	388.2	49.8	13	280.7	44.6
HARYANA DELHI & CHANDIGARH	1929	15.2	0.1	0	9.5	3.7	18.7	135.2	82.8	11.4	3.8	0	26.2	306.6	15.4	13.2	248.1	30
HARYANA DELHI & CHANDIGARH	1930	28.4	11.4	4	1.8	3.4	68.6	266.5	78.4	32.3	2.8	0.9	2.1	500.5	39.8	9.2	445.9	5.7
HARYANA DELHI & CHANDIGARH	1931	0.4	17	14.2	0.3	7.8	11.1	198.7	122.5	109.5	37.4	0	0.1	519.2	17.5	22.4	441.9	37.5
HARYANA DELHI & CHANDIGARH	1932	3	2	26.2	4.8	6.1	14.3	136.8	113.4	117.5	0	0	15.8	440.1	5.1	37.1	382.1	15.8
HARYANA DELHI & CHANDIGARH	1933	1.1	19.5	10.8	6.7	43.2	105.1	131.4	227.3	293.1	17	0.4	1.3	856.9	20.6	60.7	756.8	18.7
HARYANA DELHI & CHANDIGARH	1934	21.6	1	47.6	0.7	2	64.6	140.8	199.1	18.3	0	0	5.6	501.4	22.6	50.4	422.8	5.6
HARYANA DELHI & CHANDIGARH	1935	35.1	25.1	7.1	29.2	0.7	5.3	208.9	132.3	97	7.5	6	14.2	568.3	60.2	37	443.5	27.7
HARYANA DELHI & CHANDIGARH	1936	1.6	18.2	6.8	0.7	3.3	141.3	124.4	125.7	61.3	0.1	1.2	26.5	511.1	19.8	10.8	452.7	27.7
HARYANA DELHI & CHANDIGARH	1937	0.8	75.8	5.3	20.3	5.2	43.7	171.6	39.3	109.8	0.4	0.3	9.1	481.7	76.7	30.8	364.4	9.8
HARYANA DELHI & CHANDIGARH	1938	38.2	7.7	0.4	1.1	7.4	61.7	89.7	56.9	8.1	7.6	0.1	0	278.8	45.9	8.9	216.3	7.7
HARYANA DELHI & CHANDIGARH	1939	1.9	38.5	20.2	0.5	0.3	88.8	62.7	32.9	63.3	1.2	0	0	310.2	40.5	20.9	247.6	1.2
HARYANA DELHI & CHANDIGARH	1940	28.2	35.6	11.9	6.7	1.7	38.7	117.4	142.3	12.6	0.2	0	0.4	395.7	63.8	20.3	311.1	0.5
HARYANA DELHI & CHANDIGARH	1941	59.2	5.1	2.2	0	16.2	96.3	41	90.1	46.4	3.9	0	3.5	363.9	64.3	18.4	273.8	7.4
HARYANA DELHI & CHANDIGARH	1942	24.9	48.6	2.2	11.7	7.3	48.2	257.5	237.6	154.2	0.3	0	11.9	804.5	73.6	21.2	697.6	12.2
HARYANA DELHI & CHANDIGARH	1943	19.6	2.1	2.4	14.7	8.5	28.8	129.6	112.4	89.7	0	0	0.1	407.9	21.7	25.6	360.4	0.1
HARYANA DELHI & CHANDIGARH	1944	21.5	32.9	35.1	27.6	0.5	52.2	150.7	99	38.8	24.8	0.6	0.6	484.2	54.4	63.1	340.7	26
HARYANA DELHI & CHANDIGARH	1945	41.5	0	2.4	6.5	7.9	36.5	120	122.3	312.5	5.1	0	0	654.6	41.5	16.8	591.2	5.1
