SUBDIVISION	YEAR	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC	ANNUAL	Jan-Feb	Mar-May	Jun-Sep	Oct-Dec
HARYANA DELHI & CHANDIGARH	1946	0.1	9.7	1.7	3.4	27	72	122.9	155.4	17.3	15.6	1	11.6	437.8	9.8	32.1	367.6	28.3
HARYANA DELHI & CHANDIGARH	1947	17.2	15.8	7.2	0.6	3	13.7	22.9	80.6	292.9	4.5	0	6.2	464.5	33	10.8	410	10.7
HARYANA DELHI & CHANDIGARH	1948	34.4	31.4	18.8	1.1	4.8	16	212.4	233	34.6	4.3	0.9	0.3	592.1	65.9	24.7	496.1	5.4
HARYANA DELHI & CHANDIGARH	1949	3.4	27.9	0.7	1.2	5.9	12.1	287.9	58.3	84.7	1.2	0	2	485.3	31.3	7.8	442.9	3.2
HARYANA DELHI & CHANDIGARH	1950	22.2	6.5	18.1	0.5	6.1	9.7	220.4	147.6	118.7	0	0	1.4	551.1	28.7	24.7	496.4	1.4
HARYANA DELHI & CHANDIGARH	1951	8.2	0.4	33.6	11.6	9.1	21.3	56	135.4	35	0.2	27.4	0	338.2	8.7	54.2	247.7	27.7
HARYANA DELHI & CHANDIGARH	1952	8.2	17.8	12	2.6	10.8	67.1	122.5	311	1.3	0	0	3.2	556.3	26	25.3	501.9	3.2
HARYANA DELHI & CHANDIGARH	1953	39.5	1.6	0	4.1	5.9	58.9	241	154.9	48.4	0.9	0	6.6	561.9	41.1	10	503.3	7.5
HARYANA DELHI & CHANDIGARH	1954	26.1	91	10.1	0.4	3.9	26.7	152.3	45.6	136.6	43.9	0.3	0	537	117.1	14.5	361.2	44.2
HARYANA DELHI & CHANDIGARH	1955	32.8	1.9	7.7	7.3	12.7	66.1	100.3	173.1	159.3	129.4	2.8	0.6	694.1	34.7	27.7	498.8	132.8
HARYANA DELHI & CHANDIGARH	1956	16.6	3.1	25.6	0.8	2.4	50.8	239.1	159.5	19.5	131.3	4.4	0.6	653.8	19.7	28.9	468.9	136.3
HARYANA DELHI & CHANDIGARH	1957	53.2	0.2	28.9	2.8	6.9	24.4	190.6	101.6	149.6	26.6	7.7	24.7	617.2	53.4	38.7	466.2	58.9
HARYANA DELHI & CHANDIGARH	1958	4.1	0.7	5.4	1.9	4.4	17	150	182.7	273.4	21.8	1	10.6	673	4.8	11.7	623.1	33.4
HARYANA DELHI & CHANDIGARH	1959	28.4	8	3.8	0.4	13.2	25.3	103.8	163.8	102.8	16.1	19.3	0.1	484.9	36.4	17.4	395.7	35.4
HARYANA DELHI & CHANDIGARH	1960	11.3	0	24.4	4.2	1.3	33.1	249.9	339	15.6	35.2	0	8.9	722.9	11.3	30	637.5	44.1
HARYANA DELHI & CHANDIGARH	1961	40.2	29.9	0.4	4.6	11	46.2	150.1	251.4	52.4	25.8	6.6	9.2	627.9	70.2	16	500.1	41.6
HARYANA DELHI & CHANDIGARH	1962	21.1	10.4	7.7	1.3	1.5	14	144.7	111.5	189.4	0	2.9	6.5	511	31.5	10.5	459.6	9.4
HARYANA DELHI & CHANDIGARH	1963	3.1	4.1	4.4	2	3.9	40.7	55.3	307.6	85.3	0	9	6.3	521.8	7.2	10.4	488.9	15.4
HARYANA DELHI & CHANDIGARH	1964	4.7	1.5	0.9	0.4	14.6	8.8	370.7	191.5	111.2	0.6	0.1	6	710.9	6.2	15.9	682.1	6.7
HARYANA DELHI & CHANDIGARH	1965	6.2	11.5	7.3	8.6	20.4	2.1	120.3	133.3	60.9	11	0.1	0.2	381.9	17.7	36.3	316.7	11.3
HARYANA DELHI & CHANDIGARH	1966	3.3	34	6.7	1.7	45.3	128.9	98.2	312.8	69.1	6.7	1	0.2	707.7	37.3	53.7	609	7.8
HARYANA DELHI & CHANDIGARH	1967	0	2.4	43.4	0.9	13	33.1	224.3	336	96.3	7.8	13.8	68.9	839.9	2.4	57.3	689.7	90.5
HARYANA DELHI & CHANDIGARH	1968	14.1	15.9	17.3	0	2.3	28.3	211.2	90.1	0.1	7	0	2	388.3	30	19.6	329.6	9.1
HARYANA DELHI & CHANDIGARH	1969	1.5	6.8	9.7	3.6	21	11.3	130.9	132.7	158.8	0.3	0.6	0	477.2	8.3	34.3	433.7	1
HARYANA DELHI & CHANDIGARH	1970	35.4	35.4	9.4	0	11.5	67.2	65.7	207.9	104.9	0.8	0	0	538.2	70.8	20.9	445.7	0.8
HARYANA DELHI & CHANDIGARH	1971	17	18.9	1.1	7.5	58.7	61.3	148.4	259.2	51.6	11.3	1.8	0	636.8	35.9	67.4	520.5	13.1
HARYANA DELHI & CHANDIGARH	1972	6.8	12.1	5.6	11.6	0.1	24.9	137.1	186	12.6	7.7	33.1	3.2	440.8	18.9	17.4	360.6	44
HARYANA DELHI & CHANDIGARH	1973	15.8	5.2	3.2	0.5	32.9	75.1	118.3	189.8	57.6	19.7	0	9	527.2	21	36.7	440.8	28.6
HARYANA DELHI & CHANDIGARH	1974	0.5	1.3	1.6	0.9	4.6	37.9	201.5	94.5	12.2	16.4	0	13.5	384.9	1.8	7	346.1	29.9
HARYANA DELHI & CHANDIGARH	1975	20.3	2.9	9.3	0.3	5.6	57.9	182.6	180.1	142.4	20.6	0	0	622.1	23.2	15.3	563	20.6
HARYANA DELHI & CHANDIGARH	1976	8.8	23.1	6.8	2.7	32.4	80.2	216.2	317.4	38	0.2	0.1	0.8	726.7	31.8	41.9	651.8	1.1
HARYANA DELHI & CHANDIGARH	1977	50.1	1.5	0.8	22.8	23.6	50.6	288.4	165.7	118.3	8.4	0.5	9.4	740.1	51.6	47.2	623.1	18.3
HARYANA DELHI & CHANDIGARH	1978	0.2	24.8	51.7	4.2	1.5	71.5	202.7	184.8	104.5	2.1	2.8	0.5	651.1	25	57.4	563.4	5.3
HARYANA DELHI & CHANDIGARH	1979	23.2	45.5	10.7	3.5	30	33.6	122.7	39.7	19.9	3.6	2.8	6.3	341.5	68.7	44.1	215.9	12.7
HARYANA DELHI & CHANDIGARH	1980	5.8	2.3	22	0.4	8.9	45.5	236.5	102	50.2	13.4	4.9	21.4	513.2	8	31.2	434.3	39.7
HARYANA DELHI & CHANDIGARH	1981	25.7	13.3	34.6	0.5	18	63.3	196.7	63.7	34.7	0.1	42.1	0.6	493.4	39	53.2	358.4	42.9
HARYANA DELHI & CHANDIGARH	1982	21.4	20	70.7	33.1	57.3	29.9	99.2	150.4	5.4	3.2	2.4	13.6	506.6	41.4	161.1	284.9	19.2
HARYANA DELHI & CHANDIGARH	1983	38	5.3	6.4	82.5	35.3	29.5	218.3	240.7	79.8	5.4	0	3.3	744.5	43.2	124.3	568.2	8.7
HARYANA DELHI & CHANDIGARH	1984	1.9	14.5	0.4	2.7	0.7	48.6	154.2	179.5	75.5	0.9	0	0.3	479.2	16.4	3.8	457.8	1.1
HARYANA DELHI & CHANDIGARH	1985	3.5	0.3	1.1	8.1	3.1	44.2	256.9	152.4	35.9	42.6	0	24.3	572.4	3.8	12.3	489.4	66.9
HARYANA DELHI & CHANDIGARH	1986	7.2	31	12.7	3.3	36	85.1	92.5	108.9	52.9	11.2	0.7	9.5	450.9	38.2	52.1	339.3	21.4
HARYANA DELHI & CHANDIGARH	1987	21.3	27.8	12.4	6.4	62.5	27.7	26.4	106.6	18	3.2	0	6.3	318.6	49.1	81.3	178.7	9.5
HARYANA DELHI & CHANDIGARH	1988	1.5	13.2	34.5	3.6	3.4	82.4	288.5	222.5	183.4	0	0.1	12	845	14.7	41.5	776.7	12.1
HARYANA DELHI & CHANDIGARH	1989	40.1	0.4	11.7	0.6	2.3	31.6	90.8	152.5	68.7	0.2	5.2	12.4	416.5	40.5	14.6	343.6	17.8
HARYANA DELHI & CHANDIGARH	1990	0	79.5	4.9	2.2	21.9	25.3	201.2	137.7	194.5	2.7	14.1	19.2	703.1	79.5	28.9	558.7	36
HARYANA DELHI & CHANDIGARH	1991	0.1	19.7	2.9	13.2	6	50.4	55.3	187.9	36.9	1.4	3.8	16.2	393.9	19.7	22.2	330.5	21.4
HARYANA DELHI & CHANDIGARH	1992	20.3	16.4	0.5	1.2	7.8	17.2	124.5	171.6	59	3.8	7.2	0	429.7	36.7	9.6	372.3	11.1
HARYANA DELHI & CHANDIGARH	1993	4.5	16.1	11.3	5.4	8.8	42	274.6	35.6	125.4	0	0	0	523.8	20.7	25.5	477.6	0
HARYANA DELHI & CHANDIGARH	1994	20.1	11.3	0.6	7.6	8.5	51.3	275.8	160.6	28.2	0	0.1	0.2	564.4	31.4	16.7	515.9	0.3
HARYANA DELHI & CHANDIGARH	1995	38.8	21.7	9.8	4.9	0.6	47.2	115	405.3	175.3	0.2	0.1	0.3	819.1	60.5	15.3	742.7	0.7
HARYANA DELHI & CHANDIGARH	1996	16	30.5	11.6	0.6	5.1	109.4	85.8	249.2	116.3	19.9	0	0.3	644.6	46.5	17.3	560.7	20.2
HARYANA DELHI & CHANDIGARH	1997	6.6	2.2	14.6	35.3	38	60.2	133.6	226.8	36.9	53.7	13.4	47.3	668.6	8.8	87.9	457.5	114.4
HARYANA DELHI & CHANDIGARH	1998	0.4	24.6	25.4	9.1	6.1	68.4	154.8	161.6	150.9	78.2	5.8	0	685.3	25	40.6	535.6	84
HARYANA DELHI & CHANDIGARH	1999	31.7	0.7	1.4	0	20.1	42.2	109.8	78.7	54.7	4.8	0	0.4	344.4	32.4	21.5	285.4	5.1
HARYANA DELHI & CHANDIGARH	2000	17.1	29.1	1.4	1.3	22.8	58.9	146.8	87.9	17.5	0	0.4	1.2	384.4	46.2	25.6	311.1	1.6
HARYANA DELHI & CHANDIGARH	2001	17.8	5.2	7.2	19.8	47.8	117.2	145.2	103.5	10.3	11.1	0.1	0.2	485.5	23	74.8	376.3	11.4
HARYANA DELHI & CHANDIGARH	2002	11.6	31.1	9	1.1	52	21.2	19.4	78.2	123	1.9	0	8.8	357.2	42.7	62.1	241.8	10.7
HARYANA DELHI & CHANDIGARH	2003	14.7	29.9	4	1.8	7.5	26.6	277.6	165.3	58.9	0	0.1	11	597.6	44.6	13.3	528.5	11.2
HARYANA DELHI & CHANDIGARH	2004	25.4	0.3	0	18.1	40.7	52.5	19.9	252.9	22.1	54.1	0	1.2	487.3	25.7	58.8	347.5	55.3
HARYANA DELHI & CHANDIGARH	2005	13.9	35.7	29.9	2.7	7.6	53.9	175.6	52.6	146.7	0	0.8	0	519.5	49.6	40.3	428.8	0.8
HARYANA DELHI & CHANDIGARH	2006	2.3	0.1	30.4	0.6	24.8	45.4	135.2	32.1	49.9	3.8	1.2	5.2	330.9	2.4	55.7	262.6	10.2
HARYANA DELHI & CHANDIGARH	2007	0.5	76	40.1	2	12.4	88.7	82	87.9	55.2	0.1	0.3	1.4	446.6	76.5	54.6	313.7	1.7
HARYANA DELHI & CHANDIGARH	2008	2.4	0.4	0.6	13.4	72.9	193.5	124.3	174.2	114.5	8.4	5.5	0.2	710.4	2.8	86.9	606.6	14.1
HARYANA DELHI & CHANDIGARH	2009	4.1	5.9	5.7	11.7	17.7	15.2	106.4	63.8	160.8	2.5	1.1	0.4	395.4	10	35.2	346.3	4
HARYANA DELHI & CHANDIGARH	2010	4.8	10.2	0.5	0.8	5.9	29.1	189.3	198.5	183.9	1.1	3.5	12.8	640.5	15	7.2	600.8	17.5
HARYANA DELHI & CHANDIGARH	2011	0.7	26.7	6.9	8.9	28.7	94.4	85	127.3	133.1	0	0	0.4	512	27.5	44.4	439.8	0.4
HARYANA DELHI & CHANDIGARH	2012	8.2	0.2	0.1	11.8	3.8	5.3	68.1	196.6	90.7	2.4	0.6	3.5	391.4	8.4	15.8	360.7	6.5
HARYANA DELHI & CHANDIGARH	2013	21.1	52.2	5.3	3.3	1.4	62.1	96.5	161.9	42.8	10.9	1.7	2.1	461.2	73.2	10	363.3	14.7
HARYANA DELHI & CHANDIGARH	2014	13	17.3	26.8	7.5	20.3	25.9	72.3	34.8	67.3	10.5	0.2	9.6	305.5	30.3	54.6	200.2	20.3
HARYANA DELHI & CHANDIGARH	2015	12.4	6.6	71.8	34.8	8.4	43.7	130.3	89.2	32.1	3.7	2.3	0.2	435.3	18.9	114.9	295.2	6.2
PUNJAB	1901	55.7	50.1	25.2	2.1	25.2	10.4	178.2	145	24.4	3.7	0	3.3	523.5	105.9	52.5	358.1	7
PUNJAB	1902	0	0.8	9.9	10.9	29.6	49.9	125.6	94.9	67.2	9	0	0.1	398	0.8	50.4	337.7	9.1
PUNJAB	1903	29.5	0.5	45	1.3	9.2	5.2	212.2	119.1	132.5	6.9	0	9.5	571	29.9	55.5	469.1	16.4
PUNJAB	1904	24.2	1.7	87.8	1.2	13.8	22	59.9	124	73.8	7.4	9.8	25.9	451.5	25.9	102.9	279.7	43.1
PUNJAB	1905	53	40.3	24.3	0.5	2.2	19.2	122.6	50.3	111.1	1.2	0	9.4	434.3	93.3	27	303.2	10.7
PUNJAB	1906	5.3	83.1	50.5	1.5	4.7	38.3	99.4	190.5	181.5	0.5	0	22.2	677.5	88.4	56.6	509.8	22.7
PUNJAB	1907	27.3	95.4	53.1	50.7	3.3	20.2	82.8	249	6.8	0.4	0	0	589.2	122.6	107.2	358.9	0.4
PUNJAB	1908	46.9	11.8	0.3	31.3	12.1	13	183.8	399.1	37.3	1.2	1.7	2	740.4	58.7	43.7	633.1	4.9
PUNJAB	1909	34	21	0.2	48.6	1.8	81.3	240.9	178.7	197.2	1.5	0	40.5	846.1	55.1	50.7	698.2	42.1
PUNJAB	1910	27.1	5.6	1.1	2.7	1.4	111.4	143.9	217.9	79.5	21	0	4.8	616.3	32.7	5.2	552.6	25.7
PUNJAB	1911	112.1	7.3	108.5	3.7	1	64.9	26.4	103.5	34	11.7	32.6	0.1	505.6	119.4	113.1	228.8	44.4
PUNJAB	1912	53.3	5.2	8.5	19.9	10	10.6	173.3	197.4	37.5	0	18.5	2.2	536.4	58.5	38.3	418.9	20.7
PUNJAB	1913	0.9	58.7	47.5	0.6	52.8	86.9	111.5	159	22.6	2.2	2.6	15.8	561.2	59.6	100.9	380.1	20.6
PUNJAB	1914	19.8	26.9	15.8	44.6	17.3	58.9	290.9	75.6	193.1	34.7	8.1	8.7	794.4	46.7	77.7	618.5	51.5
PUNJAB	1915	28.7	59.8	48.3	9.3	4.3	22.5	54.1	67.4	105.5	19.3	0	2.4	421.7	88.5	61.9	249.6	21.7
PUNJAB	1916	2.8	20.9	2.8	4.4	8.2	33.9	238.3	184.1	71.3	21.1	0	0.6	588.4	23.7	15.4	527.6	21.6
PUNJAB	1917	6.5	3.1	12.5	71.9	31.3	82.6	172.4	211.4	369.1	156.5	0	9.4	1126.7	9.6	115.7	835.5	165.9
PUNJAB	1918	3.1	1.2	61.4	38.5	0.6	31.9	38.7	140.5	15.5	0.2	3.5	4.5	339.6	4.4	100.5	226.5	8.3
PUNJAB	1919	81.4	12.3	11.1	4.9	11.9	6.4	202	137	46.2	0.4	3.3	32.9	549.9	93.7	27.9	391.7	36.5
PUNJAB	1920	25.7	18.3	21.3	0.6	20	42.7	148	81.3	23.3	0.4	0	1.5	383.1	44	41.9	295.3	1.9
PUNJAB	1921	19.3	3.9	0.7	0.7	1	19.9	116.8	113.9	46.6	27	0	20.5	370.4	23.2	2.5	297.2	47.6
PUNJAB	1922	23.8	14	3.1	3	1.7	65.1	132.8	85.6	148.5	2.5	0	33.5	513.6	37.8	7.7	432.1	36
PUNJAB	1923	36.4	63	7.3	4.9	38	21.8	222.2	279.1	12.8	5.7	2.5	44.1	737.9	99.4	50.2	536	52.3
PUNJAB	1924	39.1	42.3	2.6	1.1	17.7	2.3	185.8	109	155	0.5	1.1	34.4	590.8	81.4	21.3	452.1	36
PUNJAB	1925	18.1	2.1	1.1	7.7	21.1	104.7	284.4	158.8	14.4	7.5	9.8	0	629.6	20.2	29.8	562.3	17.3
PUNJAB	1926	14.1	7.5	50.2	16.2	34.9	7.2	189	228.4	54.1	0.1	1.3	4.4	607.3	21.6	101.2	478.7	5.8
PUNJAB	1927	0.7	39.8	15.7	6.6	18.1	18.6	226.1	95.2	24.8	5.5	2.3	27.7	481	40.5	40.4	364.7	35.5
PUNJAB	1928	25.6	21.3	6.3	10.2	2.8	34.9	92.3	120.2	58.8	1	27	36.9	437.1	46.9	19.2	306.1	64.9
PUNJAB	1929	8.9	1.1	0	11.5	1.7	45.6	163.3	111.6	8.5	10.2	0	60.6	423	10	13.2	329	70.8
PUNJAB	1930	25.6	27	6.7	13.3	7.1	55	258.4	57.4	91.7	1.1	0.2	13.9	557.2	52.5	27.1	462.4	15.1
PUNJAB	1931	12.6	27.1	21.1	2	19.4	9.5	183.8	222.1	68.8	21.8	0	0.5	588.6	39.6	42.5	484.2	22.3
PUNJAB	1932	19	13.2	28.8	7.3	11.6	19.9	190.7	136.1	32	1.5	0.3	29.9	490.3	32.2	47.7	378.7	31.6
PUNJAB	1933	6.2	26.4	35.7	7.2	25.7	37.1	180	327.3	202.7	8.4	2.9	0.9	860.6	32.6	68.6	747.2	12.2
PUNJAB	1934	18.3	1.7	37.5	2.4	6	51	150.9	136.6	14.9	0	0	9.9	429.2	20	46	353.3	9.9
PUNJAB	1935	73.7	40.9	12.8	44.2	2.1	8.2	203.9	144.6	45.1	2.7	11.6	8.2	598.2	114.5	59.1	401.9	22.6
PUNJAB	1936	1.3	58.8	17.3	10.9	5.4	105	170.2	165.5	57.7	6.2	0.2	27.9	626.4	60.1	33.7	498.4	34.3
PUNJAB	1937	5.8	96	10.2	41.8	8.8	55.4	218.6	30.5	70.2	7.3	0.3	26.2	571.1	101.8	60.8	374.7	33.8
PUNJAB	1938	77.5	22.2	1.8	9.1	3.4	112.8	102.3	85.4	5.8	9.9	0	0.6	430.9	99.7	14.3	306.4	10.5
PUNJAB	1939	6.2	61	58.1	8.3	0.8	49.8	100.5	78.6	37.9	2.6	0	0	403.7	67.2	67.2	266.8	2.6
PUNJAB	1940	36.8	45.1	13.7	2.9	6.5	60.3	159.3	179.6	27.4	0.1	0.1	0.5	532.2	81.9	23	426.6	0.7
PUNJAB	1941	55.3	8.5	12.4	1	15.2	89.5	111.4	152.1	41	9.8	0	10.2	506.3	63.8	28.6	394	19.9
PUNJAB	1942	27.2	57.2	15.4	19.6	13.4	52.4	253.3	256.4	131.7	5.1	0	39.8	871.6	84.4	48.4	693.9	44.9
PUNJAB	1943	55.6	1.9	7.9	7.8	9.8	29.2	130.4	132.6	46.6	0.4	0	0.2	422.3	57.4	25.5	338.9	0.6
PUNJAB	1944	32.3	54.6	49.5	46.5	0.6	21.8	183.8	145.8	67.2	14.6	1.6	8.4	626.9	86.9	96.7	418.7	24.7
PUNJAB	1945	71.4	0	14.5	15.9	3.2	38.3	156.9	138.6	359.8	6	0.5	0.2	805.3	71.4	33.6	693.6	6.7
PUNJAB	1946	2.6	16.1	7	4.2	19.3	63.1	129.5	150.5	7.4	32	7.6	38.7	478.1	18.7	30.6	350.5	78.3
PUNJAB	1947	23.2	14.5	9.4	0	5.4	3.5	57.4	177.4	270.8	3	0	36.3	600.9	37.7	14.8	509.1	39.3
PUNJAB	1948	19.9	53.1	66.5	6.7	2.2	11.2	195.7	209.6	38.3	0.6	0.3	16.2	620.2	73	75.3	454.8	17.2
PUNJAB	1949	9.3	58.4	4.8	5.2	9.8	26.9	320	93.7	51	1.4	0	4.5	584.9	67.7	19.8	491.5	5.9
PUNJAB	1950	53.1	25.4	50.1	2.4	8.1	14.1	209.2	232.3	396.8	0.4	0	0.1	992	78.5	60.5	852.4	0.6
PUNJAB	1951	23.9	4.3	53.5	10.4	21.5	5.1	207.8	122.2	12.5	1.9	34.5	1.9	499.5	28.2	85.3	347.6	38.3
PUNJAB	1952	19.7	20.4	34	0.7	6.4	59.8	137	282.3	1.7	0.1	0.1	3.8	565.9	40.1	41.1	480.8	4
PUNJAB	1953	47.1	1.5	0	8.2	2.2	54.3	262.7	153.3	72.1	0.5	0.4	9.3	611.5	48.6	10.4	542.3	10.2
PUNJAB	1954	30.8	92.2	9.5	0.1	2.4	27.6	181.8	45.7	226.5	16.6	0	0	633.2	123	11.9	481.6	16.6
PUNJAB	1955	33	3.6	24.9	20.5	18.6	38	148.7	169.7	144.2	370.3	0	2.6	973.9	36.5	64	500.6	372.8
PUNJAB	1956	21.6	6.8	45.3	5.1	0.7	53.5	236.5	208.7	26.7	140.1	0.2	5.3	750.4	28.4	51.2	525.3	145.6
PUNJAB	1957	105	4	26.6	10.6	10.8	19.5	197.5	167.4	106.1	17.2	10.3	35.5	710.5	109.1	47.9	490.5	63.1
PUNJAB	1958	9.5	3.5	6.9	4.4	0.4	28	186.2	128.4	372.3	43.4	0	45	828	13	11.7	714.8	88.5
PUNJAB	1959	43.3	21.4	10	4.8	20.3	21.5	188	210.1	133.9	24	21.9	0.5	699.8	64.7	35.2	553.5	46.4
PUNJAB	1960	14.2	0.1	33.3	4.7	4	44.1	243.1	234.1	8.6	0.5	0	20.3	606.9	14.3	42	529.9	20.8
PUNJAB	1961	51.7	39.5	3	14.2	4.6	43	216.1	199.3	87	22.8	2.8	6.1	690.1	91.2	21.8	545.4	31.7
PUNJAB	1962	39.6	14.2	43.2	4.2	4.7	26	167.5	126.8	321.2	0.5	14.8	6.7	769.3	53.8	52.1	641.5	22
PUNJAB	1963	0.4	14.5	34.3	3	12.7	31.3	116.7	199.4	42.6	0.6	7	13.6	476.2	14.9	50	390	21.3
PUNJAB	1964	11	5.7	3.9	5.2	19.2	10.2	359.3	189.8	95	0	0	9.6	708.8	16.7	28.2	654.3	9.6
PUNJAB	1965	13.1	23.9	15.3	21.3	34.3	1.6	192.6	91.6	14.2	10.4	4.5	0.5	423.2	37	70.9	300	15.3
PUNJAB	1966	0.2	38.9	18.5	3.6	37.6	85.1	109.8	200	132.6	9.5	0	2.3	638.2	39.1	59.6	527.5	11.9
PUNJAB	1967	0.2	13.1	84.8	1.8	1.1	14.7	211.6	197.8	61.5	14.2	1.9	77.6	680.4	13.3	87.8	485.6	93.6
PUNJAB	1968	24.7	30.5	32.7	2.1	1.6	42.6	239.4	142.1	0.5	11.7	0.5	7.8	536.2	55.2	36.4	424.6	20
PUNJAB	1969	14.2	21.7	24.4	12	17.2	10.8	145.9	122.9	120.9	1.1	3.7	0	494.8	35.9	53.6	400.5	4.9
PUNJAB	1970	40.1	20.6	7.3	0.3	12.8	119.8	75.4	260.7	109.4	4.2	0	0	650.6	60.7	20.3	565.3	4.2
PUNJAB	1971	5.2	42	3.3	11.8	42.6	99	251.4	255.9	27.2	1.6	8.1	0	748	47.2	57.6	633.5	9.6
PUNJAB	1972	9.1	31.9	10.8	6.5	0.1	23.8	192.9	132.3	26.1	7.9	19.6	10.1	470.9	40.9	17.4	375.1	37.5
PUNJAB	1973	26	32.4	8.2	1.8	41.2	111.4	170.5	256.3	43.3	19.6	0	32.4	743.1	58.4	51.2	581.5	51.9
PUNJAB	1974	3.2	2	3.1	1.3	6.9	71	136.7	101.3	14.4	0.6	0	15.8	356.2	5.1	11.3	323.4	16.3
PUNJAB	1975	21.1	20.4	20	1.3	3.3	60	230.6	195.1	148.8	5.2	0	0	705.9	41.4	24.7	634.5	5.3
PUNJAB	1976	29.2	53.7	22.7	9.4	12.5	63.1	195.3	318.7	85.1	4.4	0	0.5	794.7	82.8	44.6	662.2	5
PUNJAB	1977	37.7	0.5	1	37.1	41.9	62.3	208.1	175.9	120.1	6.6	0.4	21.1	712.6	38.2	80	566.4	28
PUNJAB	1978	4.1	30	65.1	2.8	1.9	99.2	229.4	231.6	45.7	2.3	8.1	0.5	720.6	34.2	69.7	605.8	10.9
PUNJAB	1979	25.9	71.9	45.7	6.8	22.2	37.3	147.5	46.6	45.1	2	7.8	5.1	464	97.8	74.8	276.5	14.9
PUNJAB	1980	19.4	12.4	24.3	3.7	1.4	53.5	316.7	122.2	39.1	11.6	16.2	41.2	661.7	31.7	29.3	531.6	69.1
PUNJAB	1981	48.1	20.6	53.8	2.2	9.6	21.7	215.5	58.3	23	0.3	50.7	0	503.7	68.7	65.5	318.5	51
PUNJAB	1982	35.8	27.7	87.5	49.9	57.2	17	83.5	172.7	3.7	4	9.8	22.6	571.3	63.5	194.6	276.9	36.3
PUNJAB	1983	65.3	26.7	27.4	113.2	48.2	26.6	151.9	208.1	69.7	12.2	0	1.7	751.1	92	188.8	456.3	13.9
PUNJAB	1984	2.4	67.2	13.9	9.3	1.3	50.2	220.2	214.5	125.7	0.2	0.6	4.9	710.5	69.6	24.5	610.7	5.7
PUNJAB	1985	4.8	0.9	3.6	21.2	6.2	55.7	269.5	243.3	51.9	50.2	0.6	45.1	752.9	5.7	31	620.4	95.8
PUNJAB	1986	0.7	42.1	24.6	18.9	32.3	92.2	156.4	153	55.1	16	9.5	11.2	611.9	42.8	75.7	456.7	36.7
PUNJAB	1987	23.1	30.8	23.3	14.9	98.3	44.7	44.1	82.2	10.5	34.1	0.2	3.3	409.6	54	136.4	181.5	37.6
PUNJAB	1988	5	22.5	86.4	3.3	3.6	42.7	356.1	234.3	434.1	0.4	0.7	33.5	1222.6	27.5	93.3	1067.2	34.6
PUNJAB	1989	45.7	4.1	17.6	1.7	4.9	39.6	164.1	151.9	20.7	0.3	8	21.8	480.3	49.8	24.2	376.2	30.1
PUNJAB	1990	1.9	57.7	32.7	4.2	13.8	18.6	200.3	188.8	194.4	0.6	5.6	36.1	754.7	59.7	50.7	602	42.2
PUNJAB	1991	0.1	39.8	16	34.8	10.8	73.5	86.8	144.3	41.7	1	0.2	26.8	475.9	39.9	61.7	346.3	28
PUNJAB	1992	38.8	34.2	11.9	2.2	8.6	24.7	144.5	146.5	50	3.2	13	0.5	478.2	73	22.7	365.7	16.8
PUNJAB	1993	8.5	12.7	29.5	9.4	13.3	38.7	352.6	17.4	98.4	0.3	2.1	0	583.1	21.2	52.3	507.2	2.4
PUNJAB	1994	27.6	23.3	2.8	6.4	7.2	29.5	167.4	222.2	89	0.4	0	5.1	580.9	50.9	16.5	508	5.5
PUNJAB	1995	50.8	56	17.2	8.8	1.3	51	160	375.5	145.6	1.3	1.4	0.3	869.1	106.8	27.3	732	2.9
PUNJAB	1996	32.7	38.9	19	2.8	3.7	118.6	87.9	194.1	72.4	18.8	0	0.7	589.7	71.6	25.5	473	19.6
PUNJAB	1997	14.5	5.4	8.9	35.8	30.4	55.3	144.1	261.5	24.3	39	28.8	42.1	690.1	19.9	75.1	485.1	110
PUNJAB	1998	2.8	55.8	25.5	19.1	2.7	42.4	160.6	90.1	139.5	49.9	0	0.2	588.6	58.7	47.3	432.6	50.1
PUNJAB	1999	43.4	5.6	4.3	0	22.6	35.6	139.6	82	30.7	0.5	0.1	0.2	364.4	49	26.8	287.9	0.7
PUNJAB	2000	25.4	26.6	6.9	1.3	15.3	50.1	164.8	70	42	0	0.7	2.2	405.3	52	23.5	326.9	2.9
PUNJAB	2001	8	2.1	6.2	24.5	36.9	93.8	173.9	69.5	19.9	1.5	0.9	3.8	441	10.1	67.5	357.1	6.2
PUNJAB	2002	2.4	6.6	6.8	3.3	20.8	24.7	50.4	58.4	95	2.6	0	3.7	274.7	9	31	228.4	6.3
PUNJAB	2003	10.6	56.4	19.4	3	3.9	40.7	136.7	94.7	52.2	0	2.2	5	424.6	67	26.2	324.3	7.1
PUNJAB	2004	32.4	5.7	0	15.5	27.2	48.8	52.1	124.2	8.9	31.2	0.8	5	351.7	38	42.7	234	37
