SUBDIVISION	YEAR	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC	ANNUAL	Jan-Feb	Mar-May	Jun-Sep	Oct-Dec
JAMMU & KASHMIR	1933	104	137.4	187.1	107.2	31.1	63.7	175.2	217.7	101.9	48.1	12.2	2.1	1187.7	241.4	325.4	558.5	62.4
JAMMU & KASHMIR	1934	110.1	27.2	71.1	96.8	36.2	60.7	146.3	158.9	16.8	3.5	2	73.5	803.1	137.3	204.1	382.7	79
JAMMU & KASHMIR	1935	193.3	95.7	129.9	145.5	20.1	44.7	154.3	183.4	30.4	19.5	48.9	19.7	1085.5	289	295.6	412.8	88.1
JAMMU & KASHMIR	1936	59.9	168.9	242.1	62.4	21.8	96	163.6	140.2	54.7	16.7	19.9	94.7	1140.8	228.8	326.3	454.4	131.3
JAMMU & KASHMIR	1937	67.9	160	91	80.7	19.5	32.2	133	73.5	57.5	88.7	14.7	121.1	939.6	227.8	191.2	296.2	224.4
JAMMU & KASHMIR	1938	183.1	194.2	132.6	76.4	14.8	118.7	123	136.7	11.2	31	11.1	29	1061.7	377.3	223.7	389.6	71
JAMMU & KASHMIR	1939	89.1	221	179.9	68.5	19.6	34.6	164.2	95.2	72.7	57.4	0	1.1	1003.5	310.2	268.1	366.7	58.6
JAMMU & KASHMIR	1940	96.8	61.1	108.9	71.9	69	85.2	127.4	151.9	69.9	8.5	8.6	19.2	878.3	157.8	249.8	434.3	36.4
JAMMU & KASHMIR	1941	81.7	52.5	109.6	40.1	41.3	44	120.2	100.8	163.2	11.4	19.9	87	871.6	134.2	191	428.1	118.3
JAMMU & KASHMIR	1942	127.7	196.9	39.4	85.9	88	35.5	200	274.5	80.3	21.7	9.8	80.2	1239.8	324.6	213.3	590.2	111.7
JAMMU & KASHMIR	1943	245.5	37.5	145	94.9	124.8	27.6	135.1	228.8	94	1.1	3.6	29.8	1167.7	283.1	364.6	485.5	34.5
JAMMU & KASHMIR	1944	114.9	142.5	98.8	72.5	26.4	37.2	193.9	183.2	51.1	18.4	37.8	74.2	1051	257.4	197.7	465.5	130.4
JAMMU & KASHMIR	1945	131.7	23	138.2	101.8	37.8	49.8	129.7	104.1	94.3	26.1	9.5	10.3	856.2	154.7	277.8	377.8	45.8
JAMMU & KASHMIR	1946	36.6	89.7	87.1	26	32.4	82.6	159	173.8	16.3	43.5	70.8	104.5	922.3	126.2	145.6	431.7	218.8
JAMMU & KASHMIR	1947	64.7	81.9	68.3	5.7	61.3	39.2	130	182	177.9	14.6	8.9	79.4	914	146.6	135.3	529.2	102.9
JAMMU & KASHMIR	1948	47.9	133.7	261.1	43.4	21.4	66.9	278.3	182	60.6	6.2	5.5	76.1	1183.1	181.6	325.9	587.8	87.9
JAMMU & KASHMIR	1949	101.3	194	127.7	59.1	54.9	69.2	144.6	85.1	38.6	24	11	37.5	946.9	295.3	241.6	337.5	72.4
JAMMU & KASHMIR	1950	367.8	96.1	115.4	119.3	55.5	20.9	182.2	175.6	371.1	12.8	0.7	5.7	1523.1	463.9	290.2	749.8	19.2
JAMMU & KASHMIR	1951	107.3	99.3	120.6	90.1	94.6	64.8	116.9	160.6	27.4	23	25.4	32.8	963	206.6	305.3	369.8	81.3
JAMMU & KASHMIR	1952	88.2	94.1	199.5	42.7	62.8	77.4	175.9	216.9	19.4	1.4	16	75.2	1069.6	182.3	305	489.6	92.6
JAMMU & KASHMIR	1953	135.5	46.6	98.6	97.2	29.6	75.4	248.7	257.5	117.5	51.3	16	55.8	1229.6	182	225.4	699.1	123.1
JAMMU & KASHMIR	1954	308.4	250.6	60.7	16.2	73.7	26.1	96.1	123.2	286	38.1	15.9	12.3	1307.1	559	150.5	531.4	66.2
JAMMU & KASHMIR	1955	47.9	14.9	124.4	64.4	113.5	20.8	160	329.4	89.2	170.6	0	21.4	1156.4	62.8	302.2	599.3	192
JAMMU & KASHMIR	1956	136.4	63.9	180.9	115.1	18.5	113	356.8	292.5	49.3	134	2.5	57.8	1520.8	200.3	314.5	811.6	194.4
JAMMU & KASHMIR	1957	184.1	144.7	110.9	222.7	144.4	73.5	143.8	203.2	29.9	113.6	86.9	62.6	1520.3	328.7	478	450.4	263.1
JAMMU & KASHMIR	1958	38.7	85.8	116	101	91.6	34.5	253.5	265.1	229.3	25.3	16.3	93.3	1350.4	124.5	308.6	782.5	134.8
JAMMU & KASHMIR	1959	113.5	120.8	114.6	33.3	57.4	19.8	454.6	243.7	243	47.3	85.2	17	1550.3	234.3	205.3	961.2	149.6
JAMMU & KASHMIR	1960	48.2	9.9	144.7	47	29.3	23.3	202.3	183.3	34.2	1.1	4.1	39	766.4	58	221	443.1	44.2
JAMMU & KASHMIR	1961	103.3	57.9	54.5	107.5	55.1	107.3	199.6	217.4	118.3	28.8	53.2	35	1138.2	161.2	217.2	642.7	117.1
JAMMU & KASHMIR	1962	20.5	97	51	117.5	34	41.1	132.7	137.1	171.3	11.9	52.7	63.5	930.3	117.4	202.5	482.3	128.1
JAMMU & KASHMIR	1963	0	36.4	251.8	188.9	82.4	24.8	68.4	67	32.9	12.8	83.5	60.2	909.2	36.4	523.1	193.1	156.5
JAMMU & KASHMIR	1964	126.2	60.7	96	134.6	41.3	92.7	167.4	99.4	64	1.3	4.6	58	946.2	186.9	272	423.5	63.9
JAMMU & KASHMIR	1965	62.2	138.1	99.9	179.8	153.4	32.4	83.9	62	16.4	26.2	33	25.2	912.6	200.4	433.1	194.7	84.4
JAMMU & KASHMIR	1966	1.5	199.3	155.2	148.5	114	59.9	169.7	203.9	217.4	83.6	3.5	22.4	1378.9	200.9	417.6	650.9	109.5
JAMMU & KASHMIR	1967	17.5	114	156.9	88.1	54.5	52	137.9	160.6	115.9	47.1	15.7	131.2	1091.3	131.5	299.5	466.3	194
JAMMU & KASHMIR	1968	117.2	72.4	85.2	63	58.6	52.1	259.3	183.2	20.9	65.6	29.8	58.2	1065.6	189.7	206.8	515.5	153.6
JAMMU & KASHMIR	1969	81.2	139.7	112.1	174.1	107.7	33.3	156.6	176.4	45	62.8	5.6	1.1	1095.6	220.9	393.9	411.3	69.5
JAMMU & KASHMIR	1970	51.7	44.5	94.1	36	37.5	79.5	67.2	99.8	84.4	57.3	0	4.9	657	96.2	167.5	331	62.2
JAMMU & KASHMIR	1971	28.1	112	10.4	111	34.5	93.2	117.6	192.7	13.5	3.6	27.1	20.8	764.7	140.2	155.9	417.1	51.5
JAMMU & KASHMIR	1972	70.2	128.5	169.3	119.5	84.1	31.8	122.4	142.8	67.5	96.7	25.8	87.1	1145.6	198.7	372.9	364.5	209.6
JAMMU & KASHMIR	1973	134.1	83.4	131.3	65.9	57.2	29.1	180.9	299.7	45.5	21.6	0	51.8	1100.5	217.5	254.4	555.2	73.4
JAMMU & KASHMIR	1974	118.1	100.6	64.3	46.2	76	122.3	90.1	49.1	44	12	0.6	79.2	802.6	218.7	186.5	305.5	91.9
JAMMU & KASHMIR	1975	71.5	94.3	180.1	83.5	98.4	39.6	262.7	256.5	73.5	1.8	12.8	5.8	1180.4	165.8	362	632.2	20.3
JAMMU & KASHMIR	1976	96.6	156.4	116.8	72.4	41.1	47.6	108.2	266.9	58.8	35.1	0	23.5	1023.7	253.1	230.4	481.6	58.7
JAMMU & KASHMIR	1977	150.2	21.3	21.1	145.3	68.8	56.5	183.7	115	63.2	36.1	20.8	73.1	955	171.5	235.2	418.4	130
JAMMU & KASHMIR	1978	50.2	73	253.6	60.6	40.4	76.7	172	173.4	70.1	1.1	89.7	0.8	1061.6	123.2	354.5	492.3	91.6
JAMMU & KASHMIR	1979	65.6	98.4	228.6	58.4	147.1	51.6	103.8	115.9	71	7.6	89.9	39.5	1077.4	164	434	342.3	137.1
JAMMU & KASHMIR	1980	84.1	171.6	136.8	36.1	61.4	106.9	161.9	68.7	57.8	28	47.3	57.1	1017.9	255.7	234.4	395.3	132.4
JAMMU & KASHMIR	1981	146.1	131.2	227.3	88.9	76.7	72.3	216	90.3	26.7	15.3	37.4	7.3	1135.5	277.3	392.8	405.3	60.1
JAMMU & KASHMIR	1982	91.9	139	222.4	128.7	104.6	42	89.6	134.5	33.3	64.2	55.9	96	1202.2	230.9	455.8	299.4	216.2
JAMMU & KASHMIR	1983	118.8	97.2	318.8	207.8	108.8	67.1	154	222.1	115.1	39.7	14.6	21.2	1485.2	216	635.4	558.2	75.6
JAMMU & KASHMIR	1984	33.6	181.2	90.5	128.2	52.3	63.2	159.6	234.7	96.4	2	45.4	70.2	1157.4	214.8	271	553.9	117.7
JAMMU & KASHMIR	1985	80.1	23.7	42.1	71.4	106.9	54.4	295.5	154.8	54.7	90	13.9	179.7	1167.1	103.9	220.4	559.4	283.5
JAMMU & KASHMIR	1986	20.9	110.9	235	163.7	72.4	63.5	230.8	217.9	36.9	45.5	164.1	159.5	1521	131.8	471.1	548.9	369.2
JAMMU & KASHMIR	1987	45	150.1	140.4	134.7	234.4	125.1	71.9	128.4	47	122.8	0.3	15.9	1216	195.1	509.5	372.5	139
JAMMU & KASHMIR	1988	78.2	155.5	280.2	46.8	39.9	76.3	413.8	165.7	308.6	5.4	7	93.6	1670.9	233.6	366.9	964.4	106
JAMMU & KASHMIR	1989	74.9	78.2	134.1	114.6	139	69.1	293.8	114.9	39.3	40.3	50.7	67.1	1216	153.1	387.7	517.1	158.1
JAMMU & KASHMIR	1990	110.2	206.5	309.8	98.4	28.6	69.1	193.3	133.5	115.6	38.6	10.5	259.7	1574	316.7	436.9	511.5	308.9
JAMMU & KASHMIR	1991	71.3	216.5	176.1	233.2	93.5	75.6	162.8	204.4	148.9	10.6	5.6	50.5	1448.8	287.8	502.7	591.6	66.7
JAMMU & KASHMIR	1992	161.9	91.2	194.7	86.8	110.7	44.6	168.8	306.1	226.6	22.6	36.4	27.6	1478.1	253.2	392.2	746.1	86.6
JAMMU & KASHMIR	1993	114.9	123.6	233.1	31.8	106.5	93.6	324.7	63.4	84.3	13.2	54.4	0.2	1243.8	238.5	371.4	566	67.8
JAMMU & KASHMIR	1994	139.9	133	82.3	136.6	99.2	107.9	344.7	329.1	88.6	32.4	2.7	236	1732.5	273	318.1	870.3	271.1
JAMMU & KASHMIR	1995	101.4	210.2	129.3	124.9	74.4	56	408	241.3	140.1	38.8	45.6	49.6	1619.6	311.6	328.5	845.4	134.1
JAMMU & KASHMIR	1996	127.5	115.7	213.6	85.4	125.5	182	136	441.5	52.3	96.4	25.8	18.8	1620.4	243.2	424.4	811.8	141
JAMMU & KASHMIR	1997	68.4	55.6	164.1	144.5	89.1	81.2	126.6	270.2	75.4	77.3	84.3	59.2	1295.9	124	397.7	553.4	220.8
JAMMU & KASHMIR	1998	75	297.2	185.4	192.8	75.1	59.3	161	131.1	97.9	49.2	1.8	0	1325.9	372.2	453.3	449.3	51.1
JAMMU & KASHMIR	1999	183.5	56	91.6	24.3	47.6	51.9	133.8	145	84.8	3.5	68.4	0.2	890.3	239.4	163.5	415.5	72
JAMMU & KASHMIR	2000	159.5	106.6	90.4	30.4	51.1	95.5	193.7	123.6	73.2	1.4	21	38.2	984.6	266.2	171.9	485.9	60.6
JAMMU & KASHMIR	2001	17.4	54.3	81.7	92.8	69.6	121.7	243.9	126.7	53.9	12.7	51.6	26.4	952.7	71.7	244.1	546.3	90.6
JAMMU & KASHMIR	2002	58.7	101.2	105.5	86.3	33	94.2	78.7	217.4	97.9	15.2	0.7	14.6	903.5	159.9	224.8	488.3	30.5
JAMMU & KASHMIR	2003	26.9	267.2	170.9	117.5	111.3	41	136	185.5	126.1	13.3	33.7	81.7	1311.1	294.2	399.7	488.5	128.8
JAMMU & KASHMIR	2004	176	70.6	21.2	118.9	87.5	95.2	118	77.9	40.5	73.3	23.3	42.4	944.9	246.6	227.6	331.8	138.9
JAMMU & KASHMIR	2005	296	403.5	189.7	64.9	92	41.6	440.3	77.7	50	14.6	21.8	0.5	1692.7	699.5	346.6	609.7	37
JAMMU & KASHMIR	2006	200.3	92.3	96.8	34.4	43.8	74.3	209	331.5	203	46.2	72.5	115.8	1519.8	292.5	174.9	817.8	234.5
JAMMU & KASHMIR	2007	12.3	116.7	259.3	15	65.6	143.9	132.4	196.8	33	1.6	0	47	1023.5	129	339.8	506.1	48.6
JAMMU & KASHMIR	2008	153.5	130.8	9.9	97.7	63.3	134.9	266.3	166	44.7	42.4	25.2	89.8	1224.5	284.2	170.8	612	157.4
JAMMU & KASHMIR	2009	120.3	117.9	63.7	113.5	64.3	64.1	NA	96.5	50.5	8.1	NA	NA	NA	238.2	241.5	NA	NA
JAMMU & KASHMIR	2010	30.9	142.2	34.9	63.9	128.3	67.4	137.3	253.2	65	25	13.6	36.1	997.9	173.2	227.1	522.9	74.7
JAMMU & KASHMIR	2011	43.4	211.6	97.8	89	32.4	72.5	81.6	131.2	72	19.4	12.9	23.8	887.6	254.9	219.2	357.3	56.1
JAMMU & KASHMIR	2012	150.9	95.8	45.2	86.6	48.9	32.6	118.8	264.9	106.7	15.7	10.8	57.8	1034.7	246.7	180.7	523	84.3
JAMMU & KASHMIR	2013	52.2	136.4	41.9	47.4	47.4	80.5	125.1	219.1	41.2	34.4	13.4	20.3	859.3	188.6	136.7	465.8	68.1
JAMMU & KASHMIR	2014	75.8	64	153.1	76.1	52.7	25.3	100.5	134.6	362.8	32.2	14.1	2.3	1093.4	139.8	281.9	623.2	48.5
JAMMU & KASHMIR	2015	27.9	187.2	341.4	173.3	64.6	121.4	233.2	129.2	130.2	87.1	38.1	39.3	1572.8	215.1	579.3	614	164.5
WEST RAJASTHAN	1901	6.7	0	1.1	0	6.1	3	79	59.2	1	2.1	0	0.6	158.9	6.7	7.2	142.2	2.7
WEST RAJASTHAN	1902	0	0	0	0.5	4	49.1	27	71.3	41.8	1.8	0	0	195.6	0	4.5	189.2	1.8
WEST RAJASTHAN	1903	1.7	1.3	5.5	0	4.2	2.7	154.8	87.1	49.3	0.1	0	0.5	307	3	9.7	293.8	0.5
WEST RAJASTHAN	1904	3.8	2.9	16.3	0.7	11.4	14.6	39.8	45.6	21.4	1.4	2.9	7.1	167.9	6.6	28.5	121.4	11.4
WEST RAJASTHAN	1905	6.3	4.8	0.7	1.3	0.3	4.9	30.1	0.6	64.5	0	0	0.9	114.4	11	2.4	100.1	0.9
WEST RAJASTHAN	1906	0.1	39.1	7.8	0	0.2	19.9	53.7	58.6	87.1	0.7	0	2.4	269.5	39.1	8	219.3	3.1
WEST RAJASTHAN	1907	0.6	24.5	6.3	7.3	6.8	12.8	52.2	242.5	0.2	0.1	0	0	353.2	25	20.3	307.7	0.1
WEST RAJASTHAN	1908	8.5	0.2	0	3.8	6.6	28.4	208.9	265.8	56.8	2	1	0	581.9	8.6	10.4	559.9	3
WEST RAJASTHAN	1909	1.9	6.5	0	23.7	2.3	29.2	158.2	73.9	114.5	0.6	0	15.4	426.2	8.4	25.9	375.8	16
WEST RAJASTHAN	1910	2.2	0.2	0	3.6	0.3	67.3	50.5	156.6	12.2	0.5	0	0	293.2	2.3	3.9	286.5	0.5
WEST RAJASTHAN	1911	2.8	0.3	37.3	1.9	0.1	26	3.2	14.8	44.5	5.9	2.1	0	138.8	3.1	39.2	88.5	8
WEST RAJASTHAN	1912	16.3	0	0.1	2.2	2.9	19.7	119.7	96.8	13.4	5	3.7	0	279.9	16.3	5.3	249.6	8.7
WEST RAJASTHAN	1913	0.1	8.5	2.7	0.5	26.8	53.4	52	58.2	31.1	0.1	0.6	14.1	248.3	8.6	30	194.7	14.9
WEST RAJASTHAN	1914	2.6	1.8	0.1	8.4	3	51.6	125.3	54.1	48.3	4	3.1	0	302.3	4.4	11.5	279.3	7.2
WEST RAJASTHAN	1915	7	19.7	15.4	0.1	0.6	16.3	25.8	19	12.3	31.1	0	0	147.2	26.7	16	73.4	31.1
WEST RAJASTHAN	1916	1.5	0.3	0.2	1.7	16.4	21.2	66.1	191.5	102.8	20	0	0	421.7	1.8	18.4	381.6	20
WEST RAJASTHAN	1917	1.3	1.2	1.1	12.2	56.8	73.9	97.1	243.4	203	78.3	0	0.5	768.8	2.5	70.2	617.3	78.9
WEST RAJASTHAN	1918	0.4	0	2.7	0.5	0.7	5.6	5.1	40.8	5.9	0.2	0.2	0.1	62.3	0.4	4	57.4	0.5
WEST RAJASTHAN	1919	13.7	1.6	0.7	5.4	7.2	1.1	95.7	151.9	21.3	0	4.4	2	305	15.3	13.3	270	6.4
WEST RAJASTHAN	1920	2.7	1.5	0.9	1.5	49.2	60.3	94.7	37.2	0.6	0	0	0	248.7	4.2	51.6	192.8	0
WEST RAJASTHAN	1921	0.1	0	0	0	0	4.3	119.2	46.7	46.6	0.6	0.1	0.4	218	0.1	0	216.8	1.1
WEST RAJASTHAN	1922	0.4	0.6	0	0.8	4.6	18.1	90.8	33.9	91.7	1.5	0	2.5	244.8	1	5.4	234.5	4
WEST RAJASTHAN	1923	3.3	4.9	0.7	0.4	9.6	7.8	118.9	118.3	4.7	0.4	0	4.4	273.4	8.2	10.7	249.8	4.8
WEST RAJASTHAN	1924	4.4	2.2	0.1	0.5	8.6	11.5	86	68.8	103.6	0.9	0.3	10.1	297.1	6.6	9.3	270	11.3
WEST RAJASTHAN	1925	0	0	0	0	8.2	62.6	71.7	20	4.5	0.8	1.8	0	169.7	0	8.2	158.8	2.6
WEST RAJASTHAN	1926	5.4	0.3	19.4	0.8	21.4	4	95.6	179.4	113.6	0	0	0.3	440.2	5.7	41.6	392.6	0.3
WEST RAJASTHAN	1927	0	7.7	0	0.1	5.4	12.4	135.7	124.8	23.7	4.1	0.4	18.2	332.5	7.7	5.5	296.6	22.7
WEST RAJASTHAN	1928	0.4	0.8	1	2	2.1	10.2	79.9	140.4	16.8	14.7	3.3	0.5	272	1.2	5.2	247.3	18.5
WEST RAJASTHAN	1929	2.3	0	0	1.8	12.2	11.1	163.5	103.8	3.9	0.3	0	4.4	303.3	2.3	14	282.3	4.7
WEST RAJASTHAN	1930	2.5	1.2	0.7	1.8	16.7	47.1	100.3	45.2	8.1	6.3	0.1	0	230.1	3.7	19.2	200.7	6.4
WEST RAJASTHAN	1931	0.1	1.1	1.3	0	12.1	10.2	73.5	270.7	9.3	16.8	0	0.2	395.4	1.2	13.4	363.7	17
WEST RAJASTHAN	1932	0.7	0.2	6.3	1.8	4.4	10.8	118.6	115.5	6.2	0	0	0.6	265.3	0.9	12.5	251.2	0.6
WEST RAJASTHAN	1933	0	7.6	4	13	15.3	46.4	46.1	211.3	31.9	0.5	0.1	0	376.4	7.7	32.3	335.8	0.6
WEST RAJASTHAN	1934	0.8	0	8.2	0.2	1.6	60.7	46.8	185.3	16.4	0	0	2.4	322.4	0.8	10	309.2	2.4
WEST RAJASTHAN	1935	9.2	2.7	2.5	8.4	0.8	4.1	137.4	38.2	47.2	4.5	0.7	1	256.6	11.9	11.6	227	6.2
WEST RAJASTHAN	1936	0.1	4.6	1.8	0.3	0.4	56.6	33.3	119	37.7	0	9.6	2	265.5	4.7	2.4	246.7	11.6
WEST RAJASTHAN	1937	0	25.5	0.7	1.9	1.2	17.5	171.8	1.1	60.4	0.7	0	11.6	292.5	25.5	3.9	250.9	12.3
WEST RAJASTHAN	1938	2.1	0.5	0	0.6	4.3	52.6	75.5	45.1	1.6	1.1	0	0.1	183.5	2.6	4.9	174.8	1.2
WEST RAJASTHAN	1939	0.3	25	7.8	0.2	0.3	22.3	15.9	53.5	12.1	0	0	0	137.4	25.3	8.3	103.8	0
WEST RAJASTHAN	1940	18.1	8.5	6.8	1.2	2.2	34.5	55.7	160.4	2.9	1.4	0.7	0	292.4	26.6	10.2	253.5	2.1
WEST RAJASTHAN	1941	8.7	0.5	1.2	0	10.2	21.9	74	86.3	18.6	0.4	0	2.8	224.8	9.2	11.5	200.9	3.2
WEST RAJASTHAN	1942	3.6	12.2	0	3.7	16.4	19.4	124.3	80.5	75.2	0.3	0	3.3	338.9	15.9	20.2	299.3	3.5
WEST RAJASTHAN	1943	1.5	0	0.1	2	1	20.8	195.2	22.3	52.3	0	0	0.3	295.6	1.5	3.1	290.7	0.3
WEST RAJASTHAN	1944	14.2	5.7	9.7	11.2	0.9	15.1	137	325.3	4.7	1.1	0	0.1	525.1	19.8	21.8	482.2	1.3
WEST RAJASTHAN	1945	18.3	0	0.6	6.1	15	40.9	174.5	73	35.1	0.4	0	0	364	18.3	21.8	323.5	0.5
WEST RAJASTHAN	1946	0	1.1	0	0	3	45.5	41.7	117	10.1	1	0	3.6	223.1	1.1	3	214.3	4.7
WEST RAJASTHAN	1947	2.5	1.5	0.2	0	0.7	0.6	18.3	140.5	82.4	5.7	0	0.8	253.2	4	0.9	241.7	6.5
WEST RAJASTHAN	1948	21.4	15.4	6.7	0.1	0.8	6	111.3	57.5	11.9	1.2	0.3	0.9	233.5	36.8	7.6	186.7	2.4
WEST RAJASTHAN	1949	1.8	2.9	0	0.1	3.6	20.5	123.1	42.8	28.5	1.2	0	0.2	224.8	4.7	3.8	214.8	1.4
WEST RAJASTHAN	1950	1.4	0.3	1.7	0	1.9	6.6	131.5	64.8	70.1	0	0	0	278.3	1.7	3.6	273	0
WEST RAJASTHAN	1951	0.1	0	6.4	5.1	16.4	20.2	33.6	83.3	0.8	0.2	13.8	0	179.8	0.1	27.9	137.9	13.9
WEST RAJASTHAN	1952	0	3.7	0.5	0.4	2	20.6	156.9	81.6	0.8	0.2	0.3	0.2	267.1	3.7	2.9	259.9	0.6
WEST RAJASTHAN	1953	5.9	0	0	0.8	6.5	15.7	70.9	180.5	23.6	0.1	0	0.3	304.4	5.9	7.3	290.7	0.5
WEST RAJASTHAN	1954	1.6	13.4	0.6	0	0.8	16.2	97	35.6	82.3	2	1	0	250.4	15	1.4	231.1	3
WEST RAJASTHAN	1955	2.4	2.1	3.3	0.9	8.7	22.6	7.7	230.6	91.7	21	0	0.3	391.3	4.6	12.9	352.5	21.3
WEST RAJASTHAN	1956	3.1	0.2	6.1	1	0.1	20.6	208	76.4	12.1	45.1	0	1.4	374.2	3.3	7.3	317.1	46.5
WEST RAJASTHAN	1957	19.7	0	5.1	0.2	15.3	28.9	78.3	104.7	5.4	2.3	5.9	1.5	267.1	19.7	20.5	217.2	9.6
WEST RAJASTHAN	1958	2.2	0	0.3	0.4	3.2	15.5	69.2	25	123.6	4.5	14.7	5.5	264.1	2.2	3.8	233.3	24.7
WEST RAJASTHAN	1959	0.7	2.8	0.8	5	8.7	15.1	119.2	77.3	94.6	6.1	5.1	0	335.3	3.5	14.5	306.1	11.2
WEST RAJASTHAN	1960	0.2	0	3	0.2	1.6	25.1	102.3	76.1	3.2	0	0	6.1	217.8	0.2	4.9	206.7	6.1
WEST RAJASTHAN	1961	5.2	12.5	0.2	5.6	6.5	102.8	72.2	66.5	123.9	2	1.1	1.8	400.3	17.7	12.2	365.5	4.9
WEST RAJASTHAN	1962	0.8	0.2	7.8	2.3	2.1	3.3	126.5	62.1	55	0	0.2	2.1	262.5	1	12.3	247	2.3
WEST RAJASTHAN	1963	0.1	0.6	5.7	1.5	3.3	6.3	23.3	96.4	27	4.9	5.1	0.3	174.5	0.7	10.5	153	10.3
WEST RAJASTHAN	1964	0.6	0.3	0.5	0.4	13.7	25.4	138.9	140.5	16.4	0.1	0	0.6	337.3	0.9	14.6	321.2	0.7
WEST RAJASTHAN	1965	3.6	1.3	3.2	2.7	7.1	6	128	52	7.8	3.4	0.1	0	215.3	4.9	13	193.9	3.5
WEST RAJASTHAN	1966	0.1	11.4	1.5	0.1	11.7	34.9	51.3	91.5	48.3	1.8	0.3	0	252.9	11.5	13.2	226	2.2
WEST RAJASTHAN	1967	0	0	59	2.1	2	25.2	63.1	96	64.2	3.3	3.7	21.7	340.3	0	63.2	248.5	28.7
WEST RAJASTHAN	1968	2.9	6.2	2.9	0	7	0.4	96.8	24.5	0.6	0.7	0	0	142.2	9.1	9.9	122.4	0.7
WEST RAJASTHAN	1969	1	1.2	1.1	1	2.7	3	48.8	43.5	15.5	1	0.1	0	119	2.2	4.8	110.8	1.1
WEST RAJASTHAN	1970	4.5	18.4	2.3	0.2	3.9	32.9	63	162.8	67.5	0.2	0	0	355.7	22.9	6.4	326.2	0.2
WEST RAJASTHAN	1971	3.4	0.4	0.2	1.1	23.9	69.9	83.7	46.4	20.5	2.2	0	0	251.5	3.8	25.1	220.4	2.2
WEST RAJASTHAN	1972	1.1	0.8	0	2.4	1.4	35	39.1	102.4	2.2	0.5	0.6	0.4	185.9	1.9	3.8	178.7	1.5
WEST RAJASTHAN	1973	0.6	0.4	0	0	10.9	15.8	64.8	311.3	48.8	0.4	0	1.8	454.8	0.9	10.9	440.8	2.2
WEST RAJASTHAN	1974	0	0	0	1	23	21.2	87.1	18.5	6	6.7	0	0.8	164.3	0	24	132.8	7.5
WEST RAJASTHAN	1975	1.1	0.3	0.8	0.1	2.7	56.8	184.6	145.6	135.2	26.2	0	0.5	553.8	1.3	3.6	522.2	26.7
WEST RAJASTHAN	1976	4.2	4.7	0.4	2	10.2	39.7	93.6	163.7	93.4	0.1	13.1	0	425.2	9	12.6	390.4	13.3
WEST RAJASTHAN	1977	8.1	0.6	0.1	4.9	11.7	91.4	146.4	51.1	73.6	0.2	0.7	0.4	389.4	8.7	16.7	362.6	1.4
WEST RAJASTHAN	1978	0.1	11.6	4.4	5.3	0	32.6	215.4	74.2	23.4	1.4	10.5	0.7	379.7	11.7	9.7	345.6	12.6
WEST RAJASTHAN	1979	2.9	25.5	1.7	0.7	31.6	19	118.6	71.9	16.7	10.6	7.5	1.7	308.2	28.4	34	226.1	19.7
WEST RAJASTHAN	1980	0.4	0.1	5.4	0.4	6.2	39.6	129.7	22.9	14.6	3.8	2	13.2	238.4	0.5	12.1	206.8	19
WEST RAJASTHAN	1981	5.3	2.6	7.3	0	9.2	15.3	108.9	40.5	22.6	0.2	34.8	1.8	248.5	7.9	16.6	187.3	36.8
WEST RAJASTHAN	1982	11.3	4	12.3	27.7	41.3	17.7	77	100.6	7.7	7.3	3.5	1.4	311.8	15.4	81.3	202.9	12.2
WEST RAJASTHAN	1983	2.8	0.8	2.1	36.1	37.3	33.4	183.8	111.4	51.6	10	0	0	469.3	3.6	75.5	380.1	10.1
WEST RAJASTHAN	1984	0.1	2.8	0.1	1.1	0	8.7	50.4	85.3	54.5	0.1	0.2	0	203.2	2.8	1.2	198.9	0.2
WEST RAJASTHAN	1985	0.3	0	0.6	8.9	10.9	12.3	97.6	55.2	4.2	4.2	0.3	2.8	197.4	0.4	20.4	169.3	7.3
WEST RAJASTHAN	1986	0.5	10.4	2.4	0.3	26	20.5	95.1	44.9	3.5	0.5	0	0.1	204.2	10.9	28.7	164	0.6
WEST RAJASTHAN	1987	6.7	0.5	5.7	0.9	34.8	36.7	22.9	29.3	1.8	0.6	0	3.1	143	7.2	41.5	90.7	3.6
WEST RAJASTHAN	1988	0.8	0.5	6.9	3.2	0.6	32.1	112.6	73.1	46.8	3.7	0	0.1	280.4	1.3	10.6	264.7	3.8
