SUBDIVISION	YEAR	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC	ANNUAL	Jan-Feb	Mar-May	Jun-Sep	Oct-Dec
WEST RAJASTHAN	1989	8.6	0	1.3	1	0.2	25.8	81	109.1	20.3	0.2	0.2	0.5	248.1	8.6	2.4	236.2	0.9
WEST RAJASTHAN	1990	0	25.2	0.2	1.4	17.7	19.6	164.4	169.2	42.9	2.5	1.1	0.8	445	25.2	19.2	396.1	4.4
WEST RAJASTHAN	1991	0.2	4	0	13.6	7	19.3	60.6	55.5	17.1	0.1	0.1	1.6	179	4.2	20.7	152.4	1.8
WEST RAJASTHAN	1992	9.6	7.4	1.3	0.7	5.5	8.1	126.2	117.2	143.4	5.4	0.9	0.1	425.8	17	7.5	394.9	6.4
WEST RAJASTHAN	1993	2.2	3.3	2	3	5.9	48.6	172.1	6.8	47.9	1.5	0.2	0	293.5	5.4	10.9	275.4	1.7
WEST RAJASTHAN	1994	10.7	0.3	0.4	9.9	2.7	31.9	188.5	100.6	70.4	0	0	0	415.5	11	13	391.4	0
WEST RAJASTHAN	1995	8.2	8	2.2	3	1.3	18.8	194.8	101.6	16.3	13.6	0	0	367.9	16.3	6.6	331.5	13.6
WEST RAJASTHAN	1996	2.2	3.2	2.5	2.3	22	143.2	47.6	64.2	16.9	3.7	0	0	307.9	5.4	26.8	271.9	3.8
WEST RAJASTHAN	1997	1.1	0.2	5.5	10.6	20.3	65.9	56.4	103.9	20.6	51.5	3.6	5.6	345.1	1.3	36.4	246.7	60.7
WEST RAJASTHAN	1998	0	8.7	4.5	5.6	0.9	51.1	55	32.5	63	58.2	0.1	0	279.6	8.7	11	201.6	58.3
WEST RAJASTHAN	1999	6.4	3.1	0.2	0	39.3	23.8	55.9	61.5	6.5	7.6	0	0	204.3	9.5	39.6	147.6	7.6
WEST RAJASTHAN	2000	0.5	0.5	0.3	3.1	4.3	8.2	171.6	39.6	5.7	1.1	0.5	0	235.3	1	7.7	225.1	1.5
WEST RAJASTHAN	2001	0.5	1.1	0.1	9.5	23.8	48.6	122.9	68.7	2.8	7.3	0	0	285.3	1.5	33.4	243.1	7.3
WEST RAJASTHAN	2002	0.3	2.6	1	1.4	11.2	26.9	2.4	17.2	20.6	0.1	2.5	6	92.4	3	13.7	67.2	8.6
WEST RAJASTHAN	2003	2.5	21.2	0.8	0.4	1.8	45.2	188.4	93.6	13.9	0.2	0	0.1	368.1	23.7	3	341.1	0.3
WEST RAJASTHAN	2004	2.4	0	0	4.8	6	33.5	26.9	94.3	8.6	18.7	0	1.6	196.7	2.4	10.8	163.3	20.3
WEST RAJASTHAN	2005	1.4	14.2	8.7	6.3	14.5	29.2	86.1	24.3	75.8	0	0.1	0	260.8	15.6	29.6	215.4	0.1
WEST RAJASTHAN	2006	0	0	16.9	3.4	8.3	36.9	52.7	203.6	31.3	5.3	0.4	2.5	361.3	0	28.6	324.4	8.3
WEST RAJASTHAN	2007	0	34.9	22	2.3	3.8	41.2	90.5	69.4	45.6	0	0.1	0.9	310.8	35	28.1	246.7	1
WEST RAJASTHAN	2008	1.6	0.2	0.8	18.2	24.7	56.1	57.1	133.3	23	0.4	0.4	8.3	324.1	1.8	43.6	269.5	9.1
WEST RAJASTHAN	2009	2.9	2.8	5.3	1.6	7.6	26.1	79.1	27.1	7.5	0.3	0.1	0.1	160.4	5.7	14.5	139.8	0.5
WEST RAJASTHAN	2010	1.9	1.7	0.6	0.6	3	49.5	129.9	163.4	96.5	0.9	20.1	5.2	473.2	3.6	4.1	439.2	26.2
WEST RAJASTHAN	2011	0	11.8	1.5	1.5	7.8	24.4	88.5	166.8	116.3	0.1	0	0	418.7	11.8	10.7	396.1	0.1
WEST RAJASTHAN	2012	0.5	0	0	9.5	10.4	5.3	40.4	166.7	92	1.9	0	0.6	327.3	0.5	19.9	304.3	2.5
WEST RAJASTHAN	2013	8.6	21.8	4.2	3.1	1.7	37.6	104.5	138.2	58.7	10.1	1	0	389.4	30.4	8.9	339	11.1
WEST RAJASTHAN	2014	0.8	2.2	4.7	8.4	23	13.8	94.3	69.6	84.9	0.5	0.2	0	302.4	3	36	262.6	0.7
WEST RAJASTHAN	2015	1.4	0.9	30.3	25.2	15.5	53.2	234.6	60.5	35.7	1.1	0.1	0	458.4	2.3	71	384	1.2
EAST RAJASTHAN	1901	21.6	8.9	2.9	0.7	5	15	164.8	175.6	7.5	9.8	0	0.8	412.5	30.5	8.5	362.9	10.6
EAST RAJASTHAN	1902	4.1	0.7	0	1.8	9.9	34.6	247.6	116.7	145.6	14.4	0	2.8	578.3	4.8	11.7	544.5	17.2
EAST RAJASTHAN	1903	1.9	0.7	1.3	0.1	12.9	15.6	238.2	229.1	168.5	17.8	0	0	686.1	2.7	14.2	651.4	17.8
EAST RAJASTHAN	1904	4.3	5.5	21.7	0.2	27.5	49.9	289.7	223.5	50.2	1.5	5.8	14.7	694.5	9.8	49.4	613.3	22
EAST RAJASTHAN	1905	4.1	8.8	3.2	1.6	2	14.4	130.5	30.9	83.8	0	0	0.6	279.8	12.8	6.8	259.6	0.6
EAST RAJASTHAN	1906	0.2	23.1	6.2	0	1.6	61.9	262.5	95.5	191.4	1.9	0	3	647.4	23.4	7.8	611.3	4.9
EAST RAJASTHAN	1907	6.3	35.7	7	14.3	12.7	18.5	134.1	319.8	3.3	0	0	0	551.8	42	34	475.7	0
EAST RAJASTHAN	1908	13.9	0.8	1.6	0.4	6.2	42.6	395.2	349	58.7	0.2	1.4	0.1	870.2	14.7	8.3	845.6	1.7
EAST RAJASTHAN	1909	4.9	1.4	0	43.2	5.2	115.3	299.4	207.4	82.5	1.7	0	20.8	781.6	6.2	48.3	704.6	22.4
EAST RAJASTHAN	1910	7.9	1.1	0	1.9	1.2	124.6	114	250.2	134.2	48.2	2	0	685.3	9	3.2	622.9	50.2
EAST RAJASTHAN	1911	13.6	0.5	18.3	0.7	0.1	69.3	42.6	73.8	173.6	6.4	21.2	0.2	420.4	14.1	19.2	359.3	27.8
EAST RAJASTHAN	1912	9.7	5.2	1.7	2.7	5.5	30.8	304.7	237.6	48.5	2	5.1	1.8	655.4	14.9	10	621.6	9
EAST RAJASTHAN	1913	0	9.5	0.8	0.1	46	111.6	160.7	107	44	1.5	0.4	16.6	498.3	9.5	46.9	423.3	18.5
EAST RAJASTHAN	1914	0	0.9	0.9	2	5.8	88.3	325.3	125.6	107.8	11.3	8.6	0	676.6	0.9	8.7	647	20
EAST RAJASTHAN	1915	19	30.2	33.2	2.3	5	33.7	70	108.8	29.5	69.1	0	0.8	401.8	49.2	40.6	242	69.9
EAST RAJASTHAN	1916	0	3.2	0	0.3	10	87.6	159.4	435.8	122.3	24.7	1.9	0	845.3	3.2	10.3	805.1	26.6
EAST RAJASTHAN	1917	3.6	8.8	4.1	11	90.9	149.2	265.4	383.5	333.9	99.8	0	0.3	1350.4	12.4	105.9	1132	100.1
EAST RAJASTHAN	1918	4	0	2.4	0.7	2.6	28.3	49.6	163.3	19	0.1	3.5	0.1	273.6	4	5.6	260.2	3.7
EAST RAJASTHAN	1919	29.2	0	0.7	5.3	14.1	31.4	265	356.4	53	0.3	23.2	8.3	787	29.3	20.2	705.8	31.8
EAST RAJASTHAN	1920	8.6	3.7	2.8	0.5	45.8	150.5	295.4	78.3	10.8	0.1	0	0	596.7	12.3	49.2	535	0.1
EAST RAJASTHAN	1921	18.3	0	0	0.2	0	22.3	178.9	153.2	173.1	1	0	0.7	547.8	18.3	0.2	527.6	1.6
EAST RAJASTHAN	1922	6	0.4	0	0.3	9	83.9	242.2	144.3	169.3	0.8	1.6	12.1	669.9	6.3	9.4	639.7	14.5
EAST RAJASTHAN	1923	2	8.5	3.7	0.6	12.8	9.4	325.3	262.7	52.8	1.2	0.4	10.6	690.1	10.5	17.2	650.2	12.2
EAST RAJASTHAN	1924	13.6	5.8	0	0.1	5.2	33.4	271.8	262.8	262.2	40.4	3.7	25.4	924.4	19.5	5.3	830.2	69.4
EAST RAJASTHAN	1925	0.1	0	0	0.1	14.7	163.2	209.3	56.2	16.9	3.7	19.5	0	483.7	0.1	14.8	445.7	23.2
EAST RAJASTHAN	1926	6.1	1.1	28.7	2.5	18.6	13.9	216.1	342.6	202.3	0.2	0	0.2	832.4	7.3	49.8	774.9	0.4
EAST RAJASTHAN	1927	0	9.4	0.5	1.9	5.7	19	272.9	283.7	69.9	7.7	26	29.3	725.8	9.4	8	645.4	63
EAST RAJASTHAN	1928	2.9	16.4	0.6	0.1	2.2	23.4	236.7	187.1	37.9	84.2	10.4	6.4	608.3	19.3	2.9	485.2	100.9
EAST RAJASTHAN	1929	3.6	1.5	0	4	6.9	50.9	270.8	194	34.4	0.6	0	9.1	576	5.1	10.9	550.3	9.7
EAST RAJASTHAN	1930	16.7	1	0.2	0.4	22.2	72.7	296.9	158.7	40.4	51.9	0.1	0	661.3	17.7	22.8	568.8	52.1
EAST RAJASTHAN	1931	0.4	2.2	2.2	0.1	9.8	11.5	224.5	401.4	60.4	60.5	0.3	1.1	774.2	2.5	12.1	697.8	61.9
EAST RAJASTHAN	1932	0.3	0.6	14	5.4	3.9	21.7	219	187.1	88.9	2.3	0	0.6	543.8	0.9	23.3	516.7	2.8
EAST RAJASTHAN	1933	0.3	5.8	1.5	22.3	30.1	209.1	170.7	284.9	185.6	13.4	12.3	1.9	937.8	6.1	54	850.2	27.6
EAST RAJASTHAN	1934	4.5	0	13.3	0.3	0.2	118.3	136.1	420.4	105	0	2	8.7	808.9	4.5	13.8	779.8	10.7
EAST RAJASTHAN	1935	14.8	5.8	0.7	10.5	1.3	34.2	299.4	119.7	170.1	16.5	1.1	10.7	684.8	20.6	12.5	623.4	28.3
EAST RAJASTHAN	1936	1.7	4.9	13.8	0.3	3.8	133.6	115.5	140	107.1	0	18.4	3.1	542.1	6.5	17.9	496.2	21.5
EAST RAJASTHAN	1937	0	12.2	0.5	1	7.8	98.7	365.4	60.5	113.6	3.3	0.6	6.8	670.5	12.2	9.4	638.2	10.7
EAST RAJASTHAN	1938	6.2	0	0.1	0.1	5.5	140.3	213.5	117.5	10.9	9	0	0	503.1	6.2	5.7	482.3	9
EAST RAJASTHAN	1939	1.6	12.7	9.3	0	0.1	62	108.3	112.7	92.9	1.1	0	0	400.7	14.3	9.4	375.9	1.1
EAST RAJASTHAN	1940	26	16.9	15.9	2.1	5.7	61.3	189.5	290.7	33.7	2.5	8.3	0.4	652.8	42.9	23.6	575.1	11.2
EAST RAJASTHAN	1941	11.7	9	2	0	10.1	39.9	110.2	247.6	70.8	1.1	0	3.3	505.9	20.7	12.2	468.6	4.4
EAST RAJASTHAN	1942	15.9	9.9	0	2.1	8	61.3	399.5	320.8	120.7	0	0	1.1	939.3	25.8	10.2	902.3	1.1
EAST RAJASTHAN	1943	7.4	0.1	0	4.8	6.6	52.6	400.2	111.1	133.6	0.1	0	0.1	716.6	7.4	11.5	697.5	0.2
EAST RAJASTHAN	1944	20.1	6.9	24.4	7.9	1.7	75.5	309.9	411.9	31.7	14.5	0.9	1.5	906.9	27	34	829.1	16.9
EAST RAJASTHAN	1945	15.5	0	0.1	6.8	11.2	125.9	346	215.1	138	3.2	0	0	861.6	15.5	18	824.9	3.2
EAST RAJASTHAN	1946	0	10.3	0	1.4	7.8	124.6	184.3	429.8	84.5	8.7	12.7	23.5	887.7	10.3	9.3	823.2	44.9
EAST RAJASTHAN	1947	6.6	2.5	0.6	0.5	0.8	14.2	118.3	284.1	272	10.3	0.1	4.9	714.8	9.1	1.9	688.5	15.2
EAST RAJASTHAN	1948	39.2	11.9	1.9	0.3	0.9	29.7	221.2	243	94.9	12.2	8.3	0	663.6	51.1	3.1	588.9	20.6
EAST RAJASTHAN	1949	1.1	0.9	0.1	0.2	5.2	32.5	279.8	81	101	5.9	1.5	0	509.2	2	5.5	494.3	7.4
EAST RAJASTHAN	1950	0.9	0.2	3.4	0	6.4	13.3	318.8	174.7	221.5	0	0	0.7	740.1	1.1	9.9	728.4	0.7
EAST RAJASTHAN	1951	1.9	0	6.2	2.8	8	51.8	97.8	156.3	18.8	0.7	18.6	0	362.9	2	17	324.6	19.3
EAST RAJASTHAN	1952	0.7	3.3	0.9	2.1	0.3	109.2	360.4	224.1	7.5	0.2	0	3.9	712.7	4	3.4	701.2	4.2
EAST RAJASTHAN	1953	32.3	0	0	1.4	2.3	59.8	164.3	272.2	50.3	2.2	0	1	585.9	32.3	3.8	546.6	3.3
EAST RAJASTHAN	1954	3.9	19.6	4.8	0	0.1	42.5	253.4	77.6	240.1	23.6	0.4	0	665.9	23.5	4.9	613.5	24
EAST RAJASTHAN	1955	9.5	3.6	0.7	0	3.4	100.3	61.1	358.6	233	74.3	0	0.1	844.6	13.1	4.1	752.9	74.5
EAST RAJASTHAN	1956	6	0.6	9.8	0.2	1.7	35.1	440.6	215.4	51.5	161.9	0.8	5.3	928.8	6.5	11.7	742.6	168
EAST RAJASTHAN	1957	26.5	0.1	13.4	0.6	3.7	63.4	243.6	222.4	71.2	12.6	1.6	3.2	662.2	26.6	17.7	600.6	17.4
EAST RAJASTHAN	1958	3.9	0.7	0.8	0.5	1.4	46.2	288.8	153.9	224.8	14.5	6.1	1.1	742.7	4.6	2.7	713.7	21.7
EAST RAJASTHAN	1959	6	0.1	0.2	3.8	34.8	36.8	252.3	248.9	152.6	43	7.5	0.3	786.2	6.1	38.9	690.5	50.8
EAST RAJASTHAN	1960	1.8	0	7	1.2	5.3	63.1	152.1	332	20.2	7.4	0	1.5	591.6	1.8	13.5	567.3	8.9
EAST RAJASTHAN	1961	11.9	7	0	0.6	5	39.2	227.8	225.7	337.2	23	6	0.9	884.2	18.9	5.6	829.8	29.9
EAST RAJASTHAN	1962	1.1	1.5	3.6	2.1	2.9	5.1	262.4	176	139.9	0	1.7	7.8	604.1	2.6	8.6	583.4	9.5
EAST RAJASTHAN	1963	0.4	1.4	1	2.7	2	33.2	130.3	283.9	97.3	6.9	17.6	0.9	577.7	1.9	5.7	544.7	25.4
EAST RAJASTHAN	1964	0	0	0	0.1	30.6	42	211.1	289.6	71.7	0.1	0	1	646.3	0	30.7	614.5	1.2
EAST RAJASTHAN	1965	4.6	4.2	1.9	3.1	3.3	7	201.7	106.9	83.4	7.8	0	0	423.8	8.8	8.3	399	7.8
EAST RAJASTHAN	1966	0.1	2.6	0	0	12.7	74.8	141.7	156.2	81.3	0.6	3.1	0.2	473.4	2.8	12.8	454	3.9
EAST RAJASTHAN	1967	0	0	57.4	1.4	2.6	87.3	157.3	250.9	163.1	1.1	1.3	37.7	759.9	0	61.3	658.5	40.1
EAST RAJASTHAN	1968	8.6	1.5	6.6	0.1	4.2	5.2	296.2	181.3	10.7	4.9	0	0.2	519.6	10.1	11	493.4	5.1
EAST RAJASTHAN	1969	3.5	1.1	1.7	1.9	4.9	16.7	226.4	258.5	117.2	0.1	2.1	0	634.1	4.6	8.5	618.8	2.2
EAST RAJASTHAN	1970	6.7	25.3	1.7	0.1	5.8	91.7	146.3	318.9	117.3	4.6	0	0	718.4	32	7.6	674.2	4.6
EAST RAJASTHAN	1971	2.8	0.7	0.1	1.2	33	171.3	288.9	155	117.2	13.6	0.6	0	784.4	3.5	34.3	732.4	14.2
EAST RAJASTHAN	1972	0.4	4.4	0	1.1	0.8	72.4	86.7	259.9	21.9	3.3	3.3	0.1	454.3	4.8	2	440.9	6.6
EAST RAJASTHAN	1973	3.3	3.2	0.6	0.1	12.8	36.1	260.2	380.9	242.4	6.7	0	1.9	948.2	6.5	13.5	919.5	8.6
EAST RAJASTHAN	1974	0	0	0.4	0.2	18.1	30.6	297.8	165.4	19.2	77	0	3.2	611.8	0	18.7	512.9	80.2
EAST RAJASTHAN	1975	1.2	0.5	1.4	0.2	2.3	87.1	271	317.6	173.9	42.6	0.1	0	897.9	1.7	3.9	849.6	42.7
EAST RAJASTHAN	1976	8.7	6.4	0.1	1.4	12.2	90.8	201.2	318	126.2	0.2	50.2	0	815.3	15.1	13.7	736.1	50.4
EAST RAJASTHAN	1977	10.8	2.3	0.1	6.4	18.9	112.7	394.9	223.1	115.1	1.1	1.9	0.2	887.5	13.1	25.3	845.8	3.2
EAST RAJASTHAN	1978	0.3	10.3	4.1	2.5	0	83.4	302.9	249.5	55.9	4.7	8	5.6	727.1	10.5	6.6	691.7	18.3
EAST RAJASTHAN	1979	6.6	25.8	2.8	0.9	16.5	47.6	206.5	129.7	14.7	3.3	58.1	2.7	515.1	32.4	20.1	398.5	64.1
EAST RAJASTHAN	1980	0.7	0.5	3.6	0.1	1.7	141.2	203	150.5	28	1	0.8	16.3	547.5	1.2	5.4	522.7	18.1
EAST RAJASTHAN	1981	4.4	0.8	4.7	0.2	7.7	57.7	299.4	141.8	64.6	8.7	23.8	1.5	615.3	5.2	12.6	563.5	34
EAST RAJASTHAN	1982	16.7	4.4	7.1	16.6	32	28.6	178.1	294.3	19.4	10.7	48.4	4	660.2	21	55.8	520.4	63.1
EAST RAJASTHAN	1983	3.6	1.6	0.1	29.4	31.9	72.4	256.5	240	127.9	31.8	0	0.1	795.3	5.2	61.3	696.7	32
EAST RAJASTHAN	1984	1.2	0.3	0	0.3	0.3	32.5	147.9	272	108.8	0.1	0	0	563.3	1.5	0.5	561.1	0.1
EAST RAJASTHAN	1985	0.9	0.1	0.6	3.9	6	21	176.8	245	37.5	87.6	0.2	8.5	588.1	1	10.5	480.3	96.4
EAST RAJASTHAN	1986	3.7	21.3	1.1	0.6	24.4	54.3	312.6	146.6	18.7	6.6	0	0.1	590.1	25.1	26.1	532.2	6.7
EAST RAJASTHAN	1987	11.2	4.6	1.5	0.1	20.9	44.2	57.1	226.2	27.9	19	0	23.2	435.7	15.8	22.4	355.4	42.1
EAST RAJASTHAN	1988	1.9	1.4	6.4	4.3	2.2	96.4	229.8	204.3	82.3	10.3	0.1	0.7	640.1	3.3	12.9	612.8	11.1
EAST RAJASTHAN	1989	6.8	0.1	2.2	0.1	0.4	52.5	130.6	283.7	33.1	0	0.5	0.5	510.5	6.9	2.7	500	1
EAST RAJASTHAN	1990	0	27.5	1	0.7	18.9	75.4	229	253.3	162.3	6.1	5.1	0.8	780.1	27.5	20.6	720	11.9
EAST RAJASTHAN	1991	0.2	2.5	0.4	11	3	18.1	274.6	214.4	43.1	0.3	5.2	5.9	578.6	2.7	14.4	550.1	11.4
EAST RAJASTHAN	1992	7.1	2.3	2.9	0.5	10.4	18	244.9	260.2	125.8	42.2	8.5	0.7	723.6	9.4	13.8	649	51.4
EAST RAJASTHAN	1993	0.2	8.8	4	4	4.5	98.5	262.8	92.1	113.9	5.9	0.4	0.1	595.2	9	12.5	567.3	6.4
EAST RAJASTHAN	1994	23.3	0.9	0.5	7.1	4.5	116.6	319.3	259.8	106.8	0	0.4	0	839.2	24.1	12.1	802.5	0.4
EAST RAJASTHAN	1995	29.8	2.9	7	0.7	0.8	22.6	275.4	310.8	92.4	6.5	0	5.3	754.3	32.7	8.5	701.3	11.8
EAST RAJASTHAN	1996	3.8	5.2	1.4	3	8.5	118.2	202.6	256	103.4	13.2	0.3	0	715.7	9	12.9	680.2	13.5
EAST RAJASTHAN	1997	0.8	0.2	1.7	10.2	14.2	52.1	143.2	196.6	78.7	45.8	11.8	18.5	573.9	1	26.1	470.6	76.1
EAST RAJASTHAN	1998	0	1.8	3.7	3.4	2.2	46.4	145.9	118.1	114.8	36.7	2.7	0	475.8	1.8	9.3	425.2	39.5
EAST RAJASTHAN	1999	1.6	4.9	0.1	0.1	6.3	53.4	190.5	70.9	65.1	15.5	0	0.1	408.4	6.5	6.4	379.9	15.6
EAST RAJASTHAN	2000	0.3	0.6	0.4	2.3	21	20.2	270.6	95.5	28.7	0.4	0	0.1	440	0.8	23.7	415	0.5
EAST RAJASTHAN	2001	0.9	0.1	0.3	6.4	22.9	100.2	271.4	126.4	7.7	9.2	0	5.8	551.2	1	29.5	505.7	15
EAST RAJASTHAN	2002	1.6	11	0.1	1.2	8.6	71.4	13.5	130.6	41.2	0.8	0.8	4.5	285.3	12.6	9.8	256.8	6
EAST RAJASTHAN	2003	4.1	21.4	0.5	0.2	3.5	76.6	245.8	178.5	93.6	0.1	0	2.3	626.6	25.4	4.2	594.4	2.5
EAST RAJASTHAN	2004	2.5	0	0	2.2	9.3	52.8	105.8	380.9	24.7	27.5	0.4	0.1	606.2	2.5	11.5	564.2	28
EAST RAJASTHAN	2005	0.4	3.6	5.7	6.2	4.8	55.6	239	80	172.5	0	0	0	567.9	4.1	16.7	547.1	0
EAST RAJASTHAN	2006	0	0	11.9	0.4	13.1	73.8	215.9	341.5	88.9	2.4	0.1	0.5	748.4	0	25.4	720	3
EAST RAJASTHAN	2007	0.7	16.8	10.6	1.5	5.5	63	223	167.9	86.1	0	0	0.5	575.7	17.5	17.6	540.1	0.5
EAST RAJASTHAN	2008	0.1	0	0.5	9	22.1	160.6	166.1	167.9	112.7	3	2.4	0.1	644.6	0.1	31.6	607.3	5.5
EAST RAJASTHAN	2009	0.5	0.2	2.4	0.2	5.7	38.9	189.1	113.3	45.5	10.9	7	0.5	414.1	0.7	8.4	386.7	18.4
EAST RAJASTHAN	2010	1.9	2.4	0.5	0.4	0.7	27.3	196.2	275.9	128.9	0.8	49.5	5	689.4	4.3	1.6	628.3	55.2
EAST RAJASTHAN	2011	0	11.2	0.2	0.5	5.1	140.9	193.6	284.1	166.4	0	0	0	802.1	11.2	5.9	784.9	0
EAST RAJASTHAN	2012	1.9	0	0	3.6	9.5	11.2	170.5	365	131.3	0.5	0	0.1	693.6	1.9	13.1	678	0.6
EAST RAJASTHAN	2013	1.4	21.7	0.4	3.2	1	90.6	319	278.5	88	30.6	1.3	0.3	836.1	23.1	4.6	776.1	32.2
EAST RAJASTHAN	2014	28.4	10	6.4	7.3	8.4	23.5	197.1	261	136.9	3.2	0	1.1	683.3	38.4	22.1	618.4	4.4
EAST RAJASTHAN	2015	12.1	0.1	55.9	15.9	3.5	96.4	297.6	142.8	20.1	5	0.5	0.8	650.7	12.1	75.3	557	6.3
WEST MADHYA PRADESH	1901	25.8	5.8	5.8	2.8	2.1	41.2	228.9	349.9	47.9	5.6	0	2.4	718.2	31.6	10.7	667.9	7.9
WEST MADHYA PRADESH	1902	22.1	8.4	0	2	5.9	35.9	401.9	179.4	194.1	37.9	10	14.2	911.7	30.5	8	811.2	62
WEST MADHYA PRADESH	1903	5.3	0	0	0	22.3	50.6	304.9	261.1	250.2	55.1	0	0	949.6	5.3	22.3	866.8	55.1
WEST MADHYA PRADESH	1904	3.2	15.5	14.8	0	12	96.6	273	218.6	125.9	3.3	1.8	9.6	774.4	18.7	26.9	714.1	14.7
WEST MADHYA PRADESH	1905	3.5	4.4	1.1	0.8	3	36.1	326.3	137.6	183.5	0.3	0	0	696.5	7.9	4.9	683.5	0.3
WEST MADHYA PRADESH	1906	0	11	6.8	0	0.5	180	344.5	198.6	266.2	1.5	0.2	0.9	1010.2	11	7.3	989.3	2.6
WEST MADHYA PRADESH	1907	5.2	25.1	0.6	12.3	2.8	48.7	202.2	328.5	17.3	0	7.8	0	650.4	30.3	15.7	596.6	7.8
WEST MADHYA PRADESH	1908	12.1	0.6	10.1	1.5	1.9	104.5	368.8	281.9	48.5	0.5	0.4	1.8	832.6	12.7	13.6	803.6	2.7
WEST MADHYA PRADESH	1909	3.5	2.1	0.4	24.8	9.8	150	246.2	257.9	106.8	0.9	0	27.9	830.2	5.6	35	760.8	28.8
WEST MADHYA PRADESH	1910	1.5	0	0.3	0.3	0.7	171	183.5	273.9	244.1	50.3	33.8	0	959.5	1.5	1.3	872.6	84.1
WEST MADHYA PRADESH	1911	16.2	0.5	3.5	0	0.8	112.2	111.1	154.2	222.3	11.8	43.7	0	676.5	16.7	4.3	599.9	55.6
WEST MADHYA PRADESH	1912	2.1	8.4	0.1	0.4	2.2	48	322.3	264.4	94.8	2	60.6	1.9	807.3	10.5	2.7	729.6	64.5
WEST MADHYA PRADESH	1913	0	7.6	3	0	28.2	168.7	290	220.4	58.5	0.4	0.3	13.4	790.5	7.6	31.2	737.7	14.1
WEST MADHYA PRADESH	1914	0	2.6	7.4	4.1	13.4	127.7	352.6	155.2	154.7	6.3	10.7	1.7	836.3	2.6	24.9	790.2	18.7
WEST MADHYA PRADESH	1915	9.5	24.5	34.3	5.4	6.6	124.2	179	215.2	90.1	75.5	3.8	4.6	772.7	34	46.3	608.5	83.9
WEST MADHYA PRADESH	1916	0	8.6	0	0.2	17.7	220	242.5	474.4	153.4	76.8	25.5	0	1219.2	8.6	17.9	1090.4	102.3
WEST MADHYA PRADESH	1917	8.3	23.1	4.5	1.9	62.7	184.3	316.6	338	275.4	94.4	0	0.1	1309.3	31.4	69.1	1114.3	94.5
WEST MADHYA PRADESH	1918	0.3	1.5	2	0.1	10.2	100.5	124.2	202.9	50.6	0.5	14.2	2.5	509.4	1.8	12.2	478.1	17.2
WEST MADHYA PRADESH	1919	43.8	1.7	0.4	4.2	10.9	163.9	330.2	545.1	69.9	39	22	1.8	1232.8	45.5	15.5	1109.1	62.7
WEST MADHYA PRADESH	1920	54.1	1	2.1	0.2	23.4	120.1	303.3	146.4	64.2	0	0	0	714.8	55.1	25.7	634	0
WEST MADHYA PRADESH	1921	28.6	0.3	0	0	0	136.8	187.3	215.3	238.9	1.3	0	0	808.7	29	0	778.3	1.3
WEST MADHYA PRADESH	1922	31.5	3.5	0	0	6.7	130.7	311.7	147.7	243.4	1.7	32.7	8.5	918.2	35	6.8	833.5	42.9
WEST MADHYA PRADESH	1923	0.9	2.7	8.4	2.6	3.5	12.1	561.6	296.2	173.6	0.7	1.2	7.6	1071	3.7	14.4	1043.4	9.5
WEST MADHYA PRADESH	1924	11.9	3.4	0.5	0.6	2	34.3	346.5	335.6	208.4	68.2	0.2	19.5	1031.3	15.4	3.2	924.9	87.9
WEST MADHYA PRADESH	1925	0	0	0	0	34.9	165.7	260.1	146.6	37.8	1.2	45.5	1.6	693.5	0	34.9	610.2	48.3
WEST MADHYA PRADESH	1926	16	0.8	8.8	2.5	8.5	21.9	268.3	429	143.5	12.8	0.2	1.5	913.8	16.8	19.8	862.8	14.5
WEST MADHYA PRADESH	1927	0	1.7	6.5	0.5	1.6	78.3	334.2	217.7	74.1	36.8	101.2	20.2	872.9	1.7	8.6	704.4	158.2
WEST MADHYA PRADESH	1928	0.4	31.9	2.8	0	2.5	75.6	395	217.6	49.5	66.9	1.6	51.9	895.6	32.3	5.3	737.7	120.3
WEST MADHYA PRADESH	1929	6.3	8.8	0.1	4.8	0.7	108.5	288	215.5	88.8	1.6	0	5.5	728.7	15.1	5.6	700.8	7.1
WEST MADHYA PRADESH	1930	3	0.3	0	2.2	5.1	96.4	392.8	183.5	167.1	36.9	0.6	0.3	888.2	3.3	7.3	839.8	37.8
WEST MADHYA PRADESH	1931	2.2	1.4	0.4	0.1	1.5	48.2	281.6	424.1	226	132.1	10.4	3.7	1131.6	3.5	2	979.9	146.2
WEST MADHYA PRADESH	1932	0	2.9	12.7	2.6	1.8	57	467	128.3	289.8	24.8	1.4	0	988.3	2.9	17.1	942.1	26.2
WEST MADHYA PRADESH	1933	0.2	5	2.1	11.7	36.7	196.5	276.9	351.8	288.1	22.7	11.4	8.5	1211.6	5.2	50.5	1113.3	42.7
WEST MADHYA PRADESH	1934	7	0	6	0.8	0.1	124.7	237.6	415.7	340.5	2.9	24.8	4.8	1164.9	7	6.9	1118.5	32.6
WEST MADHYA PRADESH	1935	5.3	2.9	0	7.8	0.7	94.3	361.2	157.5	213.6	17.8	0.6	9.5	871.1	8.2	8.4	826.6	27.9
WEST MADHYA PRADESH	1936	2.6	6	17.5	2.5	11.2	192.2	152.8	211.6	198.4	0.6	104.1	1.6	901.2	8.7	31.2	755	106.3
