SUBDIVISION	YEAR	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC	ANNUAL	Jan-Feb	Mar-May	Jun-Sep	Oct-Dec
SAURASHTRA & KUTCH	1939	0	8.6	2.3	0	0	9	62.2	79.5	11.8	4.1	1.9	0	179.4	8.6	2.3	162.5	6
SAURASHTRA & KUTCH	1940	7.2	6.4	6.5	0.1	1.7	111.6	87.6	85.6	23.2	2.2	24.5	0	356.5	13.6	8.3	307.9	26.7
SAURASHTRA & KUTCH	1941	0.5	3.4	0	0.1	0.8	14.4	347.2	13.4	17.1	2.9	0	2	401.8	3.8	0.9	392.2	4.9
SAURASHTRA & KUTCH	1942	1	21	0	0	6	13.2	111.3	146.7	42.9	0	0	0.1	342.2	22	6	314.1	0.1
SAURASHTRA & KUTCH	1943	0.2	0	0	1.8	8.8	62.1	352.7	13.4	71.7	15.8	0.1	0	526.6	0.2	10.6	499.9	15.9
SAURASHTRA & KUTCH	1944	0.9	0	2.1	0	4	70	429.5	196.4	13.1	0.3	0	1.3	717.6	0.9	6.1	708.9	1.6
SAURASHTRA & KUTCH	1945	10	0	0	0.7	0.4	120.9	328.3	102.9	69.1	0.8	0	0	633.1	10	1.1	621.2	0.8
SAURASHTRA & KUTCH	1946	0	0.4	0	0.9	3.2	137.1	134.3	156.5	30.3	1.8	8.2	0.6	473.4	0.4	4.1	458.3	10.6
SAURASHTRA & KUTCH	1947	0	0	0	64.4	0	1.2	79.1	260.4	151.6	2.1	0	0	558.8	0	64.4	492.2	2.1
SAURASHTRA & KUTCH	1948	8.2	0	0	0	0.4	13.4	19.4	74.7	72.6	34	23.5	1.4	247.7	8.2	0.4	180.1	59
SAURASHTRA & KUTCH	1949	0	0.1	0	0	0.9	13.3	236.5	231.8	55.9	3.4	0.3	0	542.3	0.1	0.9	537.6	3.7
SAURASHTRA & KUTCH	1950	0.2	0	0	0	0	3.1	386.8	21	62.5	0	0	0	473.6	0.2	0	473.4	0
SAURASHTRA & KUTCH	1951	0	0	0.8	0.8	1.4	40	128.3	87.7	6.9	0.4	18.8	0	285.2	0	3	263	19.2
SAURASHTRA & KUTCH	1952	0	0.3	0	0.1	1.7	79.1	279.3	32.7	5.6	1.4	0.7	0	400.8	0.3	1.8	396.7	2.1
SAURASHTRA & KUTCH	1953	6.5	0.3	0.3	0	0	66.3	112.1	450.3	69.7	1	0	0	706.6	6.8	0.4	698.4	1
SAURASHTRA & KUTCH	1954	1.9	1.1	3.5	0	0.4	47.6	180.6	207	154.9	0.8	0.5	1.5	599.8	3	3.9	590	2.8
SAURASHTRA & KUTCH	1955	0	0	0.9	0	0.9	26.3	26.5	140.8	181	8.3	0	0.4	385.1	0	1.8	374.6	8.7
SAURASHTRA & KUTCH	1956	0.3	0.2	0	0.2	1.2	81.3	318.8	175.4	100.4	59	1.8	0.4	739.1	0.5	1.4	675.9	61.2
SAURASHTRA & KUTCH	1957	1.7	0	0.1	0.1	1.5	78.6	197.7	90.4	8	1.5	18.1	0.8	398.5	1.7	1.7	374.8	20.3
SAURASHTRA & KUTCH	1958	0.9	0.5	0.3	3.3	0.5	43.5	159.9	80.8	213.9	34.6	10.1	3.4	551.6	1.4	4.1	498.1	48
SAURASHTRA & KUTCH	1959	0.9	0	0	2.2	1.7	66.5	549.1	69	210.2	116.7	4.6	0	1020.9	0.9	4	894.7	121.3
SAURASHTRA & KUTCH	1960	0.1	0	0.5	0	5.9	122.4	132.5	42.9	32.4	0.5	0	0	337.2	0.1	6.4	330.2	0.6
SAURASHTRA & KUTCH	1961	1	7	4.8	0	2	125.9	294	127.2	178.8	12.1	0.2	0	752.9	7.9	6.8	725.9	12.3
SAURASHTRA & KUTCH	1962	0	0	0.7	0.7	2.8	24	136.9	103.2	90.3	0.3	12.7	0.2	371.8	0	4.1	354.4	13.2
SAURASHTRA & KUTCH	1963	0.5	0	1	1.5	0.5	25	83.1	123.6	65.8	45.4	32.5	0.2	379.1	0.5	3	297.5	78.1
SAURASHTRA & KUTCH	1964	0.2	0	0	0	1.6	105.5	168.4	184.9	78.8	0.1	0	0	539.5	0.2	1.6	537.6	0.1
SAURASHTRA & KUTCH	1965	5.5	0	0	0.3	0.2	1.4	285.7	112.1	13.7	0.2	2.1	0	421.3	5.5	0.5	413	2.3
SAURASHTRA & KUTCH	1966	0.2	0	0	0	0.2	74.7	167.3	6.8	76.5	0.7	0.1	0	326.5	0.2	0.2	325.4	0.8
SAURASHTRA & KUTCH	1967	0	0	46.2	0.7	0.2	106.2	467.4	61.2	30.8	0.1	0	25.6	738.6	0	47.1	665.8	25.8
SAURASHTRA & KUTCH	1968	1.1	1	0.9	0	0.6	11	104.9	165.2	24.2	5.1	0.6	0	314.6	2	1.5	305.3	5.8
SAURASHTRA & KUTCH	1969	0	0.2	0	0	0	44.2	176.3	35.5	26.9	0.3	6.4	0.2	290	0.2	0	282.9	6.9
SAURASHTRA & KUTCH	1970	0.1	0.1	0.4	0.2	7.6	70.2	215.7	327.5	196	17.7	0.1	0	835.8	0.2	8.3	809.5	17.8
SAURASHTRA & KUTCH	1971	0.3	0	0	0.3	2	147.1	176.8	134.1	52.2	0.9	0	0	513.6	0.3	2.3	510.1	0.9
SAURASHTRA & KUTCH	1972	0.1	3.4	0	0	0.3	87	98.8	24.9	7.2	0.4	0	0	222.1	3.4	0.3	217.9	0.4
SAURASHTRA & KUTCH	1973	0.8	0.1	0	0	0.5	50.8	177.2	78.6	75.3	7	0	0	390.3	1	0.5	381.9	7
SAURASHTRA & KUTCH	1974	0	0	0	0.2	10.3	16.1	56.4	26.1	45.6	29.6	0	0.4	184.7	0	10.5	144.2	30
SAURASHTRA & KUTCH	1975	0.7	0	0	0	0	101.2	87.5	189.3	200	103.3	0	0	682.1	0.7	0	578.1	103.3
SAURASHTRA & KUTCH	1976	1	0.1	1	0	0	103.7	237.8	188.2	64.8	2.3	26.6	0	625.5	1.1	1.1	594.5	28.9
SAURASHTRA & KUTCH	1977	1	0	0	0	7.7	161	198.2	88.6	98.9	0.9	7.8	0	564.1	1	7.7	546.6	8.8
SAURASHTRA & KUTCH	1978	0	0.7	0	2.5	0	157.4	104.2	170.3	11.1	9.7	32.1	0.5	488.6	0.7	2.5	443.1	42.3
SAURASHTRA & KUTCH	1979	0	3.3	0	0	0.1	143.5	34.7	634	37	12.2	89.7	1	955.4	3.3	0.1	849.1	102.8
SAURASHTRA & KUTCH	1980	0.3	0.2	0	0	0	321.8	231.6	58.1	15.1	0.1	0.9	7.8	635.8	0.4	0	626.6	8.8
SAURASHTRA & KUTCH	1981	0.7	0	0	0	0.7	46	284.5	163.8	89.5	32.8	87	0	705	0.7	0.8	583.7	119.8
SAURASHTRA & KUTCH	1982	0.1	0	0	0.3	20.5	5.2	136.7	114.1	16.9	0.7	106.7	0	401.3	0.1	20.8	272.9	107.4
SAURASHTRA & KUTCH	1983	0.2	0.1	0	1.3	0.5	210.2	211.8	246.3	67.8	20.3	0	0	758.4	0.3	1.7	736.1	20.3
SAURASHTRA & KUTCH	1984	0	0	0	0	0	57.7	116.7	153.2	116.1	0	0	0	443.7	0	0	443.7	0
SAURASHTRA & KUTCH	1985	0	0	0	0	5.1	12	103.3	118.6	17.7	42.1	0	0	298.8	0	5.1	251.6	42.1
SAURASHTRA & KUTCH	1986	0	0	0.2	0	2.2	167.8	30.4	93	4.8	0	0	0.1	298.5	0	2.3	296	0.1
SAURASHTRA & KUTCH	1987	0	0	0.4	0	0.1	31.4	18.4	33.5	2.1	0.1	3.2	3.3	92.7	0	0.5	85.5	6.6
SAURASHTRA & KUTCH	1988	0	0	0	1.1	0.1	12.7	495.8	110.8	131	0.8	0	0	752.3	0	1.1	750.3	0.8
SAURASHTRA & KUTCH	1989	1.8	0	0.2	0	0	134.5	256.6	60.6	41.3	3.1	0	0	498.2	1.8	0.2	493.1	3.1
SAURASHTRA & KUTCH	1990	0	2.3	0.4	0	5.9	32.9	16.9	259.4	70.1	18.8	0.1	1.1	407.9	2.3	6.3	379.3	20
SAURASHTRA & KUTCH	1991	0	0	0	0	0	13.3	155.6	44.2	5.4	0	0	0.3	218.7	0	0	218.4	0.3
SAURASHTRA & KUTCH	1992	1.8	0.2	0	0	0.1	45.1	343.2	111.9	88.7	9.5	0.2	0	600.7	2	0.1	588.9	9.7
SAURASHTRA & KUTCH	1993	1.5	4.8	0	0	0	41.4	140.6	4	70.1	30.5	17.2	2.5	312.7	6.4	0	256.2	50.1
SAURASHTRA & KUTCH	1994	1	0	0	0	0	99.4	403.1	137.5	231.6	0.2	0	0	872.8	1	0	871.6	0.2
SAURASHTRA & KUTCH	1995	0	0	0.2	0	0	3	259.1	45.4	42.5	23.9	0	0	374.1	0	0.2	350	23.9
SAURASHTRA & KUTCH	1996	0.4	0	0	0.1	0	137.1	162.1	23.9	11.8	39	0	0	374.4	0.4	0.2	334.9	39
SAURASHTRA & KUTCH	1997	0.8	0	0.6	0.3	3	189.8	137.4	95.7	170.7	1.9	0	0	600.2	0.8	3.9	593.7	1.9
SAURASHTRA & KUTCH	1998	0	0	0	0	0	109.1	149.6	94.4	62.1	150	1.6	0	566.9	0	0	415.2	151.6
SAURASHTRA & KUTCH	1999	1.3	10.5	0	0	131.9	60.6	42.3	17.4	23.9	92.9	0	0	380.7	11.8	131.9	144.2	92.9
SAURASHTRA & KUTCH	2000	0	0	0	0	2.9	5.4	224.7	46.2	4.5	2.2	0	0.1	286.1	0	2.9	280.9	2.3
SAURASHTRA & KUTCH	2001	0	0	0	0.2	0.9	172.9	191.1	116.9	20.6	7.6	0	0	510.2	0	1	501.5	7.6
SAURASHTRA & KUTCH	2002	0	0	0	0	0	166.4	8	117.5	15.1	0.2	0.2	0.6	308.1	0	0	307	1
SAURASHTRA & KUTCH	2003	0	0.4	0	0	0	68.2	402.2	190.7	21.7	3	0	0	686.2	0.4	0	682.7	3
SAURASHTRA & KUTCH	2004	0.2	0	0	0	13.6	95	90	227.7	36.1	19.7	0	0	482.2	0.2	13.6	448.6	19.8
SAURASHTRA & KUTCH	2005	0	0	0	0.2	0.2	201.2	126.7	68.4	233.1	1.7	0	0	631.6	0	0.4	629.4	1.7
SAURASHTRA & KUTCH	2006	0	0	1.9	0	0	66.2	373.4	189.8	68.2	1.4	0.3	0.6	701.8	0	1.9	697.7	2.3
SAURASHTRA & KUTCH	2007	0	1.9	0.1	0	0.2	114.1	209.2	405.4	157	1.7	1.2	0	890.7	1.9	0.3	885.7	2.8
SAURASHTRA & KUTCH	2008	0.1	0.1	0.1	0.5	0	96	150.3	115.1	231.6	5.8	0.6	7.7	607.9	0.2	0.6	593	14.1
SAURASHTRA & KUTCH	2009	0	0	0	0	0	68.1	409.1	106	8.8	3.3	1.5	0	596.9	0	0.1	592	4.9
SAURASHTRA & KUTCH	2010	0.1	0	0	0	0.1	71.1	393.8	391.3	187.6	11.6	64.3	0	1119.9	0.1	0.1	1043.7	75.9
SAURASHTRA & KUTCH	2011	0	1.4	0	0	0	26	212.7	290.9	210.1	1.2	0.1	0	742.5	1.4	0	739.8	1.3
SAURASHTRA & KUTCH	2012	0	0	0	0.2	0.1	22.4	34.7	34.5	228.5	2.4	0	1	323.8	0	0.2	320.1	3.4
SAURASHTRA & KUTCH	2013	1.7	0.2	0.1	8.5	0.1	127.7	171.2	83.3	260.2	28.6	0	0	681.8	1.9	8.7	642.5	28.6
SAURASHTRA & KUTCH	2014	0.3	0	0.1	0.5	2.1	17.3	137.7	118.8	99.2	5.2	2.7	0	383.9	0.3	2.7	373	7.8
SAURASHTRA & KUTCH	2015	0.9	0	4.4	2.1	0.8	112.6	226.7	10.6	79.9	3.3	0.3	0	441.7	0.9	7.4	429.8	3.6
KONKAN & GOA	1901	5.6	0.1	0.4	35.7	19.9	746.1	1075.5	748	117.4	38.6	5.4	0.1	2792.9	5.7	56	2687	44.1
KONKAN & GOA	1902	0.3	0	0	0.4	7.6	428.2	943.6	515.1	613.8	74.3	42.7	48	2673.9	0.3	8	2500.6	165
KONKAN & GOA	1903	0	0	0.1	0	201.1	470.5	1298.6	673.9	285.1	140.8	12.4	1.7	3084.3	0	201.2	2728.2	154.9
KONKAN & GOA	1904	0	0.1	6.6	6.3	4.6	975.8	771.7	321.3	217	90.3	0	0	2393.7	0.1	17.5	2285.8	90.3
KONKAN & GOA	1905	0.1	0.1	0	0.4	8.6	293.7	770.6	305.5	208.3	83.5	12.1	0	1682.8	0.2	9	1578.1	95.5
KONKAN & GOA	1906	5	0.9	0	0	2.9	547.4	1090.9	506.7	222.5	31.6	10.2	0.7	2418.9	5.9	2.9	2367.5	42.6
KONKAN & GOA	1907	1.7	1	0	20.1	0	583.1	1170.9	811.5	164	11.4	1.9	0.9	2766.6	2.8	20.1	2729.5	14.2
KONKAN & GOA	1908	0.9	1.1	0	2.3	1	440	1391.8	649.8	222.4	24.6	1.6	0	2735.5	2	3.3	2704	26.2
KONKAN & GOA	1909	0.1	0	0.1	0.3	7.8	759.5	1301.8	381.5	384.4	17.5	7.4	0.1	2860.5	0.1	8.2	2827.2	25
KONKAN & GOA	1910	0	0	0.3	0	2.6	832.4	407.8	763.2	374.6	121.4	41.7	0	2544	0	2.9	2378	163.1
KONKAN & GOA	1911	0.2	0	3.2	0	17.1	543.6	585.6	750.3	175.5	34.2	21.4	3.6	2134.7	0.2	20.4	2055	59.1
KONKAN & GOA	1912	0	0	0	4.1	28.9	671	1242.9	541.7	135.2	71.9	97.5	0	2793.3	0	33	2590.8	169.5
KONKAN & GOA	1913	0	0	0	1.3	18.7	897.9	1074.3	321.8	194.4	107.5	1.6	0	2617.4	0	20	2488.4	109.1
KONKAN & GOA	1914	0	0.8	0	0.8	1.6	706.9	1370.3	797.6	549.9	21.9	11.2	3.6	3464.6	0.8	2.5	3424.7	36.6
KONKAN & GOA	1915	0	4.7	5.9	10.2	7.7	845.1	734.4	355.1	412.2	137.4	12.8	0.3	2525.8	4.8	23.8	2346.7	150.5
KONKAN & GOA	1916	0	0	0	2.4	39.9	832.7	765.6	851.1	620.1	204.7	86.1	0	3402.6	0	42.3	3069.5	290.8
KONKAN & GOA	1917	0	18.4	1.2	0.3	17.5	807.6	675.1	902.5	567.7	408	32.6	0	3430.9	18.4	19	2952.9	440.6
KONKAN & GOA	1918	0.1	0	3.3	0.1	345.4	334.1	424.7	578.1	123.6	5.8	52	0	1867.3	0.1	348.8	1460.4	57.9
KONKAN & GOA	1919	2.5	0	0	0	9.6	643.6	1120.2	643.5	276.8	124.5	20.6	10.5	2851.7	2.5	9.6	2684	155.6
KONKAN & GOA	1920	14	1.2	0	12	5.1	424.9	824	360.8	226.7	52.4	2.9	0	1924.1	15.3	17.2	1836.4	55.3
KONKAN & GOA	1921	0.3	0	0.1	4.8	0	658.1	1102.5	611.8	450.4	57.5	13.7	0	2899.2	0.3	5	2822.7	71.2
KONKAN & GOA	1922	0	0	0	6.3	13.4	774.3	1290.6	339.3	261.1	41.4	90	1.2	2817.5	0	19.7	2665.3	132.5
KONKAN & GOA	1923	0	0.5	4.7	1.3	7.8	259.4	1643.9	480.7	363.7	8.3	0.1	0	2770.5	0.5	13.8	2747.7	8.4
KONKAN & GOA	1924	0	0	0.1	0.1	0.4	522.5	932.2	641.7	324.4	19	3.8	0	2444.3	0	0.6	2420.9	22.8
KONKAN & GOA	1925	0.1	0	7.4	5.2	121	800.9	655.5	501.5	120.4	74.6	18.6	0	2305.1	0.1	133.6	2078.3	93.2
KONKAN & GOA	1926	31.8	0	0	0	1.5	306.1	1203.6	1149.6	432.9	39.2	1.1	0	3165.9	31.8	1.5	3092.3	40.3
KONKAN & GOA	1927	0	0.2	0.2	0	5.5	785.6	1030.3	416.6	240.9	178.8	87.3	1.6	2747	0.2	5.7	2473.4	267.6
KONKAN & GOA	1928	0	1.3	0.2	3.1	1.1	657	1159.4	939.9	264.5	137.9	7.7	0.4	3172.4	1.3	4.4	3020.8	145.9
KONKAN & GOA	1929	1	0	3.2	14.9	6.2	773.8	767.6	516	250.9	152.4	11.2	12.1	2509.4	1	24.3	2308.3	175.8
KONKAN & GOA	1930	0	0.2	0.1	0.3	12.5	1024.9	690.5	427.3	542.6	136.2	10.6	0.6	2845.7	0.2	12.8	2685.3	147.4
KONKAN & GOA	1931	0	0	0.1	1.7	1.8	344.9	1867.2	944.9	307.1	458.9	51.5	21.2	3999.3	0	3.6	3464.2	531.5
KONKAN & GOA	1932	0.5	0	0	2.9	45.9	435.3	1248.1	485.6	456.2	259.1	21.1	8.2	2962.9	0.5	48.7	2625.2	288.5
KONKAN & GOA	1933	0	0.1	1.6	15.3	129.2	816.5	909	758.6	485.8	179.7	19.2	28.4	3343.4	0.1	146.2	2969.8	227.3
KONKAN & GOA	1934	0.7	0	0.3	2.7	0.7	1060.2	893	870.7	329.7	60.3	53.5	0.5	3272.3	0.7	3.7	3153.5	114.4
KONKAN & GOA	1935	0.2	0.1	0	0	0	700.3	879.9	466.5	419.7	64.3	11	0.6	2542.7	0.3	0.1	2466.4	75.9
KONKAN & GOA	1936	0	0	0.1	0.3	23.2	993.2	712.9	534.9	376.2	62.1	79.1	1.3	2783.4	0	23.7	2617.2	142.5
KONKAN & GOA	1937	0	4	0.1	53.5	2.4	826.9	1492.9	270.1	378.1	159.2	4	0.7	3192	4	56	2968	163.9
KONKAN & GOA	1938	0	0.4	4	2.1	55.2	1118.1	908.2	634.8	345.6	400	27	0.1	3495.5	0.4	61.3	3006.7	427.1
KONKAN & GOA	1939	0.2	0	0.4	5.8	0.1	509.6	1116.8	817.1	227.9	58	22.7	0	2758.6	0.2	6.3	2671.4	80.8
KONKAN & GOA	1940	4.8	6.1	2.8	1.9	7.9	668.3	1105.9	987.1	328.9	172.7	26.7	0.6	3313.7	10.8	12.6	3090.2	200
KONKAN & GOA	1941	17.1	0.2	0.1	1	5.1	602.7	718	282	194.6	61.4	0.2	7.3	1889.6	17.3	6.2	1797.3	68.8
KONKAN & GOA	1942	0	0	0	3.3	2.6	987.6	1386.3	536.7	312	37.1	1.4	12.4	3279.5	0	5.9	3222.7	51
KONKAN & GOA	1943	3.6	0	0.1	0	200	788	1313.1	281.8	468.4	168.4	27.8	0	3251.3	3.6	200.1	2851.3	196.2
KONKAN & GOA	1944	0.1	0	0.7	0	17.5	542.5	1456	658.6	85.7	177	14.1	0	2952.1	0.1	18.2	2742.7	191.1
KONKAN & GOA	1945	8.8	0	0	0.9	1.1	733.2	1394.2	709.4	348.4	44.9	3.6	0	3244.5	8.8	2	3185.2	48.5
KONKAN & GOA	1946	0	0	0	14.4	30	787.9	1085.7	878.9	334	47.3	170.4	10.4	3358.9	0	44.4	3086.5	228
KONKAN & GOA	1947	4.9	0	5.8	67.3	7.5	398.3	1133.9	919.2	497.5	50.8	2	2.9	3090.1	4.9	80.6	2948.8	55.8
KONKAN & GOA	1948	10.5	0	0.2	2.3	7.2	599.3	1080.4	797.3	376.6	77.7	168.1	0	3119.8	10.5	9.8	2853.6	245.9
KONKAN & GOA	1949	0.2	0	0.1	1.3	128.9	442.2	1147.3	594.7	782.3	108.3	8.4	0	3213.7	0.2	130.3	2966.4	116.7
KONKAN & GOA	1950	0	0	0.2	0.2	21.3	364.1	1336.1	302.6	777.5	119.1	8.1	0	2929.2	0	21.7	2780.3	127.1
KONKAN & GOA	1951	0	0	2.5	9.8	22.7	730.4	1114.7	507.6	129	296.3	36.3	0	2849.4	0	35.1	2481.7	332.6
KONKAN & GOA	1952	0	0	0	2.8	23.5	729.4	1013.1	512.3	87.5	151.5	0	1.8	2522	0	26.3	2342.3	153.4
KONKAN & GOA	1953	0	0	0	15.4	0	910.3	1321.9	713.3	210.5	156.1	0.2	0	3327.8	0	15.4	3156	156.3
KONKAN & GOA	1954	0	2.4	3.5	7.2	3.9	581.5	1470.8	912.8	750.7	48.9	0.1	8.6	3790.3	2.4	14.6	3715.7	57.5
KONKAN & GOA	1955	0.2	0	2.2	11.6	34.2	779.2	995.9	1299.8	463	297.1	14.2	0	3897.5	0.2	48	3537.9	311.3
KONKAN & GOA	1956	0	0.3	0	5.8	176.4	780.2	1325.8	700.8	433.4	195	46	0	3663.7	0.3	182.2	3240.2	241
KONKAN & GOA	1957	0	0	0	1.7	30.6	593.8	1175	1051.7	130.6	86.6	52.9	0.6	3123.5	0	32.3	2951.1	140.1
KONKAN & GOA	1958	0.2	0.1	0.2	9	34.8	1044.5	1280.2	1177.9	383.7	54.8	14.7	0.2	4000.2	0.3	44	3886.3	69.7
KONKAN & GOA	1959	0	0	0	6	36.2	750.1	1357.1	690.9	521.8	201.4	24.8	0.3	3588.6	0	42.2	3319.9	226.5
KONKAN & GOA	1960	0	0	0	1.1	81	920.1	1140.9	501.8	285.1	82	15.3	0.5	3027.7	0	82.1	2847.8	97.7
KONKAN & GOA	1961	0	5.2	0	2.3	182.2	738	1543.3	712.6	486.1	248.9	2.4	0	3921	5.2	184.5	3480.1	251.3
KONKAN & GOA	1962	0.2	0	0.1	0.7	129.5	435.5	1355.1	880.4	525.9	48.8	12.8	96.2	3485.1	0.2	130.3	3196.8	157.9
KONKAN & GOA	1963	0	0.1	0.1	1.1	7.6	594.5	1178.8	1414.7	306.3	91.9	11.7	0	3606.8	0.1	8.8	3494.3	103.6
KONKAN & GOA	1964	0	0	0	0.9	5.2	690.3	908.3	1031.8	378.9	158	18.9	0.4	3192.7	0	6.1	3009.4	177.3
KONKAN & GOA	1965	3.4	0	0	5.7	0.1	817.6	1393.7	608.8	147.5	8.9	2.2	83.7	3071.5	3.4	5.8	2967.6	94.8
KONKAN & GOA	1966	0	0	0	0.2	64.7	370	1168.8	224.1	443.5	43.9	111.3	1.1	2427.5	0	64.8	2206.4	156.3
KONKAN & GOA	1967	0	0	7.7	0.8	7.5	768.9	1109.2	416.9	317.1	109.6	0.7	14	2752.3	0	16	2612	124.2
KONKAN & GOA	1968	0	0.3	0.1	6	1.5	556.9	1134.7	318.7	202.1	130.4	8.6	0	2359.4	0.3	7.6	2212.4	139
KONKAN & GOA	1969	0	0	0	1.1	2.4	666.5	1282.2	527.1	586	37.9	23.2	0.9	3127.4	0	3.5	3061.8	62.1
KONKAN & GOA	1970	0	0	0	1.5	74.5	963.3	993.8	1164.8	312.7	85.8	0	0.2	3596.6	0	76	3434.6	86
KONKAN & GOA	1971	0	0	0	0.3	85.1	1011.9	650.8	602	362.6	40.4	0.9	0	2754	0	85.4	2627.2	41.3
KONKAN & GOA	1972	0	0.1	0	0.6	10.7	662	731.6	293.9	138.8	8.5	26.8	0	1873	0.1	11.3	1826.2	35.4
KONKAN & GOA	1973	0	0.4	0	0	3.1	455.9	922.1	910.6	437.4	103.6	2.9	0.2	2836.3	0.4	3.2	2726.1	106.7
KONKAN & GOA	1974	0.7	0	0	6.8	73.9	508.2	1133	774.4	351.1	238.6	0	0	3086.7	0.7	80.7	2766.7	238.6
KONKAN & GOA	1975	0	0.1	0	1	13.6	856.9	1027	848	556	192.7	20.2	0	3515.4	0.1	14.6	3287.8	212.9
KONKAN & GOA	1976	0	0	1.6	0.4	4.5	635.1	1279.2	690.1	360.7	20.3	71	0	3063	0	6.6	2965.1	91.3
KONKAN & GOA	1977	0	0	0.8	1.3	10.3	583	1384.6	580.5	386.9	77	78.8	0.2	3103.3	0	12.3	2935	156
KONKAN & GOA	1978	0	0	0	8.3	86.6	946.2	907.2	575.4	243	67.2	48.8	2.8	2885.6	0	95	2671.8	118.8
KONKAN & GOA	1979	0	0.7	0.1	0	0.3	653.1	797.2	687.2	266.5	26.8	77.3	0	2509.2	0.7	0.4	2404	104.1
KONKAN & GOA	1980	0	0	0	3.5	2.9	877.7	749.9	851.8	166.4	20.7	26.1	25.2	2724.3	0	6.4	2645.8	72.1
KONKAN & GOA	1981	0.6	0	0	0.1	4.2	773.9	1073	708.6	480.6	59.1	24.5	0.1	3124.7	0.6	4.3	3036.1	83.7
KONKAN & GOA	1982	0	0	0	0	14.5	558.4	987.1	810.8	216.3	42.1	69.6	0	2698.9	0	14.5	2572.6	111.7
KONKAN & GOA	1983	0	0	0	0.3	0.4	655.3	1073.2	1331.2	638.8	102.4	9.7	3.2	3814.5	0	0.7	3698.6	115.2
KONKAN & GOA	1984	0	0.2	0.1	0.9	0.3	728	1090.5	421.4	220.5	118.7	2.9	0.3	2583.6	0.2	1.2	2460.4	121.8
KONKAN & GOA	1985	0	0	0	0.4	23.3	1000	921.3	663.1	153.1	204.8	2.5	0	2968.5	0	23.7	2737.5	207.3
KONKAN & GOA	1986	0	0	0	0.1	1	777.2	543.2	670.9	65	15.6	53.6	1	2127.7	0	1.1	2056.3	70.3
KONKAN & GOA	1987	0	0	0	0.6	9	612	832.2	835.6	149.3	166.8	20.2	9.3	2635	0	9.6	2429.1	196.3
KONKAN & GOA	1988	0	0	0	4.3	1.3	506.1	1432.1	664.4	617.9	66.9	0	0	3293	0	5.6	3220.6	66.9
KONKAN & GOA	1989	0	0	0.6	1	4	733.1	943	704.9	300.5	80.7	3.6	0	2771.5	0	5.6	2681.5	84.4
KONKAN & GOA	1990	0	0	0.1	0	193.9	802.1	873.7	1164.2	323.2	190	20.8	0	3568	0	194	3163.2	210.8
KONKAN & GOA	1991	0	0	0	6.4	14.7	759.2	1461.4	598.8	92.7	20.3	0.8	0.3	2954.6	0	21.2	2912.1	21.4
KONKAN & GOA	1992	0	0	0	0	6.2	493	822.9	1093.1	343.4	79	2.8	0	2840.4	0	6.2	2752.4	81.8
KONKAN & GOA	1993	0	0	0.6	0.1	11.4	587.7	1394.1	648.7	597.2	227.6	9.4	4	3480.9	0	12.1	3227.8	241
KONKAN & GOA	1994	1.3	0	0	12.5	11.7	784.8	1168.5	654.4	406.5	137.9	2.2	0	3179.8	1.3	24.2	3014.1	140.1
KONKAN & GOA	1995	3.5	0	0	3.3	15.3	345.9	1171.2	606.5	419.5	196.5	4.4	0	2766	3.5	18.6	2543	200.9
KONKAN & GOA	1996	0.1	0	0	0.6	1.4	535.7	1232	594.6	308.4	245.9	1.2	0.9	2920.7	0.1	1.9	2670.8	248
KONKAN & GOA	1997	2.6	0	0.8	1.8	0.2	757.9	1072.6	847.6	215.2	21.8	47.1	59.6	3027.2	2.6	2.8	2893.4	128.5
KONKAN & GOA	1998	0	0	0	0	9.7	671.3	909.1	758.3	561.8	280	44.3	0.1	3234.7	0	9.7	2900.6	324.4
KONKAN & GOA	1999	0	0	0	0	67.1	978.7	1105.1	283.7	297.1	179.7	0.7	0	2912.1	0	67.1	2664.5	180.4
KONKAN & GOA	2000	1.2	0	0	0.9	190.3	739.4	1200.4	789.5	111.9	91.8	1.6	6.2	3133.2	1.2	191.2	2841.2	99.7
KONKAN & GOA	2001	5.6	0	0	2.8	59.6	540.1	873.4	611.3	207.9	91.6	3.1	0	2395.4	5.6	62.4	2232.7	94.7
KONKAN & GOA	2002	0	0	0.1	2.8	9.4	942	452.8	834.5	217.1	75.3	3	0.3	2537.2	0	12.3	2446.4	78.6
KONKAN & GOA	2003	0.5	0.6	0.8	1.2	11.2	865.3	1013.9	593.7	298.7	54.4	1.9	0	2842.3	1.2	13.2	2771.6	56.3
KONKAN & GOA	2004	0	0	0	10.4	46.9	678.6	902.3	1011.5	293.3	32.9	10.2	0	2985.9	0	57.2	2885.5	43.1
KONKAN & GOA	2005	1.3	0.1	1.9	4	9.8	730.2	1340.9	772.2	678.8	76.5	0	0.1	3615.7	1.4	15.6	3522.2	76.6
