SUBDIVISION	YEAR	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC	ANNUAL	Jan-Feb	Mar-May	Jun-Sep	Oct-Dec
MATATHWADA	1948	7.9	2.2	4.1	3.3	1.9	179.4	218.7	110.1	221.6	21.1	176.1	0	946.4	10.1	9.3	729.8	197.2
MATATHWADA	1949	2.9	0.5	0.1	0.7	35.2	188.9	189.5	89.8	369.1	32.3	5.2	0	914.2	3.4	36	837.3	37.6
MATATHWADA	1950	0	11.9	4.1	0.4	7.1	67.6	141.1	113.9	271	38.8	0	1.6	657.4	11.9	11.5	593.6	40.4
MATATHWADA	1951	0.4	0	6.2	10.6	11.2	159.5	271	101.3	89.3	78.4	3.5	0	731.4	0.4	28	621.1	81.9
MATATHWADA	1952	0.2	18.8	0	3.3	21.7	95.4	144.6	87.2	136.1	36.4	0	2.3	546.1	19.1	25.1	463.2	38.7
MATATHWADA	1953	0.3	0	0.3	15.2	0.4	200.4	217.9	160.6	208	88.1	0	0	891.2	0.3	15.9	786.9	88.1
MATATHWADA	1954	0.4	0	15.5	5.6	5.2	181	276	138.8	255.6	11.9	0	9.7	899.6	0.4	26.3	851.4	21.6
MATATHWADA	1955	6.5	0	2.4	3.4	12.2	229.8	213.2	364.7	208.6	109.3	1.2	0	1151.3	6.5	18	1016.2	110.5
MATATHWADA	1956	1.2	1.9	0.1	4.1	78.4	154.1	310	134.6	202.5	70.7	79.7	0	1037.3	3.1	82.6	801.2	150.4
MATATHWADA	1957	1.5	2.1	13.9	14.5	30	126.9	255.1	294.6	104.7	53.7	3.6	0	900.7	3.6	58.5	781.3	57.3
MATATHWADA	1958	0.1	0	4.4	25.2	12.7	92.2	264.4	456.1	79.8	41.2	48.3	0	1024.6	0.1	42.3	892.6	89.5
MATATHWADA	1959	1.5	0	0.1	9.5	13.2	173.6	188.3	200	246.3	99.8	17	1	950.3	1.5	22.8	808.3	117.7
MATATHWADA	1960	3.6	0	18.1	1	49.2	163.6	136.6	66.8	206.8	78.5	14	0.1	738.3	3.6	68.3	573.8	92.6
MATATHWADA	1961	0.9	0.1	5.6	6.7	35.7	170.8	253.7	143.4	97	238.1	5.2	1.8	959	1	48	664.9	245
MATATHWADA	1962	0.6	2.8	2.7	37.8	43.4	67.3	164.7	192.2	304.7	41.4	33.5	54.6	945.7	3.4	84	728.9	129.4
MATATHWADA	1963	0	6.2	15.5	7	13.5	228.4	172.2	380.4	82.8	92.4	2.7	0	1001.2	6.2	36.1	863.8	95.1
MATATHWADA	1964	0	0.2	5.1	1.5	1.3	120.3	246.5	150.7	219.9	20.1	15	0	780.6	0.2	7.9	737.5	35.1
MATATHWADA	1965	5.4	1.5	0	9.5	0.8	129.3	218.7	180	69.4	5.9	0.4	10.4	631.4	7	10.3	597.4	16.7
MATATHWADA	1966	18.9	0	10.4	10.5	45.8	63.1	228.6	85.9	191.6	13	65.9	13.5	747.1	18.9	66.7	569.2	92.3
MATATHWADA	1967	0	0	4	1	5.9	146	224	104.1	136	26.4	0	112.4	759.8	0	10.8	610.1	138.9
MATATHWADA	1968	5.8	23.8	32.2	11.3	0.7	94.2	219	63.6	210.6	24.5	26.3	0.3	712.4	29.6	44.1	587.5	51.1
MATATHWADA	1969	0	0	0.2	0.1	2.7	120.8	222.6	148.3	277.1	14.7	38.1	0	824.6	0	3	768.8	52.9
MATATHWADA	1970	8.4	0	2.8	7.5	30.2	215.1	103.9	344.9	178.1	19.9	0	0	910.9	8.4	40.6	842.1	19.9
MATATHWADA	1971	0.2	0.1	1.3	0.1	38.8	83.2	24.3	220	131.5	108.4	0	0	607.9	0.3	40.2	458.9	108.4
MATATHWADA	1972	0	0	0	0.1	3	115.1	41.9	85.3	65.3	4.2	28.4	3.8	347.1	0	3.2	307.6	36.3
MATATHWADA	1973	0	0.7	0	3.8	0.6	112.3	203.1	334.9	115.6	99.3	1	0	871.3	0.7	4.5	765.8	100.3
MATATHWADA	1974	0	0.4	0.4	2.9	36	98.4	100.7	123.2	154.4	134.1	0	0	650.6	0.4	39.3	476.8	134.1
MATATHWADA	1975	2.1	8.3	7.3	0	11.3	117.2	249	231.7	309.9	113.9	0.1	0	1050.9	10.5	18.6	907.8	114
MATATHWADA	1976	0	0.2	3.2	7.4	2.9	92.1	213	195.6	63	3.8	39.4	2.4	623	0.2	13.5	563.7	45.6
MATATHWADA	1977	0	1.5	6	4.6	5.4	126	155.4	149.3	116.8	66.4	129.9	6.5	767.7	1.5	15.9	547.4	202.8
MATATHWADA	1978	5.7	18.8	9.6	12	19.1	212.4	215	105.3	80.6	70.5	34.6	1.2	784.8	24.5	40.7	613.3	106.3
MATATHWADA	1979	3.4	11.8	5.6	1.4	18.1	125.5	163.1	132.9	236.5	17.7	90.6	0.8	807.6	15.3	25.2	658.1	109.1
MATATHWADA	1980	0.1	0	4.7	4.6	2.3	223	114.4	325.1	113.6	1.1	3.6	20.3	812.9	0.1	11.6	776.1	25.1
MATATHWADA	1981	27.3	0.7	11	1.6	12.7	100.5	122.3	127.3	285.1	68.7	11.2	18.3	786.6	28	25.2	635.1	98.2
MATATHWADA	1982	10	0.6	5.1	7.8	15.9	99.6	170.1	84.8	172	43.6	27	0	636.5	10.6	28.8	526.5	70.6
MATATHWADA	1983	0	0	0.3	0.3	6	96.8	231.9	315.4	422.3	106.8	1	6.9	1187.6	0	6.6	1066.3	114.6
MATATHWADA	1984	3.1	9.5	0.4	0.8	0	75.7	168.5	59.8	120.1	106.2	5.4	3.3	552.7	12.6	1.2	424.1	114.9
MATATHWADA	1985	7.1	0	6.2	10.5	7.6	160.8	148.9	63.9	82.3	86	0.7	1.5	575.4	7.1	24.3	455.8	88.2
MATATHWADA	1986	9.6	9.6	1.3	2.7	7.3	132.3	140.2	127.1	104	6.6	10.1	12.1	562.9	19.2	11.4	503.6	28.8
MATATHWADA	1987	7.9	3.6	0.8	2	20.9	155.1	132	220.2	46.1	145.7	41.1	10.8	786.2	11.5	23.7	553.4	197.6
MATATHWADA	1988	0	0	0.2	7.2	4.2	169.7	301.6	245.4	411.9	18.5	7.7	3.5	1170	0	11.7	1128.6	29.7
MATATHWADA	1989	0	0	42.3	2.8	6.4	237.9	336.2	245.7	170	17.6	0.5	9	1068.3	0	51.5	989.8	27.1
MATATHWADA	1990	2.9	0	0	0	142.1	221	131	365.9	104.2	223.1	5	2.9	1198.1	2.9	142.1	822.2	231
MATATHWADA	1991	0.3	0.4	0.4	9.8	9.4	250.1	222.4	49.7	38.5	9.1	10.9	0	601	0.7	19.5	560.7	20
MATATHWADA	1992	0	0	0	3.5	6.7	217.9	79.4	203	140.4	52.2	23.5	0	726.6	0	10.2	640.6	75.7
MATATHWADA	1993	0	1	5.6	1.7	9.1	87.5	216.3	166.2	121.8	136.3	5.8	55.1	806.3	1	16.4	591.8	197.2
MATATHWADA	1994	3.2	0.1	0	14.9	14.3	110.6	117.1	162.8	63.4	64.3	32.9	0	583.8	3.4	29.3	454	97.2
MATATHWADA	1995	46.9	0.2	23.6	11.4	17.6	135.5	186	96	137.9	153.2	1.2	0	809.5	47.1	52.6	555.4	154.4
MATATHWADA	1996	0.1	0	0.3	10.6	1.6	55.8	186.6	246.4	229.8	118.9	4.4	0.4	855	0.1	12.5	718.6	123.8
MATATHWADA	1997	7.7	1.1	8.3	14.3	8	75.8	131	121.1	163.4	106.8	98.6	54.3	790.5	8.8	30.6	491.3	259.8
MATATHWADA	1998	0.1	0.3	3.4	1.7	8.7	189.8	255.1	249.9	235.8	150.3	31.6	0	1126.7	0.5	13.8	930.5	181.9
MATATHWADA	1999	0	6	0.1	0	17.9	141.5	133.3	133.4	215.4	119.9	0	0	767.6	6	18	623.6	119.9
MATATHWADA	2000	0.4	3.8	0.5	0.4	16.3	188.3	157.3	239.5	44.8	30.8	0.7	1.7	684.4	4.2	17.2	629.9	33.2
MATATHWADA	2001	4.8	0.5	0.5	9.9	0.7	148.7	56.7	255.8	83.5	170.5	0.8	0	732.4	5.3	11.2	544.6	171.3
MATATHWADA	2002	5.5	4.1	0.7	6.1	8.5	241.8	58.2	223.6	122.4	46.4	4.8	0	722.1	9.6	15.3	646	51.3
MATATHWADA	2003	2.1	1.3	2.3	4.9	28.5	117.6	255.9	183.9	95.7	22.1	4.9	0.8	720.1	3.4	35.7	653.1	27.8
MATATHWADA	2004	1.2	0.4	5.5	1.9	30.4	100	201.7	75	177.2	58.1	27.2	0	678.7	1.7	37.8	553.9	85.3
MATATHWADA	2005	13.2	0.7	11.6	1.6	2.1	59.7	413.5	124.1	213.5	100.5	0	0	940.5	13.8	15.3	810.9	100.5
MATATHWADA	2006	0	0	30.7	1.6	26.7	134.7	116.2	301.3	209.4	47.7	4.6	0	872.9	0	59.1	761.5	52.3
MATATHWADA	2007	0	0	0.1	0.7	10	185.4	123.1	146.2	240.7	0.9	7.5	0	714.6	0	10.8	695.3	8.5
MATATHWADA	2008	0.1	0.1	14.6	3.7	1.8	66.7	106.5	150.8	267.8	33.8	0.3	0.1	646.3	0.1	20.2	591.7	34.2
MATATHWADA	2009	0	0	0.6	0.8	7	63.1	139.2	167.6	159.9	59	63.3	8.4	668.9	0	8.4	529.8	130.7
MATATHWADA	2010	4.3	5.8	3.9	0.7	4.6	119.7	329.5	291.4	157.3	57.7	36.8	0	1011.6	10	9.2	897.8	94.5
MATATHWADA	2011	0	3.8	0.7	3.5	3.1	79.2	230.1	228.5	90	24.8	0	0	663.5	3.8	7.3	627.7	24.8
MATATHWADA	2012	0	0	0	0.6	2.3	72.2	161.1	101.4	120	68.8	0.3	0	526.7	0	2.9	454.7	69.1
MATATHWADA	2013	1.5	9.4	2.6	7.9	6.4	160.9	293.4	136.9	154.1	94.3	7.4	13.1	888	10.9	16.9	745.3	114.8
MATATHWADA	2014	1.4	13.4	79	11.9	7	30.4	105	178.9	84.5	14.2	19.9	3.3	548.9	14.8	97.9	398.8	37.4
MATATHWADA	2015	10.1	1.6	32	39.6	12.3	118.3	27.4	112.2	154.3	19.5	4.8	0	532.2	11.7	83.8	412.4	24.3
VIDARBHA	1901	36.8	39.9	30.9	26.1	7.3	129.7	295.3	368.8	123.4	35.2	0	0	1093.3	76.6	64.3	917.2	35.2
VIDARBHA	1902	1.6	0.1	0	6.5	4.1	38	270.7	204.7	150.9	29.6	16.1	26.7	748.9	1.7	10.6	664.3	72.4
VIDARBHA	1903	5.2	4	0.1	2.5	37.8	121.2	475.5	325.5	154.8	100.8	2	0	1229.4	9.3	40.3	1077	102.8
VIDARBHA	1904	4.3	2.4	12.9	0.2	14.8	148.9	158.3	151.8	196.9	61.7	0	0.9	753.2	6.7	27.9	655.9	62.7
VIDARBHA	1905	7.3	12.7	12.4	16.2	14	81	254.5	216.3	321.3	6	0.2	0	941.8	20	42.6	873.1	6.2
VIDARBHA	1906	12.9	3.3	11.9	0.2	6.1	328.1	350.4	325.8	113.3	6.9	14.3	18.1	1191.2	16.2	18.2	1117.5	39.2
VIDARBHA	1907	3.6	52.9	3.7	45.3	1.6	181.4	309.7	332.6	59.7	0.2	15.7	4.3	1010.8	56.5	50.5	883.5	20.2
VIDARBHA	1908	4.1	15.5	13.5	5.7	1.5	232	355.2	398.4	205.9	7.8	0	3.9	1243.4	19.6	20.7	1191.4	11.8
VIDARBHA	1909	1.3	10	4.8	31.5	17.9	157.1	405	176	160.3	7.3	0	90.6	1061.6	11.3	54.1	898.3	97.9
VIDARBHA	1910	0	0	0	0.1	10	289.1	297.4	278.7	300.3	57.7	60.8	0	1294	0	10	1165.5	118.5
VIDARBHA	1911	18.2	0	2.2	0	2.6	218	205.9	292.3	176.1	27.5	39.9	0	982.8	18.2	4.9	892.3	67.4
VIDARBHA	1912	0.6	49.3	0.2	6.1	7.2	54.2	364.5	391.9	117	6.9	15.6	0.5	1014	49.9	13.5	927.5	23.1
VIDARBHA	1913	0	24.9	4	1.8	17.2	199.8	378.3	244.3	137.2	17.4	0.3	27.4	1052.6	24.9	23	959.6	45.1
VIDARBHA	1914	0	13.4	12.8	39.1	15.9	239.5	341.2	245.6	266.6	6.1	5.7	13.1	1199	13.4	67.8	1092.9	24.9
VIDARBHA	1915	33.3	9.1	65.9	18.9	13.1	190.2	311	229.6	195.2	111	7.4	15	1199.6	42.3	97.9	925.9	133.4
VIDARBHA	1916	0	14.4	0.8	2.2	21.7	257	345.3	306.2	253.1	124.1	37.4	0	1362.3	14.4	24.7	1161.6	161.5
VIDARBHA	1917	0.9	78.5	20.6	11.5	48.9	234.9	350.1	200.3	328.5	120.9	1.7	0	1396.9	79.4	81	1113.8	122.7
VIDARBHA	1918	2.5	2.9	3.1	0.2	83.1	278.3	168	174.5	55.5	3.4	16.8	13.2	801.4	5.4	86.4	676.2	33.4
VIDARBHA	1919	55.8	37	15.9	6.3	19.9	325.6	280.3	249.8	103.6	98	19.3	1.1	1212.6	92.8	42.2	959.3	118.4
VIDARBHA	1920	26.7	0.3	5.2	6.2	4.8	101.8	237.8	111.7	83.3	0.5	0	0	578.5	27	16.3	534.6	0.5
VIDARBHA	1921	20.3	0.1	0	2.6	0	283.9	293	292	182.3	11.3	0.2	0	1085.6	20.3	2.6	1051.2	11.4
VIDARBHA	1922	33.8	2.3	0	3.8	5.1	206.1	361.7	116.5	295.3	4.7	80.3	0.3	1109.8	36.1	8.8	979.6	85.3
VIDARBHA	1923	1	6.7	30.6	3.4	2.3	21.4	402.9	201.1	260.1	11	0.1	0.7	941.3	7.7	36.3	885.5	11.8
VIDARBHA	1924	21.3	0.5	4.4	6.2	3.2	43.8	308.3	220.6	217.3	126.9	33.6	8.1	994.2	21.8	13.8	790	168.6
VIDARBHA	1925	0	0	7.3	5.4	28	130.3	293.9	307.2	77.4	21.8	61.5	8.4	941.1	0	40.7	808.7	91.7
VIDARBHA	1926	59.5	5.7	23.7	15.1	34.4	31.8	330.6	420	109.9	38.7	1.3	0.6	1071.1	65.1	73.2	892.2	40.5
VIDARBHA	1927	0.7	10	12.2	2	2.2	280.2	414.7	220.1	97.7	51.5	70.4	5.7	1167.4	10.7	16.4	1012.7	127.7
VIDARBHA	1928	0.2	43.1	5.9	0.2	2.2	177.8	296.2	185.2	180.1	108.5	0.1	17.8	1017.5	43.3	8.3	839.5	126.4
VIDARBHA	1929	3.8	52.6	0.7	11.8	0.7	170.9	263.5	157.4	193.1	28.2	0	29.8	912.5	56.4	13.2	784.9	58
VIDARBHA	1930	0	5.3	1.2	27.4	4.4	181.3	252.9	194.4	233.2	44.8	36.3	1.9	983.1	5.3	33	861.8	83
VIDARBHA	1931	4	4.6	11.6	5.6	3.1	103.3	380.6	390.7	232.9	225.1	40.2	2.4	1404.2	8.6	20.3	1107.6	267.7
VIDARBHA	1932	0	27.4	12.9	3.4	10.3	154.2	526.6	176.7	183.8	25.6	9.7	0	1130.5	27.4	26.5	1041.3	35.3
VIDARBHA	1933	4.8	38.3	9.1	20.5	64.6	244.6	353.7	365.4	301.7	75.1	8.4	16	1502.3	43.1	94.3	1265.5	99.5
VIDARBHA	1934	2.2	0	0.3	8.5	0.3	169.1	335.1	390.9	254.4	10.8	46.6	0.1	1218.3	2.2	9.1	1149.6	57.5
VIDARBHA	1935	14.5	4.6	0.7	26	1	151.8	528.1	164.8	250.4	13.4	0.4	2.3	1158	19	27.7	1095.1	16.2
VIDARBHA	1936	17.6	60.3	21.6	4.8	30.5	377.5	285.3	308.3	188.8	61.9	90.9	3.5	1451.2	78	57	1160	156.3
VIDARBHA	1937	0	33.1	42.4	112.7	1.5	135.6	476.2	177.2	226	105.7	0.4	8.4	1319.1	33.1	156.6	1015	114.4
VIDARBHA	1938	4	12.4	9.7	6.5	26.2	354	425.6	314.1	181.6	126.8	0	0	1460.9	16.4	42.4	1275.3	126.8
VIDARBHA	1939	1.3	1.9	34.2	12.2	0.1	116.1	224.2	385.4	66.5	33.5	6	0.4	881.9	3.3	46.5	792.3	39.9
VIDARBHA	1940	0	9.3	1.3	12.8	11.5	262.7	591	298.6	53.6	79	24.3	13.4	1357.5	9.3	25.5	1205.9	116.7
VIDARBHA	1941	9.6	15.2	13.5	3.1	4.8	142.3	338.8	182.4	112.8	6.5	0	0	828.9	24.7	21.4	776.3	6.5
VIDARBHA	1942	2.4	84.9	0	12.9	1.9	179.4	508.3	366.5	159.2	4.9	0	21.2	1341.7	87.3	14.9	1213.4	26.1
VIDARBHA	1943	55	0.1	0.4	7.2	28.3	141.9	275.1	149.2	277.5	83.4	0.1	0	1018.2	55	35.9	843.7	83.5
VIDARBHA	1944	4.5	59.4	64.8	1.6	2.7	96.6	470.4	370.6	213.2	67.4	16.5	0	1367.8	63.8	69.2	1150.8	83.9
VIDARBHA	1945	13.8	0.4	0	24.6	3.3	147	404.7	299.6	274.2	30.3	0.6	1.1	1199.4	14.1	27.9	1125.5	31.9
VIDARBHA	1946	0	14.2	0.7	15.5	9.7	237	376.9	292.4	107.4	8.6	97.6	13	1173	14.2	26	1013.6	119.2
VIDARBHA	1947	35	26.7	23.7	7.8	5.3	112.1	406	345.8	167.8	25.9	0.3	11.8	1168.3	61.7	36.8	1031.8	38
VIDARBHA	1948	48.9	9.4	7	3.9	4.5	125.1	374.1	267.8	201.1	14.4	126.5	0	1182.8	58.4	15.4	968.1	140.9
VIDARBHA	1949	1.2	1.5	1	5.6	28.8	222.7	412.9	266.2	323.5	134.8	0	0.1	1398.3	2.8	35.4	1225.2	134.9
VIDARBHA	1950	0.1	27.3	14.9	0.7	5.6	84.6	375	143.7	116.3	13.3	0.3	11.9	793.5	27.4	21.2	719.5	25.5
VIDARBHA	1951	4.6	0.6	41.9	14.6	11.1	136.8	348.8	318.6	123.1	81.5	0.6	0	1082.3	5.2	67.6	927.4	82.1
VIDARBHA	1952	0	10.6	4.2	10.8	2.5	98	235.1	266.5	146	33.6	0	0.5	807.7	10.6	17.5	745.5	34.1
VIDARBHA	1953	3.9	1.1	0	21.4	0.2	138.2	299.4	449.9	173	50.7	0	0	1137.8	5	21.6	1060.5	50.7
VIDARBHA	1954	0.3	0.6	11.4	4	1.1	132.4	407.9	248.8	288.3	4.6	0.9	0.1	1100.4	0.8	16.5	1077.5	5.6
VIDARBHA	1955	15.5	0.3	2.3	6.8	5	274.7	278.4	371.8	244.6	169.1	0.2	0	1368.7	15.8	14.2	1169.5	169.3
VIDARBHA	1956	1.3	1.9	0.8	0.5	52.8	248.7	370.5	163.4	198	40.1	37.3	9.3	1124.6	3.2	54.1	980.6	86.7
VIDARBHA	1957	8.6	2.5	44.4	31.6	15.5	148.5	303.8	354.2	133.4	27.5	1	0	1070.9	11	91.5	939.8	28.5
VIDARBHA	1958	5.7	2	20.4	10.5	10.4	102.7	341.5	354	220.3	68	36.5	0.1	1172.2	7.8	41.3	1018.5	104.6
VIDARBHA	1959	13.6	1.2	0.4	11.8	6.2	178	467.9	377.3	469.9	79.4	0.5	0.1	1606.3	14.8	18.4	1493.1	80
VIDARBHA	1960	38.8	0	41	6.7	8.2	195.2	378.5	199.9	114.8	78.5	1.1	2.4	1065	38.8	55.9	888.4	81.9
VIDARBHA	1961	1.1	5.7	4.5	5.3	21.4	152.7	372.6	401.6	326.2	143.3	2.9	3.4	1440.8	6.7	31.2	1253.1	149.7
VIDARBHA	1962	5.6	4.6	18.4	33.1	21.7	67.1	364.3	267.3	267.2	8.3	30.5	64.5	1152.6	10.2	73.1	966	103.3
VIDARBHA	1963	0.3	10.5	12.9	14.8	19.5	204	282.1	397.9	123.9	80.1	1.7	0	1147.8	10.9	47.2	1008	81.8
VIDARBHA	1964	0	2	3	1.3	0.6	166	259.5	357.9	176.8	40.8	2.3	0.6	1010.7	2	4.8	960.2	43.7
VIDARBHA	1965	18.7	4.9	4.9	15.5	1.6	113.6	262	181	139.6	1.3	0	0.5	743.6	23.6	21.9	696.2	1.9
VIDARBHA	1966	16.1	1.1	10.5	7.9	30.7	84.8	387.5	206.5	191.4	4.6	34.9	26.8	1002.9	17.2	49.1	870.1	66.4
VIDARBHA	1967	0.5	0	50	7.4	1.6	184.6	406.8	244.8	101.6	8	1.1	121.8	1128.4	0.5	59	937.9	130.9
VIDARBHA	1968	14.6	23.9	36.6	15.4	0.7	104.8	291.4	210.5	193	23	4.7	4.3	922.9	38.5	52.7	799.7	32
VIDARBHA	1969	1.5	0	0.6	4	9.6	98.6	371	200	281.5	5.4	19.4	1.3	992.9	1.5	14.3	951.1	26.1
VIDARBHA	1970	15.9	1	18.3	4.2	17.5	304.1	211	435.6	223.3	9.6	0	0	1240.6	17	40	1174.1	9.6
VIDARBHA	1971	3.7	12.8	21.2	12.4	26.7	193.6	124.3	259.2	119.5	108.9	0	0	882.4	16.5	60.3	696.6	108.9
VIDARBHA	1972	0	1.1	0	3.8	3.4	139.8	197.7	280.8	60.7	20.9	28.5	4.2	740.8	1.1	7.1	679	53.5
VIDARBHA	1973	1.7	5	0.3	2.3	1.5	75.1	428.5	346.4	136.4	163.4	1.4	0.5	1162.4	6.7	4	986.4	165.3
VIDARBHA	1974	0	4.8	1.2	0.5	12.6	93.2	211	281.4	68.1	162.6	5.4	0	840.8	4.8	14.3	653.7	168
VIDARBHA	1975	3.5	22.4	7	1.1	6.4	264.3	321.3	316	288.9	92.8	0.3	0	1324.1	26	14.5	1190.6	93
VIDARBHA	1976	2.1	0.1	4.7	11.5	4.6	90.8	386	260.7	174.7	0.9	38.5	0.2	974.6	2.2	20.7	912.1	39.6
VIDARBHA	1977	0	2.1	3.7	8.9	15	169.7	283.9	340.8	131.7	37.8	71.2	3.2	1068	2.1	27.6	926.1	112.2
VIDARBHA	1978	13.3	24.4	18.6	10.1	1.9	228	399.3	430	46.2	16.4	20.7	40.5	1249.4	37.7	30.5	1103.4	77.7
VIDARBHA	1979	30.4	59.7	1.7	0.5	12.9	245.6	218.2	323.2	143.3	6.3	34.9	10.6	1087.2	90.1	15	930.2	51.8
VIDARBHA	1980	15.3	3.2	1	2.9	0.5	253.6	246.3	361.8	131.4	2	0.4	24.1	1042.6	18.6	4.3	993.1	26.6
VIDARBHA	1981	20.2	0.9	25.4	3.6	12.6	173.1	302.5	352.6	294.5	17.6	1.8	13.8	1218.6	21.2	41.6	1122.7	33.2
VIDARBHA	1982	45.7	10.6	6	5.2	15.3	100.6	256.4	206.8	144.2	49.2	16.1	0	856.1	56.3	26.5	708	65.3
VIDARBHA	1983	1.6	7.4	1.9	1.5	6.7	156.4	327.9	376.7	289.8	58.4	0	12.2	1240.4	8.9	10.1	1150.7	70.6
VIDARBHA	1984	26.9	18.6	0.4	3.2	0.4	105.6	258.6	271	48.7	76.6	0	0.6	810.6	45.5	3.9	683.9	77.2
VIDARBHA	1985	22.5	1.1	1	7.3	9.7	196.8	271.7	181.9	61.9	120.4	0	2.6	876.9	23.7	18	712.3	123
VIDARBHA	1986	11.7	40.5	6.4	4.2	6.5	232.8	353.4	382.2	61.2	12.7	17.2	28.3	1157	52.2	17.1	1029.6	58.2
VIDARBHA	1987	24.3	6.1	7.5	0.7	9.8	117	204.7	283.7	37.7	72.1	55.4	3.6	822.6	30.4	18.1	643	131.1
VIDARBHA	1988	0.7	7.9	3.8	12.5	4.2	186.8	485	286.6	230.1	86.4	4.3	0.3	1308.7	8.6	20.6	1188.5	91.1
VIDARBHA	1989	0	0	23.6	0.1	2	236.5	240.6	330.1	118	15.2	1.6	30.1	997.7	0	25.6	925.1	46.9
VIDARBHA	1990	3.5	6.8	8.6	3.9	71.3	303.2	326.3	507.3	121.5	143.7	1.6	7.1	1505	10.4	83.9	1258.4	152.4
VIDARBHA	1991	6.3	1.6	4.6	4.7	3	168.9	348	255.4	23	9.6	12.1	1.5	838.7	8	12.2	795.3	23.2
VIDARBHA	1992	0.2	0.5	0.4	2.9	5.7	167.9	241.3	565.5	116.1	35.9	12.4	0	1148.6	0.6	9	1090.8	48.2
VIDARBHA	1993	0.5	3.6	17.9	2.8	5	145.8	365.6	222	171.3	77.7	0.5	10.4	1023	4.1	25.7	904.7	88.5
VIDARBHA	1994	10	9.8	0.1	9.6	2.2	228.6	508.2	343.3	225.4	83.3	6.2	0.4	1427.1	19.8	11.9	1305.5	90
VIDARBHA	1995	49.8	5.5	45.4	8.8	8	156.1	335.8	165.9	201.3	100.5	0.1	0.3	1077.5	55.4	62.1	859.1	100.9
VIDARBHA	1996	2.2	3.7	3.6	9.3	0.7	64.4	266	261.1	149.8	92.2	1.9	0	855	5.9	13.6	741.4	94.1
VIDARBHA	1997	16.3	0	2.5	18.4	8.4	108	248.4	265.8	145.7	77.4	69.9	78.5	1039.3	16.3	29.3	767.9	225.7
VIDARBHA	1998	12.8	14.7	16.2	8.3	10.6	127.5	274	234.2	247.4	53.9	62.2	0	1061.7	27.4	35.1	883.1	116.1
VIDARBHA	1999	0.2	20.9	0.2	0	33.3	228.8	234	294.1	248	105.5	0	0	1165.1	21.1	33.5	1004.9	105.5
VIDARBHA	2000	0.1	16.4	0.1	0.1	28.8	235.9	472.1	286.2	54	11	0	0.5	1105.2	16.4	29	1048.2	11.5
VIDARBHA	2001	8.9	0.1	15.2	18.3	7.9	338.6	202	359.8	37.4	129.2	4.7	0	1122.1	9	41.4	937.8	134
VIDARBHA	2002	2.4	4	1.1	2.9	8.2	301.1	88.1	352.5	128.6	35.2	1.9	0.1	925.8	6.3	12.1	870.3	37.1
VIDARBHA	2003	0	4.4	3.6	2.7	3	140.2	401	280.9	138	42.6	0.8	1.3	1018.6	4.4	9.3	960.1	44.7
VIDARBHA	2004	10.3	5.5	0.6	3.5	12.2	137.9	217.7	223.1	86.3	27.7	6.9	0.2	731.9	15.8	16.3	665	34.8
VIDARBHA	2005	74.9	7	7.2	1.9	2.6	144.4	393.2	249.2	246.8	87.2	0	0.2	1214.6	81.8	11.7	1033.7	87.4
VIDARBHA	2006	0	0	50.6	16.2	20.9	115	360.8	421.4	175.8	43.7	11.1	0	1215.6	0	87.7	1073	54.8
VIDARBHA	2007	0.1	1.3	1.4	3.2	1.2	256.7	349.1	282.4	241.8	27.3	2.5	0	1167	1.4	5.8	1130	29.8
VIDARBHA	2008	0.2	1.9	19.2	2.8	2.9	137.9	261.5	254	160.8	22.4	2.9	0.1	866.6	2.1	24.9	814.2	25.4
VIDARBHA	2009	0.1	0	0.9	2.4	5.9	78.1	310.8	175.4	90.3	41.9	63.8	1.2	770.8	0.1	9.2	654.6	106.9
VIDARBHA	2010	14	1.9	7.5	0.3	1.9	144.8	454.5	384	238	51	37	3.2	1338.1	15.9	9.6	1221.2	91.3
VIDARBHA	2011	0	1.2	0.1	7.7	0.6	137.9	247.1	302.8	191	4.7	0	0	893.2	1.2	8.4	878.8	4.7
VIDARBHA	2012	3.1	0.1	0	0.6	0.2	125.5	370.5	316.2	249.4	34.9	7.3	0	1107.7	3.2	0.8	1061.5	42.2
VIDARBHA	2013	6.6	13	3.8	2.8	0.5	366.7	535.5	326.1	131.7	133.5	0	0	1520	19.6	7	1360	133.5
VIDARBHA	2014	1.2	18.3	49.6	2.6	4	63.3	337.6	191.7	224.9	17.3	6.2	2.3	919.1	19.5	56.3	817.5	25.8
