SUBDIVISION	YEAR	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC	ANNUAL	Jan-Feb	Mar-May	Jun-Sep	Oct-Dec
VIDARBHA	2015	26.3	4.7	66.3	28.1	12.8	254.6	137.2	288.9	167.5	7	0	0.2	993.8	31.1	107.2	848.2	7.3
CHHATTISGARH	1901	48.9	116.5	27.8	5.5	18.4	101.6	381	476.7	182.8	27.3	0.4	0	1387	165.4	51.7	1142.2	27.7
CHHATTISGARH	1902	0.6	6.5	0.4	13.9	10.3	37.2	403.8	236.6	198.1	4.7	8.1	3.7	923.9	7.1	24.6	875.7	16.5
CHHATTISGARH	1903	6.2	13.9	0.4	6.8	51.1	110.7	365.9	396	212	168	0.1	0	1331.2	20.1	58.3	1084.7	168.1
CHHATTISGARH	1904	0	8.6	32.3	0.2	77.5	369.5	303.6	483.6	86.8	129.3	1	0	1492.4	8.6	110	1243.5	130.4
CHHATTISGARH	1905	50.3	22.6	19	24.6	31.8	40.4	443.7	270.8	338.8	8.9	0	0	1251.1	72.9	75.5	1093.8	8.9
CHHATTISGARH	1906	25	91	52.5	0	4.1	210.1	445.2	258.3	242.3	41.2	10.2	14.7	1394.6	115.9	56.7	1155.8	66.1
CHHATTISGARH	1907	4	40.2	41.7	39.4	4.5	286.5	233.6	494.4	141.8	0.1	7.3	15.3	1308.8	44.3	85.6	1156.2	22.7
CHHATTISGARH	1908	8.4	67.1	6.3	1.5	6.5	182.4	465.9	590	146.7	12.9	0	1.1	1488.7	75.4	14.3	1385	14
CHHATTISGARH	1909	11.3	5.8	3.1	112.8	6.1	266.1	473.9	210.8	142.8	6.7	0	44.7	1284.1	17.1	122	1093.6	51.4
CHHATTISGARH	1910	9	0.6	3.7	21.5	13.3	246	296.6	441.4	265.2	92.6	17.4	0	1407.2	9.5	38.6	1249.2	110
CHHATTISGARH	1911	2.2	0	21.7	0.8	9	366.7	215.7	474.6	244.6	131.6	37.4	0	1504.1	2.2	31.5	1301.5	169
CHHATTISGARH	1912	3.1	73.9	1	22.6	11.3	62.3	422.5	411.9	194	13	11.3	0	1227	77	34.9	1090.8	24.3
CHHATTISGARH	1913	4.3	85.4	31.8	4.1	35.8	246	374.4	285.6	122.2	24.9	6.2	14	1234.6	89.7	71.7	1028.2	45.1
CHHATTISGARH	1914	0	7.9	21	38.6	51.5	186.1	493.8	373	234.1	5	0.2	6.8	1418.1	7.9	111.1	1287	12
CHHATTISGARH	1915	25	42.4	19.7	16.6	21.2	131.3	364.6	435.9	251	121	27.2	0	1455.9	67.4	57.6	1182.7	148.2
CHHATTISGARH	1916	0	26.5	2.1	6.9	20.2	325.5	289.4	374.6	199.2	178.4	20.3	0	1443	26.5	29.1	1188.7	198.6
CHHATTISGARH	1917	3.6	63.7	26.6	10.8	44	296.9	374	475.2	287.8	144.1	0.3	0.7	1727.7	67.3	81.4	1433.9	145
CHHATTISGARH	1918	14.1	4.5	1.9	10.7	48.3	431.2	238	490.9	122.5	1.7	4.7	8.8	1377.2	18.6	60.9	1282.6	15.2
CHHATTISGARH	1919	98.3	65.2	30.1	13.5	33	396.5	392.9	511.2	152.4	150.6	13.9	1.4	1859	163.5	76.6	1453.1	165.8
CHHATTISGARH	1920	1.7	2.6	21.9	25.6	23.4	97	542.5	391.5	92	5.2	0	0	1203.4	4.3	70.9	1123	5.2
CHHATTISGARH	1921	39.6	1.6	0	6.2	0	335.4	311.4	401.8	210.9	12.3	0	0	1319.4	41.2	6.2	1259.6	12.3
CHHATTISGARH	1922	21.1	1.2	0.5	12.7	9.5	180.2	416.7	305.2	297.6	23.5	38.9	1.7	1308.8	22.3	22.7	1199.7	64
CHHATTISGARH	1923	3.9	27.1	15.2	9.7	5.3	103.8	374.6	582.3	194.9	61.9	8	0.5	1387.2	31	30.3	1255.6	70.4
CHHATTISGARH	1924	32.3	11.1	5.9	9	18	83.5	310.3	329.5	330.6	79.5	124.5	0.1	1334.2	43.4	32.9	1053.9	204.1
CHHATTISGARH	1925	0.2	0.5	0.3	10.6	88.6	368.8	560.4	476.6	166.8	45.1	19.1	0	1737.1	0.7	99.5	1572.6	64.3
CHHATTISGARH	1926	33.2	10.7	99.7	63.3	45.3	55.3	374.4	555.5	330.5	63.4	0.2	3.3	1634.9	43.9	208.3	1315.8	66.9
CHHATTISGARH	1927	11.7	57.9	24.1	2.3	15.9	193.3	468.3	488.8	171.9	75.2	27.8	0	1537.1	69.6	42.2	1322.3	103.1
CHHATTISGARH	1928	6.8	11.3	8.8	13.6	16.7	210.1	384.4	272.7	192.5	97.8	0	4.4	1219.2	18.1	39.2	1059.7	102.2
CHHATTISGARH	1929	23.1	28.9	1.2	14.4	5.6	216.2	597.9	461.1	179.2	94.3	0	41.9	1663.8	51.9	21.2	1454.5	136.2
CHHATTISGARH	1930	0	4	13.5	43.3	7.9	190.9	517.4	285	185.3	37.3	93.9	5.1	1383.5	4	64.7	1178.6	136.2
CHHATTISGARH	1931	8.4	64.4	14.5	10.6	14.6	104.6	359.1	510.8	169.3	156.3	54.1	0.2	1467	72.7	39.8	1143.9	210.7
CHHATTISGARH	1932	0	22.9	3.7	9.5	18.8	109.6	525.2	300.9	272.6	56.4	37.6	0.2	1357.6	22.9	32.1	1208.3	94.3
CHHATTISGARH	1933	31.6	75.9	14.9	21.9	97.3	310.7	388.9	368.3	286.5	41.4	7.9	5.5	1650.6	107.5	134.1	1354.4	54.7
CHHATTISGARH	1934	1.8	0	1.5	11.5	0	263.1	412	483.4	305.3	37	12.3	1.1	1529.2	1.8	13	1463.9	50.5
CHHATTISGARH	1935	12.2	17.9	5.1	33.4	4.1	132.2	562.1	247.2	247.6	3.8	0	3.6	1269.2	30.1	42.7	1189.1	7.3
CHHATTISGARH	1936	31.9	44.7	14.6	4.3	46.6	413.1	463.8	434.5	258	90.4	18.2	6.1	1826.2	76.6	65.5	1569.4	114.7
CHHATTISGARH	1937	0	66.2	21.5	76.3	19.2	222.6	501	391.9	237	79.8	1	0.2	1616.8	66.2	117	1352.6	81
CHHATTISGARH	1938	18.4	25.1	5.4	8.2	48.8	269.2	386.8	343.5	266.7	126.6	7	0.1	1505.8	43.5	62.3	1266.3	133.7
CHHATTISGARH	1939	6.5	22.8	53.2	19.9	1.1	188.6	427.5	478.6	198.3	79.3	4.6	0	1480.3	29.3	74.2	1293	83.9
CHHATTISGARH	1940	0.2	23	31.1	26.4	41.5	218.6	542.9	395.6	72.8	67.2	4.9	24.3	1448.4	23.2	98.9	1229.8	96.4
CHHATTISGARH	1941	20.8	13.8	18.4	3.3	27.1	240.8	218.6	238.7	146	70.9	6.5	0.2	1005.1	34.6	48.8	844.1	77.6
CHHATTISGARH	1942	13.1	48.2	7.5	18.7	17.7	164.1	540.7	470.7	289.6	23.9	1.6	2.3	1598.3	61.3	44	1465.2	27.8
CHHATTISGARH	1943	99.5	5.1	1	19.5	32.1	214.2	459.7	386.5	373.6	52.8	1	0	1645.1	104.6	52.6	1434.1	53.8
CHHATTISGARH	1944	24.4	78.3	102.9	25	11.1	101.3	611.7	439.8	247.7	142.8	7.5	0.1	1792.7	102.7	139	1400.5	150.4
CHHATTISGARH	1945	30.1	7.6	0	58.6	7	200.7	428.5	397.2	376.6	71.9	6.4	0.9	1585.6	37.8	65.6	1403	79.3
CHHATTISGARH	1946	0	11	2.3	35.3	25.3	307.9	419.9	522.5	181.6	63.9	29	0.4	1599	11	62.8	1431.9	93.3
CHHATTISGARH	1947	31	29.9	12	6.7	9.7	140.1	510.6	476.4	283.2	80	4.5	15.6	1599.6	60.9	28.4	1410.2	100.1
CHHATTISGARH	1948	31	8	14.2	21.5	11.6	216	390.1	423.7	246.9	42.3	86.4	0	1491.7	39	47.4	1276.7	128.7
CHHATTISGARH	1949	1.2	7.6	4	9.9	61.5	181.7	381	412.3	280.3	159.8	0	0.2	1499.6	8.8	75.4	1255.4	160
CHHATTISGARH	1950	0.4	40.1	50.9	1.3	10	172.4	457.2	374.7	148.9	16.7	19.6	0	1292.2	40.5	62.2	1153.2	36.3
CHHATTISGARH	1951	4.5	2.8	102.3	59.8	34.5	145.1	338.4	459.4	166.5	96.8	1.5	0	1411.6	7.3	196.6	1109.4	98.2
CHHATTISGARH	1952	1.2	20	18.8	18.2	23.4	120.8	439.4	385.8	304	62.8	0	2	1396.4	21.2	60.4	1250	64.8
CHHATTISGARH	1953	24.3	5.1	0.1	22.7	5.8	140.8	421.3	483.6	209.1	55	2.4	0	1370.2	29.4	28.6	1254.8	57.4
CHHATTISGARH	1954	2.7	2.2	4.4	11.7	6.5	114.9	314	358.1	361.4	12.5	0	5.4	1193.7	4.9	22.5	1148.4	17.8
CHHATTISGARH	1955	15.1	1.2	3.2	13.5	23.3	242.1	283.1	406	276.6	174.2	2.4	0	1440.7	16.3	39.9	1207.8	176.6
CHHATTISGARH	1956	2.2	13.9	7.1	3	68.4	278	468.5	404.3	227.3	69.6	10.7	4	1557	16.1	78.5	1378.1	84.2
CHHATTISGARH	1957	14.8	10.4	48.7	17	16.2	114.8	449.7	416.7	105.8	28.3	0	0	1222.4	25.1	82	1087	28.3
CHHATTISGARH	1958	9.5	38.8	21.6	17.1	19.2	101.2	509.4	376	265.8	133	29.3	0	1520.9	48.3	57.9	1252.5	162.3
CHHATTISGARH	1959	32	3.3	0.2	3.6	15.5	180.4	408.9	473.1	357.9	69	0.1	0.3	1544.2	35.2	19.3	1420.3	69.4
CHHATTISGARH	1960	18	0.7	44.4	10.2	11.2	168.6	412.1	441.5	145.4	111.9	0.4	0	1364.3	18.6	65.8	1167.6	112.3
CHHATTISGARH	1961	2.5	44.1	5	10.9	16.1	377.4	533.2	467.6	401.2	102.8	5.8	7.3	1974	46.6	32	1779.5	115.9
CHHATTISGARH	1962	3.8	15.8	10.4	23.8	28	130.5	371.6	276.1	210	26.3	2	26.4	1124.7	19.6	62.3	988.1	54.7
CHHATTISGARH	1963	0.4	5.4	8.9	44.8	28.2	160.8	349.4	387.7	258.8	91.2	1.2	0.3	1337.2	5.8	82	1156.7	92.7
CHHATTISGARH	1964	1	21.9	3.9	6.5	4.5	269.2	371.6	515.3	201.8	109.1	4.1	0	1509.1	23	14.9	1358	113.3
CHHATTISGARH	1965	5.8	4.5	22.3	14.4	8.4	111.1	310	208.3	251.8	4.9	0	0	941.6	10.2	45.1	881.2	4.9
CHHATTISGARH	1966	20.9	0	2.2	16.3	19	267.8	294	253.4	154.6	25.1	12.8	20.9	1087.1	20.9	37.6	969.8	58.8
CHHATTISGARH	1967	1.7	0	96.8	15.5	12.2	184.3	397.9	508.3	188.5	9.2	0.4	57.6	1472.5	1.7	124.5	1279	67.2
CHHATTISGARH	1968	25.6	26.1	16.3	19.5	4.5	176.2	354.9	269.9	210.7	59.7	0.7	3.9	1168	51.7	40.2	1011.7	64.4
CHHATTISGARH	1969	6	1.6	0.6	18.7	46.2	121.8	442.4	291.4	211.4	18.5	6	7.9	1172.6	7.6	65.6	1067	32.5
CHHATTISGARH	1970	12.1	11.9	44.9	18.9	23.2	237.9	453.2	443.1	236.4	19.9	0	0	1501.5	24	87	1370.6	19.9
CHHATTISGARH	1971	20.3	24.8	11.6	48.8	68.6	384.1	354.6	398.8	127.9	89.6	4.7	0	1533.8	45.1	129	1265.4	94.3
CHHATTISGARH	1972	0.1	19.2	1.2	15.2	6.2	123.9	319.4	392	232.4	49.2	36.3	3.9	1198.9	19.3	22.6	1067.7	89.3
CHHATTISGARH	1973	3.8	10	2.6	3.1	6.9	97.9	429.3	401.9	286.5	223.3	2	0	1467.3	13.8	12.7	1215.5	225.3
CHHATTISGARH	1974	0	6.6	2.5	1.5	9.2	115.6	253.4	353.3	100.4	97.3	11.3	0	951	6.6	13.1	822.6	108.6
CHHATTISGARH	1975	9.7	7.4	11.3	3.7	8.7	202.5	403.3	421.3	265.7	140.8	0.9	0	1475.5	17.2	23.8	1292.7	141.7
CHHATTISGARH	1976	0.4	4.1	1.1	15.9	12.6	100	569	492.1	174.5	2.8	6.7	0.2	1379.3	4.5	29.6	1335.6	9.7
CHHATTISGARH	1977	4.1	4.9	2.2	19	33.7	242.4	509.3	386.3	196.5	19.9	40.9	6.1	1465.5	9	54.9	1334.6	67
CHHATTISGARH	1978	4.1	13.7	18.9	12.8	3.7	257	377.7	470.8	176	11.5	11.9	12.2	1370.4	17.9	35.4	1281.5	35.6
CHHATTISGARH	1979	20.7	24.7	0.6	4.4	4.4	176.3	209.8	267.2	155.5	26.1	11.3	3.6	904.6	45.4	9.4	808.8	41
CHHATTISGARH	1980	5.3	2.3	7.9	7.2	15.5	273	426.6	362.2	369.4	21.4	0	4.6	1495.4	7.7	30.6	1431.2	26
CHHATTISGARH	1981	20.7	1.6	20.7	4	15.6	127.5	356.2	409.1	237.2	20.7	0.9	2.2	1216.2	22.3	40.3	1129.9	23.7
CHHATTISGARH	1982	27.2	18.9	22.5	11.5	25	133.5	251.8	501.1	119.1	75.2	10.9	0.6	1197.4	46.2	59	1005.6	86.7
CHHATTISGARH	1983	0.3	24.9	1.5	20.4	28.4	155.7	324.2	417.6	330.9	58.2	0.6	9.4	1371.9	25.1	50.3	1228.3	68.1
CHHATTISGARH	1984	35.3	12.4	0.1	24.9	15.5	291.6	322	400.2	99.8	52.7	0.2	0	1254.7	47.7	40.5	1113.6	52.9
CHHATTISGARH	1985	33.2	9.4	0.4	8.7	11.9	137.2	398.9	346	214.6	77.2	0	0	1237.5	42.6	21	1096.8	77.2
CHHATTISGARH	1986	23.3	45.7	10	11.5	8.7	361.9	367.9	321	98.7	61.9	33.9	24.1	1368.6	69	30.2	1149.5	119.9
CHHATTISGARH	1987	9.2	9.3	7.9	2.4	22.1	81	409.9	264.8	214	82.5	37.5	2.2	1142.8	18.5	32.4	969.7	122.2
CHHATTISGARH	1988	0.7	25.1	6.2	22.7	8.8	219.7	375	351.1	167.8	28.7	0.4	0.1	1206.3	25.8	37.7	1113.6	29.2
CHHATTISGARH	1989	0.1	0	10.5	1	8.9	226.8	372.1	353.7	173.9	10.4	5.2	24.6	1187.2	0.1	20.4	1126.5	40.2
CHHATTISGARH	1990	0.5	18.5	9.2	7.4	122.3	293.6	393.9	375.9	268.2	143.6	9.4	1.4	1643.8	19	138.9	1331.5	154.4
CHHATTISGARH	1991	10.6	1.6	9.2	3.7	4.7	143.8	446.2	411.2	135.1	37.9	9.3	7.6	1220.8	12.2	17.5	1136.2	54.9
CHHATTISGARH	1992	0.1	0.3	0.5	1.9	5.4	137.1	401.3	419.1	180	7.9	3	0	1156.6	0.4	7.8	1137.5	10.9
CHHATTISGARH	1993	0	5.3	7.1	4.7	10	167.2	351	299.5	298.6	60.1	1.9	0	1205.3	5.3	21.7	1116.3	61.9
CHHATTISGARH	1994	3.5	8.4	0	5.2	9.1	413.4	575.7	447.7	212	76.9	2.7	0	1754.5	11.8	14.3	1648.8	79.6
CHHATTISGARH	1995	43.5	2.6	24	5.2	24.9	119.5	478.3	356	137.7	69.6	11.2	8.2	1280.7	46.1	54.1	1091.4	89.1
CHHATTISGARH	1996	11.1	5.6	3.6	4.8	2.2	195.2	352.4	429.4	156.8	25	0.8	0.2	1187	16.7	10.6	1133.8	26
CHHATTISGARH	1997	6.3	0.1	2.2	45.7	7.2	153.8	384.6	414.7	167.5	30.2	51.4	53.5	1317.2	6.4	55.1	1120.6	135.1
CHHATTISGARH	1998	64.9	11.2	27.3	11.9	16.4	156.2	356	259.6	288.3	93.1	47.8	0	1332.5	76	55.6	1060.1	140.9
CHHATTISGARH	1999	0	3.1	0.1	0	31.5	222.5	310	408.7	253.7	91.2	1.3	0.6	1322.6	3.1	31.6	1194.9	93
CHHATTISGARH	2000	2.6	0	0.6	1.5	9.3	180.7	322.4	215.6	169.1	4.3	0.2	0.1	906.3	2.6	11.4	887.8	4.6
CHHATTISGARH	2001	0.8	0.3	14.6	17.6	16.6	339.4	630.6	380.3	108.4	86.9	4.6	0	1600.1	1.1	48.7	1458.8	91.6
CHHATTISGARH	2002	41.5	4.9	12.2	3.3	32.1	196.3	138.4	352.4	122.3	57.8	13.3	15.9	990.2	46.4	47.5	809.3	86.9
CHHATTISGARH	2003	3.7	17.7	12.1	2.6	0.7	128.7	446.6	519.7	384.1	157.6	5.8	14.9	1694.3	21.4	15.5	1479.1	178.2
CHHATTISGARH	2004	37.8	16.7	3.1	21.2	6.8	213.1	323.1	351.7	126.5	43.9	0.7	0.1	1144.5	54.5	31.1	1014.3	44.6
CHHATTISGARH	2005	57.6	15.6	6.1	6.5	16.4	197	393.8	267.7	240.5	83.5	1.6	1	1287.2	73.2	29	1099	86.1
CHHATTISGARH	2006	2.7	0	26.2	17.2	23.5	92.2	495.1	447.2	184.6	13.3	15.1	0.7	1317.7	2.7	66.8	1219	29.1
CHHATTISGARH	2007	0	15.7	6.2	11.4	10.4	259.4	309.9	338.8	259.1	67.8	2	0.5	1281.2	15.7	28	1167.2	70.3
CHHATTISGARH	2008	6.7	9.7	22.2	11.2	9.5	236.4	280.5	305.1	215.4	10.7	1.2	0	1108.5	16.4	42.9	1037.4	11.8
CHHATTISGARH	2009	1.2	0	2.3	1.9	11.2	45.3	455	247.1	104.7	43.6	42.5	1.9	956.6	1.2	15.4	852	88
CHHATTISGARH	2010	7.9	4.9	1	5.9	12.6	102.6	426.8	340.3	302.5	54.3	20.2	27.6	1306.6	12.8	19.4	1172.2	102.1
CHHATTISGARH	2011	0.3	11.5	2.6	35	16.8	183.5	272.6	379.8	382.2	15.5	0	2.8	1302.7	11.8	54.4	1218.2	18.3
CHHATTISGARH	2012	36.6	4.8	1.1	14.9	9.4	147.3	430.6	442.2	245.3	19.8	20.4	5	1377.4	41.5	25.4	1265.4	45.1
CHHATTISGARH	2013	2.8	19.7	4.9	45.8	5.7	263.6	418.8	336.6	140.9	180.9	0.3	0	1420	22.5	56.4	1159.9	181.2
CHHATTISGARH	2014	2.3	29	21.4	17.3	25	104.9	416.7	327.7	252.7	77.9	2.6	1.1	1278.7	31.3	63.7	1102.1	81.6
CHHATTISGARH	2015	15.8	1.2	21.2	37	13	257.6	248.6	286.6	216.9	17.7	0.6	1.5	1117.6	17	71.2	1009.7	19.7
COASTAL ANDHRA PRADESH	1901	18.8	80.9	7.2	28.7	68.7	77.7	113	133.7	125.3	173.4	164.8	1.5	993.8	99.7	104.6	449.7	339.8
COASTAL ANDHRA PRADESH	1902	2	0	2.8	23.9	37.6	72.6	144.5	236.1	204.5	262	50.4	27.1	1063.6	2	64.4	657.7	339.5
COASTAL ANDHRA PRADESH	1903	0.8	13.3	0.2	6.2	73.4	154	248.6	258	216.5	159.1	173.9	12.1	1316.2	14.2	79.8	877.1	345.1
COASTAL ANDHRA PRADESH	1904	1.3	0	5.4	3	136.3	107.8	120.2	117.7	116.8	240.9	0	10.7	860.2	1.3	144.7	462.6	251.6
COASTAL ANDHRA PRADESH	1905	1.1	16.7	68	37	68.8	84.4	64.6	210.8	170.2	66	7.4	0	795.2	17.8	173.8	530.1	73.4
COASTAL ANDHRA PRADESH	1906	3.9	23.5	9.9	2.3	11	252.6	155.8	241.1	126.9	92.1	21.5	80.8	1021.5	27.4	23.2	776.4	194.5
COASTAL ANDHRA PRADESH	1907	0.6	3	38.9	80.9	18.9	224.5	119.7	118.2	94.7	37	52.4	29.1	817.9	3.6	138.7	557.2	118.4
COASTAL ANDHRA PRADESH	1908	54.1	1.3	1.7	7.2	40.9	57.2	120.9	162	320.9	73.9	2.1	0	842.3	55.5	49.8	661.1	75.9
COASTAL ANDHRA PRADESH	1909	1.3	1.3	0.2	112.2	34	109.7	154.2	193.1	169.8	13.4	3.1	75.2	867.6	2.6	146.5	626.8	91.7
COASTAL ANDHRA PRADESH	1910	0.9	2.4	0.2	31.9	22.6	179.6	222.2	204.5	216.8	286.4	87.2	0	1254.6	3.3	54.7	823	373.6
COASTAL ANDHRA PRADESH	1911	0	0	10.3	14.4	31.2	150.5	158.1	76.2	160.4	119.7	77.6	21	819.5	0	56	545.1	218.4
COASTAL ANDHRA PRADESH	1912	0	9.6	4.8	15.2	33.6	55.9	217.9	230.1	188.7	86.1	61.7	0	903.6	9.6	53.6	692.5	147.9
COASTAL ANDHRA PRADESH	1913	0	12.9	0.5	3.3	68.2	129	166.9	124.3	119.5	206.7	7.2	2.4	841	12.9	72.1	539.7	216.3
COASTAL ANDHRA PRADESH	1914	0	10.9	5.8	73	77.7	171.7	157.4	178.5	292.4	22.8	17.8	5.1	1013.2	10.9	156.6	800	45.7
COASTAL ANDHRA PRADESH	1915	21.1	17.9	53.3	44.8	63.5	177.3	134.8	226.5	170.5	228.8	208.8	0	1347.4	39	161.7	709.1	437.7
COASTAL ANDHRA PRADESH	1916	0.2	5.1	0.5	16.3	43.9	157.9	282.1	197.1	166.2	355.9	126	0.1	1351.2	5.3	60.7	803.3	481.9
COASTAL ANDHRA PRADESH	1917	1.1	25.1	14.9	16.4	105.5	201.4	142.4	215.8	219.6	216	126.5	5	1289.6	26.3	136.7	779.2	347.4
COASTAL ANDHRA PRADESH	1918	25.1	2.5	9.5	13	79.6	109.4	107.4	130.9	149.6	30.8	111.7	8.5	778	27.6	102	497.4	151
COASTAL ANDHRA PRADESH	1919	41.3	22.9	10.4	23.6	70	111.2	194.8	118.6	161.8	194.5	183.6	8.7	1141.4	64.2	104	586.4	386.8
COASTAL ANDHRA PRADESH	1920	9.6	23.8	4.7	25.1	78.4	83	71.6	124.9	113.6	176.5	12.2	0	723.5	33.3	108.2	393.2	188.7
COASTAL ANDHRA PRADESH	1921	52.3	0.1	0.1	35.3	11.2	97.6	204.6	168	228.7	192.6	24.7	0	1015	52.4	46.5	698.9	217.2
COASTAL ANDHRA PRADESH	1922	10.9	0	0	5.3	35.8	103.3	145.6	132.6	117.5	128	174	0.2	853.3	10.9	41.1	499	302.3
COASTAL ANDHRA PRADESH	1923	0.2	58.3	13.5	14.9	39.1	44.3	128.8	53.4	260.6	267.5	245.6	0.1	1126.4	58.5	67.5	487.1	513.2
COASTAL ANDHRA PRADESH	1924	3.7	6.2	0.6	8.8	66.1	66.2	111.6	197.6	349.8	131	240.3	0	1182	9.9	75.6	725.1	371.4
COASTAL ANDHRA PRADESH	1925	2.9	0.1	5.6	40.2	196.4	151.4	197.8	223.9	103.4	262.6	46.1	8.1	1238.5	3	242.2	676.5	316.8
COASTAL ANDHRA PRADESH	1926	13.7	7.7	78.7	57.1	36.4	72.4	191.4	173.3	162.8	76.7	0.5	0	870.7	21.4	172.2	599.9	77.2
COASTAL ANDHRA PRADESH	1927	14.1	8.4	18.5	6.3	40	196.4	172.4	197.2	157	66.1	176.5	0	1053	22.6	64.8	723.1	242.6
COASTAL ANDHRA PRADESH	1928	0	2.8	1.4	55.1	31	88.7	189	136.4	208.2	385.9	2.2	0.7	1101.3	2.8	87.4	622.2	388.8
COASTAL ANDHRA PRADESH	1929	2.7	37.4	1.5	19.7	41	190	78.3	138.4	146.3	173.1	5.3	25.4	859.1	40.2	62.2	553	203.8
COASTAL ANDHRA PRADESH	1930	0.5	32.4	6.6	23.2	117.3	189.6	112.4	133	136.7	284.1	181.9	5.1	1222.7	32.9	147.1	571.6	471.1
COASTAL ANDHRA PRADESH	1931	0.5	0.4	5.2	8.8	46.9	142.2	177.7	120.5	231.7	388.8	164	0.3	1287.1	0.8	60.9	672.2	553.1
COASTAL ANDHRA PRADESH	1932	0	53.2	0.1	20.8	47.2	79.6	203.3	122.3	147.8	117.2	180	0.1	971.5	53.2	68	553	297.2
COASTAL ANDHRA PRADESH	1933	4.1	0	6.8	23.3	88	106	187.1	135.6	193	251.3	67.3	24.8	1087.3	4.2	118	621.7	343.4
COASTAL ANDHRA PRADESH	1934	0	0.2	0.6	19.9	21.7	100.5	202.2	207.5	131.5	116.2	80.6	3.2	884.2	0.2	42.3	641.7	200.1
COASTAL ANDHRA PRADESH	1935	1.2	0.1	4.2	24.7	10.5	94.6	158.9	122.6	191.8	141	1.6	0	751.1	1.3	39.4	567.8	142.6
COASTAL ANDHRA PRADESH	1936	8.7	127.1	5.8	22.4	145.2	162.7	211.9	188.3	123.9	233.4	91.2	8.1	1328.7	135.7	173.4	686.8	332.7
COASTAL ANDHRA PRADESH	1937	0	71.8	15.2	86.3	30.3	59.3	172.5	153.7	108.7	185.2	8.9	0.2	892.2	71.8	131.9	494.2	194.3
COASTAL ANDHRA PRADESH	1938	0.1	31.9	7.6	3.5	82.6	158.9	161.3	176.1	294.2	115.2	174.4	0.4	1206.2	32	93.7	790.5	290
COASTAL ANDHRA PRADESH	1939	3	0	29.7	19.7	11.3	80.2	138.7	121.9	150.1	416.7	95.8	3.2	1070.3	3	60.7	490.9	515.8
COASTAL ANDHRA PRADESH	1940	0.2	5.3	65.6	15	202.1	120.3	157.4	186.6	122.1	106.3	75.8	12.4	1069	5.4	282.6	586.4	194.5
COASTAL ANDHRA PRADESH	1941	2.6	13.8	4.1	8.2	58.5	192.7	83	97.4	184.1	266.4	107.8	7.8	1026.5	16.4	70.8	557.3	382
COASTAL ANDHRA PRADESH	1942	2.9	5.6	2.1	37.2	30.5	84.7	130.9	196.1	142.1	159.7	85.6	2.4	879.8	8.5	69.9	553.7	247.6
COASTAL ANDHRA PRADESH	1943	20.2	5.3	1.6	72.5	46	142.1	129.5	116.6	195.4	208.2	40.2	0.2	977.9	25.5	120.2	583.7	248.5
COASTAL ANDHRA PRADESH	1944	4.9	19.4	96.6	24.8	42.5	132.2	179.8	157.6	159.4	304.7	33.9	0	1155.9	24.3	163.9	629.1	338.6
COASTAL ANDHRA PRADESH	1945	1	0	0	48	39.9	46.6	193.3	185.8	201.2	242	19.1	14.7	991.5	1	87.9	626.8	275.8
COASTAL ANDHRA PRADESH	1946	0	3.8	5.4	66	60.7	127.6	179.4	157.7	113.3	94.4	160	2	970.2	3.8	132.1	577.9	256.4
COASTAL ANDHRA PRADESH	1947	10.3	3	0.8	15.4	18.3	86.5	217.4	216.1	209.8	154.7	58.3	135.5	1126.2	13.4	34.5	729.8	348.5
COASTAL ANDHRA PRADESH	1948	1.4	26.8	7.4	24.8	44.6	92.7	193.5	113.8	232.7	103.7	181.6	1.5	1024.6	28.2	76.9	632.7	286.8
