SUBDIVISION	YEAR	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC	ANNUAL	Jan-Feb	Mar-May	Jun-Sep	Oct-Dec
COASTAL ANDHRA PRADESH	1949	7.7	0.6	2.5	32.2	71.2	97.3	231.2	179.2	254.8	319.4	21.3	0	1217.3	8.3	105.8	762.4	340.7
COASTAL ANDHRA PRADESH	1950	0	17.2	31	7	52.8	97.8	221.8	132.3	192.5	130.1	103.2	0.3	986	17.2	90.7	644.4	233.6
COASTAL ANDHRA PRADESH	1951	1.2	0	27.9	46.1	75.4	133.7	285.2	186.5	174.1	89.7	74.2	2.2	1096.1	1.2	149.4	779.4	166.1
COASTAL ANDHRA PRADESH	1952	0	17.4	12.2	28.8	94.2	87.4	130.1	128.8	130.2	251.8	0	35.7	916.7	17.4	135.2	476.5	287.5
COASTAL ANDHRA PRADESH	1953	13.2	0.6	0	21.5	43.4	136.7	149.6	190.6	183.7	234.8	15.6	0.3	990	13.8	64.9	660.6	250.7
COASTAL ANDHRA PRADESH	1954	0.3	0	9	8	37.5	129.7	218.5	205.7	266.5	263	0	15.3	1153.5	0.3	54.5	820.4	278.4
COASTAL ANDHRA PRADESH	1955	5.1	0.3	18.6	14.2	250.1	118.8	128.9	263.6	177	325.9	76.2	0.3	1378.9	5.4	282.9	688.2	402.4
COASTAL ANDHRA PRADESH	1956	4.2	3.2	0.5	28.6	89.1	210.1	305.2	163.7	209.3	331.1	60.9	2.7	1408.5	7.5	118.1	888.3	394.7
COASTAL ANDHRA PRADESH	1957	0.7	1.8	21.2	14.3	28.3	152.6	149.5	298.1	198.8	125.5	26.9	0	1017.6	2.5	63.7	799	152.4
COASTAL ANDHRA PRADESH	1958	7.4	1.8	10.7	17.5	40.9	108.5	281.4	245.6	215.9	527.2	148.4	0.1	1605.3	9.2	69.1	851.3	675.7
COASTAL ANDHRA PRADESH	1959	5.8	10.7	0	14.7	11.5	178.8	272.3	230.9	161.1	227.3	2.6	5	1120.7	16.4	26.3	843.1	234.9
COASTAL ANDHRA PRADESH	1960	1.4	0.2	25.1	1.3	18.3	167.8	196.4	92.5	287.3	108.8	24.3	20.3	943.6	1.6	44.7	743.9	153.4
COASTAL ANDHRA PRADESH	1961	9.6	28.4	2.3	9	44.4	138.6	199.8	172.9	181.2	282.3	48.7	2.1	1119.2	37.9	55.7	692.5	333.2
COASTAL ANDHRA PRADESH	1962	3.7	8.7	0.9	34.6	69.6	121.1	231.3	179.1	288.1	357.6	35.8	15	1345.5	12.3	105.1	819.6	408.5
COASTAL ANDHRA PRADESH	1963	0	0	7	50.2	23.5	126.6	137.4	176.1	131.3	371.7	0.1	0	1023.9	0	80.7	571.4	371.8
COASTAL ANDHRA PRADESH	1964	0.7	11.2	1.1	6	33.5	116.9	170.1	226.4	353.6	76.2	64.6	0.7	1061	11.9	40.6	867	141.5
COASTAL ANDHRA PRADESH	1965	1.4	1.2	7.1	35.4	36.7	52	166.3	157.5	208.1	61.3	25	2.3	754.2	2.6	79.2	583.9	88.6
COASTAL ANDHRA PRADESH	1966	40.1	1.2	5	8.6	22.8	107.1	243.3	163.9	128.7	66.5	146.6	20.9	954.7	41.3	36.3	643.1	234
COASTAL ANDHRA PRADESH	1967	13.1	0.1	71.8	18.6	19.7	124.3	245.6	124.6	141.5	27.9	4.6	51.4	843.1	13.1	110.1	635.9	84
COASTAL ANDHRA PRADESH	1968	11.3	11.8	13.6	42.9	28	70.8	170.2	45.5	164.8	197.2	78.1	4.8	838.9	23.1	84.4	451.3	280
COASTAL ANDHRA PRADESH	1969	0.2	0.4	2.7	5.6	262.6	125.1	192.4	99.8	122.7	208	201.7	58.5	1279.7	0.7	270.8	540	468.2
COASTAL ANDHRA PRADESH	1970	0.9	9.7	22.3	18.7	95	174	182.5	243.5	133.3	183.3	0.8	0	1064.2	10.6	136	733.4	184.1
COASTAL ANDHRA PRADESH	1971	1	26.4	12.7	104.1	88.3	86.4	99.8	205.3	222	186.2	1	0	1033.2	27.4	205.1	613.5	187.2
COASTAL ANDHRA PRADESH	1972	0	32.5	0	32.1	20.7	125.1	121.3	80.8	191.6	324.2	86.8	13.3	1028.5	32.5	52.8	518.8	424.4
COASTAL ANDHRA PRADESH	1973	0	0.4	12	1.1	45.2	73.3	158.6	178.4	132.5	233.7	23.5	0.3	859.1	0.4	58.3	542.9	257.5
COASTAL ANDHRA PRADESH	1974	0.1	1.5	11.2	12.9	34.9	120.4	126.3	132.8	194.3	274.2	36.3	0	944.9	1.6	59.1	573.8	310.5
COASTAL ANDHRA PRADESH	1975	0.2	10.5	0.3	2.6	33.5	200.7	154.2	210.9	230.8	300.8	47.6	0.3	1192.4	10.7	36.4	796.5	348.7
COASTAL ANDHRA PRADESH	1976	0	1.1	2.7	22.7	36.9	78.4	199	228.8	92.2	81.3	345.9	1.1	1090.3	1.1	62.3	598.5	428.4
COASTAL ANDHRA PRADESH	1977	1.5	0	1.2	62.5	102.4	112.5	149.7	176.8	112.3	121	289.9	3	1132.8	1.5	166.1	551.2	413.9
COASTAL ANDHRA PRADESH	1978	9.1	18	12.2	29.4	19	166.7	193.1	258.5	194.2	77.8	54.2	6	1038.3	27.1	60.6	812.5	138.1
COASTAL ANDHRA PRADESH	1979	0.6	30.2	0.1	15.2	125.1	108.7	97.3	95.5	233.2	52.2	160.6	15.5	934.1	30.7	140.4	534.6	228.3
COASTAL ANDHRA PRADESH	1980	0.5	2.4	5.6	16.1	31.5	217.5	169.3	176.7	128	205	48.4	13.8	1014.8	2.9	53.2	691.5	267.2
COASTAL ANDHRA PRADESH	1981	16	0.1	31.4	15.2	62.3	99.7	181.3	149.5	264	89.7	18	2.1	929.3	16	108.9	694.5	109.8
COASTAL ANDHRA PRADESH	1982	1.6	0.5	7.5	37.5	47.6	94.4	151.2	148.3	135.7	210.6	53.5	0.1	888.5	2.1	92.7	529.5	264.2
COASTAL ANDHRA PRADESH	1983	0.1	17.3	4.6	8.8	56.2	147	188.1	264.1	259.2	232.7	7.6	10.2	1196	17.4	69.6	858.5	250.6
COASTAL ANDHRA PRADESH	1984	5.7	9.8	1.8	26.5	21.2	89.1	219	123.1	154.8	111.8	20.9	1.6	785.2	15.5	49.5	585.9	134.3
COASTAL ANDHRA PRADESH	1985	42.7	0.4	1.7	7	17.9	105.1	198.6	179.3	88.6	248.2	32.6	45.5	967.6	43.1	26.6	571.6	326.3
COASTAL ANDHRA PRADESH	1986	32.6	25.9	2.2	26.6	44.1	101	106	336.2	95.3	124.4	111.9	3.7	1009.7	58.4	72.9	638.4	239.9
COASTAL ANDHRA PRADESH	1987	20.9	0.2	24	16.9	52.9	75.6	99.7	163.4	103.4	265	243.6	14.2	1079.9	21.1	93.9	442.2	522.8
COASTAL ANDHRA PRADESH	1988	0	16.7	2.3	38.4	69.6	68.2	313.4	269.8	277.5	78.6	5.8	24.6	1164.8	16.7	110.3	928.9	109
COASTAL ANDHRA PRADESH	1989	0.1	0.1	37.4	7.3	31.9	128.3	329.6	235.5	189.6	55.5	13.2	1.6	1030	0.2	76.6	883	70.3
COASTAL ANDHRA PRADESH	1990	10.3	81.1	84.5	24.2	507.7	107.4	102.5	223.2	158.5	248.7	58.9	4.3	1611.1	91.4	616.4	591.5	311.9
COASTAL ANDHRA PRADESH	1991	19.6	3.3	6.6	17.9	24.5	215.5	145.3	134.4	265.7	148.7	132.4	8.3	1122.1	22.8	49	760.9	289.3
COASTAL ANDHRA PRADESH	1992	13.1	4.3	0	9.1	45.5	75.6	208.4	207.2	145.8	147.5	144.4	0	1001	17.4	54.6	637.1	291.8
COASTAL ANDHRA PRADESH	1993	2.2	9.8	16.6	26.6	71.7	73.2	166.2	99.3	172.9	196.2	17.5	17.5	869.7	12	114.9	511.7	231.2
COASTAL ANDHRA PRADESH	1994	7.2	17.4	3.1	30.6	49.2	62.5	218.3	156.5	137	257.6	213.4	2.1	1155.1	24.6	83	574.4	473.1
COASTAL ANDHRA PRADESH	1995	27.5	2.5	12	19.8	257.8	80	225.3	212.7	128.6	329.6	50.1	6.1	1352	30.1	289.6	646.6	385.8
COASTAL ANDHRA PRADESH	1996	3.4	5.8	4.4	23.7	23.8	236.8	206.9	225.2	160.5	240	68.9	11.4	1210.9	9.3	51.9	829.4	320.3
COASTAL ANDHRA PRADESH	1997	15.1	5.6	19.7	62.6	25.2	63.1	156	128.1	315.5	83.6	51.7	45.7	972.1	20.7	107.6	662.7	181
COASTAL ANDHRA PRADESH	1998	12.6	35.7	24.7	38.9	33.6	136.2	214.1	252.2	255.5	178.6	128.6	0	1310.8	48.3	97.2	858	307.2
COASTAL ANDHRA PRADESH	1999	0.1	2.7	0.2	11	74.3	126.4	154.2	136.6	137.5	153.9	28.3	0	825.1	2.8	85.4	554.7	182.2
COASTAL ANDHRA PRADESH	2000	0.1	42.4	0.7	19.1	68.4	200.5	154.1	311.5	102.9	69.6	10.6	12.4	992.3	42.5	88.3	768.9	92.6
COASTAL ANDHRA PRADESH	2001	4.6	3.8	20	54.1	50.8	117.2	123	170.7	187.2	196	78	4.1	1009.3	8.4	124.8	598.1	278
COASTAL ANDHRA PRADESH	2002	28	0	7.3	34.8	35	115.2	74.7	173.5	71.7	148.7	14.3	0	703.2	28	77.1	435	163
COASTAL ANDHRA PRADESH	2003	6.2	19.4	40.7	19.4	12.2	104	241.7	158.3	130.2	252.3	11.5	101.1	1096.8	25.6	72.3	634.1	364.9
COASTAL ANDHRA PRADESH	2004	24	11.4	11.6	40.1	57.6	152.8	192.1	125	101.7	147.9	9.4	0.2	873.6	35.3	109.3	571.5	157.5
COASTAL ANDHRA PRADESH	2005	13.6	8	17.4	32.2	48.4	88.1	151.5	105.9	398.1	298	56.2	4.2	1221.6	21.6	98	743.6	358.4
COASTAL ANDHRA PRADESH	2006	0	0	30.7	58	67.6	132	126.8	279.7	224.1	185.4	55.3	0	1159.6	0	156.3	762.6	240.7
COASTAL ANDHRA PRADESH	2007	0	5.1	0.1	8.5	13	300.1	141	164.4	287.1	167.7	11.9	0.5	1099.2	5.1	21.6	892.5	180
COASTAL ANDHRA PRADESH	2008	3.2	61.6	93.8	18.5	34.9	119.8	208.5	276.2	166.8	51.6	71.4	1.2	1107.5	64.8	147.1	771.4	124.2
COASTAL ANDHRA PRADESH	2009	0	0	5.7	6.4	53	72.6	140.9	163.5	151.9	92.6	102.6	1.3	790.5	0	65.1	528.8	196.5
COASTAL ANDHRA PRADESH	2010	21.8	2.3	4.4	14.8	162	156.1	318.9	248.6	230.5	204	210.9	138.2	1712.4	24.1	181.2	954	553.1
COASTAL ANDHRA PRADESH	2011	0	17.9	0.9	62.3	67.9	86.8	196	215.8	129.7	74.6	4.9	5	861.9	17.9	131.2	628.4	84.4
COASTAL ANDHRA PRADESH	2012	37.6	0	2.7	24	39.3	95.4	221.9	221.2	246.5	140	289.7	0	1318.4	37.6	66.1	785	429.7
COASTAL ANDHRA PRADESH	2013	2	29.6	0.2	48	28.2	127.5	162.4	123.1	132	411.5	53.1	2.8	1120.5	31.7	76.4	545	467.4
COASTAL ANDHRA PRADESH	2014	0.4	1.2	9.1	6	112.9	45.7	151.8	177.8	144.5	195.6	23.7	6.4	874.9	1.5	128	519.7	225.7
COASTAL ANDHRA PRADESH	2015	2	0.6	5.5	32.3	34.1	283.8	116	192	201.8	59.7	81.2	2	1010.9	2.5	71.9	793.6	142.8
TELANGANA	1901	6.9	41.8	7.8	45.2	22	123.6	237.8	177.2	77.7	75.5	12.2	0	827.7	48.7	75	616.4	87.7
TELANGANA	1902	0	0	0.2	10.7	7.3	52.4	146.3	142.8	190.5	41.7	31.2	7.3	630.4	0	18.2	532	80.2
TELANGANA	1903	12.9	4.6	0	9.9	40.7	99.2	505.2	246.7	191.9	155.8	15.5	1.1	1283.4	17.5	50.5	1042.9	172.4
TELANGANA	1904	0	0	10.8	0.8	14.7	104.2	139.5	50	162.3	44.4	0	0	526.7	0	26.3	456	44.4
TELANGANA	1905	0	4.3	12.8	27.6	32.2	129.5	82.4	237.3	179.1	19.6	0	0	724.9	4.3	72.6	628.4	19.6
TELANGANA	1906	22.5	1.2	13.4	2.4	0.7	211.1	210.8	226.7	96.3	20.5	14.9	34.8	855.2	23.7	16.5	744.8	70.2
TELANGANA	1907	1	3.3	10.2	61.9	0.2	217.5	160.5	263.3	116.8	0.3	3.6	5	843.7	4.3	72.3	758.1	8.9
TELANGANA	1908	35.6	2.6	5.2	0.3	6.5	107.4	254.9	168.3	401.2	0.1	0	0.7	982.8	38.3	12	931.8	0.8
TELANGANA	1909	0.5	5.9	0.5	26.4	2.2	133.8	288.3	168.6	138.5	4.6	0	0.2	769.5	6.3	29.1	729.2	4.8
TELANGANA	1910	0	0	0	4.2	25	220.9	198.2	150.3	230.5	101.4	45.3	0	975.9	0	29.2	799.9	146.8
TELANGANA	1911	0	0	7.9	0.7	7.8	133.9	122.1	176.3	174.4	23	6	9.9	662	0	16.4	606.7	39
TELANGANA	1912	0	37.5	0	20.4	6.6	28.5	263.3	196.8	149.5	7.8	33.4	0	743.8	37.5	26.9	638.1	41.3
TELANGANA	1913	0	13.4	0	8	34.6	83.5	337.2	108.8	101.7	35.2	0	9.7	732.2	13.4	42.6	631.3	44.9
TELANGANA	1914	0	0	1.2	34.1	41.5	233.1	271.3	195.1	278.6	16.2	10.3	2	1083.5	0	76.8	978.1	28.5
TELANGANA	1915	15.4	8.6	77.8	18.8	26.7	165.6	140.4	236.2	186.8	122	23.6	0.1	1022	24	123.3	729	145.7
TELANGANA	1916	0	4.1	0	15.9	16.1	233.2	216.4	137	291.8	153.1	95.1	0	1162.6	4.1	32	878.4	248.1
TELANGANA	1917	0	65.5	33	34.1	52.7	184.1	267.5	180.1	275.6	106.7	6.6	0	1206	65.5	119.9	907.3	113.4
TELANGANA	1918	20.2	0	32.6	8.3	55.5	97.8	106.1	89.6	96.9	6.4	7.5	33.9	554.7	20.2	96.4	390.3	47.8
TELANGANA	1919	5.5	39.2	31.3	35	23.6	158.8	139.4	115.3	129.9	130.6	78.5	7.4	894.6	44.8	89.9	543.4	216.6
TELANGANA	1920	7.4	0	1.7	24.4	31.4	62.8	138.8	66.5	78.9	24.9	0	0	437	7.4	57.6	347.1	24.9
TELANGANA	1921	7.1	0	0.1	5.4	5.5	200.9	296.7	161.1	240.7	68	17.9	0	1003.3	7.1	11	899.4	85.9
TELANGANA	1922	55.3	0	0	6.6	50.1	69.2	184.3	158.3	170.2	23	50.7	0	767.5	55.3	56.7	581.9	73.7
TELANGANA	1923	3	5.3	23.3	10.7	18	43.5	222.8	80.3	334.4	44	1	0	786.2	8.3	52	680.9	45
TELANGANA	1924	37	0	0	9.2	34.6	62.8	124.7	220.2	288.2	51.6	116.1	0	944.5	37	43.8	695.9	167.7
TELANGANA	1925	0	0	0	49.8	97.8	168.1	266.2	239.2	148.1	187.5	8.1	3.1	1167.9	0	147.6	821.6	198.7
TELANGANA	1926	46.1	2	24	48.8	24	74.7	227.3	205.1	70.5	41	0	0	763.5	48.1	96.8	577.6	41
TELANGANA	1927	9.6	11	4.6	2	14.3	248.3	266	158.5	142.4	59.9	89	0	1005.5	20.7	20.8	815.1	148.9
TELANGANA	1928	0	15.8	47.3	4.5	27.9	143.9	248.6	191.6	215.2	104.1	0	7.4	1006.4	15.8	79.7	799.4	111.5
TELANGANA	1929	5.3	64.8	0	21.7	2.8	146	115	142.2	232.5	35.9	0	24.5	790.5	70	24.4	635.6	60.3
TELANGANA	1930	0	14.7	5.4	13.5	1.7	184.9	131.1	144.7	215.6	60	64.3	0	835.8	14.7	20.6	676.2	124.3
TELANGANA	1931	0.3	5.1	4	13.3	25.9	187.3	368.6	155.9	288.1	107.4	25.5	1.6	1183.1	5.4	43.3	1000	134.5
TELANGANA	1932	0	40.3	1.3	17.6	25.8	119.7	300.4	179	172.9	32	60.9	0	949.9	40.3	44.6	772	92.9
TELANGANA	1933	12.9	17.4	15.7	25	63.4	332	243.4	226.7	262.2	128.9	24	44.5	1396.3	30.3	104.2	1064.3	197.4
TELANGANA	1934	0.1	0	0.1	18.3	1.2	111.7	296.9	280.2	162.3	15.2	42	0	927.9	0.1	19.6	851.1	57.1
TELANGANA	1935	16.2	3.4	1.4	42.2	2.7	115.1	309.7	162.9	198.3	43.5	2.6	0.5	898.5	19.6	46.3	786	46.6
TELANGANA	1936	2.5	79.1	15.3	8.4	73.7	200	268.9	220.9	128.4	96.4	48.2	15.1	1157	81.7	97.4	818.2	159.7
TELANGANA	1937	0	33.2	28.6	105.6	3	77.8	285.8	102.4	153.6	72.1	0.9	3	866.1	33.2	137.3	619.6	76
TELANGANA	1938	0	41.3	14.2	16.6	27.8	226.3	331.6	256.5	201.9	59.2	0	0	1175.3	41.3	58.6	1016.2	59.2
TELANGANA	1939	0	0	22	16.7	3	73.5	173.2	202.5	107.1	130.3	11.8	0	740	0	41.7	556.3	142.1
TELANGANA	1940	0	0.5	11.4	33.6	91.4	128.5	345.8	281.5	94.7	64.9	22.2	8.1	1082.6	0.5	136.4	850.6	95.1
TELANGANA	1941	16.6	3.3	4.8	4.8	17.5	121.4	87.9	149.9	137.5	49.6	0.7	0.4	594.4	19.9	27.2	496.7	50.7
TELANGANA	1942	0	23	0.2	31.7	30.9	160	250.1	277.3	107.4	20.9	3.9	1.6	906.9	23	62.7	794.7	26.4
TELANGANA	1943	15.2	0.6	1.7	34.4	26.9	180.4	179.3	133.4	262.2	62.7	2.6	0	899.3	15.8	62.9	755.3	65.2
TELANGANA	1944	0	13.7	82.3	5.4	15.7	114.5	224.1	142.4	207.7	131.9	22.7	0	960.5	13.7	103.4	688.7	154.7
TELANGANA	1945	4.3	0	0	39	11.2	144.5	332.1	238.4	159.1	94.1	4.8	0	1027.4	4.3	50.3	874	98.9
TELANGANA	1946	0	15.9	5.2	21.7	14.5	152.1	287.2	149.5	85	30.7	57.5	3.6	822.8	15.9	41.3	673.9	91.8
TELANGANA	1947	13.4	18	3.3	1.8	10.8	59.9	273.3	315.5	248.3	35.3	16.2	9.7	1005.5	31.4	15.9	897	61.1
TELANGANA	1948	3.7	4.6	5.1	20	15	71.4	239.3	165.4	242.5	25	123	0	915	8.3	40.1	718.6	148
TELANGANA	1949	0.5	0	2.4	13.8	67.9	152	335.5	173.6	198.1	94.6	0.2	0	1038.6	0.6	84.1	859.2	94.8
TELANGANA	1950	0	34.7	14.2	0.2	11.6	78.4	222.7	118.5	254.1	21.8	4.7	0.5	761.3	34.7	25.9	673.7	26.9
TELANGANA	1951	0	0	56.1	20.1	31.1	116.8	356	151.7	103.9	64.4	0.7	0	900.8	0	107.3	728.3	65.1
TELANGANA	1952	0.5	16.4	0.8	12.4	32.5	80.1	205.1	148.9	137.7	88.3	0.2	6.9	729.7	16.9	45.6	571.9	95.3
TELANGANA	1953	5.1	0	3	26.8	0.7	224	200.9	364.5	269.5	175.8	1.7	0	1272.1	5.1	30.5	1058.9	177.5
TELANGANA	1954	0	0	13.2	4.3	14.4	105.3	300.4	192.5	252.9	44.2	0	1.2	928.4	0	31.9	851.2	45.4
TELANGANA	1955	1	0	2.9	9.8	27.8	230.3	259.9	300.1	249.7	116.2	5.5	0	1203.2	1	40.5	1040	121.7
TELANGANA	1956	0.7	1.5	1.9	5.9	52.9	220.1	393.8	133.3	156.9	94.5	59.1	0	1120.5	2.2	60.6	904.1	153.5
TELANGANA	1957	0	7.7	23.7	33.4	18.6	157.9	206.9	358.5	100.9	75.6	0	0	983.2	7.7	75.8	824.1	75.6
TELANGANA	1958	2.1	4.9	10	24.7	14.1	72.9	407.5	351.7	135.2	69.8	20.9	0	1113.9	7.1	48.8	967.3	90.8
TELANGANA	1959	1	0.4	0	4	16.3	163.7	403.2	348.3	212.8	68.6	4.2	1.7	1224.1	1.4	20.3	1128	74.5
TELANGANA	1960	0.7	0	32.9	4.1	21.9	223.9	203.6	82.1	197.5	59.4	12	1.4	839.5	0.7	58.8	707.1	72.8
TELANGANA	1961	0.8	6.1	2.7	11.8	46.1	142.2	368.3	209.2	144.5	188.3	26.4	0.2	1146.5	6.9	60.6	864.1	215
TELANGANA	1962	0.2	25.1	2.1	47	20.3	84.5	270.5	264.1	289.6	62.5	38.6	34.2	1138.7	25.3	69.4	908.7	135.4
TELANGANA	1963	0	0.3	4	35.5	9	179.5	214.7	372.7	103.3	91.2	0	0	1010.1	0.3	48.5	870.1	91.2
TELANGANA	1964	0	0.2	5.5	2.1	0.7	109.1	186.3	232.3	302.4	41.7	7.2	0	887.5	0.2	8.3	830.1	48.9
TELANGANA	1965	2.7	0.8	4.4	6.8	2.7	124.3	318.6	152.2	166.2	0.1	0	0	778.9	3.5	13.9	761.3	0.1
TELANGANA	1966	19.8	0	2.6	7.9	2.7	67.2	294	216.3	254.4	39.5	34.9	31.7	970.9	19.8	13.2	831.9	106.1
TELANGANA	1967	0.3	0	62.7	8.5	1.1	166.7	320.8	183.7	139.4	5.6	0.2	53.1	942.1	0.3	72.3	810.6	58.8
TELANGANA	1968	16.5	15	35.1	16	7.4	87.6	188.6	52.3	231.4	82.7	15.8	0.1	748.7	31.5	58.5	560	98.7
TELANGANA	1969	2.2	0	1.4	9.6	53.3	103.2	265.5	186.4	278.8	56.1	64.4	26.2	1047.1	2.2	64.3	833.9	146.7
TELANGANA	1970	6.9	0.7	4.5	22.5	45.8	205.5	135.6	345.8	176.1	26.8	0	0	970.3	7.6	72.8	863	26.8
TELANGANA	1971	7.3	7.5	6.3	6.9	37.8	139.9	114.1	144.3	97.2	167.9	0	0	729.1	14.8	51	495.4	167.9
TELANGANA	1972	0	14.6	0.1	12.7	12.2	162.8	183.9	93.9	71.3	64.8	49.7	4.8	670.7	14.6	24.9	511.9	119.4
TELANGANA	1973	0	0	1.7	5.5	6.4	110.5	239.4	367	83.5	223	5.3	0.1	1042.5	0	13.7	800.4	228.4
TELANGANA	1974	0	0	1.8	7	32.9	111.1	113.1	171.9	124.8	261.6	6	0	830.4	0	41.7	521	267.6
TELANGANA	1975	12.9	10.5	7.7	3	21.8	138.8	269.4	194	347	204.9	5.7	0	1215.8	23.4	32.6	949.2	210.6
TELANGANA	1976	0.2	0	1	25.6	10.7	85.7	471.7	277.3	123.4	5.6	34.5	0	1035.6	0.2	37.3	958	40.1
TELANGANA	1977	0	0	2.4	8	42.3	97.4	253.1	240	70.9	51	36.7	6.7	808.6	0	52.6	661.5	94.5
TELANGANA	1978	30.7	19.1	5.9	20.6	23	261.6	376.5	376.7	116	50.1	31.6	0	1311.7	49.8	49.5	1130.8	81.7
TELANGANA	1979	9.8	22.8	1.2	12.6	48.7	145.9	156.4	131.8	200	15.7	39.5	7.3	791.7	32.7	62.5	634	62.5
TELANGANA	1980	0	0	5.3	15.5	8.3	219.6	210.1	294.5	145.6	5	2.4	16.2	922.6	0	29.1	869.9	23.6
TELANGANA	1981	10.3	0	26.2	11.7	40.1	187.2	227.5	310.2	285.2	42.5	0.8	2.1	1143.5	10.3	77.9	1010	45.3
TELANGANA	1982	5.7	0	4.2	22.2	37.1	123.8	265.6	184.1	174.4	100.8	15.3	0	933.2	5.8	63.6	747.8	116.1
TELANGANA	1983	0	4.2	1.7	3.9	38.4	158.8	301.5	416.8	378.2	185.4	1	7.5	1497.5	4.2	43.9	1255.4	194
TELANGANA	1984	7.3	8.1	4.7	11.4	3.5	104.9	277.8	119.8	111.8	91.1	2.2	0	742.8	15.5	19.7	614.4	93.3
TELANGANA	1985	5.7	0	4.7	15.5	13.6	181.4	223.8	160.8	70	108	0	2.3	785.9	5.7	33.9	636.1	110.3
TELANGANA	1986	29.4	60.3	1.9	21.5	9.1	115.5	234.9	406.8	65.6	24.6	20.4	17.3	1007.3	89.7	32.5	822.8	62.3
TELANGANA	1987	15.3	1	18.4	9.5	30.5	133.1	275	221.6	60.1	94.7	116	1.8	976.9	16.2	58.3	689.8	212.5
TELANGANA	1988	0	6.5	1.1	26.6	3.4	135.8	656.2	341.7	313.4	50.5	2.4	7.2	1544.9	6.5	31.1	1447.2	60.1
TELANGANA	1989	0	0	39.2	1.9	4.9	238.5	406	277.7	165.4	17.4	1.4	8.6	1161	0	45.9	1087.6	27.4
TELANGANA	1990	4.2	4.1	35.2	1	159.8	245.1	180.2	471.1	132.1	180.2	12.4	0.1	1425.7	8.3	196.1	1028.6	192.7
TELANGANA	1991	21.7	4.1	8.9	21.6	34.4	194.5	268.8	122	100.8	29.4	36.8	6	849.1	25.8	65	686.2	72.2
TELANGANA	1992	4.8	0	2.5	10.7	20.6	180.5	180.5	271.8	99	47	46.1	0	863.5	4.8	33.9	731.8	93.1
TELANGANA	1993	4.9	2	12.9	13.1	29.4	83.9	291.8	146.4	187	100.9	0.1	13.2	885.6	7	55.3	709	114.2
TELANGANA	1994	8.6	12.5	0	21.5	20.4	115.3	308.2	256.3	53.9	143	36.2	0	975.7	21.1	41.8	733.6	179.2
TELANGANA	1995	98.7	0.5	22	16	35.6	135.4	282.1	209.2	141.1	332.7	12.6	0	1286	99.3	73.6	767.9	345.3
TELANGANA	1996	0	7.9	4.7	31.1	13.6	115.9	264.1	295.9	160.2	72.4	13.2	7.8	986.8	7.9	49.4	836.1	93.4
TELANGANA	1997	22.6	0.9	20.2	43.4	21.3	85.5	156.7	154.5	169.1	87.9	46.9	46.9	856	23.5	84.9	565.9	181.7
TELANGANA	1998	5.2	22.2	15.2	15.5	27.9	149.4	264	290.5	209.3	79.4	14.5	0	1093	27.3	58.5	913.2	93.9
TELANGANA	1999	0	9.3	4.6	1.7	74.8	141.6	205.2	190.9	177.6	55.7	2.2	0	863.8	9.3	81.2	715.4	58
TELANGANA	2000	0.6	16.8	1	16.3	48.8	253.2	220.9	420.5	70.7	20.2	6.4	2.5	1078	17.5	66.1	965.3	29.1
TELANGANA	2001	8.5	0	21.5	37.3	7.5	183.9	123.8	266.8	119.9	135.6	17.4	0	922.3	8.5	66.4	694.3	153.1
TELANGANA	2002	18.8	10.1	7.6	7.7	32	143.2	91.7	321.7	52.4	76.2	3.9	0	765.3	28.9	47.3	609	80.1
