SUBDIVISION	YEAR	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC	ANNUAL	Jan-Feb	Mar-May	Jun-Sep	Oct-Dec
TELANGANA	2003	0	10.7	21.9	14	7.9	112.6	312.2	266.5	103.2	101.7	7.3	5.3	963.2	10.7	43.8	794.5	114.2
TELANGANA	2004	34.4	17.9	9.3	25.9	34.6	64.6	216.7	117.7	110.1	30.6	5.3	0	667	52.2	69.8	509.1	35.9
TELANGANA	2005	43.4	14.1	14.6	23.8	19.7	115.1	400.3	126.9	246.3	136.1	3.9	18.8	1163.1	57.5	58.2	888.5	158.8
TELANGANA	2006	0	0	42.7	38.6	46.1	104.8	169.5	308.2	280.2	28.1	34.7	0	1053	0	127.5	862.7	62.8
TELANGANA	2007	0	0	0.1	0.1	9.2	176.6	134.6	206.6	262.3	40.8	13	0	843.3	0	9.4	780.2	53.8
TELANGANA	2008	0.2	18.6	108.6	15.7	4.9	132.9	183.4	391.8	146.7	24.2	7.5	0.8	1035.3	18.8	129.3	854.8	32.5
TELANGANA	2009	0	0	2.1	4.5	13.1	85.8	118.4	192.3	149.7	69.5	29.6	1.2	666.3	0	19.8	546.2	100.3
TELANGANA	2010	10.3	5.3	1.5	5.6	24.9	127	395.5	308.1	249.8	98.7	40.5	9.3	1276.4	15.5	32	1080.4	148.5
TELANGANA	2011	0	11.9	2.6	25.6	9.3	83.9	268.2	225.9	107.6	13.9	4.2	0	753.1	11.9	37.4	685.6	18.1
TELANGANA	2012	6.7	0	0.2	14	8.4	124.4	300.3	229.9	202.4	83.6	38.7	0	1008.6	6.7	22.6	857	122.3
TELANGANA	2013	2.4	29	0.2	24.4	8.5	213.4	453.8	230.6	161.4	205.9	16.4	2.7	1348.7	31.4	33	1059.2	225
TELANGANA	2014	0.2	2.9	58.3	10.3	73.3	62.3	146	205.2	146.8	29.6	10.8	0.7	746.4	3.1	141.9	560.2	41
TELANGANA	2015	17.5	0	43	65.7	23.3	266.9	104.4	160.5	158.3	15.6	0.3	1.7	857.3	17.5	132	690.1	17.6
RAYALSEEMA	1901	7	50.2	0	12.1	38.9	53	73.4	60.3	109	81.6	137.2	91.3	714	57.2	51	295.6	310.1
RAYALSEEMA	1902	10	0.2	1.7	11	36.8	73.6	41.3	148.3	181.7	188.5	88.9	36.4	818.4	10.1	49.6	444.9	313.8
RAYALSEEMA	1903	30	0.1	0	3.6	80.5	67.5	127.5	140.6	219.7	95.3	289.4	84	1138.2	30.1	84.1	555.3	468.7
RAYALSEEMA	1904	14.8	0	1.7	7.1	58.8	39.8	75.1	19.4	84.7	111.5	4.4	16.1	433.4	14.8	67.6	219	132
RAYALSEEMA	1905	6.5	6.8	17	18.3	44.2	66.1	50.9	219.3	36.5	180.2	55.4	2	703.4	13.3	79.6	372.9	237.6
RAYALSEEMA	1906	115.3	7.2	6.8	2.1	9.6	84.1	127.9	154.4	130.4	107.7	35	132.2	912.6	122.4	18.5	496.8	274.9
RAYALSEEMA	1907	1.1	0	6.5	82.5	8.6	50.5	100.5	34.3	97.7	60	140.7	58	640.4	1.1	97.7	283	258.7
RAYALSEEMA	1908	5.7	4.3	4.7	5.5	41.2	36.2	65	45.5	222.6	151.8	27.9	6.8	617.1	10	51.4	369.3	186.4
RAYALSEEMA	1909	89.2	0	0	42.2	105.4	34.8	61.5	290.1	205	29.4	12.8	0.3	870.6	89.2	147.6	591.4	42.4
RAYALSEEMA	1910	0.6	2.1	0.7	13.1	33.3	46.5	197.9	188.2	165.3	205.1	148.4	0	1001.1	2.7	47	597.9	353.5
RAYALSEEMA	1911	0	0	0.8	20.9	65	54	73.6	47.5	107.6	102.1	83.2	35.9	590.6	0	86.7	282.6	221.2
RAYALSEEMA	1912	1.1	4.1	0.6	5.6	24.3	35.4	67.3	93.3	132	157.8	223.8	0.2	745.5	5.3	30.5	328	381.8
RAYALSEEMA	1913	0	0.4	0.9	10.8	52.8	37	93.3	36.9	122.1	184.2	12.3	65.6	616.3	0.4	64.4	289.3	262.2
RAYALSEEMA	1914	2.4	1.3	1.2	23.5	53.2	65.3	72.5	130	171.9	83.4	61.3	12.4	678.3	3.6	77.9	439.6	157.1
RAYALSEEMA	1915	44.9	4.8	80.2	11.9	47.4	55.3	155.3	59.7	167.9	64.6	225.1	5.9	923.1	49.7	139.5	438.2	295.6
RAYALSEEMA	1916	0	1.3	0	7.9	32.9	48.1	210.1	160.2	182.9	252.5	140.9	10.4	1047	1.3	40.8	601.2	403.7
RAYALSEEMA	1917	4.5	35.6	7.2	5.4	63	86.5	63	171.5	185.6	183.8	105.1	21.9	933.1	40.1	75.6	506.6	310.8
RAYALSEEMA	1918	60.6	2.7	10.5	10.4	69.2	37.6	30.8	74.1	111.4	4.4	211.6	22.8	645.8	63.2	90	253.8	238.7
RAYALSEEMA	1919	24.8	0	22.4	14.6	51.5	72.3	151.8	33	237.8	79	180.6	22.7	890.5	24.8	88.4	494.9	282.3
RAYALSEEMA	1920	79.5	1.2	0.4	11.5	27.5	42	24.4	86.3	155.6	134.9	111.5	0	674.8	80.7	39.4	308.3	246.4
RAYALSEEMA	1921	43.2	0	0	40.7	9.1	58.6	180.3	93.3	84.4	185.8	43	5.2	743.6	43.2	49.8	416.6	234
RAYALSEEMA	1922	36.9	0	0	12	52	48.4	64.8	85	34.8	120	306.3	10	770.3	36.9	64	233.1	436.3
RAYALSEEMA	1923	23	8.5	18	17.6	23.7	40.6	58.6	24.8	167.4	96.7	19.6	17.3	515.8	31.6	59.3	291.5	133.6
RAYALSEEMA	1924	9.8	0	1.2	12.7	37	44.7	83.9	86.2	202.9	47.5	158.1	0.3	684.3	9.8	50.9	417.7	205.9
RAYALSEEMA	1925	0	0	5.9	18.3	125.9	33.9	106.3	135.7	85.2	137.3	108	109	865.5	0	150.1	361.1	354.3
RAYALSEEMA	1926	57.3	0	15	38.1	27.8	83	87.9	92.3	147.9	80.6	43.6	9	682.6	57.4	80.9	411.2	133.2
RAYALSEEMA	1927	2.9	1.9	0	1.2	29.8	67.8	98.7	76.1	191.6	60.2	150.8	1	682	4.8	31	434.2	212.1
RAYALSEEMA	1928	1.3	38.7	10.9	23.2	22.8	71.9	85	87.5	100.1	202.4	37	30.4	711.3	40	56.9	344.6	269.8
RAYALSEEMA	1929	11	10.3	0.2	35.4	31.1	66.6	36.6	45.7	165.7	146.5	109.4	38.2	696.6	21.3	66.7	314.6	294.1
RAYALSEEMA	1930	15.6	33.9	8.3	7.6	169.6	98.1	45.6	33.1	137.3	245.8	156.6	44	995.5	49.5	185.5	314.1	446.4
RAYALSEEMA	1931	0.2	0	2.1	8.9	53.9	92	101.2	32.1	137	135.7	92.4	63.6	719.2	0.2	64.9	362.3	291.8
RAYALSEEMA	1932	0	17.2	0	12.1	50.8	59.7	72.4	128.6	77.6	92.6	108.6	16.2	635.8	17.2	62.9	338.3	217.4
RAYALSEEMA	1933	0	1.7	9.4	14.8	47.7	23.5	74.8	181.7	56.3	124.6	42	101.7	678.2	1.7	71.9	336.2	268.4
RAYALSEEMA	1934	21.5	0	0	23.2	29.3	84.7	115	49.9	57.8	151.5	72.9	5.6	611.5	21.5	52.4	307.5	230.1
RAYALSEEMA	1935	8.5	0.6	1.8	22.9	17.5	79.7	92.6	226.1	113.9	171.4	35.8	11.5	782.3	9	42.2	512.3	218.7
RAYALSEEMA	1936	0.2	31.9	8.3	12.7	52.7	87.7	75.7	49.7	149.1	66.8	150.4	10.4	695.6	32.1	73.7	362.2	227.6
RAYALSEEMA	1937	0.5	9	6.2	93.5	25.9	55.7	105	63.7	110.4	161.2	123	21.3	775.4	9.5	125.6	334.8	305.5
RAYALSEEMA	1938	0	6.7	5.4	1.9	54.1	75.6	72.4	199.4	224.8	24.5	2.7	7	674.4	6.7	61.3	572.2	34.2
RAYALSEEMA	1939	17.4	0	18.3	72.9	10.2	59.3	50	85.4	142.5	163	177	2.2	798.2	17.4	101.4	337.2	342.2
RAYALSEEMA	1940	0.3	0.1	8.8	29.4	122.1	91	65.7	105.3	128.1	171.7	168.3	13.8	904.6	0.4	160.3	390.1	353.8
RAYALSEEMA	1941	5.6	7.3	0	7.5	38.3	34.3	25.7	57.5	173.8	108.8	98.3	96.2	653.5	12.9	45.8	291.4	303.3
RAYALSEEMA	1942	0.4	0.3	0	15.1	28.2	86.5	28.8	123.2	86.3	53.1	63.2	51.8	536.9	0.7	43.3	324.8	168
RAYALSEEMA	1943	22	1.8	0.4	26.6	239.8	33.4	88.1	78.1	134.3	309.2	95.7	7.3	1036.5	23.7	266.8	333.9	412.1
RAYALSEEMA	1944	0.2	10.4	86.9	9.9	21.2	87.5	144.2	69	151.5	180	141.1	15.7	917.4	10.6	118	452	336.8
RAYALSEEMA	1945	0	0	0	22.5	36.7	35.1	160.8	107.6	105.2	60	75.6	0.5	604.1	0	59.2	408.8	136.1
RAYALSEEMA	1946	1.7	4.1	7.9	11.8	41.8	42.6	60	88.4	151.1	87.4	258.2	198.7	953.7	5.8	61.4	342.2	544.3
RAYALSEEMA	1947	23.2	1.4	0.8	10.3	20.3	65.6	124	136.2	126.2	87.4	17.2	11.8	624.3	24.6	31.4	452	116.3
RAYALSEEMA	1948	4.2	1.1	4.1	32.5	36.9	33.2	82.9	105.8	77.7	108.8	113.4	8.1	608.9	5.3	73.6	299.7	230.3
RAYALSEEMA	1949	0	0	0.1	9.1	68.9	115.6	137.8	163.1	180.9	98	53.1	0	826.5	0	78	597.3	151.2
RAYALSEEMA	1950	0.2	5.9	3.4	0.7	38.3	31.4	66.8	85.2	136.4	101.5	40.9	0.2	510.9	6.1	42.4	319.8	142.6
RAYALSEEMA	1951	0	0.1	16.1	45.9	78.4	54.8	106.7	56.9	65.6	72.1	41.7	0.1	538.4	0.1	140.4	284	113.9
RAYALSEEMA	1952	0	4.3	1.2	12.2	183.5	55.8	59.6	81.9	52.6	108.7	7.4	134.2	701.2	4.3	196.9	249.8	250.2
RAYALSEEMA	1953	1.2	0.5	0	39.2	19.8	63.7	125.2	58.7	141.9	309.4	35.7	0.3	795.7	1.7	59	389.5	345.4
RAYALSEEMA	1954	13.4	0	11.9	8.8	35.4	50.6	208.4	79.3	73	222.4	0	82	785.4	13.4	56.1	411.4	304.5
RAYALSEEMA	1955	15.2	1	4.8	13.8	135.6	42.5	107.3	183.2	118.8	98.9	62.3	33	816.4	16.2	154.3	451.7	194.1
RAYALSEEMA	1956	3.6	0.1	0	56.2	59.4	90.6	144	72.3	168.6	220.3	79.7	36	931	3.7	115.6	475.6	336
RAYALSEEMA	1957	1	0.4	11	11.4	41.2	119.2	77	89.2	73.2	79.1	69.1	0	571.7	1.4	63.7	358.5	148.2
RAYALSEEMA	1958	2.6	6.2	4.4	30.8	44.1	31.1	65.6	219.2	93.5	202.7	88.2	19.8	808.4	8.8	79.3	409.5	310.7
RAYALSEEMA	1959	0.2	5.2	0	19	39.4	102.7	89.1	92.8	132.9	77.5	61.6	15.3	635.8	5.4	58.4	417.5	154.4
RAYALSEEMA	1960	0.5	0	5	6.6	41.5	55.5	89.9	27.1	224	59.8	227.1	7.2	744	0.5	53.1	396.5	294
RAYALSEEMA	1961	2.4	7.9	0.5	3	41.4	96.2	112.5	124.7	54.3	141.5	62.8	4.2	651.5	10.4	44.9	387.7	208.5
RAYALSEEMA	1962	1.9	4	5.4	44.8	77.5	54.2	40.4	117.1	140.7	231.4	34.4	64.4	816.3	5.9	127.7	352.5	330.3
RAYALSEEMA	1963	7.1	0.3	10.1	38.1	26.4	77.6	82.6	148.2	95.9	159.7	33	30	709.1	7.4	74.6	404.4	222.7
RAYALSEEMA	1964	0	0	0	2	12	56.6	213.4	89.4	225.2	51	128.4	13.6	791.6	0	13.9	584.5	193.1
RAYALSEEMA	1965	0.6	0.6	5.5	40.2	15.6	47.2	78.6	168.8	109.4	13.2	62.2	54.3	595.9	1.2	61.2	403.9	129.7
RAYALSEEMA	1966	6.1	0.2	0	9.7	45.2	94.5	96.7	129.1	143.9	94.2	247.9	36.6	904.1	6.3	54.9	464.2	378.7
RAYALSEEMA	1967	16.8	0	34.7	7.3	51.5	62.7	127.3	48.9	140.9	100.3	43.2	104.2	737.6	16.8	93.4	379.9	247.6
RAYALSEEMA	1968	0.1	2.6	10.8	38.1	21.2	45.2	77.9	13.6	150.4	113.7	83.6	66.8	623.9	2.6	70.1	287	264.2
RAYALSEEMA	1969	0	0	0.9	5	55.3	61.2	118.1	126.6	49.3	258.1	109	58.8	842.4	0	61.2	355.3	425.9
RAYALSEEMA	1970	0.1	14.2	2.9	12.3	76.7	57.7	107.5	201.3	131.2	107.9	64.1	0.5	776.4	14.3	91.9	497.6	172.6
RAYALSEEMA	1971	3.6	4.8	20	27.7	52.1	35.3	60.5	98.5	90.7	163.4	40.8	23.8	621.1	8.3	99.8	285	227.9
RAYALSEEMA	1972	3.2	0.7	0	13.8	89.2	110.8	30.8	27.4	131.5	218.1	108.3	92.3	826	3.9	103	300.4	418.7
RAYALSEEMA	1973	0	0	0.1	1.5	30.2	51.1	80.4	150.2	141.9	164.1	34.2	35.7	689.5	0	31.8	423.6	234
RAYALSEEMA	1974	0	0	0	7.8	61.7	67.3	94.5	68.5	204.9	194.1	29.5	0	728.5	0	69.6	435.3	223.6
RAYALSEEMA	1975	0.8	0.1	4.9	3.8	46.8	46	176.9	133.7	156.7	345.5	121	5.3	1041.6	0.9	55.5	513.4	471.8
RAYALSEEMA	1976	0.9	0	0	11.7	14.6	70.4	134.7	189.3	50.1	137.9	203.8	3.6	817	0.9	26.3	444.5	345.3
RAYALSEEMA	1977	0.4	0.4	2.2	22.5	70.4	98.6	87.4	140.2	51.3	217	175.1	1	866.6	0.8	95.2	377.4	393.2
RAYALSEEMA	1978	1.6	7.4	0.5	30.6	33	61.7	130	93.3	196.2	80	143.4	91.4	869.3	9.1	64.1	481.3	314.8
RAYALSEEMA	1979	3.2	19.4	0	7	96.6	49.7	72.2	79.7	155.3	61.5	256.6	12.3	813.4	22.6	103.6	356.8	330.4
RAYALSEEMA	1980	0	0	1.5	6.6	29.5	58.3	79.5	110.5	62.9	38.6	158.7	27.5	573.7	0	37.7	311.1	224.8
RAYALSEEMA	1981	7.9	0	20.5	10.4	39.3	61.4	100.7	115.2	210	141.7	37.6	40.6	785.2	7.9	70.3	487.1	219.9
RAYALSEEMA	1982	0.9	0	0.6	11.3	37.3	76.7	72.7	32.2	105.5	127.8	130.4	0	595.6	0.9	49.2	287.2	258.2
RAYALSEEMA	1983	0	1	3.9	4.7	54.6	54.8	110	193	272.5	125.1	35.9	87.5	943	1	63.2	630.3	248.6
RAYALSEEMA	1984	6.5	81	28.4	12.4	10.1	27.8	162.1	19.1	130.9	79.3	127.6	47.8	733	87.5	51	340	254.7
RAYALSEEMA	1985	17.7	0	4.2	11.9	13.7	52.1	134.3	77.8	72.3	121.1	140.2	40.6	685.8	17.7	29.8	336.4	301.9
RAYALSEEMA	1986	68.8	14.5	0	9.2	17	58.7	55.9	54.7	106.9	103.1	81.8	10.3	580.9	83.3	26.2	276.3	195.2
RAYALSEEMA	1987	5.1	0	11.9	7.9	28.7	56.9	28.8	154.5	88	178.4	120.3	88.9	769.5	5.1	48.5	328.3	387.6
RAYALSEEMA	1988	0.6	0.4	4	43	52.9	24.8	178	217.6	186.1	42.8	61.3	30.7	842.3	1.1	99.9	606.5	134.8
RAYALSEEMA	1989	0	0	25.4	2.2	24	50.4	245.2	26.6	146.8	51.2	75.7	46.1	693.7	0	51.5	469.1	173
RAYALSEEMA	1990	2.1	5.5	16.9	8.1	138.8	48.9	62.3	100.1	184.7	186	166.4	10.9	930.7	7.6	163.8	396	363.3
RAYALSEEMA	1991	11.5	0	6.2	26.3	32.4	187.6	79.8	101.6	99.9	191	219.6	11.7	967.5	11.5	64.9	468.9	422.3
RAYALSEEMA	1992	7.7	0	0	17.1	41.5	39.3	90.5	89.9	73.5	89.3	142.7	4.6	596	7.7	58.6	293.2	236.6
RAYALSEEMA	1993	0	6.7	17	11.3	49.3	41.9	109.5	123.7	128	172.7	132.3	94.5	887.1	6.7	77.6	403.2	399.6
RAYALSEEMA	1994	5.3	13.2	2.1	25.1	43.8	34.4	91.5	107.8	38	207.4	101.1	20.8	690.5	18.6	71	271.6	329.3
RAYALSEEMA	1995	28.1	4.8	12.8	10.4	136.4	69.4	156.1	182.1	94	130.9	45	4.3	874.3	32.9	159.6	501.6	180.1
RAYALSEEMA	1996	0	0.9	2.4	36.6	32.9	270.7	72.2	183.8	210.1	279.2	44.3	144.6	1277.7	0.9	71.9	736.8	468.1
RAYALSEEMA	1997	16.5	1.4	16.9	33.6	36.2	73.7	40.8	80.7	207.4	103.8	145.3	78.8	835	17.9	86.6	402.5	327.9
RAYALSEEMA	1998	0.2	3.1	4.3	32.7	29	52.8	126.5	164.7	202	146.6	141.3	44.7	948.1	3.3	66	546.1	332.6
RAYALSEEMA	1999	0.8	5.1	0.5	11.1	68.8	57.6	50.6	97.4	63.3	100.2	69.8	12	537.2	5.8	80.4	268.8	182.1
RAYALSEEMA	2000	0	34.3	0.2	22.1	73.8	92.7	94.7	241.5	102.9	134.7	37.7	36.7	871.3	34.3	96.1	531.8	209.1
RAYALSEEMA	2001	7.7	0	6.5	68.2	24.5	24	70.1	95.8	195.5	352.5	41.7	38.1	924.5	7.7	99.2	385.4	432.3
RAYALSEEMA	2002	25.6	3.2	7.7	17.5	55	90.8	42.9	69.8	78.2	167.5	44.2	12.9	615.2	28.8	80.2	281.6	224.6
RAYALSEEMA	2003	0	1.3	26.1	15	4.1	57.4	183.4	116.4	124.9	175.5	11.7	9.6	725.5	1.3	45.2	482.2	196.8
RAYALSEEMA	2004	10.2	4.3	12.9	35.1	149.7	39.8	122.9	23.1	153.7	124.4	65.6	0	741.7	14.5	197.7	339.5	190.1
RAYALSEEMA	2005	1.3	13.6	14.7	38.5	48.4	51.2	133.2	106.6	127.6	304.8	144.8	81.7	1066.4	14.9	101.6	418.6	531.2
RAYALSEEMA	2006	0.2	0	32.8	9.7	62.7	85.8	43.2	72	144.7	88.4	78.6	20	638.1	0.2	105.2	345.7	187
RAYALSEEMA	2007	0	0.5	0.1	6	15.1	208.2	83.8	186.9	186	176.9	35.3	81.8	980.6	0.5	21.2	665	294
RAYALSEEMA	2008	6.4	18.7	62.9	4.1	42.1	31.7	81.4	104.9	121.7	126	192.1	5.9	798	25.1	109.1	339.8	323.9
RAYALSEEMA	2009	0.5	0	5.3	8.4	47.4	68.9	33.2	128.5	155.8	69.3	135.6	35.4	688.2	0.5	61.1	386.4	240.3
RAYALSEEMA	2010	4.7	0.8	0.6	13	65.4	108.3	187.6	155	122.9	83.4	175.1	46.7	963.5	5.5	79	573.8	305.2
RAYALSEEMA	2011	0.8	12.1	0	34.6	33	44.5	128.9	163.6	71.2	107.5	106.9	35.1	738	12.8	67.6	408.2	249.4
RAYALSEEMA	2012	2.7	0	2.5	32.7	38.8	47	139.7	120	69.5	113.7	86.6	61.9	715	2.7	74	376.2	262.1
RAYALSEEMA	2013	1.3	30.6	11.5	26.8	38.9	73.8	95.7	110.3	163.2	169.3	38.6	2.6	762.6	31.9	77.3	443	210.5
RAYALSEEMA	2014	0.2	0.7	12.5	5.1	46.7	66.3	68.7	115.1	81.4	104.6	37.8	12.8	551.8	0.9	64.2	331.5	155.2
RAYALSEEMA	2015	1.9	0	13.4	73.4	39.7	73	43.1	123.6	136.3	106.7	383.8	52.2	1047.1	1.9	126.4	376	542.8
TAMIL NADU	1901	24.5	39.1	21.7	36	74	41.8	49.3	67.9	191.1	122.3	212.3	80.4	960.3	63.6	131.6	350.1	415
TAMIL NADU	1902	67.2	9.8	25.1	21.9	84.7	39.3	55.1	113.8	98.6	282.2	174.9	165.8	1138.2	77	131.7	306.7	622.9
TAMIL NADU	1903	19.3	7.8	1.7	18.2	128.5	58.5	72.6	115	210.4	128.1	200.5	203.2	1163.9	27.1	148.4	456.5	531.9
TAMIL NADU	1904	35.2	0.1	0.7	19.5	121.9	34.9	89	40.4	85.7	163.2	23.6	49.1	663.1	35.3	142.1	249.9	235.8
TAMIL NADU	1905	6.5	7.5	17.2	64.8	83.7	49.8	39	101.8	73.5	250.4	123.7	3.2	821.1	14	165.7	264.1	377.2
TAMIL NADU	1906	52.4	12.9	17	8.5	39.6	43.6	76	195.2	65.3	162.8	189.1	127.7	990.2	65.4	65.1	380	479.6
TAMIL NADU	1907	8.4	1.2	25	78.9	56.6	46.1	70.4	58.2	117.2	160.4	200	63.2	885.6	9.6	160.5	291.9	423.6
TAMIL NADU	1908	16.8	36.9	25	24.5	70.3	34.2	37.5	48.4	154.2	261	36.1	20.1	765	53.7	119.8	274.3	317.2
TAMIL NADU	1909	116.5	11.2	7.7	68.6	117.4	30.8	36.1	206.6	106.1	158	74.7	20.8	954.6	127.7	193.8	379.7	253.6
TAMIL NADU	1910	9.2	21.2	2.4	26.8	64.7	51.5	148.1	142	52.4	278	146.7	0.6	943.7	30.4	93.8	394.2	425.3
TAMIL NADU	1911	2.8	1.1	6	30.8	72.1	70.7	50.3	28.9	120.5	125.6	176.2	130.1	814.9	3.9	108.9	270.3	431.9
TAMIL NADU	1912	5.9	2.8	2.9	18.5	64.2	46.7	34.8	74.2	126.7	244.2	259.3	23.9	904.1	8.7	85.6	282.4	527.5
TAMIL NADU	1913	2.9	3.2	6.6	21	64.6	29.7	58.7	62.3	124.8	203.4	184.1	117.7	878.8	6.1	92.2	275.4	505.1
TAMIL NADU	1914	5.7	1.9	5.6	34.6	57.1	37.9	37.6	98.4	132.2	281.2	129.1	132	953.3	7.6	97.3	306.1	542.3
TAMIL NADU	1915	35.1	18.1	43.6	37	52.4	66.4	117.7	82.9	133	99.9	241	61.5	988.5	53.2	133	399.9	402.3
TAMIL NADU	1916	0.1	3.2	3.1	19.2	61.1	34.5	168.6	125.5	94.7	208.6	145.7	33.2	897.4	3.3	83.3	423.4	387.5
TAMIL NADU	1917	14.3	39.1	32.3	11.9	77.5	72.4	45.1	155.7	163.5	123.1	167.5	45.9	948.3	53.4	121.7	436.7	336.5
TAMIL NADU	1918	80.9	5.4	25.9	9.9	81.8	36.2	40.8	58.6	47	81.8	315.1	88.4	871.7	86.3	117.6	182.5	485.3
TAMIL NADU	1919	22.9	0.8	16.2	25	88.5	49.9	87.8	51.6	162.7	152.4	264.4	106.4	1028.6	23.7	129.7	352	523.2
TAMIL NADU	1920	135.9	3.1	3.7	67.3	59.6	47.3	37.3	74.8	156.3	159.4	404.9	4.7	1154.2	139	130.5	315.7	569
TAMIL NADU	1921	141.2	0	1.7	72.3	39.5	55.7	92.5	129.6	78.3	236.4	76	56.1	979.4	141.3	113.5	356.1	368.6
TAMIL NADU	1922	41.9	18.1	2.5	34.9	100.1	48.8	45.4	87.1	75.3	262.8	291.8	71.6	1080.5	60.1	137.5	256.7	626.2
TAMIL NADU	1923	136	2.5	50.1	26.6	30.8	33.7	40.5	39.8	99.8	220.3	44.3	109.7	834.1	138.5	107.5	213.8	374.3
TAMIL NADU	1924	29.7	0.7	31.3	30.2	75.4	54.9	113.9	87.1	170.8	107.1	163.5	30.6	895.1	30.4	136.9	426.7	301.2
TAMIL NADU	1925	17.6	4.6	57.2	30.1	85	50.6	38.7	91.7	77.3	148.9	229	182.8	1013.3	22.1	172.2	258.3	560.8
TAMIL NADU	1926	88	2.2	30.4	41.4	53.7	38.7	73.8	70.5	120.2	151.5	119.2	26.1	815.6	90.2	125.5	303.2	296.7
TAMIL NADU	1927	18	21.6	17.2	50.7	73.7	83.1	65.9	77.8	131	87.2	171.3	32.5	829.9	39.6	141.6	357.8	291
TAMIL NADU	1928	21	54.9	24	56.9	51	41.1	75.5	95.2	59.7	219	173.8	98.8	970.8	75.9	131.9	271.5	491.6
TAMIL NADU	1929	20.4	29.2	9.4	107.3	50.7	63.2	48.9	70.7	135.1	161.2	192	89.6	977.7	49.6	167.4	317.9	442.8
TAMIL NADU	1930	53.6	60.3	21.4	34.4	165.7	68.9	38.9	66.7	94.2	436.1	186.5	48.7	1275.4	113.9	221.4	268.7	671.4
TAMIL NADU	1931	22.7	0	3.3	55.6	54.2	40.8	77.3	81.7	104.7	120.3	183.4	295.8	1039.8	22.7	113	304.4	599.5
TAMIL NADU	1932	0.7	31.9	7.3	62.9	109.6	43	56.5	163.5	61.6	247.4	246.9	78.5	1109.8	32.6	179.8	324.6	572.8
TAMIL NADU	1933	2.7	5	41.2	52.5	105.3	36.9	60.7	169.9	104.5	201.8	124.5	105.9	1010.9	7.7	199.1	372	432.2
TAMIL NADU	1934	99.8	0.1	11.6	34.6	49.6	73.5	57.5	56.4	38.1	303.4	99.2	15.9	839.7	99.9	95.9	225.5	418.4
TAMIL NADU	1935	37.5	2.5	9.3	63.9	23.7	60	38.6	153.4	78.6	192.4	147.6	86.3	893.9	40	96.9	330.6	426.3
TAMIL NADU	1936	1.9	51.1	55.3	35.7	74.4	56.3	85.5	59.4	122	103.7	234.5	64.7	944.5	53	165.3	323.2	402.9
TAMIL NADU	1937	10.7	16.7	26.7	96.1	59.9	42.3	51.1	118.1	105.7	189.8	280.1	22.8	1020.1	27.4	182.7	317.2	492.8
TAMIL NADU	1938	1.2	52.1	34.8	44.5	54.3	53	101.4	146.3	116.8	87.5	39.3	51.8	783.2	53.3	133.7	417.5	178.6
TAMIL NADU	1939	31.1	5	26	132.1	60	60.4	35.1	91.3	96.2	243.8	266.2	8.6	1055.8	36.1	218.1	283	518.6
TAMIL NADU	1940	0.9	0.7	12.6	82.8	131.5	85.2	59	69.4	121.2	152	367.8	95.4	1178.5	1.6	226.9	334.8	615.2
TAMIL NADU	1941	31.7	4.4	1.4	58.6	70.9	47.1	69.6	84.7	166.4	148.1	216.4	107.5	1006.9	36.1	130.9	367.8	472.1
TAMIL NADU	1942	0.5	0.6	6	78.6	61.3	53.1	54.9	110.1	120.8	146.5	68	146.9	847.3	1.1	145.8	338.9	361.4
TAMIL NADU	1943	112	18.5	10.8	72.1	204.4	43.2	75.3	78.8	101.1	310.6	117.4	43.2	1187.3	130.5	287.3	298.4	471.1
TAMIL NADU	1944	18.4	34.6	83.5	32.7	46.1	81.8	73.8	104.7	143.5	188.8	288.8	130.9	1227.6	53	162.3	403.9	608.5
TAMIL NADU	1945	4.6	5.5	5	74.7	38.2	22	75.1	110.1	58.6	168.4	206.8	15	784	10.1	117.9	265.7	390.3
TAMIL NADU	1946	19.8	1	46.4	45.7	76.4	56.8	59.3	87.7	140.8	175.5	311.2	273.5	1294.1	20.8	168.4	344.7	760.2
