SUBDIVISION	YEAR	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC	ANNUAL	Jan-Feb	Mar-May	Jun-Sep	Oct-Dec
KERALA	1963	30.2	24.8	69.8	96.3	157.1	393.3	720.2	511	223.9	282.6	93.4	48.4	2651.1	55	323.2	1848.5	424.4
KERALA	1964	1.1	7.8	67.2	83.3	94.8	379.4	754.2	548	398.2	325.7	191.7	17.8	2869.1	8.8	245.2	2079.8	535.2
KERALA	1965	9.1	0.9	28.3	109.8	214.5	597.7	465.1	296.1	150.1	183.7	131.7	155.5	2342.4	10	352.6	1508.9	470.9
KERALA	1966	3	6.9	67.7	167.4	95.2	496.2	601.9	202.1	293.2	392.3	245.4	50.5	2621.7	9.9	330.3	1593.3	688.2
KERALA	1967	14.3	0.1	24.6	70.1	244.9	541.7	741.4	508.4	145.8	172.7	74	31.1	2569.1	14.4	339.6	1937.3	277.8
KERALA	1968	7.3	30.5	89.2	133.3	90	696.4	1308.9	380.7	325.4	178.9	119.4	32.7	3392.7	37.8	312.5	2711.4	331
KERALA	1969	2.7	6.4	19.4	117.2	227.4	550.5	818.8	284.8	216.4	235.6	119.4	66.3	2665	9.1	364	1870.6	421.3
KERALA	1970	12.9	17.6	25.8	132.7	289.1	535.3	558.1	554.8	212.5	278.3	80.5	5.7	2703.5	30.5	447.7	1860.7	364.6
KERALA	1971	31.6	18.5	20	113	317.5	889.6	648.6	385.2	331.2	220.9	38.3	62.3	3076.8	50.1	450.6	2254.6	321.5
KERALA	1972	2.6	7.5	2.5	87.5	436	401.8	714.4	294.9	185.7	351.5	140.5	114.3	2739.4	10.2	526	1596.8	606.4
KERALA	1973	0	0.3	12.3	131.5	119.9	617	583.5	487.5	61.3	260.8	84.5	53.8	2412.5	0.3	263.8	1749.2	399.2
KERALA	1974	1.6	5.4	16	128	221.5	266.9	1004.2	533.6	383.6	142.1	61	3.6	2767.4	7	365.6	2188.2	206.6
KERALA	1975	5.2	21.4	63.4	123.8	162.2	864.4	531.3	675.9	457.7	368.9	204.3	19.9	3498.4	26.6	349.3	2529.3	593.1
KERALA	1976	0.1	1.5	21	134.5	75.8	196.8	641.5	342.6	116.2	221.3	286.7	30.8	2068.8	1.6	231.3	1297.1	538.8
KERALA	1977	1.1	15.7	28.3	102.3	306.4	599.6	753.3	234.2	201.3	437	361.7	6.7	3047.6	16.8	436.9	1788.5	805.4
KERALA	1978	3.3	14.7	31.4	73.9	396.8	758.1	686.7	516.8	119.4	171	365.6	39	3176.7	18	502.1	2081.1	575.6
KERALA	1979	2.4	30	11.7	42	127.7	582.9	662.2	383.7	211.7	163.8	261.7	23.3	2503	32.4	181.3	1840.5	448.8
KERALA	1980	0	0.9	20.8	114.8	105.3	745.9	754	438.1	139.5	282.3	162.3	39.5	2803.4	0.9	240.9	2077.5	484.1
KERALA	1981	7	6.8	28.5	75.9	166.3	912.4	489.8	495.6	376.6	265	138.6	43.3	3005.9	13.8	270.8	2274.4	446.9
KERALA	1982	0.7	0.1	21.9	60.4	148.2	612.2	511.5	495	70.6	164.4	127.5	10.8	2223.3	0.8	230.6	1689.2	302.7
KERALA	1983	0.2	1.5	0.9	13.1	76	322.8	583.2	579.9	421.1	136.2	116.5	69.1	2320.3	1.7	89.9	1906.9	321.8
KERALA	1984	36.8	60	95.3	162.1	84.6	842.6	653.6	284.4	171.1	286	67.7	18	2762.1	96.8	342	1951.6	371.7
KERALA	1985	61.2	6.1	29.3	66.6	254.2	828.7	388.9	315.3	117.6	204	74.9	44	2390.5	67.3	350	1650.4	322.8
KERALA	1986	5.6	18.7	11.2	63.1	126.7	597.9	324.8	340.3	235.4	165.5	194.7	9.5	2093.2	24.3	200.9	1498.4	369.6
KERALA	1987	0.6	0.8	4.3	57.2	108.3	572.6	221	396.6	157	272.1	216	131.1	2137.6	1.4	169.7	1347.2	619.2
KERALA	1988	0.8	17.5	38.1	177.6	157.2	511.3	502.8	379.8	451.7	68.5	67	31.1	2403.5	18.3	372.9	1845.7	166.6
KERALA	1989	10.3	0	30.1	141.5	169.4	657.5	450.7	285.5	271.1	308	92.9	5.6	2422.7	10.3	341.1	1664.7	406.5
KERALA	1990	14.9	4.8	18	41.8	488.5	528.6	635.4	370.8	103.3	323.2	158.8	5.2	2693.1	19.7	548.3	1638	487.2
KERALA	1991	10.9	4.4	33.2	97	113.4	1096.1	905.5	465.5	48.5	307.8	99.9	2.3	3184.5	15.3	243.6	2515.6	410
KERALA	1992	2.4	0.9	0.1	43	218.4	819.3	767.8	508	297.5	290.7	287.6	3.7	3239.5	3.4	261.6	2392.5	582.1
KERALA	1993	0	17.8	20.1	66.5	159	657.1	776.1	301.9	88	431.2	153.8	46.2	2717.7	17.8	245.6	1823.1	631.3
KERALA	1994	24.3	27.1	18.1	154.5	141.3	845	955.5	479.9	212.6	428.4	117.6	6.5	3410.8	51.4	313.9	2493	552.5
KERALA	1995	10.3	6.5	37.3	134.9	355.6	493.4	702.5	457.3	280	198.3	182.6	0.1	2858.8	16.8	527.8	1933.2	380.9
KERALA	1996	2.8	9.1	14.4	124.3	74.3	572.4	696	327.4	342.7	294.1	89.9	62.5	2610	11.8	213	1938.5	446.6
KERALA	1997	2.1	1.5	36.1	60.6	133.6	544.2	970.5	536	292.2	288.9	298.4	88.4	3252.4	3.7	230.2	2342.9	675.7
KERALA	1998	6	2.1	8.1	61.1	151.6	732.5	641.4	371.8	517.6	444.8	135	79.4	3151.5	8	220.8	2263.4	659.3
KERALA	1999	1.8	23.8	21.4	111.6	453.2	607.3	700.4	266.3	88	567.9	68.1	4.9	2914.6	25.5	586.2	1661.9	640.9
KERALA	2000	11.7	57.8	21.5	96.3	124.5	633.8	343.2	566.5	195.8	214.2	78.1	69.1	2412.6	69.5	242.3	1739.4	361.5
KERALA	2001	16.5	28.3	7	238	238.6	715.3	598.5	361.3	216.8	319.6	181	10.1	2931.1	44.7	483.7	1892	510.7
KERALA	2002	4.7	8.7	35.7	117.3	330.8	503.1	318.7	438.2	99	511.7	137.5	2.1	2507.4	13.3	483.7	1359	651.3
KERALA	2003	0.7	50.9	82.1	134.4	91	566.7	532	350.3	93.6	407	76.4	9.7	2394.9	51.6	307.5	1542.6	493.1
KERALA	2004	2.4	8.1	37.9	113.2	610.9	673.4	385.4	417.9	192.8	320.6	120.7	2.7	2886.1	10.5	762	1669.5	444
KERALA	2005	19.8	7	25.3	205.9	134.8	619.2	832.7	291	414.7	240.1	184.3	56.4	3031.1	26.8	366	2157.6	480.7
KERALA	2006	8.1	0.5	90.7	65.3	521.2	482.4	804	432.6	474.8	376.4	162.8	1.8	3420.6	8.6	677.2	2193.8	541
KERALA	2007	0.5	5.6	7.3	138.5	192.7	705.9	966.3	489.6	526.7	357.2	87.4	11.9	3489.6	6.1	338.4	2688.5	456.5
KERALA	2008	0.8	30.3	217.2	108.4	81.2	469.9	505.1	349	347	343.4	55.4	17	2524.5	31.1	406.7	1670.9	415.7
KERALA	2009	3.3	1.5	62.6	69	191.6	438.2	924.9	269.3	326.5	205.2	274.4	44.2	2810.6	4.8	323.1	1958.9	523.8
KERALA	2010	18.6	1	31.4	138.9	190.6	667.5	629	356	275.6	441.4	335.1	46.8	3131.8	19.6	360.9	1928	823.3
KERALA	2011	20.5	45.7	24.1	165.2	124.2	788.5	536.8	492.7	391.2	227.2	169.7	49.5	3035.1	66.2	313.5	2209.1	446.3
KERALA	2012	7.4	11	21	171.1	95.3	430.3	362.6	501.6	241.1	187.5	112.9	9.4	2151.1	18.3	287.4	1535.6	309.8
KERALA	2013	3.9	40.1	49.9	49.3	119.3	1042.7	830.2	369.7	318.6	259.9	154.9	17	3255.4	43.9	218.5	2561.2	431.8
KERALA	2014	4.6	10.3	17.9	95.7	251	454.4	677.8	733.9	298.8	355.5	99.5	47.2	3046.4	14.9	364.5	2164.8	502.1
KERALA	2015	3.1	5.8	50.1	214.1	201.8	563.6	406	252.2	292.9	308.1	223.6	79.4	2600.6	8.9	465.9	1514.7	611.1
LAKSHADWEEP	1901	22.6	86.4	114.8	263.8	37.3	459	0	0	46.7	183.7	229.9	15	1459.2	109	415.9	505.7	428.6
LAKSHADWEEP	1902	99.3	9.6	32.6	40.4	179.1	374.2	413.3	170	214.3	384.2	192.8	49	2158.8	108.9	252.1	1171.8	626
LAKSHADWEEP	1903	63.5	95	0	29.5	144.1	212.4	261.8	202	292.1	79.1	NA	NA	NA	158.5	173.6	968.3	NA
LAKSHADWEEP	1904	0	0	13.5	13.2	143.3	261.3	256	38.9	219.9	153.6	8.3	68.9	1176.9	0	170	776.1	230.8
LAKSHADWEEP	1905	62.4	0	0	0	166.7	400.7	68.7	377.5	107.5	232.1	159.3	0	1574.9	62.4	166.7	954.4	391.4
LAKSHADWEEP	1906	17.8	0	24.4	33.8	213	465	348.6	260.5	25.9	252.3	106.5	63.8	1811.6	17.8	271.2	1100	422.6
LAKSHADWEEP	1907	60.6	49.3	0	123.5	77	241.1	199.5	165.6	25.8	176.3	292.7	47.4	1458.8	109.9	200.5	632	516.4
LAKSHADWEEP	1908	18	9.2	5.6	162	150.9	471.7	184.9	73.9	437	251.2	98	96.7	1959.1	27.2	318.5	1167.5	445.9
LAKSHADWEEP	1909	70.4	0	34.2	92.4	48.4	204	122.4	368.8	105.1	340.5	45	32.3	1463.5	70.4	175	800.3	417.8
LAKSHADWEEP	1910	2.3	0	32.8	34.3	201.1	340.4	155.2	292.4	301.8	317.1	171.8	0	1849.2	2.3	268.2	1089.8	488.9
LAKSHADWEEP	1911	22.4	0	0	0	104.2	425.3	245.5	60.3	67.9	316.1	276	170	1687.7	22.4	104.2	799	762.1
LAKSHADWEEP	1912	11.4	54.6	8.1	118.6	165.1	417.8	171.7	152.2	68.9	267.8	126.2	92.5	1654.9	66	291.8	810.6	486.5
LAKSHADWEEP	1913	77	1.8	50.3	53.4	244	251.8	215.5	235.5	38.6	154.3	111.4	84.9	1518.5	78.8	347.7	741.4	350.6
LAKSHADWEEP	1914	10.4	0	53.3	10.2	120.7	377.1	347.5	220.4	26.5	437	172	258.9	2034	10.4	184.2	971.5	867.9
LAKSHADWEEP	1915	0	0	22.9	50.5	143.3	183.4	461.6	76	222.1	151.6	155.8	78.3	1545.5	0	216.7	943.1	385.7
LAKSHADWEEP	1916	0.3	13.2	32	28.7	130.5	327.6	445.9	31.8	275.4	85.2	17.5	10.4	1398.5	13.5	191.2	1080.7	113.1
LAKSHADWEEP	1917	NA	68.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LAKSHADWEEP	1919	74.4	1.3	39.4	25.6	249.8	352.1	367.4	175.6	196.9	181	150.2	112.8	1926.5	75.7	314.8	1092	444
LAKSHADWEEP	1920	82.6	NA	35.6	49.4	203.1	530	134.2	116.9	247.6	258.8	359.6	33.1	NA	NA	288.1	1028.7	651.5
LAKSHADWEEP	1921	37.6	0	16.8	82.4	156.3	326.2	163.7	235.5	NA	170.3	110.3	93	NA	37.6	255.5	NA	373.6
LAKSHADWEEP	1922	17.8	56.7	0	214.1	112.8	232.9	258	190.4	425.2	152.7	210	57.9	1928.5	74.5	326.9	1106.5	420.6
LAKSHADWEEP	1923	43.7	1.6	25	0	13.5	372.8	314.6	198.9	189.3	149.7	65.2	197.9	1572.2	45.3	38.5	1075.6	412.8
LAKSHADWEEP	1924	23.8	1	4.7	57.6	224.9	567.3	339.2	396.4	236.8	96.5	15.2	8.6	1972	24.8	287.2	1539.7	120.3
LAKSHADWEEP	1925	2.3	7.5	15.5	32.6	244.2	327.5	192.3	295.3	63.5	109.3	144.9	242	1676.9	9.8	292.3	878.6	496.2
LAKSHADWEEP	1926	262.8	16	33.6	60.2	335.8	392	303.9	118.2	97.2	83.4	119.3	13.8	1836.2	278.8	429.6	911.3	216.5
LAKSHADWEEP	1927	108.2	14.7	40.7	40.4	229	181.2	NA	42	256	NA	NA	NA	NA	122.9	310.1	NA	NA
LAKSHADWEEP	1928	42.5	66.6	NA	1.4	212.3	206.9	268.8	174.9	53.8	124.1	116.3	139.3	NA	109.1	NA	704.4	379.7
LAKSHADWEEP	1929	6.1	66.6	49.5	91	248	259.3	452.7	34.2	186.3	100.2	NA	28.8	NA	72.7	388.5	932.5	NA
LAKSHADWEEP	1930	14	24.6	14.2	0	110.6	277.5	115.5	186.4	193	170.6	79.6	72.4	1258.4	38.6	124.8	772.4	322.6
LAKSHADWEEP	1931	NA	0	0	28.5	194.6	262	290.4	347.9	167.1	102	118.3	96.1	NA	NA	223.1	1067.4	316.4
LAKSHADWEEP	1932	0	0.2	4.8	0.4	372.6	239.4	435	286.7	63.5	256.3	178.1	56.7	1893.7	0.2	377.8	1024.6	491.1
LAKSHADWEEP	1933	6.1	34.5	16.5	44.5	660.8	200.3	366	334.8	390	157.9	85.1	17.6	2314.1	40.6	721.8	1291.1	260.6
LAKSHADWEEP	1934	122.3	5.7	5.1	30.8	37.4	305.1	197.1	71.4	76.3	161.5	74.9	0.3	1087.9	128	73.3	649.9	236.7
LAKSHADWEEP	1935	9.2	7.7	0	41.1	15.8	351.8	309.1	277.5	136.4	142.8	145.4	92.4	1529.2	16.9	56.9	1074.8	380.6
LAKSHADWEEP	1936	0.5	1	41.1	18.8	354.8	464.2	177.1	161.1	219.1	70.1	177.1	59.2	1744.1	1.5	414.7	1021.5	306.4
LAKSHADWEEP	1937	8.3	2.5	1.5	15.8	79.7	371.8	391	80	101.3	167.9	191	32.8	1443.6	10.8	97	944.1	391.7
LAKSHADWEEP	1938	6.8	6.3	8	74	113.8	145.4	230.3	385.8	132.8	113.3	210.8	120.3	1547.6	13.1	195.8	894.3	444.4
LAKSHADWEEP	1939	9	0.5	0	2.5	20.3	412.7	220.1	248	47	114.6	126.8	5.8	1207.3	9.5	22.8	927.8	247.2
LAKSHADWEEP	1940	14.8	0.4	0	19.2	61.4	292.5	267.2	242	36.4	237.7	194.3	40.8	1406.7	15.2	80.6	838.1	472.8
LAKSHADWEEP	1941	44.4	16.5	2.7	1	227.6	213.3	142	182.4	138.5	78.1	72.9	44	1163.4	60.9	231.3	676.2	195
LAKSHADWEEP	1942	40	3.8	15.1	69.1	154.1	539.7	346.6	207.3	90.1	120.5	39.2	160.7	1786.2	43.8	238.3	1183.7	320.4
LAKSHADWEEP	1943	112.6	57.4	0	NA	146	422.3	346	203.1	154.8	309.3	142.8	55.5	NA	170	NA	1126.2	507.6
LAKSHADWEEP	1944	25.4	67.9	5.8	16.6	174.5	261.4	247.3	99.1	272.6	175.9	234.9	86.7	1668.1	93.3	196.9	880.4	497.5
LAKSHADWEEP	1945	16.8	1.3	0	0.9	54.2	362	341	148.8	42.8	132.8	155.1	65.6	1321.3	18.1	55.1	894.6	353.5
LAKSHADWEEP	1946	15.7	1.5	9.5	32	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.2	NA	NA	NA
LAKSHADWEEP	1947	20.1	9.1	24.3	140.2	87.9	364.8	303.6	504.6	168.8	74.2	28.4	29.9	1755.9	29.2	252.4	1341.8	132.5
LAKSHADWEEP	1948	70	5.7	0.2	17.2	121	278.5	159	124.8	39.5	356.7	118.5	34.2	1325.3	75.7	138.4	601.8	509.4
LAKSHADWEEP	1949	2.2	1	0	2.4	372.5	380.5	476.7	242.5	188.5	80.1	NA	8.8	NA	3.2	374.9	1288.2	NA
LAKSHADWEEP	1950	8.5	38.7	25.1	69.9	158.6	203.1	405	266.5	135.3	52.7	31	99.7	1494.1	47.2	253.6	1009.9	183.4
LAKSHADWEEP	1951	24.3	28.9	35.3	129.9	108.4	445.1	524.2	43.7	156	68.6	103.6	47.3	1715.3	53.2	273.6	1169	219.5
LAKSHADWEEP	1952	21.3	11.2	0.8	11.6	152.4	343.5	157.9	79.6	38.3	273	12.2	22.7	1124.5	32.5	164.8	619.3	307.9
LAKSHADWEEP	1953	10.4	40.8	9.3	35	15.3	205.8	537	69.4	125.5	452.4	95.6	9.7	1606.2	51.2	59.6	937.7	557.7
LAKSHADWEEP	1954	74.1	0	14.6	39.8	122.3	375.2	259.5	232.9	123.5	256.2	34.1	23.3	1555.5	74.1	176.7	991.1	313.6
LAKSHADWEEP	1955	11.4	39.1	0	105.4	235.2	345.5	215.4	63.2	302.5	155.9	61.2	13.5	1548.3	50.5	340.6	926.6	230.6
LAKSHADWEEP	1956	13.6	27.7	1.3	40.8	269.5	356.1	109.8	91.6	148	175.6	48.5	4.9	1287.4	41.3	311.6	705.5	229
LAKSHADWEEP	1957	0.9	11.4	34.6	23.7	195.6	309.9	129.1	149.6	47.5	215.2	198.5	31.2	1347.2	12.3	253.9	636.1	444.9
LAKSHADWEEP	1958	0.2	1.6	0	8	116	269.4	84.5	238.2	54	133.4	51.1	36.2	992.6	1.8	124	646.1	220.7
LAKSHADWEEP	1959	15	0	8	51.6	320.5	337.7	205.8	151.2	183.2	183.8	97.8	29	1583.6	15	380.1	877.9	310.6
LAKSHADWEEP	1960	29.6	40	3.3	85.4	497.1	176.8	257.3	168.4	221.3	169.7	235.9	17	1901.8	69.6	585.8	823.8	422.6
LAKSHADWEEP	1961	60.3	47.4	0	31.3	421.1	593.2	297.3	228.2	215.8	148.1	98.8	93.8	2235.3	107.7	452.4	1334.5	340.7
LAKSHADWEEP	1962	11.1	0	0	81.5	331.2	149.3	204.5	286.7	201.8	210.9	33.5	76.1	1586.6	11.1	412.7	842.3	320.5
LAKSHADWEEP	1963	126.7	112.9	6.5	72.6	204.6	233	367	249.9	121.8	113.5	211.5	82.1	1902.1	239.6	283.7	971.7	407.1
LAKSHADWEEP	1964	2.5	3.5	5.2	40.4	64.2	376.1	407	174.6	342.5	120.9	90.8	24	1651.7	6	109.8	1300.2	235.7
LAKSHADWEEP	1965	0.2	7.3	8.3	35	162.5	200.6	164.2	267.7	92.4	69.2	77.9	320.6	1405.9	7.5	205.8	724.9	467.7
LAKSHADWEEP	1966	21.3	0.2	6.2	4.4	34.9	376.7	421.9	158.9	225.4	266.1	158	67.5	1741.5	21.5	45.5	1182.9	491.6
LAKSHADWEEP	1967	7.8	2.7	0	0	148.3	301.2	380.1	196.9	100.4	92.3	24.5	33.1	1287.3	10.5	148.3	978.6	149.9
LAKSHADWEEP	1968	8.7	1.8	30.6	45.4	16.6	393.8	439.8	84.1	202.8	46.5	31.4	42.9	1344.4	10.5	92.6	1120.5	120.8
LAKSHADWEEP	1969	30	4.1	0	63.3	237.9	125.6	149	225.3	95.9	162.3	157.5	165.2	1416.1	34.1	301.2	595.8	485
LAKSHADWEEP	1970	18.7	6.3	13.8	32.3	164.9	322.1	484.4	284.6	228.9	126.9	81.2	18.9	1783	25	211	1320	227
LAKSHADWEEP	1971	3.8	12.3	5.4	25	271.6	333.9	308.1	349.6	281.8	113.8	63	133.1	1901.4	16.1	302	1273.4	309.9
LAKSHADWEEP	1972	0	1.1	0	11.4	81.3	349.2	197.3	172.5	152	219.2	94.2	9.4	1287.6	1.1	92.7	871	322.8
LAKSHADWEEP	1973	0.3	5.8	0	40.7	96.3	260.5	299.9	437.9	57.3	150.9	108.1	99.7	1557.4	6.1	137	1055.6	358.7
LAKSHADWEEP	1974	0	16.8	0.8	35.4	171.9	277.6	491.6	165.7	258.3	65.9	20.1	7.2	1511.3	16.8	208.1	1193.2	93.2
LAKSHADWEEP	1975	8.6	0.7	18.4	92.9	282.2	250	278	348.4	299.5	111.6	155.2	45	1890.5	9.3	393.5	1175.9	311.8
LAKSHADWEEP	1976	10.3	0	1.1	72.9	85.3	260.7	329.2	344.1	36.6	189.2	161.6	11.1	1502.1	10.3	159.3	970.6	361.9
LAKSHADWEEP	1977	1.4	38.2	16.5	27.6	256.8	460.7	337.4	125.3	90.7	248.4	243.8	1.4	1848.2	39.6	300.9	1014.1	493.6
LAKSHADWEEP	1978	0.2	6.5	0.6	44.1	309.5	568.3	224.7	303.5	105.1	92.1	294.2	18.6	1967.4	6.7	354.2	1201.6	404.9
LAKSHADWEEP	1979	14.9	1.3	10	15.4	23.1	367.1	451.3	127.3	221.1	173.6	378.1	42.2	1825.4	16.2	48.5	1166.8	593.9
LAKSHADWEEP	1980	7.5	10.5	13.1	19.7	123.5	233.6	185	217.6	67	122.1	98.5	113.6	1211.7	18	156.3	703.2	334.2
LAKSHADWEEP	1981	1.8	20.4	0.6	22.3	208.6	421.5	168.9	213.3	281.4	167.4	76.6	34.6	1617.4	22.2	231.5	1085.1	278.6
LAKSHADWEEP	1982	1.6	0.4	0.6	0.4	106.8	321.6	254.5	326.1	121.3	70.7	178.6	9.4	1392	2	107.8	1023.5	258.7
LAKSHADWEEP	1983	1.4	0	0	0.2	113.5	215	277	375	219.8	77.6	71.2	52.5	1403.2	1.4	113.7	1086.8	201.3
LAKSHADWEEP	1984	71.1	114.9	96.7	65.1	46.7	318.9	271.5	124.9	83.1	218.3	155.4	25	1591.6	186	208.5	798.4	398.7
LAKSHADWEEP	1985	6.4	0	27.4	11.1	182.9	326.1	152.1	203	206.4	42	62.3	83.7	1303.4	6.4	221.4	887.6	188
LAKSHADWEEP	1986	12.4	3	25.3	6.5	102.1	399.2	193.3	218.3	179.9	128.6	147.8	49.5	1465.9	15.4	133.9	990.7	325.9
LAKSHADWEEP	1987	1.9	1.5	0	16.5	72.9	389.3	29.4	284.7	183.4	133	47.7	128.3	1288.6	3.4	89.4	886.8	309
LAKSHADWEEP	1988	0.8	7	0.9	54	142.8	352.5	293.6	240.9	240.9	28.9	82.7	5.8	1450.8	7.8	197.7	1127.9	117.4
LAKSHADWEEP	1989	20.6	0	4.4	93	106.7	473.5	387.5	167.3	216.3	172.4	69.2	3.5	1714.4	20.6	204.1	1244.6	245.1
LAKSHADWEEP	1990	38.9	0.3	21.4	0	191.1	181.6	334	123.5	98.9	160.4	155.4	5	1310.5	39.2	212.5	738	320.8
LAKSHADWEEP	1991	12.3	0	18.7	12.3	68	604.3	241.1	253.8	45.7	222.7	75.5	28.6	1583	12.3	99	1144.9	326.8
LAKSHADWEEP	1992	4	0.1	0	3.3	128.1	346.6	363	373.3	95.1	120.4	69.3	31.7	1534.9	4.1	131.4	1178	221.4
LAKSHADWEEP	1993	1.2	0.5	0.2	0.2	56.5	276.1	346.7	154.4	161	131.6	280.5	40.8	1449.7	1.7	56.9	938.2	452.9
LAKSHADWEEP	1994	12.4	66.6	34.8	88.8	78.9	361.1	240.2	219.7	76.2	213.5	153.7	1.2	1547.1	79	202.5	897.2	368.4
LAKSHADWEEP	1995	131.3	18.5	0.3	315.4	179.6	286	486.7	384.8	71.8	81	72.2	3.3	2030.9	149.8	495.3	1229.3	156.5
LAKSHADWEEP	1996	44.7	1.1	1.6	17.4	50	427.1	335.3	197.3	230.4	109	60.5	131.6	1606	45.8	69	1190.1	301.1
LAKSHADWEEP	1997	2.2	0.1	4.9	33.8	62.3	307	459.6	216.8	144	213.5	200.8	119.7	1764.7	2.3	101	1127.4	534
LAKSHADWEEP	1998	52	0	1.8	40.3	68.2	382	388.8	196.7	274.7	184.8	144.1	253.5	1986.9	52	110.3	1242.2	582.4
LAKSHADWEEP	1999	47.8	2.5	18.3	20.6	416.7	279.6	459.4	133.8	73.4	305	51.2	49	1857.3	50.3	455.6	946.2	405.2
LAKSHADWEEP	2000	83.3	18.9	3.4	47.9	204.6	225.4	95.5	319.9	164.5	141.4	56.3	11	1372.1	102.2	255.9	805.3	208.7
LAKSHADWEEP	2001	4.4	20.4	0	104.6	187.3	283.9	198.9	144.3	213.5	105.2	101.5	16.6	1380.6	24.8	291.9	840.6	223.3
LAKSHADWEEP	2002	10.8	16.8	7.2	23.4	189.8	261.8	81.3	143.9	50	178.2	52.9	17.4	1033.5	27.6	220.4	537	248.5
LAKSHADWEEP	2003	11.8	18.2	28.5	18.1	109.6	364.5	400.6	92.1	84.3	191.6	206.1	7.5	1532.9	30	156.2	941.5	405.2
LAKSHADWEEP	2004	7.2	1.5	1.9	7.7	330.2	251.2	280.8	169.5	200	193.4	107.6	2.2	1553.2	8.7	339.8	901.5	303.2
LAKSHADWEEP	2005	17.6	11.1	0	37	92.8	248.5	378.9	102.4	278	164.2	218.3	26.6	1575.4	28.7	129.8	1007.8	409.1
LAKSHADWEEP	2006	20.1	0	33	0.3	327.9	286.9	172.3	150.7	318.5	119.1	158.9	10.9	1598.6	20.1	361.2	928.4	288.9
LAKSHADWEEP	2007	2.5	4.2	0.2	22.2	166.2	573.4	427.4	294.7	457.5	256.1	47.6	109.6	2361.6	6.7	188.6	1753	413.3
LAKSHADWEEP	2008	5.5	19.8	120.7	15.8	180.4	254.6	363.9	206.6	108.9	252.9	67.6	130.1	1726.8	25.3	316.9	934	450.6
LAKSHADWEEP	2009	4.7	1.5	0.1	18.1	162.1	401.2	266.4	185	145.1	87.4	166.2	132.3	1570.1	6.2	180.3	997.7	385.9
LAKSHADWEEP	2010	18.8	0	1.2	35.6	79	318.9	336.7	335.1	161.5	155.4	201.5	81.5	1725.2	18.8	115.8	1152.2	438.4
LAKSHADWEEP	2011	5.1	2.8	3.1	85.9	107.2	153.6	350.2	254	255.2	117.4	184.3	14.9	1533.7	7.9	196.2	1013	316.6
LAKSHADWEEP	2012	19.2	0.1	1.6	76.8	21.2	327	231.5	381.2	179.8	145.9	12.4	8.8	1405.5	19.3	99.6	1119.5	167.1
LAKSHADWEEP	2013	26.2	34.4	37.5	5.3	88.3	426.2	296.4	154.4	180	72.8	78.1	26.7	1426.3	60.6	131.1	1057	177.6
LAKSHADWEEP	2014	53.2	16.1	4.4	14.9	57.4	244.1	116.1	466.1	132.2	169.2	59	62.3	1395	69.3	76.7	958.5	290.5
LAKSHADWEEP	2015	2.2	0.5	3.7	87.1	133.1	296.6	257.5	146.4	160.4	165.4	231	159	1642.9	2.7	223.9	860.9	555.4
